20100001,1997.075352,31.657,64.212,,,,8,,,,7.9443,20.3884,5.0543,36.8178,218.706,0.446,0.229,,,-9.99
20100001,1997.075352,31.657,64.212,,,10,,,,9.9304,20.3886,5.0544,36.8177,218.589,0.446,0.231,,,-9.99,
20100001,1997.075352,31.657,64.212,,,12,,,11.9164,20.3886,5.0545,36.8177,218.328,0.445,0.235,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,14,,,13.9024,20.3873,5.0544,36.8175,217.976,0.445,0.241,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,16,,,15.8884,20.3819,5.0539,36.8172,217.893,0.446,0.261,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,18,,,17.8743,20.3816,5.054,36.8174,217.754,0.447,0.282,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,20,,,19.8603,20.3777,5.0536,36.8172,217.785,0.447,0.287,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,22,,,21.8462,20.3744,5.0533,36.8168,218.017,0.447,0.307,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,24,,,23.8321,20.373,5.0532,36.8165,217.841,0.447,0.331,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,26,,,25.818,20.3739,5.0535,36.8169,217.77,0.447,0.335,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,28,,,27.8039,20.375,5.0537,36.8169,217.917,0.447,0.342,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,30,,,29.7897,20.3759,5.0539,36.817,217.875,0.448,0.353,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,32,,,31.7755,20.3766,5.0541,36.8172,217.815,0.448,0.373,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,34,,,33.7613,20.3768,5.0542,36.8174,217.641,0.448,0.381,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,36,,,35.7471,20.3767,5.0543,36.8173,217.385,0.452,0.395,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,38,,,37.7329,20.3765,5.0543,36.8173,217.098,0.448,0.414,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,40,,,39.7186,20.3766,5.0544,36.8171,217.381,0.449,0.402,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,42,,,41.7044,20.3768,5.0545,36.8171,217.356,0.449,0.405,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,44,,,43.6901,20.3772,5.0547,36.8171,217.223,0.447,0.408,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,46,,,45.6758,20.373,5.0542,36.8158,217.273,0.446,0.415,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,48,,,47.6614,20.3703,5.0538,36.8148,217.266,0.445,0.421,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,50,,,49.6471,20.3696,5.0538,36.8144,217.248,0.446,0.421,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,52,,,51.6327,20.3698,5.0539,36.8144,217.24,0.447,0.419,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,54,,,53.6183,20.369,5.0539,36.814,217.119,0.445,0.426,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,56,,,55.6039,20.3687,5.0539,36.814,217.113,0.446,0.418,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,58,,,57.5895,20.3674,5.0538,36.8135,217.068,0.444,0.423,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,60,,,59.5751,20.3668,5.0539,36.8136,217.139,0.445,0.424,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,62,,,61.5606,20.3695,5.0543,36.8142,216.993,0.444,0.422,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,64,,,63.5461,20.3714,5.0546,36.8145,216.719,0.445,0.423,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,66,,,65.5316,20.3707,5.0546,36.8141,216.89,0.445,0.423,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,68,,,67.5171,20.3704,5.0546,36.8137,216.95,0.445,0.419,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,70,,,69.5025,20.3709,5.0548,36.8137,216.963,0.445,0.414,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,72,,,71.488,20.3732,5.0552,36.8145,217.012,0.445,0.416,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,74,,,73.4734,20.375,5.0555,36.8151,217.082,0.446,0.424,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,76,,,75.4588,20.3764,5.0558,36.8156,217.065,0.446,0.423,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,78,,,77.4442,20.3762,5.0559,36.8153,217.087,0.446,0.416,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,80,,,79.4296,20.3763,5.056,36.8152,217.043,0.446,0.403,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,82,,,81.4149,20.3761,5.056,36.815,217.048,0.446,0.401,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,84,,,83.4002,20.3764,5.0561,36.8151,217.082,0.446,0.406,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,86,,,85.3855,20.378,5.0565,36.8155,217.137,0.445,0.414,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,88,,,87.3708,20.3788,5.0567,36.8157,217.069,0.446,0.416,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,90,,,89.3561,20.3785,5.0567,36.8154,216.911,0.446,0.412,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,92,,,91.3413,20.3783,5.0567,36.8153,216.8,0.446,0.405,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,94,,,93.3266,20.3802,5.0571,36.8158,216.909,0.446,0.407,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,96,,,95.3118,20.38,5.0571,36.8156,217.323,0.446,0.408,,,-9.99,,
20100001,1997.075352,31.657,64.212,,,98,,,97.297,20.3785,5.057,36.815,217.636,0.447,0.415,,,-9.99,,
20100001,1997.075352,31.657,64.212,,100,,,99.2821,20.3755,5.0566,36.8138,217.18,0.446,0.422,,,-9.99,,,
20100001,1997.075352,31.657,64.212,,102,,101.2673,20.3705,5.056,36.8124,217.218,0.443,0.418,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,104,,103.2524,20.3739,5.0566,36.8133,217.305,0.444,0.41,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,106,,105.2375,20.374,5.0567,36.8133,217.342,0.443,0.398,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,108,,107.2226,20.3761,5.057,36.8137,217.102,0.443,0.397,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,110,,109.2077,20.3751,5.057,36.8134,216.896,0.444,0.399,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,112,,111.1928,20.3623,5.0553,36.8099,216.514,0.444,0.4,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,114,,113.1778,20.2335,5.0377,36.7775,214.512,0.436,0.375,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,116,,115.1628,20.0674,5.0157,36.7403,212.634,0.421,0.295,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,118,,117.1478,20.0114,5.0089,36.7324,212.391,0.417,0.248,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,120,,119.1328,19.9197,4.9976,36.7189,211.715,0.411,0.181,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,122,,121.1177,19.8412,4.9883,36.7096,211.188,0.41,0.158,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,124,,123.1027,19.6786,4.969,36.6914,209.718,0.409,0.155,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,126,,125.0876,19.5499,4.9539,36.6781,208.381,0.407,0.149,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,128,,127.0725,19.4583,4.9432,36.6684,207.33,0.405,0.146,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,130,,129.0574,19.4195,4.9387,36.6646,206.422,0.404,0.14,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,132,,131.0423,19.319,4.9266,36.6513,204.785,0.402,0.132,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,134,,133.0271,19.1661,4.9088,36.6357,203.554,0.4,0.125,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,136,,135.0119,19.0351,4.8937,36.6238,202.408,0.398,0.119,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,138,,136.9967,18.9295,4.8815,36.6135,201.596,0.397,0.121,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,140,,138.9815,18.8758,4.8754,36.6096,201.085,0.397,0.125,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,142,,140.9663,18.7844,4.865,36.6018,200.51,0.395,0.128,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,144,,142.951,18.7954,4.8665,36.6037,200.328,0.395,0.13,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,146,,144.9358,18.7533,4.8617,36.5998,200.064,0.395,0.13,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,148,,146.9205,18.7233,4.8583,36.5966,199.923,0.394,0.118,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,150,,148.9052,18.7115,4.8569,36.5947,199.751,0.394,0.104,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,152,,150.8898,18.6934,4.8549,36.5927,199.78,0.393,0.113,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,154,,152.8745,18.6724,4.8526,36.5909,199.58,0.393,0.112,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,156,,154.8591,18.6435,4.8493,36.5885,199.552,0.393,0.099,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,158,,156.8437,18.6088,4.8454,36.5851,199.308,0.393,0.105,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,160,,158.8283,18.5585,4.8397,36.5803,199.456,0.392,0.101,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,162,,160.8129,18.5272,4.8362,36.5778,199.604,0.391,0.097,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,164,,162.7975,18.5035,4.8336,36.576,199.773,0.391,0.091,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,166,,164.782,18.4909,4.8323,36.5754,199.764,0.391,0.083,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,168,,166.7665,18.4802,4.8311,36.5741,199.855,0.39,0.08,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,170,,168.751,18.4559,4.8283,36.5714,200.215,0.389,0.08,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,172,,170.7355,18.4383,4.8264,36.57,200.35,0.389,0.071,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,174,,172.7199,18.4295,4.8255,36.5692,200.48,0.388,0.064,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,176,,174.7044,18.4203,4.8245,36.5683,200.579,0.388,0.064,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,178,,176.6888,18.4062,4.8229,36.5665,200.605,0.388,0.061,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,180,,178.6732,18.3783,4.8197,36.5629,200.906,0.388,0.06,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,182,,180.6576,18.3679,4.8185,36.5617,201.03,0.387,0.058,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,184,,182.642,18.3524,4.8168,36.5602,201.384,0.386,0.06,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,186,,184.6263,18.3525,4.817,36.5604,201.416,0.386,0.054,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,188,,186.6106,18.3427,4.8159,36.5595,201.685,0.386,0.046,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,190,,188.5949,18.3277,4.8143,36.5583,202.112,0.386,0.039,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,192,,190.5792,18.3186,4.8134,36.5579,202.316,0.385,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,194,,192.5635,18.3075,4.8122,36.5568,202.345,0.385,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,196,,194.5477,18.2976,4.8111,36.5558,202.42,0.385,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,198,,196.532,18.2903,4.8103,36.5548,202.649,0.385,0.046,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,200,,198.5162,18.2776,4.8089,36.5528,202.849,0.385,0.044,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,202,,200.5004,18.2656,4.8075,36.551,202.963,0.385,0.043,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,204,,202.4845,18.2563,4.8065,36.5498,202.968,0.385,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,206,,204.4687,18.2464,4.8054,36.5484,203.148,0.384,0.039,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,208,,206.4528,18.2299,4.8035,36.5463,203.346,0.384,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,210,,208.437,18.211,4.8013,36.5435,203.531,0.384,0.043,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,212,,210.421,18.2008,4.8001,36.5418,203.56,0.384,0.048,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,214,,212.4051,18.1916,4.7991,36.5404,203.615,0.384,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,216,,214.3892,18.1848,4.7984,36.5395,203.861,0.385,0.044,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,218,,216.3732,18.1803,4.7979,36.5392,203.812,0.384,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,220,,218.3572,18.1791,4.798,36.5403,204.137,0.384,0.046,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,222,,220.3412,18.1753,4.7977,36.5404,204.415,0.384,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,224,,222.3252,18.1714,4.7974,36.54,204.51,0.389,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,226,,224.3092,18.1716,4.7975,36.54,204.623,0.386,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,228,,226.2931,18.1733,4.7979,36.5415,204.707,0.384,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,230,,228.277,18.1733,4.7982,36.5431,205.021,0.383,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,232,,230.261,18.1698,4.798,36.5437,205.292,0.383,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,234,,232.2448,18.1656,4.7976,36.5429,205.448,0.383,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,236,,234.2287,18.1605,4.797,36.5423,205.546,0.383,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,238,,236.2126,18.1518,4.7961,36.5411,205.743,0.383,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,240,,238.1964,18.147,4.7956,36.5405,205.911,0.383,0.04,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,242,,240.1802,18.1459,4.7956,36.5406,206.044,0.383,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,244,,242.164,18.1413,4.7951,36.54,206.161,0.383,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,246,,244.1477,18.1352,4.7946,36.5398,206.367,0.383,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,248,,246.1315,18.1308,4.7942,36.5398,206.653,0.383,0.045,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,250,,248.1152,18.1288,4.7941,36.5398,206.85,0.383,0.043,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,252,,250.0989,18.1242,4.7936,36.5394,206.934,0.383,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,254,,252.0826,18.1162,4.7928,36.5385,206.955,0.383,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,256,,254.0663,18.109,4.7921,36.5382,206.916,0.383,0.024,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,258,,256.05,18.1033,4.7915,36.5375,207.014,0.383,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,260,,258.0336,18.0977,4.791,36.537,207.166,0.383,0.046,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,262,,260.0172,18.0923,4.7905,36.5367,207.217,0.383,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,264,,262.0008,18.0907,4.7904,36.5373,207.363,0.382,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,266,,263.9844,18.086,4.79,36.5371,207.44,0.383,0.039,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,268,,265.968,18.0806,4.7894,36.5358,207.431,0.383,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,270,,267.9515,18.0725,4.7885,36.5344,207.489,0.384,0.04,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,272,,269.935,18.0657,4.7877,36.5333,207.585,0.384,0.034,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,274,,271.9185,18.0592,4.787,36.5322,207.697,0.384,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,276,,273.902,18.0543,4.7865,36.5316,207.815,0.384,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,278,,275.8855,18.0454,4.7855,36.5304,207.863,0.385,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,280,,277.8689,18.0398,4.785,36.5301,207.908,0.385,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,282,,279.8523,18.0343,4.7845,36.5299,207.978,0.385,0.043,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,284,,281.8357,18.0312,4.7843,36.53,208.068,0.384,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,286,,283.8191,18.028,4.7841,36.5301,208.157,0.384,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,288,,285.8025,18.0228,4.7836,36.5302,208.156,0.384,0.027,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,290,,287.7858,18.0162,4.7829,36.5293,208.207,0.384,0.039,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,292,,289.7692,18.0101,4.7823,36.5283,208.302,0.384,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,294,,291.7525,18.0073,4.782,36.5277,208.394,0.385,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,296,,293.7358,17.99,4.78,36.525,208.329,0.384,0.04,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,298,,295.7191,17.988,4.78,36.5261,208.39,0.385,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,300,,297.7023,17.9872,4.78,36.5261,208.421,0.385,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,302,,299.6855,17.982,4.7794,36.5253,208.296,0.385,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,304,,301.6688,17.9763,4.7788,36.5244,208.24,0.385,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,306,,303.652,17.969,4.778,36.5231,208.171,0.384,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,308,,305.6351,17.9624,4.7772,36.5216,208.146,0.384,0.039,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,310,,307.6183,17.9503,4.7758,36.5194,208.083,0.385,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,312,,309.6014,17.9442,4.7751,36.5185,208.004,0.385,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,314,,311.5845,17.9383,4.7745,36.5175,207.868,0.385,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,316,,313.5677,17.9293,4.7735,36.5159,207.673,0.387,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,318,,315.5507,17.9211,4.7725,36.5144,207.741,0.386,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,320,,317.5338,17.9154,4.772,36.5139,207.699,0.386,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,322,,319.5168,17.916,4.7723,36.5152,207.73,0.387,0.032,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,324,,321.4999,17.9174,4.7727,36.5171,207.817,0.386,0.032,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,326,,323.4829,17.9147,4.7725,36.5169,207.782,0.386,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,328,,325.4659,17.9095,4.772,36.516,207.81,0.386,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,330,,327.4488,17.9056,4.7716,36.5153,207.886,0.386,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,332,,329.4318,17.9,4.7709,36.5141,207.974,0.386,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,334,,331.4147,17.8931,4.7701,36.5125,207.932,0.386,0.024,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,336,,333.3976,17.8873,4.7694,36.5111,207.848,0.386,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,338,,335.3805,17.878,4.7683,36.5091,207.7,0.386,0.034,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,340,,337.3634,17.8677,4.7671,36.5072,207.616,0.386,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,342,,339.3462,17.8552,4.7656,36.5046,207.399,0.386,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,344,,341.3291,17.8444,4.7643,36.5023,207.289,0.386,0.028,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,346,,343.3119,17.8368,4.7634,36.5005,206.988,0.385,0.024,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,348,,345.2947,17.8173,4.761,36.4963,206.962,0.386,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,350,,347.2774,17.7993,4.7587,36.4921,206.667,0.386,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,352,,349.2602,17.7685,4.7549,36.4857,206.312,0.385,0.036,,,-9.99,,,,
