20100001,1997.075352,31.657,64.212,,,,8,,,,7.9443,20.3884,5.0543,36.8178,218.706,0.446,0.229,,,-9.99
20100001,1997.075352,31.657,64.212,,354,,351.2429,17.7554,4.7533,36.4834,206.256,0.385,0.023,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,356,,353.2257,17.7479,4.7525,36.482,205.887,0.385,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,358,,355.2084,17.7222,4.7493,36.4768,205.547,0.386,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,360,,357.191,17.6975,4.7462,36.4717,205.214,0.386,0.034,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,362,,359.1737,17.6788,4.7439,36.4679,204.646,0.385,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,364,,361.1563,17.6572,4.7415,36.4652,204.584,0.385,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,366,,363.139,17.6506,4.7408,36.4642,204.462,0.385,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,368,,365.1216,17.6432,4.7399,36.4626,204.278,0.385,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,370,,367.1042,17.6337,4.7389,36.4614,204.026,0.385,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,372,,369.0867,17.6137,4.7364,36.4574,203.753,0.385,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,374,,371.0693,17.6024,4.7351,36.455,203.629,0.385,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,376,,373.0518,17.5892,4.7335,36.4525,203.469,0.385,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,378,,375.0343,17.5841,4.7329,36.4516,203.36,0.386,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,380,,377.0168,17.5833,4.7329,36.4513,203.168,0.386,0.047,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,382,,378.9993,17.5809,4.7327,36.4506,202.955,0.386,0.049,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,384,,380.9817,17.5667,4.731,36.4481,202.897,0.385,0.04,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,386,,382.9642,17.5531,4.7294,36.4457,202.785,0.385,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,388,,384.9466,17.5411,4.728,36.4439,202.566,0.386,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,390,,386.929,17.5393,4.7279,36.4437,202.494,0.386,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,392,,388.9113,17.5243,4.7261,36.4409,202.227,0.386,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,394,,390.8937,17.5094,4.7244,36.438,202.028,0.386,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,396,,392.876,17.4981,4.723,36.4356,201.986,0.387,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,398,,394.8584,17.4742,4.72,36.4306,201.57,0.385,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,400,,396.8407,17.449,4.7169,36.4254,201.507,0.387,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,402,,398.8229,17.4326,4.7149,36.4222,201.117,0.386,0.026,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,404,,400.8052,17.4167,4.7131,36.4195,200.998,0.386,0.034,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,406,,402.7874,17.4033,4.7115,36.4168,200.677,0.386,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,408,,404.7697,17.3678,4.707,36.4093,200.124,0.387,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,410,,406.7519,17.3278,4.7021,36.4014,199.692,0.387,0.032,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,412,,408.734,17.2945,4.698,36.3948,199.28,0.386,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,414,,410.7162,17.2598,4.6937,36.3885,198.904,0.388,0.034,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,416,,412.6984,17.2159,4.6884,36.3806,198.533,0.387,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,418,,414.6805,17.1835,4.6844,36.3746,198.319,0.387,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,420,,416.6626,17.1703,4.6829,36.3722,197.982,0.387,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,422,,418.6447,17.1412,4.6793,36.3664,197.693,0.387,0.038,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,424,,420.6268,17.1129,4.6759,36.3613,197.145,0.387,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,426,,422.6088,17.0695,4.6705,36.3526,196.974,0.387,0.047,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,428,,424.5908,17.0148,4.664,36.3438,196.496,0.388,0.027,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,430,,426.5729,17.0146,4.6641,36.3438,196.476,0.386,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,432,,428.5549,16.984,4.6602,36.3371,196.012,0.387,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,434,,430.5368,16.9314,4.654,36.3288,195.731,0.388,0.034,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,436,,432.5188,16.8933,4.6494,36.3228,195.217,0.387,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,438,,434.5007,16.8747,4.6472,36.3189,195.226,0.388,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,440,,436.4826,16.8302,4.6419,36.312,194.756,0.388,0.032,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,442,,438.4645,16.8164,4.6403,36.3097,194.633,0.388,0.028,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,444,,440.4464,16.8119,4.6398,36.3088,194.372,0.388,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,446,,442.4283,16.7951,4.6378,36.3054,194.144,0.388,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,448,,444.4101,16.7496,4.6323,36.2975,193.824,0.388,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,450,,446.3919,16.743,4.6317,36.297,193.547,0.388,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,452,,448.3738,16.7339,4.6307,36.2954,193.412,0.388,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,454,,450.3555,16.7194,4.6289,36.2926,193.222,0.388,0.04,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,456,,452.3373,16.6884,4.6252,36.2867,192.997,0.388,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,458,,454.3191,16.6483,4.6203,36.2795,192.546,0.388,0.03,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,460,,456.3008,16.623,4.6174,36.2755,192.229,0.388,0.032,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,462,,458.2825,16.5663,4.6105,36.2656,191.423,0.389,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,464,,460.2642,16.5347,4.6067,36.2594,190.627,0.388,0.029,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,466,,462.2459,16.4939,4.6018,36.2524,190.116,0.388,0.026,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,468,,464.2275,16.4615,4.598,36.2471,189.645,0.388,0.033,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,470,,466.2091,16.4578,4.5976,36.2464,189.3,0.388,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,472,,468.1908,16.4283,4.594,36.2405,189.121,0.388,0.05,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,474,,470.1723,16.4006,4.5908,36.2366,188.746,0.388,0.051,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,476,,472.1539,16.3857,4.5891,36.234,188.375,0.388,0.043,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,478,,474.1355,16.3671,4.587,36.2313,188.419,0.388,0.039,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,480,,476.117,16.3455,4.5844,36.2271,188.13,0.388,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,482,,478.0985,16.3101,4.5801,36.2208,187.568,0.388,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,484,,480.08,16.2574,4.5737,36.2107,187.259,0.388,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,486,,482.0615,16.2071,4.5677,36.202,186.536,0.388,0.042,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,488,,484.043,16.1808,4.5646,36.1976,186.348,0.388,0.041,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,490,,486.0244,16.167,4.563,36.1949,186.065,0.389,0.036,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,492,,488.0059,16.1238,4.5577,36.1864,185.521,0.389,0.037,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,494,,489.9873,16.0505,4.5489,36.1733,184.765,0.389,0.031,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,496,,491.9686,15.9774,4.5402,36.1614,184.082,0.388,0.025,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,498,,493.95,15.9203,4.5335,36.1526,183.499,0.388,0.025,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,500,,495.9314,15.8693,4.5275,36.1451,182.904,0.388,0.028,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,502,,497.9127,15.8431,4.5244,36.1403,181.97,0.388,0.035,,,-9.99,,,,
20100001,1997.075352,31.657,64.212,,504,,499.894,15.837,4.5238,36.1395,180.997,0.388,0.039,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,,12,,,11.9164,20.3576,5.0506,36.8127,222.978,0.458,0.408,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,14,,,13.9024,20.3562,5.0506,36.8129,222.887,0.458,0.408,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,16,,,15.8884,20.3544,5.0505,36.8131,222.731,0.458,0.404,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,18,,,17.8744,20.3531,5.0505,36.8133,222.505,0.459,0.395,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,20,,,19.8603,20.3554,5.0508,36.8131,222.492,0.46,0.416,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,22,,,21.8462,20.356,5.0509,36.8129,222.652,0.458,0.414,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,24,,,23.8322,20.3548,5.0509,36.8133,222.57,0.459,0.427,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,26,,,25.818,20.3548,5.051,36.8134,222.265,0.459,0.423,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,28,,,27.8039,20.3567,5.0513,36.8136,222.342,0.459,0.444,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,30,,,29.7898,20.3568,5.0514,36.813,222.177,0.458,0.425,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,32,,,31.7756,20.3515,5.0506,36.8103,221.68,0.457,0.45,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,34,,,33.7614,20.347,5.0498,36.8072,221.961,0.456,0.44,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,36,,,35.7472,20.3456,5.0497,36.8067,222.064,0.453,0.451,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,38,,,37.733,20.346,5.0498,36.8069,222.025,0.452,0.448,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,40,,,39.7187,20.3461,5.0499,36.8069,221.973,0.45,0.452,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,42,,,41.7044,20.3463,5.0501,36.807,221.891,0.449,0.458,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,44,,,43.6902,20.3471,5.0503,36.8072,221.825,0.449,0.449,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,46,,,45.6759,20.3476,5.0504,36.8073,221.788,0.448,0.437,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,48,,,47.6615,20.348,5.0505,36.8073,221.744,0.448,0.428,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,50,,,49.6472,20.3498,5.0509,36.8078,221.596,0.448,0.416,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,52,,,51.6328,20.3496,5.0509,36.8077,221.549,0.448,0.419,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,54,,,53.6184,20.3493,5.051,36.8074,221.373,0.448,0.42,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,56,,,55.604,20.348,5.0508,36.8068,221.236,0.447,0.422,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,58,,,57.5896,20.3486,5.051,36.8067,221.108,0.448,0.442,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,60,,,59.5752,20.3489,5.0511,36.8069,221.238,0.448,0.458,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,62,,,61.5607,20.347,5.051,36.8066,221.297,0.446,0.456,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,64,,,63.5462,20.3471,5.0511,36.8065,221.276,0.444,0.453,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,66,,,65.5317,20.3473,5.0512,36.8064,221.196,0.443,0.427,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,68,,,67.5172,20.3473,5.0513,36.8063,221.167,0.442,0.412,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,70,,,69.5027,20.3476,5.0514,36.8063,221.151,0.442,0.41,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,72,,,71.4881,20.3484,5.0516,36.8066,221.244,0.442,0.419,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,74,,,73.4736,20.3497,5.0519,36.807,221.317,0.442,0.426,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,76,,,75.459,20.3506,5.052,36.8069,221.017,0.441,0.425,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,78,,,77.4443,20.3506,5.0522,36.8072,220.966,0.441,0.423,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,80,,,79.4297,20.3506,5.0523,36.8073,221.067,0.441,0.423,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,82,,,81.4151,20.3496,5.0522,36.8071,221.035,0.441,0.433,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,84,,,83.4004,20.3489,5.0522,36.8069,221.053,0.44,0.426,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,86,,,85.3857,20.3474,5.0521,36.8063,221.065,0.44,0.419,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,88,,,87.371,20.3439,5.0517,36.8051,221.055,0.44,0.413,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,90,,,89.3563,20.3379,5.0509,36.8032,220.804,0.439,0.404,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,92,,,91.3415,20.3368,5.0508,36.8028,220.44,0.438,0.404,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,94,,,93.3267,20.3349,5.0506,36.8023,220.706,0.438,0.394,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,96,,,95.312,20.322,5.0489,36.7987,220.591,0.436,0.375,,,-9.99,,
20100002,1997.076126,31.633,64.252,,,98,,,97.2972,20.3204,5.0488,36.7982,220.734,0.437,0.37,,,-9.99,,
20100002,1997.076126,31.633,64.252,,100,,,99.2823,20.3215,5.049,36.7988,220.551,0.436,0.384,,,-9.99,,,
20100002,1997.076126,31.633,64.252,,102,,101.2675,20.3213,5.0491,36.7987,220.544,0.435,0.383,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,104,,103.2526,20.3196,5.0489,36.798,220.078,0.436,0.407,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,106,,105.2377,20.3008,5.0464,36.7931,219.832,0.434,0.376,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,108,,107.2228,20.279,5.0435,36.7874,219.547,0.431,0.352,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,110,,109.2079,20.2752,5.043,36.7862,219.417,0.43,0.341,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,112,,111.193,20.2629,5.0414,36.7829,218.976,0.429,0.335,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,114,,113.178,20.2371,5.038,36.7769,218.471,0.427,0.324,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,116,,115.163,20.2115,5.0347,36.7713,217.516,0.426,0.32,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,118,,117.148,20.1581,5.0277,36.7593,216.985,0.423,0.303,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,120,,119.133,20.0773,5.017,36.7414,216.511,0.419,0.269,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,122,,121.118,20.0133,5.0089,36.7298,216.336,0.416,0.221,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,124,,123.1029,19.9725,5.004,36.7237,216.029,0.414,0.197,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,126,,125.0879,19.9033,4.9957,36.7152,215.129,0.413,0.19,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,128,,127.0728,19.8429,4.9886,36.7085,214.4,0.412,0.183,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,130,,129.0576,19.7533,4.9779,36.698,213.175,0.411,0.174,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,132,,131.0425,19.6112,4.9612,36.6827,211.441,0.41,0.163,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,134,,133.0274,19.4943,4.9477,36.6725,211.368,0.409,0.164,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,136,,135.0122,19.4854,4.9466,36.6705,210.086,0.409,0.172,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,138,,136.997,19.3852,4.935,36.6606,209.366,0.407,0.172,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,140,,138.9818,19.3208,4.9274,36.6532,208.313,0.406,0.163,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,142,,140.9666,19.2572,4.9199,36.6455,207.393,0.404,0.153,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,144,,142.9513,19.0835,4.8992,36.6242,205.49,0.403,0.144,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,146,,144.936,18.8467,4.872,36.6043,204.427,0.4,0.136,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,148,,146.9208,18.8081,4.8677,36.6009,203.91,0.398,0.131,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,150,,148.9055,18.7611,4.8625,36.5983,203.072,0.398,0.128,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,152,,150.8901,18.7277,4.8589,36.5966,202.847,0.397,0.119,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,154,,152.8748,18.7047,4.8564,36.595,202.943,0.396,0.114,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,156,,154.8594,18.7297,4.8593,36.5968,202.159,0.396,0.128,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,158,,156.844,18.692,4.8552,36.5945,202.188,0.395,0.121,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,160,,158.8286,18.6747,4.8533,36.5927,201.88,0.395,0.125,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,162,,160.8132,18.6612,4.8518,36.5916,201.916,0.394,0.118,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,164,,162.7978,18.6464,4.8502,36.5903,201.902,0.394,0.111,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,166,,164.7823,18.6367,4.8492,36.5894,201.861,0.395,0.11,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,168,,166.7668,18.6243,4.8478,36.5881,201.771,0.394,0.109,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,170,,168.7513,18.6053,4.8457,36.5859,201.689,0.393,0.104,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,172,,170.7358,18.5833,4.8431,36.5827,201.691,0.393,0.089,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,174,,172.7203,18.5634,4.8409,36.581,201.705,0.393,0.095,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,176,,174.7047,18.5467,4.8391,36.5797,201.858,0.394,0.097,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,178,,176.6892,18.5284,4.8371,36.5784,201.933,0.393,0.091,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,180,,178.6736,18.5074,4.8348,36.5768,201.975,0.392,0.081,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,182,,180.658,18.495,4.8334,36.5756,202.028,0.392,0.074,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,184,,182.6423,18.4725,4.831,36.5737,202.153,0.391,0.065,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,186,,184.6267,18.4671,4.8304,36.5732,202.426,0.391,0.075,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,188,,186.611,18.4638,4.8301,36.573,202.632,0.391,0.071,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,190,,188.5953,18.4516,4.8288,36.5716,202.84,0.391,0.065,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,192,,190.5796,18.4355,4.827,36.5696,202.998,0.39,0.064,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,194,,192.5639,18.419,4.8251,36.5678,203.201,0.39,0.059,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,196,,194.5481,18.4078,4.8239,36.5668,203.346,0.39,0.058,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,198,,196.5324,18.4009,4.8232,36.5662,203.438,0.39,0.058,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,200,,198.5166,18.3941,4.8225,36.5656,203.494,0.39,0.063,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,202,,200.5008,18.3851,4.8216,36.5647,203.649,0.39,0.07,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,204,,202.4849,18.375,4.8205,36.5636,203.842,0.39,0.062,,,-9.99,,,,
