20100001,1997.075352,31.657,64.212,,,,8,,,,7.9443,20.3884,5.0543,36.8178,218.706,0.446,0.229,,,-9.99
20100002,1997.076126,31.633,64.252,,206,,204.4691,18.3637,4.8192,36.5623,204.048,0.39,0.054,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,208,,206.4532,18.341,4.8166,36.5595,204.389,0.39,0.051,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,210,,208.4374,18.329,4.8154,36.5585,204.407,0.389,0.06,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,212,,210.4215,18.3142,4.8138,36.5573,204.72,0.388,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,214,,212.4055,18.3089,4.8132,36.5568,204.972,0.388,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,216,,214.3896,18.3062,4.813,36.5565,204.996,0.388,0.039,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,218,,216.3736,18.2925,4.8115,36.5553,205.143,0.388,0.051,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,220,,218.3577,18.2787,4.81,36.5535,205.606,0.387,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,222,,220.3417,18.2723,4.8093,36.5525,205.507,0.387,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,224,,222.3257,18.2649,4.8085,36.5514,205.744,0.387,0.034,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,226,,224.3096,18.2587,4.8078,36.5508,206.106,0.387,0.042,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,228,,226.2936,18.2462,4.8065,36.5494,206.282,0.387,0.051,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,230,,228.2775,18.2395,4.8058,36.5488,206.432,0.387,0.044,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,232,,230.2614,18.229,4.8047,36.5479,206.419,0.387,0.042,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,234,,232.2453,18.2222,4.8039,36.5468,206.441,0.387,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,236,,234.2292,18.2097,4.8023,36.5437,206.519,0.387,0.03,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,238,,236.213,18.195,4.8006,36.5411,206.465,0.387,0.04,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,240,,238.1968,18.1855,4.7995,36.5395,206.418,0.387,0.044,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,242,,240.1807,18.182,4.7992,36.5391,206.506,0.387,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,244,,242.1645,18.18,4.7992,36.54,206.663,0.387,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,246,,244.1482,18.1779,4.7991,36.5408,206.747,0.388,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,248,,246.132,18.1755,4.799,36.5409,206.778,0.388,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,250,,248.1157,18.1686,4.7984,36.541,206.85,0.388,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,252,,250.0994,18.1675,4.7983,36.541,207.022,0.388,0.044,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,254,,252.0831,18.1629,4.798,36.5414,207.165,0.388,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,256,,254.0668,18.1598,4.7977,36.5411,207.263,0.387,0.041,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,258,,256.0505,18.1548,4.7972,36.5404,207.399,0.388,0.05,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,260,,258.0341,18.1438,4.796,36.5392,207.62,0.388,0.057,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,262,,260.0177,18.1404,4.7958,36.5392,207.626,0.388,0.046,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,264,,262.0013,18.1359,4.7954,36.5392,207.607,0.388,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,266,,263.9849,18.1308,4.7949,36.5389,207.702,0.388,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,268,,265.9685,18.1273,4.7946,36.5383,207.906,0.388,0.029,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,270,,267.952,18.1236,4.7942,36.5379,207.98,0.389,0.029,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,272,,269.9356,18.1185,4.7937,36.5372,208.116,0.389,0.035,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,274,,271.9191,18.1123,4.793,36.5365,208.319,0.389,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,276,,273.9025,18.1053,4.7924,36.536,208.565,0.388,0.04,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,278,,275.886,18.1039,4.7923,36.5363,208.854,0.387,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,280,,277.8695,18.1001,4.7921,36.5366,209.119,0.388,0.027,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,282,,279.8529,18.0956,4.7916,36.5361,209.309,0.388,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,284,,281.8363,18.0946,4.7916,36.5363,209.43,0.389,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,286,,283.8197,18.093,4.7915,36.5362,209.407,0.388,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,288,,285.8031,18.0809,4.7902,36.5347,209.581,0.388,0.032,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,290,,287.7864,18.0783,4.79,36.5346,209.538,0.389,0.023,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,292,,289.7698,18.071,4.7892,36.5334,209.579,0.389,0.031,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,294,,291.7531,18.0677,4.7889,36.5333,209.833,0.389,0.034,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,296,,293.7364,18.0607,4.7882,36.5327,209.978,0.389,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,298,,295.7196,18.0553,4.7876,36.5319,209.959,0.389,0.043,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,300,,297.7029,18.0565,4.7879,36.5321,209.959,0.389,0.029,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,302,,299.6861,18.0468,4.7869,36.5316,210.211,0.389,0.039,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,304,,301.6694,18.0439,4.7867,36.5319,210.372,0.389,0.041,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,306,,303.6526,18.0415,4.7865,36.5316,210.491,0.389,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,308,,305.6357,18.0384,4.7863,36.5313,210.516,0.389,0.045,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,310,,307.6189,18.0341,4.7858,36.5304,210.4,0.39,0.043,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,312,,309.602,18.0265,4.785,36.5293,210.629,0.389,0.04,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,314,,311.5852,18.0215,4.7845,36.5287,210.775,0.389,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,316,,313.5683,18.0135,4.7836,36.5272,210.78,0.389,0.041,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,318,,315.5514,18.0052,4.7826,36.5261,210.812,0.39,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,320,,317.5344,18.0041,4.7826,36.5259,210.738,0.39,0.027,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,322,,319.5175,17.9945,4.7815,36.5244,210.702,0.39,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,324,,321.5005,17.99,4.7811,36.5239,210.642,0.39,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,326,,323.4835,17.9859,4.7806,36.523,210.645,0.39,0.041,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,328,,325.4665,17.979,4.7799,36.5222,210.763,0.39,0.043,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,330,,327.4495,17.9778,4.7799,36.522,210.836,0.39,0.04,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,332,,329.4324,17.9757,4.7797,36.5217,210.766,0.39,0.028,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,334,,331.4154,17.9707,4.7792,36.5208,210.713,0.39,0.035,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,336,,333.3983,17.9682,4.7789,36.5204,210.656,0.39,0.03,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,338,,335.3812,17.9635,4.7785,36.5199,210.597,0.39,0.028,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,340,,337.364,17.9596,4.7781,36.5196,210.734,0.39,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,342,,339.3469,17.953,4.7774,36.5188,210.805,0.39,0.039,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,344,,341.3297,17.9443,4.7764,36.5172,210.762,0.39,0.044,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,346,,343.3126,17.9408,4.7761,36.5166,210.677,0.39,0.041,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,348,,345.2953,17.9363,4.7757,36.5162,210.65,0.39,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,350,,347.2781,17.9333,4.7754,36.5155,210.799,0.39,0.035,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,352,,349.2609,17.9236,4.7742,36.5138,210.439,0.39,0.043,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,354,,351.2436,17.9118,4.7729,36.5119,210.603,0.39,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,356,,353.2264,17.9079,4.7725,36.5113,210.591,0.39,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,358,,355.2091,17.9035,4.772,36.5106,210.396,0.39,0.023,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,360,,357.1917,17.9002,4.7718,36.5103,210.491,0.39,0.022,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,362,,359.1744,17.9025,4.7722,36.5115,210.559,0.39,0.03,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,364,,361.1571,17.9023,4.7725,36.5131,210.666,0.39,0.029,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,366,,363.1397,17.8961,4.7718,36.5117,210.69,0.39,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,368,,365.1223,17.884,4.7704,36.5097,210.787,0.39,0.035,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,370,,367.1049,17.8756,4.7694,36.5082,210.82,0.39,0.03,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,372,,369.0875,17.8689,4.7686,36.5069,210.704,0.39,0.038,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,374,,371.07,17.8632,4.768,36.5058,210.648,0.39,0.039,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,376,,373.0525,17.8547,4.767,36.5041,210.47,0.39,0.039,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,378,,375.035,17.847,4.7661,36.5025,210.354,0.39,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,380,,377.0175,17.8284,4.7638,36.4987,210.001,0.39,0.036,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,382,,379,17.8178,4.7625,36.4963,209.9,0.39,0.032,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,384,,380.9825,17.801,4.7604,36.4922,209.555,0.39,0.03,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,386,,382.9649,17.7905,4.7591,36.4898,209.236,0.39,0.031,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,388,,384.9473,17.7732,4.757,36.4859,208.873,0.39,0.031,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,390,,386.9297,17.761,4.7555,36.4832,208.645,0.39,0.029,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,392,,388.9121,17.7452,4.7535,36.4798,208.398,0.39,0.032,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,394,,390.8945,17.7283,4.7514,36.476,207.96,0.39,0.029,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,396,,392.8768,17.7163,4.75,36.4736,207.711,0.39,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,398,,394.8591,17.6974,4.7477,36.47,207.458,0.39,0.037,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,400,,396.8414,17.6723,4.7447,36.4657,207.112,0.39,0.035,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,402,,398.8237,17.6614,4.7434,36.4639,206.892,0.39,0.033,,,-9.99,,,,
20100002,1997.076126,31.633,64.252,,404,,400.806,17.6398,4.7409,36.4603,206.451,0.39,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,,12,,,11.9164,20.3657,5.0518,36.8154,222.863,0.45,0.402,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,14,,,13.9024,20.3644,5.0518,36.8155,222.708,0.45,0.408,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,16,,,15.8884,20.3634,5.0517,36.8154,222.645,0.451,0.407,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,18,,,17.8744,20.3641,5.0519,36.8156,222.817,0.45,0.414,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,20,,,19.8603,20.3646,5.052,36.8155,223.095,0.45,0.407,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,22,,,21.8462,20.3644,5.0521,36.8156,223.014,0.451,0.401,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,24,,,23.8321,20.364,5.0522,36.8156,222.894,0.451,0.418,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,26,,,25.818,20.3668,5.0525,36.8153,223.125,0.451,0.421,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,28,,,27.8039,20.3679,5.0528,36.8156,223.087,0.451,0.423,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,30,,,29.7898,20.3657,5.0524,36.8139,222.949,0.451,0.431,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,32,,,31.7756,20.3661,5.0524,36.8128,222.82,0.452,0.434,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,34,,,33.7614,20.364,5.0523,36.8125,222.901,0.45,0.43,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,36,,,35.7472,20.3632,5.0521,36.8116,222.823,0.451,0.436,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,38,,,37.733,20.3627,5.0521,36.8113,222.884,0.451,0.448,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,40,,,39.7187,20.363,5.0523,36.8116,222.869,0.451,0.448,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,42,,,41.7044,20.3618,5.0522,36.8112,222.932,0.451,0.442,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,44,,,43.6902,20.3591,5.0519,36.8104,222.899,0.45,0.442,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,46,,,45.6758,20.3592,5.052,36.8102,222.574,0.449,0.442,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,48,,,47.6615,20.3604,5.0523,36.8106,222.555,0.458,0.451,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,50,,,49.6472,20.3584,5.0521,36.81,222.554,0.457,0.444,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,52,,,51.6328,20.3558,5.0518,36.8095,222.552,0.445,0.439,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,54,,,53.6184,20.356,5.052,36.8097,222.488,0.443,0.448,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,56,,,55.604,20.3557,5.052,36.8094,222.408,0.442,0.458,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,58,,,57.5896,20.3559,5.0521,36.8095,222.432,0.442,0.463,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,60,,,59.5752,20.3567,5.0523,36.8098,222.238,0.442,0.458,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,62,,,61.5607,20.3572,5.0525,36.8097,222.06,0.441,0.455,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,64,,,63.5462,20.3571,5.0525,36.8097,222.023,0.442,0.462,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,66,,,65.5317,20.3576,5.0527,36.8097,222.172,0.442,0.457,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,68,,,67.5172,20.3585,5.0529,36.8101,222.3,0.441,0.448,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,70,,,69.5027,20.3596,5.0532,36.8104,222.297,0.441,0.454,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,72,,,71.4881,20.3606,5.0534,36.8106,222.269,0.441,0.459,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,74,,,73.4735,20.3606,5.0535,36.8106,222.176,0.441,0.457,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,76,,,75.459,20.3598,5.0534,36.8103,222.035,0.441,0.454,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,78,,,77.4443,20.359,5.0534,36.8099,222.125,0.441,0.448,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,80,,,79.4297,20.3573,5.0532,36.8093,222.17,0.44,0.452,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,82,,,81.4151,20.3554,5.053,36.8086,222.225,0.439,0.458,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,84,,,83.4004,20.3561,5.0532,36.8088,222.13,0.438,0.452,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,86,,,85.3857,20.3554,5.0532,36.8085,222.179,0.439,0.444,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,88,,,87.371,20.355,5.0532,36.8082,222.32,0.439,0.433,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,90,,,89.3563,20.3555,5.0534,36.8083,222.268,0.439,0.428,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,92,,,91.3415,20.3555,5.0534,36.8081,222.173,0.439,0.428,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,94,,,93.3267,20.3552,5.0535,36.808,222.023,0.439,0.433,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,96,,,95.312,20.3528,5.0532,36.807,221.854,0.438,0.421,,,-9.99,,
20100003,1997.076182,31.634,64.254,,,98,,,97.2971,20.3507,5.053,36.8066,222.118,0.437,0.419,,,-9.99,,
20100003,1997.076182,31.634,64.254,,100,,,99.2823,20.3513,5.0531,36.8065,222.342,0.437,0.423,,,-9.99,,,
20100003,1997.076182,31.634,64.254,,102,,101.2675,20.35,5.0531,36.8061,222.105,0.437,0.416,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,104,,103.2526,20.3473,5.0527,36.8052,221.971,0.436,0.419,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,106,,105.2377,20.3432,5.0523,36.804,221.815,0.435,0.415,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,108,,107.2228,20.3356,5.0513,36.8018,221.533,0.434,0.401,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,110,,109.2079,20.3164,5.0489,36.798,221.182,0.432,0.385,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,112,,111.193,20.3051,5.0475,36.7957,221.015,0.431,0.376,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,114,,113.178,20.3005,5.0469,36.7944,220.438,0.43,0.372,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,116,,115.163,20.2557,5.0409,36.7837,219.514,0.426,0.347,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,118,,117.148,20.1986,5.0335,36.7715,218.421,0.422,0.316,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,120,,119.133,20.1587,5.0283,36.7631,217.738,0.419,0.296,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,122,,121.118,20.1038,5.0212,36.7514,216.857,0.414,0.267,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,124,,123.1029,20.0606,5.0155,36.7416,215.662,0.411,0.242,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,126,,125.0878,20.0172,5.0098,36.7318,214.877,0.41,0.222,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,128,,127.0727,19.9493,5.0011,36.7186,214.083,0.408,0.189,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,130,,129.0576,19.9206,4.9977,36.7152,214.073,0.407,0.169,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,132,,131.0425,19.8396,4.988,36.705,213.473,0.405,0.167,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,134,,133.0273,19.732,4.9753,36.6932,212.475,0.406,0.166,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,136,,135.0122,19.6566,4.9665,36.6856,212.052,0.405,0.159,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,138,,136.997,19.5295,4.9519,36.6748,211.151,0.404,0.161,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,140,,138.9818,19.4481,4.9426,36.6682,210.451,0.403,0.148,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,142,,140.9665,19.3962,4.9366,36.6629,209.587,0.402,0.146,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,144,,142.9513,19.3435,4.9304,36.6572,208.635,0.401,0.152,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,146,,144.936,19.2565,4.9202,36.6472,207.397,0.4,0.164,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,148,,146.9207,19.1235,4.9046,36.6327,205.686,0.397,0.139,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,150,,148.9054,18.8974,4.8782,36.6097,204.45,0.395,0.13,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,152,,150.8901,18.8547,4.8734,36.6061,203.092,0.394,0.136,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,154,,152.8748,18.7885,4.8659,36.6006,202.955,0.394,0.137,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,156,,154.8594,18.7519,4.8619,36.5987,202.759,0.393,0.127,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,158,,156.844,18.7227,4.8587,36.5968,202.44,0.393,0.122,,,-9.99,,,,
