20100001,1997.075352,31.657,64.212,,,,8,,,,7.9443,20.3884,5.0543,36.8178,218.706,0.446,0.229,,,-9.99
20100003,1997.076182,31.634,64.254,,160,,158.8286,18.7057,4.8569,36.5957,202.11,0.391,0.121,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,162,,160.8132,18.6936,4.8556,36.5947,201.902,0.39,0.113,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,164,,162.7978,18.6774,4.8538,36.5931,201.551,0.39,0.119,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,166,,164.7823,18.6648,4.8524,36.5921,201.715,0.39,0.108,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,168,,166.7668,18.6518,4.851,36.5909,201.552,0.39,0.103,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,170,,168.7513,18.6429,4.8501,36.5899,201.478,0.39,0.097,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,172,,170.7358,18.6344,4.8492,36.589,201.437,0.39,0.098,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,174,,172.7203,18.6246,4.8481,36.5876,201.437,0.39,0.097,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,176,,174.7047,18.5873,4.8437,36.5831,201.487,0.389,0.101,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,178,,176.6891,18.5527,4.8399,36.5803,201.686,0.389,0.098,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,180,,178.6736,18.5404,4.8385,36.5789,201.981,0.388,0.103,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,182,,180.6579,18.5278,4.8372,36.5785,202.093,0.388,0.095,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,184,,182.6423,18.5109,4.8354,36.5769,201.971,0.388,0.086,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,186,,184.6267,18.4901,4.8331,36.5751,202.071,0.387,0.079,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,188,,186.611,18.4741,4.8313,36.5737,202.232,0.387,0.085,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,190,,188.5953,18.4656,4.8305,36.5732,202.484,0.386,0.087,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,192,,190.5796,18.4625,4.8302,36.5728,202.459,0.386,0.083,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,194,,192.5639,18.4535,4.8292,36.5718,202.585,0.386,0.064,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,196,,194.5481,18.4354,4.8272,36.5697,202.97,0.386,0.061,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,198,,196.5323,18.4166,4.825,36.5677,203.375,0.386,0.065,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,200,,198.5166,18.4061,4.8239,36.5667,203.655,0.386,0.062,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,202,,200.5008,18.402,4.8235,36.5663,203.73,0.386,0.059,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,204,,202.4849,18.3949,4.8228,36.5657,203.818,0.386,0.057,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,206,,204.4691,18.3914,4.8225,36.5654,203.874,0.386,0.066,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,208,,206.4532,18.3851,4.8218,36.5646,204.06,0.386,0.055,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,210,,208.4373,18.3754,4.8208,36.5637,204.392,0.386,0.045,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,212,,210.4214,18.3639,4.8195,36.5624,204.467,0.386,0.05,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,214,,212.4055,18.344,4.8173,36.56,204.646,0.385,0.044,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,216,,214.3896,18.3307,4.8158,36.5583,204.792,0.385,0.052,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,218,,216.3736,18.3177,4.8144,36.5573,204.988,0.384,0.053,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,220,,218.3577,18.3086,4.8135,36.5567,205.411,0.383,0.05,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,222,,220.3417,18.2987,4.8124,36.5559,205.642,0.383,0.047,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,224,,222.3256,18.2877,4.8112,36.5546,205.831,0.383,0.045,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,226,,224.3096,18.2878,4.8113,36.5542,205.995,0.383,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,228,,226.2936,18.2657,4.8087,36.5514,206.273,0.383,0.05,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,230,,228.2775,18.26,4.8081,36.5507,206.389,0.383,0.049,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,232,,230.2614,18.2516,4.8073,36.5499,206.569,0.383,0.044,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,234,,232.2453,18.2427,4.8063,36.5491,206.722,0.383,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,236,,234.2291,18.2327,4.8053,36.5482,206.8,0.383,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,238,,236.213,18.2252,4.8045,36.5472,206.74,0.383,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,240,,238.1968,18.2084,4.8024,36.5437,206.596,0.383,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,242,,240.1806,18.1961,4.8009,36.5413,206.555,0.383,0.045,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,244,,242.1644,18.1859,4.7997,36.5396,206.615,0.383,0.046,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,246,,244.1482,18.1838,4.7997,36.54,206.694,0.383,0.046,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,248,,246.132,18.1813,4.7995,36.5404,206.786,0.383,0.044,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,250,,248.1157,18.178,4.7993,36.5404,206.85,0.384,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,252,,250.0994,18.1743,4.7991,36.5415,206.987,0.383,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,254,,252.0831,18.168,4.7985,36.5411,206.965,0.383,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,256,,254.0668,18.1642,4.7982,36.5416,206.737,0.383,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,258,,256.0505,18.1611,4.798,36.5413,206.884,0.383,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,260,,258.0341,18.1568,4.7976,36.5407,207.111,0.383,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,262,,260.0177,18.1479,4.7966,36.5395,207.282,0.383,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,264,,262.0013,18.1438,4.7963,36.5398,207.319,0.383,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,266,,263.9849,18.1394,4.7959,36.54,207.362,0.383,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,268,,265.9685,18.1363,4.7956,36.5396,207.51,0.384,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,270,,267.952,18.1312,4.7951,36.5389,207.634,0.384,0.044,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,272,,269.9355,18.1219,4.7941,36.5377,207.707,0.384,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,274,,271.919,18.1179,4.7937,36.537,207.881,0.384,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,276,,273.9025,18.111,4.793,36.5363,208.028,0.384,0.035,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,278,,275.886,18.1036,4.7922,36.5356,208.219,0.384,0.032,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,280,,277.8694,18.1005,4.792,36.5355,208.437,0.383,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,282,,279.8529,18.0933,4.7912,36.5346,208.346,0.383,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,284,,281.8363,18.0928,4.7913,36.5355,208.526,0.383,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,286,,283.8197,18.094,4.7916,36.5359,208.724,0.383,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,288,,285.803,18.0881,4.791,36.5355,208.829,0.383,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,290,,287.7864,18.0872,4.791,36.5354,208.597,0.384,0.032,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,292,,289.7697,18.0777,4.79,36.5346,208.698,0.384,0.035,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,294,,291.753,18.0715,4.7894,36.5337,208.785,0.385,0.048,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,296,,293.7363,18.0611,4.7882,36.5325,208.825,0.385,0.026,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,298,,295.7196,18.0594,4.7881,36.5322,208.912,0.385,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,300,,297.7029,18.0531,4.7875,36.5316,208.991,0.385,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,302,,299.6861,18.0483,4.7871,36.5315,209.215,0.384,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,304,,301.6693,18.0464,4.7869,36.5315,209.144,0.385,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,306,,303.6525,18.0414,4.7865,36.5314,209.282,0.385,0.031,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,308,,305.6357,18.0386,4.7863,36.531,209.247,0.384,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,310,,307.6189,18.0309,4.7854,36.5298,209.155,0.385,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,312,,309.602,18.0222,4.7844,36.5286,209.273,0.385,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,314,,311.5851,18.0179,4.784,36.5281,209.386,0.385,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,316,,313.5682,18.0122,4.7834,36.5272,209.546,0.385,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,318,,315.5513,18.0082,4.783,36.5266,209.455,0.385,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,320,,317.5344,18.0024,4.7824,36.5259,209.286,0.385,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,322,,319.5174,17.9965,4.7818,36.5249,209.265,0.385,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,324,,321.5005,17.991,4.7812,36.524,209.282,0.385,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,326,,323.4835,17.9865,4.7807,36.5233,209.337,0.385,0.03,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,328,,325.4665,17.9812,4.7802,36.5225,209.339,0.385,0.028,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,330,,327.4494,17.9763,4.7797,36.5218,209.376,0.385,0.028,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,332,,329.4324,17.973,4.7794,36.5212,209.363,0.385,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,334,,331.4153,17.9694,4.779,36.5206,209.379,0.385,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,336,,333.3982,17.9651,4.7786,36.5201,209.451,0.385,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,338,,335.3811,17.9631,4.7784,36.52,209.523,0.385,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,340,,337.364,17.9614,4.7783,36.5199,209.542,0.385,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,342,,339.3469,17.9567,4.7779,36.5192,209.385,0.385,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,344,,341.3297,17.9502,4.7772,36.5185,209.33,0.385,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,346,,343.3125,17.9476,4.777,36.518,209.369,0.385,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,348,,345.2953,17.9455,4.7768,36.5176,209.315,0.385,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,350,,347.2781,17.9376,4.7759,36.5164,209.328,0.386,0.035,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,352,,349.2609,17.9311,4.7752,36.5152,209.057,0.386,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,354,,351.2436,17.9191,4.7738,36.5129,209.039,0.385,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,356,,353.2263,17.9106,4.7728,36.5117,209.073,0.386,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,358,,355.209,17.9056,4.7723,36.511,209.138,0.385,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,360,,357.1917,17.9014,4.7719,36.5102,209.116,0.386,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,362,,359.1744,17.9034,4.7724,36.5121,209.176,0.386,0.045,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,364,,361.157,17.9032,4.7726,36.5129,209.364,0.386,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,366,,363.1397,17.8997,4.7722,36.5122,209.415,0.386,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,368,,365.1223,17.8862,4.7706,36.5096,209.128,0.386,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,370,,367.1049,17.8707,4.7688,36.5073,209.141,0.386,0.026,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,372,,369.0874,17.8687,4.7686,36.5068,209.123,0.386,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,374,,371.07,17.8621,4.7679,36.5058,209.075,0.386,0.031,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,376,,373.0525,17.8548,4.7671,36.5043,208.907,0.386,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,378,,375.035,17.8431,4.7656,36.5015,208.829,0.386,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,380,,377.0175,17.8244,4.7633,36.4976,208.641,0.386,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,382,,379,17.8085,4.7613,36.4941,208.477,0.386,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,384,,380.9824,17.7964,4.7598,36.4911,208.293,0.387,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,386,,382.9649,17.7778,4.7574,36.4864,208.058,0.387,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,388,,384.9473,17.7585,4.755,36.4823,207.787,0.386,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,390,,386.9297,17.7389,4.7526,36.4785,207.32,0.386,0.032,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,392,,388.9121,17.7231,4.7507,36.4752,206.945,0.386,0.03,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,394,,390.8944,17.7005,4.7479,36.4706,206.595,0.386,0.03,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,396,,392.8768,17.6774,4.7451,36.4665,206.452,0.386,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,398,,394.8591,17.6678,4.744,36.4643,206.139,0.386,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,400,,396.8414,17.6517,4.7421,36.4617,205.761,0.386,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,402,,398.8237,17.6355,4.7402,36.4593,205.647,0.386,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,404,,400.806,17.6187,4.7383,36.4567,205.569,0.386,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,406,,402.7882,17.5962,4.7356,36.4526,205.469,0.386,0.032,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,408,,404.7704,17.5753,4.7331,36.4492,205.033,0.386,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,410,,406.7526,17.5632,4.7317,36.4473,204.601,0.387,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,412,,408.7348,17.5304,4.7275,36.4397,204.562,0.387,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,414,,410.717,17.5292,4.7273,36.4385,203.963,0.387,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,416,,412.6991,17.4731,4.7205,36.4285,203.827,0.387,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,418,,414.6813,17.4524,4.7181,36.4258,203.68,0.387,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,420,,416.6634,17.4259,4.7149,36.4206,203.259,0.387,0.028,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,422,,418.6455,17.3925,4.7107,36.4141,202.911,0.387,0.026,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,424,,420.6276,17.38,4.7093,36.4119,202.709,0.387,0.033,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,426,,422.6096,17.3672,4.7077,36.4092,202.344,0.388,0.042,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,428,,424.5916,17.3292,4.7031,36.4018,201.881,0.388,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,430,,426.5737,17.3152,4.7014,36.3994,201.63,0.387,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,432,,428.5557,17.3047,4.7002,36.3971,201.524,0.388,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,434,,430.5376,17.2582,4.6944,36.3882,201.032,0.388,0.04,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,436,,432.5196,17.2186,4.6896,36.3809,200.587,0.388,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,438,,434.5015,17.1768,4.6845,36.3732,200.093,0.387,0.041,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,440,,436.4835,17.1695,4.6836,36.3716,200.067,0.388,0.045,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,442,,438.4654,17.1469,4.6809,36.3672,199.529,0.388,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,444,,440.4473,17.1142,4.6769,36.3612,199.052,0.387,0.038,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,446,,442.4291,17.0941,4.6745,36.3576,199.184,0.387,0.046,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,448,,444.411,17.0852,4.6733,36.3544,198.744,0.387,0.046,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,450,,446.3928,17.0473,4.6687,36.3476,198.618,0.387,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,452,,448.3746,16.9979,4.6628,36.3398,198.391,0.388,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,454,,450.3564,16.9587,4.6581,36.3332,198.087,0.388,0.031,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,456,,452.3382,16.9471,4.6568,36.3313,197.97,0.387,0.035,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,458,,454.3199,16.9417,4.6562,36.3303,197.737,0.388,0.036,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,460,,456.3016,16.9266,4.6545,36.3276,197.507,0.388,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,462,,458.2834,16.9041,4.6518,36.3237,197.285,0.388,0.032,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,464,,460.2651,16.8862,4.6498,36.3211,197.077,0.388,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,466,,462.2467,16.8751,4.6485,36.3194,196.841,0.388,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,468,,464.2284,16.86,4.6468,36.3169,196.654,0.388,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,470,,466.21,16.8144,4.6412,36.3088,196.289,0.393,0.032,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,472,,468.1916,16.7696,4.6358,36.3008,195.961,0.392,0.035,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,474,,470.1732,16.7117,4.6289,36.291,195.569,0.387,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,476,,472.1548,16.6979,4.6272,36.2882,195.759,0.388,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,478,,474.1364,16.6777,4.6248,36.2842,195.609,0.388,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,480,,476.1179,16.6479,4.6213,36.2796,195.259,0.388,0.029,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,482,,478.0994,16.6344,4.6197,36.2774,194.485,0.388,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,484,,480.0809,16.6208,4.6182,36.2753,194.361,0.388,0.031,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,486,,482.0624,16.6057,4.6164,36.2726,194.06,0.388,0.03,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,488,,484.0439,16.5884,4.6144,36.2694,193.86,0.388,0.034,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,490,,486.0253,16.525,4.6067,36.2578,193.469,0.388,0.027,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,492,,488.0068,16.4875,4.6022,36.2517,192.646,0.388,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,494,,489.9882,16.4572,4.5986,36.2461,191.794,0.388,0.047,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,496,,491.9696,16.4417,4.5967,36.2431,190.942,0.388,0.043,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,498,,493.9509,16.4247,4.5947,36.2401,190.074,0.388,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,500,,495.9323,16.4086,4.5928,36.2371,189.373,0.388,0.039,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,502,,497.9136,16.3693,4.5881,36.2298,188.284,0.388,0.037,,,-9.99,,,,
20100003,1997.076182,31.634,64.254,,504,,499.8949,16.3189,4.5819,36.2199,187.329,0.389,0.04,,,-9.99,,,,
