20137001,2000.160771,32.249,64.536,,,,6,,,,5.958,19.9193,4.9913,36.7092,220.5,-9.99,0.15,,,-9.99
20137001,2000.160771,32.249,64.536,,,,8,,,,7.944,19.915,4.9909,36.709,220.26,-9.99,0.154,,,-9.99
20137001,2000.160771,32.249,64.536,,,10,,,,9.9299,19.903,4.9897,36.709,220.16,-9.99,0.163,,,-9.99,
20137001,2000.160771,32.249,64.536,,,12,,,11.9158,19.8975,4.9892,36.7094,220.19,-9.99,0.164,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,14,,,13.9017,19.8868,4.9883,36.7099,220.48,-9.99,0.178,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,16,,,15.8876,19.8886,4.9886,36.71,220.19,-9.99,0.187,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,18,,,17.8735,19.8861,4.9884,36.7101,219.94,-9.99,0.203,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,20,,,19.8593,19.8809,4.988,36.7103,220.5,-9.99,0.21,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,22,,,21.8451,19.8786,4.9878,36.7104,221,-9.99,0.217,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,24,,,23.8309,19.8781,4.9879,36.7104,220.66,-9.99,0.223,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,26,,,25.8167,19.8783,4.988,36.7105,220.71,-9.99,0.239,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,28,,,27.8025,19.8773,4.988,36.7106,220.89,-9.99,0.254,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,30,,,29.7882,19.8696,4.9873,36.7108,220.04,-9.99,0.256,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,32,,,31.774,19.8685,4.9873,36.7116,219.13,-9.99,0.284,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,34,,,33.7597,19.8689,4.9875,36.7118,219.54,-9.99,0.286,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,36,,,35.7454,19.8652,4.9872,36.7116,220.05,-9.99,0.285,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,38,,,37.731,19.8553,4.9861,36.7109,219.3,-9.99,0.299,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,40,,,39.7167,19.8531,4.9859,36.7103,219.78,-9.99,0.298,,,-9.99,,
20137001,2000.160771,32.249,64.536,,,42,,,41.7023,19.8506,4.9857,36.71,219.26,-9.99,0.303,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,,6,,,,5.9583,19.3144,4.9191,36.6403,220.57,-9.99,-9.99,,,-9.99
20137002,2000.164176,31.571,64.284,,,,8,,,,7.9444,19.3152,4.9193,36.6402,220.8,-9.99,-9.99,,,-9.99
20137002,2000.164176,31.571,64.284,,,10,,,,9.9305,19.3219,4.9202,36.6414,220.39,-9.99,-9.99,,,-9.99,
20137002,2000.164176,31.571,64.284,,,12,,,11.9165,19.3184,4.9198,36.6405,220.88,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,14,,,13.9025,19.3155,4.9195,36.6397,221.25,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,16,,,15.8885,19.3122,4.9191,36.6386,220.75,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,18,,,17.8745,19.3109,4.919,36.6381,220.95,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,20,,,19.8604,19.3131,4.9194,36.6385,221.66,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,22,,,21.8464,19.3152,4.9197,36.6387,221.85,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,24,,,23.8323,19.3137,4.9196,36.6381,222.12,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,26,,,25.8182,19.3111,4.9194,36.6379,222.28,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,28,,,27.804,19.3125,4.9196,36.6379,221.93,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,30,,,29.7899,19.3141,4.92,36.6384,223.89,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,32,,,31.7757,19.3098,4.9195,36.6374,223.3,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,34,,,33.7616,19.3075,4.9192,36.6363,222.19,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,36,,,35.7474,19.3095,4.9196,36.6368,222.25,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,38,,,37.7332,19.3088,4.9195,36.6366,222.04,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,40,,,39.7189,19.3087,4.9196,36.6365,221.75,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,42,,,41.7047,19.3102,4.9199,36.6369,221.64,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,44,,,43.6904,19.3096,4.9199,36.6368,221.44,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,46,,,45.6761,19.2952,4.918,36.6328,221.21,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,48,,,47.6618,19.2853,4.9167,36.63,221.3,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,50,,,49.6474,19.2874,4.9171,36.6303,221.19,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,52,,,51.6331,19.2914,4.9177,36.6312,220.99,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,54,,,53.6187,19.2913,4.9178,36.6313,221.11,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,56,,,55.6043,19.2848,4.917,36.6296,221.6,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,58,,,57.5899,19.2888,4.9176,36.6302,221.22,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,60,,,59.5755,19.2874,4.9175,36.6301,220.85,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,62,,,61.561,19.2889,4.9178,36.6305,220.13,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,64,,,63.5466,19.2869,4.9176,36.6299,220.21,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,66,,,65.5321,19.2844,4.9174,36.6291,220.87,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,68,,,67.5176,19.2814,4.917,36.6284,220.78,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,70,,,69.503,19.2853,4.9177,36.6293,220.96,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,72,,,71.4885,19.2889,4.9182,36.6301,220.8,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,74,,,73.4739,19.2928,4.9188,36.6311,220.79,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,76,,,75.4593,19.2975,4.9196,36.6326,221.57,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,78,,,77.4447,19.2972,4.9196,36.6325,222.01,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,80,,,79.4301,19.2941,4.9193,36.6313,221.34,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,82,,,81.4155,19.2952,4.9195,36.6313,220.66,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,84,,,83.4008,19.296,4.9197,36.6315,220.44,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,86,,,85.3861,19.2955,4.9197,36.6312,221.59,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,88,,,87.3714,19.2947,4.9196,36.6309,221.89,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,90,,,89.3567,19.2951,4.9198,36.6312,221.65,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,92,,,91.342,19.2945,4.9198,36.6308,221.32,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,94,,,93.3272,19.2944,4.9199,36.6308,221.25,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,96,,,95.3124,19.2933,4.9198,36.63,221.46,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,,98,,,97.2976,19.2945,4.92,36.6301,221.65,-9.99,-9.99,,,-9.99,,
20137002,2000.164176,31.571,64.284,,100,,,99.2828,19.295,4.9201,36.6301,221.75,-9.99,-9.99,,,-9.99,,,
20137002,2000.164176,31.571,64.284,,102,,101.268,19.2937,4.92,36.6298,221.69,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,104,,103.2531,19.2932,4.9201,36.6298,221.38,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,106,,105.2383,19.2914,4.9199,36.6291,220.37,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,108,,107.2234,19.2891,4.9197,36.6284,220.58,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,110,,109.2085,19.2859,4.9193,36.6277,220.84,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,112,,111.1935,19.29,4.92,36.6289,220.72,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,114,,113.1786,19.2985,4.9213,36.6312,220.73,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,116,,115.1636,19.3015,4.9217,36.6319,220.91,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,118,,117.1486,19.3033,4.922,36.6321,221.2,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,120,,119.1336,19.3016,4.9219,36.6316,221.77,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,122,,121.1186,19.3004,4.9219,36.6316,221.72,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,124,,123.1036,19.301,4.922,36.6317,221.56,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,126,,125.0885,19.303,4.9224,36.632,221.5,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,128,,127.0734,19.3038,4.9225,36.6321,221.48,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,130,,129.0583,19.304,4.9227,36.6321,221.34,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,132,,131.0432,19.3044,4.9228,36.632,221.03,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,134,,133.028,19.3062,4.9231,36.6321,220.74,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,136,,135.0129,19.3087,4.9234,36.6323,220.87,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,138,,136.9977,19.3047,4.923,36.6314,221.27,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,140,,138.9825,19.297,4.9221,36.63,220.41,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,142,,140.9673,19.2966,4.9221,36.6297,219.79,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,144,,142.952,19.29,4.9213,36.6277,220.09,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,146,,144.9368,19.2864,4.9209,36.6269,221.51,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,148,,146.9215,19.2903,4.9215,36.6277,220.55,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,150,,148.9062,19.2931,4.922,36.6283,220.19,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,152,,150.8909,19.2844,4.9209,36.6264,220.57,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,154,,152.8756,19.2828,4.9208,36.6259,221.21,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,156,,154.8602,19.2738,4.9197,36.6238,221.09,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,158,,156.8448,19.2613,4.9181,36.6208,220.5,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,160,,158.8294,19.2536,4.9171,36.6188,218.89,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,162,,160.814,19.2534,4.9172,36.6185,217.74,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,164,,162.7986,19.2533,4.9172,36.6181,217.66,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,166,,164.7832,19.2529,4.9172,36.6179,217.97,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,168,,166.7677,19.2536,4.9174,36.6181,217.27,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,170,,168.7522,19.2623,4.9187,36.6204,215.79,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,172,,170.7367,19.2544,4.9177,36.6183,215.3,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,174,,172.7212,19.2522,4.9174,36.6175,215,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,176,,174.7056,19.2543,4.9178,36.6178,216.57,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,178,,176.6901,19.2526,4.9177,36.6176,217.78,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,180,,178.6745,19.2471,4.9171,36.6166,217.29,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,182,,180.6589,19.2461,4.917,36.6163,215.89,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,184,,182.6433,19.2441,4.9168,36.6157,214.01,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,186,,184.6276,19.2396,4.9163,36.6148,214.14,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,188,,186.612,19.2392,4.9163,36.6145,214.14,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,190,,188.5963,19.2379,4.9163,36.6142,213.52,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,192,,190.5806,19.2381,4.9164,36.6142,213.17,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,194,,192.5649,19.236,4.9162,36.6137,213.09,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,196,,194.5491,19.2343,4.916,36.6133,212.73,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,198,,196.5334,19.234,4.9161,36.613,212.75,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,200,,198.5176,19.2335,4.9161,36.6129,213.02,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,202,,200.5018,19.2299,4.9157,36.612,212.9,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,204,,202.486,19.2195,4.9144,36.6096,211.98,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,206,,204.4702,19.2112,4.9134,36.608,210.63,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,208,,206.4543,19.2103,4.9134,36.6079,211.14,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,210,,208.4384,19.2091,4.9134,36.6079,211.29,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,212,,210.4225,19.2037,4.9128,36.6073,210.43,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,214,,212.4066,19.1673,4.9085,36.602,208.71,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,216,,214.3907,19.1307,4.9041,36.5965,207.38,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,218,,216.3748,19.1161,4.9025,36.5958,206.83,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,220,,218.3588,19.1145,4.9024,36.5956,205.97,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,222,,220.3428,19.1094,4.9019,36.595,206.01,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,224,,222.3268,19.1033,4.9013,36.5942,206.15,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,226,,224.3108,19.0979,4.9007,36.5933,206.62,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,228,,226.2947,19.0848,4.8993,36.5925,205.64,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,230,,228.2787,19.0748,4.8983,36.5926,205.17,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,232,,230.2626,19.0627,4.8971,36.5923,205.6,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,234,,232.2465,19.0556,4.8965,36.5922,206.23,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,236,,234.2304,19.0535,4.8964,36.5924,205.62,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,238,,236.2142,19.038,4.8947,36.5918,204.66,-9.99,-9.99,,,-9.99,,,,
