20137001,2000.160771,32.249,64.536,,,,6,,,,5.958,19.9193,4.9913,36.7092,220.5,-9.99,0.15,,,-9.99
20137002,2000.164176,31.571,64.284,,240,,238.1981,19.03,4.8938,36.5905,203.81,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,242,,240.1819,19.0129,4.8919,36.5881,203.55,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,244,,242.1657,18.9912,4.8895,36.5864,204.24,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,246,,244.1495,18.9832,4.8888,36.5871,204.08,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,248,,246.1332,18.9559,4.8857,36.5842,202.55,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,250,,248.117,18.9269,4.8823,36.5803,201.52,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,252,,250.1007,18.9048,4.8797,36.5776,200.36,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,254,,252.0844,18.8729,4.8761,36.5743,197.99,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,256,,254.0681,18.8279,4.871,36.5701,197.2,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,258,,256.0518,18.8041,4.8684,36.5685,196.91,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,260,,258.0354,18.7806,4.8658,36.5671,196.6,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,262,,260.0191,18.7661,4.8643,36.5663,196.13,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,264,,262.0027,18.7452,4.8621,36.5653,195.78,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,266,,263.9863,18.7329,4.8608,36.565,195.8,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,268,,265.9698,18.7203,4.8596,36.5648,194.84,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,270,,267.9534,18.7068,4.8582,36.5645,193.8,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,272,,269.9369,18.6983,4.8574,36.5642,193.19,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,274,,271.9204,18.6877,4.8563,36.5639,192.84,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,276,,273.9039,18.6807,4.8557,36.5639,192.84,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,278,,275.8874,18.6764,4.8553,36.5637,192.75,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,280,,277.8709,18.6672,4.8544,36.5633,192.31,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,282,,279.8543,18.6451,4.8521,36.5623,192.25,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,284,,281.8377,18.6149,4.8488,36.5605,191.46,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,286,,283.8211,18.6045,4.8477,36.5601,191.18,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,288,,285.8045,18.6053,4.8479,36.5602,190.98,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,290,,287.7879,18.6005,4.8475,36.56,190.19,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,292,,289.7712,18.5924,4.8467,36.5595,190.67,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,294,,291.7546,18.5724,4.8446,36.5593,191.06,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,296,,293.7379,18.5461,4.8419,36.5584,189.99,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,298,,295.7211,18.5126,4.8382,36.5566,190.01,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,300,,297.7044,18.4982,4.8367,36.5555,189.86,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,302,,299.6877,18.4901,4.8359,36.5551,189.79,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,304,,301.6709,18.4816,4.8351,36.5548,190.16,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,306,,303.6541,18.4741,4.8344,36.5547,190.4,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,308,,305.6373,18.4584,4.8327,36.5541,190.22,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,310,,307.6205,18.4547,4.8324,36.5542,191.01,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,312,,309.6036,18.4535,4.8324,36.5545,191.3,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,314,,311.5868,18.4515,4.8324,36.5549,190.77,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,316,,313.5699,18.4485,4.8322,36.555,190.38,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,318,,315.553,18.4438,4.8318,36.5553,190.42,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,320,,317.536,18.4332,4.8309,36.5561,191.2,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,322,,319.5191,18.4245,4.8301,36.5564,191.24,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,324,,321.5021,18.411,4.8286,36.5548,191.38,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,326,,323.4852,18.3862,4.8259,36.5529,191.16,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,328,,325.4682,18.3681,4.8239,36.552,191.2,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,330,,327.4511,18.3622,4.8236,36.5532,191.73,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,332,,329.4341,18.3572,4.8233,36.5544,191.89,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,334,,331.417,18.3503,4.8227,36.5553,191.97,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,336,,333.4,18.3429,4.8221,36.5552,191.71,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,338,,335.3829,18.3439,4.8222,36.5549,191.32,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,340,,337.3658,18.3229,4.8198,36.5526,191.11,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,342,,339.3486,18.2878,4.8157,36.5476,190.9,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,344,,341.3315,18.2708,4.8136,36.5442,190.88,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,346,,343.3143,18.2563,4.8119,36.5419,189.69,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,348,,345.2971,18.2288,4.8087,36.5382,188.62,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,350,,347.2799,18.2196,4.8077,36.5375,189.03,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,352,,349.2627,18.2126,4.8071,36.5371,189.06,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,354,,351.2454,18.2078,4.8066,36.5368,189.67,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,356,,353.2282,18.2058,4.8065,36.5369,189.99,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,358,,355.2109,18.1835,4.804,36.5345,190.36,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,360,,357.1936,18.1766,4.8032,36.5335,190.12,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,362,,359.1762,18.1695,4.8025,36.5328,190.76,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,364,,361.1589,18.1532,4.8007,36.5311,191.98,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,366,,363.1415,18.1271,4.7977,36.5283,192.17,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,368,,365.1242,18.1139,4.7963,36.527,191.61,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,370,,367.1068,18.1127,4.7962,36.5268,190.93,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,372,,369.0893,18.1093,4.7959,36.5263,189.61,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,374,,371.0719,18.101,4.7951,36.5259,188.57,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,376,,373.0544,18.1001,4.7951,36.5262,188.94,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,378,,375.037,18.0934,4.7944,36.525,190,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,380,,377.0195,18.0845,4.7934,36.5235,190.31,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,382,,379.002,18.0778,4.7926,36.5225,190.3,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,384,,380.9844,18.0678,4.7915,36.5211,190.21,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,386,,382.9669,18.0582,4.7905,36.5198,189.61,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,388,,384.9493,18.0409,4.7885,36.5174,189.86,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,390,,386.9317,18.0312,4.7874,36.516,190.36,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,392,,388.9141,18.0262,4.7869,36.5154,190.58,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,394,,390.8965,18.0137,4.7855,36.5137,190.95,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,396,,392.8788,18.0108,4.7852,36.5132,191.48,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,398,,394.8611,18.0059,4.7847,36.5126,191.88,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,400,,396.8435,17.9978,4.7838,36.5114,191.6,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,402,,398.8258,17.9924,4.7832,36.5105,191.5,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,404,,400.808,17.9845,4.7824,36.5094,191.58,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,406,,402.7903,17.9739,4.7812,36.5081,191.37,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,408,,404.7725,17.9656,4.7803,36.5068,191.15,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,410,,406.7547,17.9598,4.7797,36.506,191.26,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,412,,408.7369,17.9474,4.7783,36.5041,190.95,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,414,,410.7191,17.9264,4.7758,36.501,190.95,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,416,,412.7013,17.8989,4.7725,36.4969,191.21,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,418,,414.6834,17.8832,4.7707,36.4939,191.23,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,420,,416.6655,17.8694,4.769,36.4913,191.01,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,422,,418.6477,17.853,4.7671,36.4889,190.67,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,424,,420.6297,17.8364,4.7651,36.4859,190.3,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,426,,422.6118,17.8233,4.7636,36.4834,189.7,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,428,,424.5939,17.8169,4.7628,36.4821,189.61,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,430,,426.5759,17.7992,4.7607,36.4789,189.67,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,432,,428.5579,17.7673,4.7569,36.4738,190.02,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,434,,430.5399,17.7477,4.7545,36.47,190.09,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,436,,432.5218,17.7345,4.753,36.4681,189.15,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,438,,434.5038,17.7262,4.752,36.4663,189.11,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,440,,436.4857,17.7008,4.749,36.4619,189.23,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,442,,438.4676,17.6939,4.7482,36.4607,188.95,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,444,,440.4495,17.6866,4.7474,36.4593,188.11,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,446,,442.4314,17.6686,4.7453,36.4563,187.83,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,448,,444.4133,17.6586,4.7441,36.4547,187.8,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,450,,446.3951,17.6495,4.7431,36.453,187.78,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,452,,448.3769,17.6416,4.7422,36.4516,188.09,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,454,,450.3587,17.6313,4.741,36.4497,188.26,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,456,,452.3405,17.6183,4.7394,36.4471,187.96,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,458,,454.3223,17.6115,4.7386,36.4456,187.5,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,460,,456.304,17.6022,4.7376,36.444,187.21,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,462,,458.2857,17.5905,4.7362,36.4418,187.02,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,464,,460.2674,17.5762,4.7345,36.439,186.92,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,466,,462.2491,17.5625,4.7329,36.4366,186.47,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,468,,464.2308,17.5444,4.7307,36.4332,186.15,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,470,,466.2124,17.5361,4.7298,36.4318,186.21,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,472,,468.1941,17.5272,4.7288,36.4304,186.22,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,474,,470.1757,17.5074,4.7264,36.4271,186.32,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,476,,472.1573,17.4792,4.723,36.4221,186.69,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,478,,474.1388,17.4577,4.7204,36.4181,186.6,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,480,,476.1204,17.4357,4.7178,36.4143,186.06,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,482,,478.1019,17.4129,4.715,36.4101,185.59,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,484,,480.0834,17.394,4.7128,36.4065,185.15,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,486,,482.0649,17.3885,4.7122,36.4056,184.12,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,488,,484.0464,17.3818,4.7114,36.4042,184.02,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,490,,486.0279,17.3735,4.7105,36.4028,184.1,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,492,,488.0093,17.361,4.7091,36.401,183.15,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,494,,489.9907,17.3065,4.7025,36.392,182.74,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,496,,491.9721,17.2723,4.6983,36.3858,183.18,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,498,,493.9535,17.2592,4.6968,36.383,183.41,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,500,,495.9349,17.2517,4.6959,36.3817,183.2,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,502,,497.9162,17.216,4.6916,36.3754,182.85,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,504,,499.8975,17.1874,4.6881,36.3694,182.3,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,506,,501.8788,17.1589,4.6846,36.3644,181.52,-9.99,-9.99,,,-9.99,,,,
20137002,2000.164176,31.571,64.284,,508,,503.8601,17.1176,4.6798,36.3582,180.81,-9.99,-9.99,,,-9.99,,,,
