site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],staNaNard_deviation[cells/mL],LLI_narB[cells/mL],staNaNard_deviation[cells/mL],temp,sal,depth[m],sigma_0
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,51300,1460,0.65,NaN,26.25405,35.1754,5,23.0885
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,54100,6960,0.65,NaN,26.25405,35.1755,25,23.09
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,38800,2760,NaN,NaN,26.25265,35.17535,45,23.092
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,44600,3500,0.65,NaN,26.2519,35.1763,60,23.0935
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,42300,928,0.65,NaN,25.9974,35.1785,75,23.176
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,31300,3150,26.6,12.8,25.0553,35.17235,85,23.462
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,18100,2530,23900,6080,23.56525,35.1773,100,23.9115
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,7870,1260,39500,5630,22.64735,35.19795,115,24.193
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,3030,219,36600,2730,22.0517,35.2008,125,24.364
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,148,27.8,9200,2160,20.5773,35.12525,150,24.713
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,30.2,10.4,1700,160,19.2756,35.011,175,24.968
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,NaN,NaN,65,15.5,18.106,34.8922,200,25.173
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,43800,6170,20.8,5.66,25.27745,35.0801,5,23.3195
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,35200,1810,50.5,17.7,25.28,35.0802,25,23.32
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,42400,3830,68,27.3,25.27885,35.0848,45,23.325
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,31700,3660,22.6,3.96,25.2777,35.0876,60,23.3285
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,34700,2190,75.2,17.2,25.22485,35.0992,75,23.3545
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,29800,2020,727,133,24.4633,35.10175,85,23.5875
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,3380,181,31100,5830,23.39295,35.12365,100,23.921
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,1410,316,21400,5560,22.8093,35.1515,115,24.112
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,385,60.2,14000,1150,22.4639,35.16315,125,24.2195
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,14.7,2.66,1520,173,21.6528,35.17895,150,24.4605
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,0.65,NaN,188,25,21.02695,35.1564,175,24.616
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,8.21,1.96,23.8,4.86,19.98665,35.0378,200,24.805
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,31400,2930,96,41.4,24.9411,35.18485,5,23.501
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,31600,692,139,44.2,24.94765,35.1847,25,23.5
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,29100,11800,34.7,16.9,24.945,35.2107,45,23.522
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,27800,10600,NaN,NaN,24.9565,35.2376,60,23.54
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,NaN,NaN,NaN,NaN,24.9705,35.2784,75,23.5675
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,22900,4700,334,91.8,24.9804,35.30105,85,23.5825
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,2770,1330,3910,1650,24.39575,35.2807,100,23.744
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,106,32.6,5320,1250,23.2516,35.2117,115,24.0295
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,60.2,12.3,2980,824,22.55055,35.18635,125,24.2125
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,12.3,4.38,257,86.1,21.30765,35.14925,150,24.5325
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,11.7,4.34,33.6,14.4,20.1248,35.0651,175,24.788
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,NaN,NaN,0.65,NaN,18.7262,34.8682,200,25
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,19800,4510,942,445,23.5587,35.264,5,23.9735
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,18600,2960,1000,296,23.55465,35.26365,25,23.9755
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,15600,2000,735,147,23.53975,35.2641,45,23.9815
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,23100,5840,807,287,23.5207,35.2664,60,23.9895
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,21700,4430,506,187,23.50985,35.26915,75,23.9955
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,20000,2350,447,133,23.49965,35.2725,85,24.002
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,22200,2910,567,138,23.4595,35.2804,100,24.0205
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,16900,954,344,112,23.30265,35.2858,115,24.0715
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,19100,1510,531,114,23.07445,35.28475,125,24.137
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,13600,3210,2140,534,22.3017,35.26145,150,24.3415
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,130,42.9,456,80.6,20.8853,35.1215,175,24.628
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,16.4,6.23,11.6,4.2,19.2925,34.9904,200,24.9495
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,28400,2720,1720,239,23.1332,35.20415,5,24.052
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,28300,4180,1870,400,23.11835,35.20645,25,24.059
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,27600,1790,2270,266,23.10565,35.20965,45,24.0665
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,23100,9080,NaN,NaN,23.10045,35.21175,60,24.0705
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,25900,3840,3260,542,23.0548,35.2177,75,24.0885
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,22300,2460,3330,445,22.9726,35.21425,85,24.1105
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,6350,347,6700,726,22.5556,35.21925,100,24.2345
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,345,68,2420,640,21.96965,35.19,115,24.3785
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,131,26,913,352,21.32235,35.11755,125,24.5035
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,11.6,1.84,0.65,NaN,19.29295,34.82595,150,24.821
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,0.65,NaN,0.65,NaN,17.6696,34.6354,175,25.082
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,NaN,NaN,0.65,NaN,15.76415,34.4049,200,25.351
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,24500,2640,624,94.3,23.2674,35.09715,5,23.932
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,24100,3250,725,74.1,23.2695,35.10015,25,23.9345
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,24900,695,761,91.3,23.11695,35.13025,45,24.003
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,23400,1510,823,50.3,22.973,35.15445,60,24.0635
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,26500,3460,1130,200,22.8424,35.17,75,24.1135
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,15800,7430,NaN,NaN,22.78565,35.18495,85,24.142
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,26700,618,948,68.6,22.73405,35.21965,100,24.184
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,18400,1800,5380,1570,22.6513,35.2423,115,24.226
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,3180,525,5270,785,22.53695,35.25545,125,24.2685
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,950,192,823,241,21.94075,35.2466,150,24.4315
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,179,22.1,306,57.5,20.7205,35.11495,175,24.667
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,20.2,5.29,112,28.7,19.21345,34.934,200,24.926
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,39700,4370,31,11.1,23.6137,34.8347,5,23.6315
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,32100,2250,28.3,7.21,23.4793,34.88605,25,23.7115
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,27900,1460,787,83.6,23.2829,35.0427,45,23.8885
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,25500,6300,2280,1100,23.1966,35.0985,60,23.9565
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,16900,933,8010,425,23.1131,35.1353,75,24.0095
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,5490,171,10600,443,23.02545,35.16925,85,24.061
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,4730,360,6170,529,22.8678,35.20825,100,24.137
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,9860,288,4240,84.7,22.688,35.23725,115,24.2115
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,8400,876,687,103,22.5643,35.2549,125,24.2605
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,4120,1180,1240,306,22.27195,35.2734,150,24.359
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,989,41.3,486,62,21.8258,35.25675,175,24.4725
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,82.1,11.9,121,39.6,20.92385,35.15175,200,24.642
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,39400,1460,0.65,NaN,23.77715,35.21855,5,23.8745
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,44700,6520,40.7,10.1,23.4776,35.20715,25,23.9555
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,35300,1430,103,30.1,23.24255,35.2043,45,24.0225
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,29300,1530,2250,163,22.7994,35.2013,60,24.149
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,25000,2500,3870,127,22.0396,35.18685,75,24.3545
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,7240,1540,9440,1850,21.64575,35.20215,85,24.4765
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,504,44.6,6900,727,21.17,35.22915,100,24.629
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,188,46.5,6060,999,20.91095,35.2515,115,24.7165
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,64.5,19.8,1910,442,20.7024,35.24995,125,24.7725
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,21.4,4.62,379,152,19.298,35.01505,150,24.9645
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,41.5,20.2,86.3,16.6,17.56115,34.78015,175,25.219
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,8.78,2.38,8.89,1.74,16.1026,34.62485,200,25.4435
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,37300,3830,0.65,NaN,25.89475,34.84045,5,22.948
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,40100,8410,0.65,NaN,25.7102,34.8856,25,23.0405
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,38300,4790,0.65,NaN,23.84405,35.1818,45,23.8295
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,41000,8840,121,24.1,23.44285,35.2108,60,23.97
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,43300,5740,262,26.9,23.1722,35.2248,75,24.0605
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,32000,2590,153,46.8,22.881,35.22585,85,24.1455
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,28700,1290,302,37.1,22.28315,35.21925,100,24.312
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,25100,1920,490,50.5,21.6533,35.19545,115,24.4705
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,10900,523,3170,183,21.18645,35.163,125,24.575
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,427,23.5,3980,524,19.9047,35.0339,150,24.8215
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,NaN,NaN,291,135,18.57975,34.8943,175,25.0555
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,0.65,NaN,46.3,17.7,17.21275,34.76265,200,25.2905
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,44200,4280,0.65,NaN,25.31635,34.90445,5,23.175
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,41500,2780,0.65,NaN,25.313,34.90485,25,23.1775
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,47300,9330,8.07,0.118,25.2383,34.91035,45,23.2055
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,42100,6360,0.65,NaN,24.62925,34.97345,60,23.439
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,39800,2070,55.3,19.3,23.6996,35.08205,75,23.7985
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,24700,3690,2020,247,23.33845,35.1056,85,23.9225
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,10500,723,12000,727,22.9425,35.15855,100,24.078
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,1250,156,5230,599,22.63845,35.18895,115,24.1885
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,526,42.5,3880,435,22.4092,35.20245,125,24.265
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,17,5.08,445,92.3,21.7672,35.21965,150,24.4595
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,13.8,4.76,140,13.9,20.9454,35.1674,175,24.6465
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,61.8,21.3,100,22.1,19.6652,35.00425,200,24.8635
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,60800,2640,0.65,NaN,26.3379,34.8849,5,22.843
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,60400,3900,0.65,NaN,26.32845,34.88535,25,22.8475
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,66900,10400,8.36,0.534,25.64395,35.0769,45,23.207
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,25900,2000,78.5,14.6,24.2796,35.1652,60,23.6885
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,9190,1130,1730,230,23.4493,35.19225,75,23.955
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,6580,998,4240,665,23.13615,35.2068,85,24.0575
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,831,56.7,6880,138,22.655,35.2217,100,24.2085
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,244,8.85,2830,356,22.2748,35.22525,115,24.3195
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,71.9,29.4,958,197,21.94395,35.2199,125,24.409
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,0.65,NaN,148,57,20.82855,35.1465,150,24.661
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,NaN,NaN,76.7,12.7,19.609,35.01055,175,24.8815
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,0.65,NaN,12.8,1.9,18.15945,34.82255,200,25.1065
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,57800,3080,0.65,NaN,26.51775,35.16625,5,22.9985
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,59900,4930,NaN,NaN,26.4733,35.1724,25,23.0185
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,65600,6420,0.65,NaN,26.36275,35.19315,45,23.0705
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,36100,4640,NaN,NaN,25.0901,35.16675,60,23.4455
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,31100,8840,107,24.4,23.6273,35.17375,75,23.889
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,32000,1020,1510,59.6,23.24545,35.19065,85,24.0135
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,6880,788,14400,2280,22.7856,35.2131,100,24.164
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,431,68.7,8540,1340,22.4358,35.2367,115,24.2825
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,145,19.9,3690,211,22.21725,35.24995,125,24.355
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,9.68,4.75,137,45.4,21.28275,35.2071,150,24.5835
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,8.38,1.23,49.4,9,20.12145,35.08565,175,24.805
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,21.2,7.42,0.65,NaN,18.6243,34.9067,200,25.055
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,52200,8020,0.65,NaN,26.246,35.1355,5,23.061
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,59400,5550,0.65,NaN,26.19465,35.13875,25,23.081
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,44500,5940,0.65,NaN,25.94845,35.16065,45,23.176
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,43600,3030,0.65,NaN,24.94805,35.15755,60,23.4815
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,30100,8360,9.49,4.09,23.3614,35.18485,75,23.975
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,25100,3890,321,58.9,22.882,35.2263,85,24.146
