site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],staNaNard_deviation[cells/mL],LLI_narB[cells/mL],staNaNard_deviation[cells/mL],temp,sal,depth[m],sigma_0
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,6100,1710,7370,2870,22.38485,35.27155,100,24.323
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,139,17.5,4280,1100,22.07045,35.2955,115,24.43
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,NaN,NaN,2450,240,21.8922,35.3062,125,24.489
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,10.8,5.18,295,96.4,21.5903,35.31885,150,24.584
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,34.7,7.53,50.5,13.8,21.3541,35.3243,175,24.6545
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,28.1,7.96,0.65,NaN,21.04955,35.30035,200,24.721
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,63200,2560,9.36,2.73,25.9526,35.09295,5,23.1205
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,60300,6100,0.65,NaN,25.94275,35.09955,25,23.13
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,57400,4540,16.6,2.63,25.8898,35.13305,45,23.173
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,53300,9730,34.7,16.3,25.668,35.14775,60,23.254
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,24800,6960,1800,681,24.69175,35.13035,75,23.54
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,10900,350,9810,854,23.9264,35.1574,85,23.7895
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,807,160,8100,1670,23.04025,35.1949,100,24.0775
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,62.9,8.78,2230,409,22.5371,35.23105,115,24.25
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,28.9,12,1020,224,22.23825,35.2534,125,24.352
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,0.65,NaN,34.4,11.9,21.5682,35.27105,150,24.5535
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,NaN,NaN,NaN,NaN,20.7682,35.2034,175,24.722
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,0.65,NaN,NaN,NaN,19.56515,35.048,200,24.923
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,70600,4290,917,24.8,24.89145,35.2388,5,23.5565
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,64600,3260,819,40.4,24.895,35.23975,25,23.558
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,46600,11000,698,91.5,24.89795,35.23975,45,23.558
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,54900,8110,765,96.1,24.90025,35.24125,60,23.5595
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,55400,1460,4590,664,24.90095,35.2446,75,23.5625
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,6320,915,22400,1930,24.7286,35.24495,85,23.6155
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,1580,353,25300,5980,22.8401,35.1908,100,24.132
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,287,41.3,8940,96.9,21.9155,35.164,115,24.3735
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,38.9,13.6,3090,273,21.31965,35.14855,125,24.5275
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,0.65,NaN,263,9.85,19.98395,35.0498,150,24.8125
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,9.43,4.66,45.1,0.516,18.6145,34.9055,175,25.0555
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,0.65,NaN,0.65,NaN,17.26015,34.7481,200,25.2675
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,17800,3830,319,20.3,23.809,35.1863,5,23.846
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,24800,7580,456,88,23.7555,35.1995,25,23.881
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,23100,6780,355,103,23.7643,35.1912,45,23.869
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,21100,7040,351,109,23.7963,NaN,60,NaN
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,21800,4040,387,36.8,23.7022,35.1934,75,23.887
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,19700,2380,439,89.7,23.7738,NaN,85,NaN
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,10800,1950,1030,277,22.9965,35.1942,100,24.084
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,959,333,NaN,NaN,22.9242,NaN,115,NaN
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,583,34.6,2110,146,22.0683,35.1811,125,24.341
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,NaN,NaN,102,44.3,21.0091,35.1463,150,24.614
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,NaN,NaN,17.4,3.94,19.8501,35.0506,175,24.841
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,0.65,NaN,NaN,NaN,17.953,NaN,200,NaN
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,59500,29500,86.5,37.3,23.4562,35.147,5,23.919
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,69900,5720,379,51.9,23.402,35.1608,25,23.945
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,65300,2500,1300,141,23.2276,35.1749,45,24.009
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,57800,5470,3490,224,23.1746,NaN,60,NaN
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,49900,3580,7550,591,22.8721,35.227,75,24.15
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,22400,3340,16900,2230,22.6791,NaN,85,NaN
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,8760,1270,12900,2030,22.1968,35.2229,100,24.338
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,7640,1250,1590,139,21.7891,NaN,115,NaN
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,NaN,NaN,NaN,NaN,21.4461,35.2154,125,24.54
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,NaN,NaN,NaN,NaN,20.6821,35.1507,150,24.701
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,9.41,4.08,142,27.1,19.7446,35.0234,175,24.856
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,0.65,NaN,32.1,13.7,17.3554,NaN,200,NaN
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,69400,17100,42.7,19,24.6593,34.8719,5,23.343
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,59000,3070,64.4,18.7,24.6013,34.8706,25,23.353
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,71600,7230,69.5,32.4,24.584,34.8712,45,23.376
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,NaN,NaN,NaN,NaN,24.1539,NaN,60,NaN
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,59000,4130,396,44.8,23.8517,35.008,75,23.718
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,61200,10900,107,32.1,23.542,NaN,85,NaN
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,58700,3500,291,54.7,23.2899,35.1428,100,23.981
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,45500,17300,848,262,23.0179,NaN,115,NaN
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,12500,5470,3560,179,22.5299,35.2086,125,24.217
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,3240,539,11300,1900,21.9184,35.1841,150,24.39
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,25.4,12.2,83.1,18.7,20.7977,35.1365,175,24.658
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,58.8,16.1,819,88.6,19.4183,NaN,200,NaN
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,25.539,34.9691,5,23.122
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,25.4667,35.0114,25,23.141
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,24.8471,35.0948,45,23.385
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,24.5481,NaN,60,NaN
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,23.8064,35.0893,75,23.741
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,NaN,NaN,85,NaN
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,23.2271,35.1526,100,23.984
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,NaN,NaN,115,NaN
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,22.6644,35.1937,125,24.184
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,22.0291,35.2125,150,24.379
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,21.3379,35.2016,175,24.566
HOT,192,NaN,NaN,NaN,NaN,NaN,22.75,-158,NaN,NaN,NaN,NaN,19.9883,NaN,200,NaN
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,NaN,NaN,71.6,9.9,25.6587,35.0656,5,23.189
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,68700,15900,NaN,NaN,25.6486,35.0644,25,23.19
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,106000,1930,15.4,2.22,25.5257,35.0849,45,23.244
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,88100,13500,0.65,NaN,24.9351,NaN,60,NaN
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,57500,5920,0.65,NaN,23.7757,35.1814,75,23.85
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,52400,4970,56,2.57,23.5138,NaN,85,NaN
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,40400,8230,969,144,22.8651,35.1978,100,24.129
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,12900,3950,16800,4700,22.6062,NaN,115,NaN
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,1470,256,15300,2690,22.0586,35.1958,125,24.357
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,121,23.3,4470,931,21.1918,35.1515,150,24.567
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,NaN,NaN,466,75.8,20.0654,35.0615,175,24.806
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,NaN,NaN,243,62.3,18.4812,NaN,200,NaN
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,58700,15900,0.65,NaN,26.4102,35.0233,5,22.926
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,NaN,NaN,0.65,NaN,26.3977,35.0244,25,22.932
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,61900,10500,NaN,NaN,26.0456,35.0233,45,23.046
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,70500,7090,NaN,NaN,25.8878,NaN,60,NaN
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,53800,12100,NaN,NaN,25.3704,35.0018,75,23.223
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,57600,11900,0.65,NaN,25.0843,NaN,85,NaN
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,34900,5030,587,82.7,24.001,34.9853,100,23.627
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,4240,694,7160,1600,22.9432,NaN,115,NaN
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,496,31.4,8080,267,22.0276,34.9802,125,24.202
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,0.65,NaN,771,177,20.1271,34.8536,150,24.623
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,14.6,2.21,131,33.4,18.5201,34.7141,175,24.939
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,26.4,9.55,0.65,NaN,16.5031,NaN,200,NaN
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,99700,8300,NaN,NaN,26.5414,35.1109,5,22.943
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,133000,8970,0.65,NaN,26.5381,35.1332,25,22.99
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,106000,9220,0.65,NaN,26.3909,35.1697,45,23.054
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,71500,9730,NaN,NaN,25.4212,NaN,60,NaN
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,42000,8190,119,35.2,24.1313,35.1841,75,23.755
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,46700,4330,4440,790,23.7607,NaN,85,NaN
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,1520,237,13500,2120,22.7484,35.185,100,24.146
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,38.7,14.7,1960,794,22.3904,NaN,115,NaN
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,NaN,NaN,597,87.9,21.4979,35.1501,125,24.474
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,17.5,1.26,788,238,20.5593,35.0827,150,24.691
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,14.1,5.13,164,60.6,19.3686,34.977,175,24.923
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,0.65,NaN,111,22.3,17.7621,NaN,200,NaN
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,42200,1530,0.65,NaN,26.0884,35.0838,5,23.069
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,39400,2260,0.65,NaN,26.0926,35.0836,25,23.068
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,39000,5320,NaN,NaN,26.0917,35.0831,45,23.069
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,38500,1060,0.65,NaN,26.0888,NaN,60,NaN
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,39100,7140,13.5,5.75,25.9115,35.1101,75,23.144
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,37500,4670,190,34.4,25.1125,NaN,85,NaN
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,20900,1420,2460,255,23.9761,35.1189,100,23.741
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,5980,875,4490,758,23.0877,NaN,115,NaN
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,3110,668,6000,1010,22.6592,35.1793,125,24.173
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,124,9.61,2240,360,21.4863,35.1706,150,24.496
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,13.3,5.12,735,188,20.1409,35.0727,175,24.787
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,0.65,NaN,95.3,24.1,18.54,NaN,200,NaN
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,24800,3720,54.6,22.8,25.0918,35.0199,5,23.333
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,29200,7570,45.5,17.7,25.0832,35.0528,25,23.355
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,28600,5910,0.65,NaN,25.0678,35.0729,45,23.382
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,31000,9000,23.5,7.33,25.0626,NaN,60,NaN
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,28100,7750,198,60.6,24.8443,35.0997,75,23.459
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,22600,5470,781,142,23.7914,NaN,85,NaN
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,2370,421,6750,586,22.6582,35.0268,100,24.07
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,103,42.9,4700,1690,21.9432,NaN,115,NaN
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,45.9,17.3,2540,784,21.091,35.0008,125,24.477
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,0.65,NaN,189,18.1,20.0054,34.9918,150,24.766
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,14.4,3.19,10.9,2.51,18.8159,34.8489,175,24.966
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,8.08,3.7,0.65,NaN,16.8493,NaN,200,NaN
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,30400,1470,436,83.5,24.5027,35.0132,5,23.506
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,34100,2320,437,69.3,24.5005,35.0137,25,23.523
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,29700,1880,509,29.5,24.4987,35.0228,45,23.518
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,36400,3480,889,102,24.4672,NaN,60,NaN
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,29700,1270,1240,201,24.4731,35.0396,75,23.534
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,23500,2880,1890,398,24.4442,NaN,85,NaN
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,17600,2370,1800,273,24.3287,35.0687,100,23.601
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,8960,2440,4180,1140,23.6244,NaN,115,NaN
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,3620,219,4850,232,22.8926,35.1005,125,24.051
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,196,10.7,795,139,21.632,35.1198,150,24.416
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,NaN,NaN,257,19.1,20.6273,35.0962,175,24.674
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,0.65,NaN,19.8,5.27,19.5382,NaN,200,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,18300,6690,524,185,NaN,NaN,5,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,15200,4710,428,129,NaN,NaN,25,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,21300,861,555,84.9,NaN,NaN,45,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,20000,4790,509,192,NaN,NaN,60,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,26400,4540,716,119,NaN,NaN,75,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,18300,6480,458,109,NaN,NaN,85,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,24400,3510,792,138,NaN,NaN,100,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,24100,6950,669,224,NaN,NaN,115,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,12300,2580,2450,673,NaN,NaN,125,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,NaN,825,94.8,NaN,NaN,150,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,NaN,63.1,7.35,NaN,NaN,175,NaN
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,NaN,0.65,NaN,NaN,NaN,200,NaN
