10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180001,2003.714342,31.907,64.365,,401,,397.8236,17.9128,4.7734,36.4974,194.37,-9.99,0.022,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,403,,399.8058,17.9073,4.7728,36.4967,194.23,-9.99,0.027,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,405,,401.788,17.9009,4.7722,36.4959,194.08,-9.99,0.028,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,407,,403.7702,17.8834,4.7701,36.4927,194.08,-9.99,0.025,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,409,,405.7524,17.8609,4.7675,36.4904,193.74,-9.99,0.026,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,411,,407.7345,17.8415,4.7653,36.4875,193.82,-9.99,0.033,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,413,,409.7167,17.8184,4.7625,36.4837,194.01,-9.99,0.036,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,415,,411.6988,17.7827,4.7584,36.4796,194.09,-9.99,0.03,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,417,,413.6809,17.7639,4.7563,36.4773,193.73,-9.99,0.022,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,419,,415.663,17.75,4.7547,36.4752,193.38,-9.99,0.015,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,421,,417.645,17.7353,4.7531,36.4734,193.41,-9.99,0.013,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,423,,419.6271,17.7299,4.7525,36.4724,193.41,-9.99,0.018,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,425,,421.6091,17.7192,4.7512,36.4704,193.43,-9.99,0.025,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,427,,423.5911,17.7154,4.7509,36.4701,193.35,-9.99,0.023,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,429,,425.5731,17.7031,4.7496,36.4691,193.39,-9.99,0.026,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,431,,427.555,17.6845,4.7473,36.4658,193.39,-9.99,0.02,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,433,,429.537,17.6502,4.7433,36.461,193.48,-9.99,0.019,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,435,,431.5189,17.6243,4.7402,36.4567,193.46,-9.99,0.01,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,437,,433.5008,17.6052,4.7381,36.455,193.61,-9.99,0.014,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,439,,435.4827,17.5979,4.7374,36.4546,193.67,-9.99,0.02,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,441,,437.4646,17.5924,4.7368,36.4536,193.75,-9.99,0.016,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,443,,439.4464,17.5797,4.7354,36.4516,193.62,-9.99,0.015,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,445,,441.4282,17.5664,4.7339,36.4497,193.43,-9.99,0.018,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,447,,443.4101,17.5492,4.7319,36.4471,193.34,-9.99,0.024,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,449,,445.3918,17.5291,4.7294,36.4429,193.5,-9.99,0.024,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,451,,447.3736,17.5086,4.727,36.4394,193.37,-9.99,0.023,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,453,,449.3554,17.5038,4.7263,36.4377,193.1,-9.99,0.021,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,455,,451.3371,17.4766,4.7232,36.4342,193.08,-9.99,0.02,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,457,,453.3188,17.4577,4.7211,36.4324,193.11,-9.99,0.02,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,459,,455.3005,17.4407,4.7191,36.4292,193.09,-9.99,0.024,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,461,,457.2822,17.421,4.7168,36.4263,193.08,-9.99,0.022,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,463,,459.2639,17.393,4.7135,36.4217,193.07,-9.99,0.023,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,465,,461.2455,17.3698,4.7108,36.4184,193.08,-9.99,0.023,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,467,,463.2271,17.3466,4.7082,36.4162,193.02,-9.99,0.025,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,469,,465.2087,17.3356,4.7069,36.4139,192.94,-9.99,0.026,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,471,,467.1903,17.3113,4.7041,36.4107,193.04,-9.99,0.028,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,473,,469.1719,17.3003,4.7029,36.4092,193.28,-9.99,0.024,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,475,,471.1534,17.2773,4.7003,36.406,193.33,-9.99,0.023,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,477,,473.1349,17.2642,4.6988,36.4045,193.17,-9.99,0.025,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,479,,475.1164,17.257,4.6981,36.4038,192.89,-9.99,0.031,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,481,,477.0979,17.2546,4.6979,36.4032,193.03,-9.99,0.032,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,483,,479.0794,17.2479,4.6971,36.4019,192.81,-9.99,0.024,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,485,,481.0609,17.2098,4.6923,36.3936,192.51,-9.99,0.015,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,487,,483.0423,17.1727,4.688,36.3885,192.2,-9.99,0.014,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,489,,485.0237,17.1372,4.6836,36.3819,191.65,-9.99,0.019,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,491,,487.0051,17.1104,4.6805,36.3777,191.59,-9.99,0.026,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,493,,488.9865,17.1019,4.6795,36.3759,191.64,-9.99,0.029,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,495,,490.9678,17.087,4.6776,36.3718,191.52,-9.99,0.033,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,497,,492.9492,17.0415,4.6721,36.3641,190.98,-9.99,0.019,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,499,,494.9305,17.0271,4.6705,36.3623,190.92,-9.99,0.019,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,501,,496.9118,17.0066,4.6682,36.3597,190.98,-9.99,0.022,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,503,,498.893,16.9975,4.667,36.3571,191.27,-9.99,0.021,,,-9.99,,,,
10180001,2003.714342,31.907,64.365,,505,,500.8743,16.9726,4.6638,36.3503,191.43,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,,,6,,,,5.9583,26.0418,5.6161,36.4572,216.25,-9.99,0.055,,,-9.99
10180002,2003.714947,31.666,64.168,,,,8,,,,7.9443,26.0397,5.616,36.4575,216.38,-9.99,0.046,,,-9.99
10180002,2003.714947,31.666,64.168,,,10,,,,9.9304,26.0204,5.6139,36.4567,216.71,-9.99,0.051,,,-9.99,
10180002,2003.714947,31.666,64.168,,,12,,,11.9164,25.9743,5.6087,36.4543,217.23,-9.99,0.053,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,14,,,13.9024,25.9159,5.602,36.4513,217.66,-9.99,0.053,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,16,,,15.8884,25.8513,5.5951,36.4519,217.72,-9.99,0.057,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,18,,,17.8743,25.804,5.5922,36.4676,217.69,-9.99,0.062,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,20,,,19.8603,25.7757,5.5918,36.4868,217.4,-9.99,0.067,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,22,,,21.8462,25.7817,5.5947,36.5026,217.64,-9.99,0.063,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,24,,,23.8321,25.7763,5.5973,36.5251,217.18,-9.99,0.058,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,26,,,25.818,25.7731,5.5983,36.5348,217.32,-9.99,0.051,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,28,,,27.8038,25.7174,5.5914,36.5277,217.73,-9.99,0.057,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,30,,,29.7897,25.7135,5.5938,36.5478,217.44,-9.99,0.061,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,32,,,31.7755,25.6689,5.5892,36.5492,217.52,-9.99,0.058,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,34,,,33.7613,25.664,5.5891,36.5517,217.81,-9.99,0.065,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,36,,,35.7471,25.654,5.5881,36.5516,217.94,-9.99,0.067,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,38,,,37.7329,25.65,5.5878,36.5518,217.89,-9.99,0.066,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,40,,,39.7186,25.6482,5.5877,36.5517,217.81,-9.99,0.066,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,42,,,41.7043,25.6435,5.5872,36.5515,217.94,-9.99,0.068,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,44,,,43.69,25.5543,5.5769,36.5464,218.18,-9.99,0.067,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,46,,,45.6757,25.4785,5.5683,36.5427,218.47,-9.99,0.063,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,48,,,47.6614,25.3137,5.5487,36.5301,218.62,-9.99,0.058,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,50,,,49.647,24.9617,5.506,36.4955,218.52,-9.99,0.059,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,52,,,51.6327,24.5588,5.4598,36.475,218.99,-9.99,0.071,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,54,,,53.6183,24.269,5.4298,36.4841,218.9,-9.99,0.076,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,56,,,55.6039,23.8431,5.3878,36.5132,218.56,-9.99,0.084,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,58,,,57.5895,23.4338,5.3475,36.5406,218.67,-9.99,0.09,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,60,,,59.575,22.9988,5.3042,36.5668,219.11,-9.99,0.101,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,62,,,61.5605,22.6493,5.2679,36.5757,221.15,-9.99,0.122,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,64,,,63.5461,22.2309,5.2249,36.5886,224.08,-9.99,0.145,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,66,,,65.5316,22.0064,5.202,36.597,225.22,-9.99,0.167,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,68,,,67.517,21.8136,5.1814,36.5962,226.52,-9.99,0.193,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,70,,,69.5025,21.5212,5.1519,36.6085,223.55,-9.99,0.261,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,72,,,71.4879,21.3644,5.1361,36.6148,223.08,-9.99,0.28,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,74,,,73.4734,21.2352,5.1228,36.6183,222.63,-9.99,0.272,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,76,,,75.4588,21.1094,5.1098,36.6203,221.8,-9.99,0.244,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,78,,,77.4441,21.0731,5.1059,36.6195,222.08,-9.99,0.223,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,80,,,79.4295,21.025,5.1005,36.6163,221.59,-9.99,0.221,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,82,,,81.4148,20.9146,5.089,36.6176,222.12,-9.99,0.226,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,84,,,83.4002,20.8266,5.08,36.6193,219.76,-9.99,0.236,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,86,,,85.3855,20.7664,5.0735,36.6182,220.63,-9.99,0.262,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,88,,,87.3708,20.615,5.058,36.6216,217.28,-9.99,0.26,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,90,,,89.356,20.4809,5.0445,36.6271,217.96,-9.99,0.292,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,92,,,91.3413,20.427,5.0395,36.6316,216.3,-9.99,0.275,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,94,,,93.3265,20.3552,5.0324,36.6356,217.09,-9.99,0.243,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,96,,,95.3117,20.3024,5.0278,36.6426,216.49,-9.99,0.226,,,-9.99,,
10180002,2003.714947,31.666,64.168,,,98,,,97.2969,20.2798,5.0256,36.6438,211.68,-9.99,0.218,,,-9.99,,
10180002,2003.714947,31.666,64.168,,100,,,99.2821,20.2014,5.0172,36.642,210.66,-9.99,0.213,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,102,,101.2672,20.034,4.999,36.6375,208.88,-9.99,0.206,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,104,,103.2523,19.9701,4.9928,36.6408,209.8,-9.99,0.193,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,106,,105.2375,19.9574,4.9915,36.6402,208.93,-9.99,0.188,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,108,,107.2225,19.9256,4.988,36.6386,208.24,-9.99,0.184,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,110,,109.2076,19.8786,4.983,36.6375,208.09,-9.99,0.178,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,112,,111.1927,19.8127,4.9761,36.6371,207.96,-9.99,0.171,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,114,,113.1777,19.7279,4.9673,36.6382,208.12,-9.99,0.158,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,116,,115.1627,19.7636,4.9709,36.6355,207.56,-9.99,0.152,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,118,,117.1477,19.7454,4.9691,36.6359,207.34,-9.99,0.147,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,120,,119.1327,19.7102,4.9653,36.6342,207.14,-9.99,0.138,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,122,,121.1177,19.5873,4.9521,36.6318,207.59,-9.99,0.116,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,124,,123.1026,19.4592,4.9386,36.6307,207.98,-9.99,0.086,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,126,,125.0875,19.4566,4.9384,36.6309,207.86,-9.99,0.085,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,128,,127.0724,19.4036,4.9325,36.6277,208.28,-9.99,0.081,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,130,,129.0573,19.3764,4.9296,36.6263,208.61,-9.99,0.072,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,132,,131.0422,19.3434,4.9258,36.6227,209.01,-9.99,0.07,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,134,,133.027,19.3262,4.9242,36.6236,208.95,-9.99,0.061,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,136,,135.0118,19.3183,4.9235,36.624,208.77,-9.99,0.055,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,138,,136.9966,19.2976,4.9213,36.6236,208.78,-9.99,0.055,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,140,,138.9814,19.2683,4.9183,36.6234,208.86,-9.99,0.059,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,142,,140.9662,19.2456,4.9162,36.6248,208.85,-9.99,0.056,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,144,,142.9509,19.2445,4.9162,36.6248,209,-9.99,0.047,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,146,,144.9357,19.2272,4.9145,36.6252,208.95,-9.99,0.048,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,148,,146.9204,19.2023,4.9118,36.6242,208.72,-9.99,0.052,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,150,,148.905,19.1801,4.9092,36.6212,208.65,-9.99,0.049,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,152,,150.8897,19.1458,4.9054,36.6182,208.84,-9.99,0.044,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,154,,152.8744,19.135,4.9044,36.6191,209.01,-9.99,0.039,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,156,,154.859,19.1223,4.903,36.6176,208.83,-9.99,0.038,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,158,,156.8436,19.1082,4.9014,36.616,208.73,-9.99,0.04,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,160,,158.8282,19.0875,4.8991,36.6142,208.9,-9.99,0.04,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,162,,160.8128,19.0705,4.8972,36.6121,208.95,-9.99,0.038,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,164,,162.7973,19.0438,4.8941,36.6094,208.96,-9.99,0.034,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,166,,164.7819,19.0078,4.8901,36.6065,208.89,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,168,,166.7664,18.9852,4.8876,36.6046,209.02,-9.99,0.043,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,170,,168.7509,18.9649,4.8855,36.6045,208.93,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,172,,170.7354,18.9518,4.8844,36.6054,209.41,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,174,,172.7198,18.9227,4.8811,36.6032,210.1,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,176,,174.7043,18.9,4.8787,36.6018,210.23,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,178,,176.6887,18.8771,4.8762,36.6008,210.2,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,180,,178.6731,18.8611,4.8746,36.6004,210.2,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,182,,180.6575,18.8524,4.8738,36.6001,210.3,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,184,,182.6418,18.8411,4.8726,36.5997,210.44,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,186,,184.6262,18.842,4.8728,36.5997,210.35,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,188,,186.6105,18.84,4.8727,36.5996,210.32,-9.99,0.038,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,190,,188.5948,18.8376,4.8725,36.5994,210.29,-9.99,0.041,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,192,,190.5791,18.8301,4.8717,36.5988,210.36,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,194,,192.5634,18.8175,4.8704,36.598,210.37,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,196,,194.5476,18.812,4.8698,36.5973,210.57,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,198,,196.5318,18.8107,4.8698,36.5973,210.69,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,200,,198.516,18.7942,4.868,36.5966,210.7,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,202,,200.5002,18.7785,4.8664,36.5955,210.55,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,204,,202.4844,18.7707,4.8656,36.5948,210.21,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,206,,204.4686,18.7493,4.8633,36.5938,210.18,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,208,,206.4527,18.7492,4.8634,36.594,209.58,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,210,,208.4368,18.7281,4.8611,36.5929,209.89,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,212,,210.4209,18.7277,4.8612,36.5929,209.98,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,214,,212.405,18.7253,4.861,36.5929,210.21,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,216,,214.389,18.7226,4.8608,36.5926,209.98,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,218,,216.3731,18.7215,4.8608,36.5926,210.21,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,220,,218.3571,18.7199,4.8607,36.5923,210.18,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,222,,220.3411,18.7142,4.8601,36.5915,210.66,-9.99,0.035,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,224,,222.3251,18.7032,4.8589,36.5911,211.47,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,226,,224.309,18.6958,4.8584,36.592,211.52,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,228,,226.293,18.6872,4.8575,36.5912,210.97,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,230,,228.2769,18.6822,4.8569,36.5903,210.66,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,232,,230.2608,18.6748,4.8562,36.5901,210.61,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,234,,232.2447,18.666,4.8553,36.5896,210.73,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,236,,234.2285,18.6576,4.8544,36.5881,210.37,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,238,,236.2124,18.6491,4.8534,36.5867,210.22,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,240,,238.1962,18.6456,4.8531,36.5864,210.34,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,242,,240.18,18.6436,4.8529,36.5863,210.33,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,244,,242.1638,18.6421,4.8529,36.5864,210.38,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,246,,244.1476,18.6391,4.8527,36.5864,210.58,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,248,,246.1313,18.6335,4.8522,36.5865,210.95,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,250,,248.115,18.6319,4.8522,36.587,210.9,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,252,,250.0988,18.6319,4.8523,36.5874,210.85,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,254,,252.0824,18.6274,4.8519,36.5869,211.03,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,256,,254.0661,18.6164,4.8507,36.5858,210.99,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,258,,256.0498,18.6066,4.8497,36.5854,210.49,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,260,,258.0334,18.6005,4.849,36.5844,210.62,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,262,,260.017,18.5931,4.8483,36.5838,210.66,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,264,,262.0006,18.5818,4.8471,36.5833,210.7,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,266,,263.9842,18.5738,4.8462,36.5823,210.34,-9.99,0.016,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,268,,265.9678,18.5674,4.8456,36.5819,210.1,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,270,,267.9513,18.5633,4.8453,36.5817,209.96,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,272,,269.9348,18.557,4.8446,36.581,209.85,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,274,,271.9183,18.5518,4.8441,36.5805,209.88,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,276,,273.9018,18.5493,4.8439,36.5805,209.95,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,278,,275.8853,18.5458,4.8436,36.5799,209.94,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,280,,277.8687,18.5427,4.8433,36.5795,209.79,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,282,,279.8521,18.5369,4.8427,36.5786,209.55,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,284,,281.8355,18.5341,4.8424,36.5782,209.48,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,286,,283.8189,18.5271,4.8416,36.5772,209,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,288,,285.8023,18.5166,4.8405,36.5757,208.89,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,290,,287.7856,18.5092,4.8397,36.5749,209.14,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,292,,289.769,18.5064,4.8395,36.5748,208.68,-9.99,0.031,,,-9.99,,,,
