10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,,294,,291.7523,18.4996,4.8387,36.5738,208.68,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,296,,293.7356,18.4922,4.8379,36.5725,208.73,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,298,,295.7188,18.4822,4.8368,36.5717,208.84,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,300,,297.7021,18.478,4.8365,36.5714,208.75,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,302,,299.6853,18.4744,4.8361,36.5711,208.71,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,304,,301.6685,18.4677,4.8354,36.5704,208.77,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,306,,303.6517,18.4618,4.8348,36.5692,208.09,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,308,,305.6349,18.4552,4.8341,36.5682,207.92,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,310,,307.6181,18.4481,4.8333,36.5669,207.68,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,312,,309.6012,18.4337,4.8316,36.5647,207.51,-9.99,0.017,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,314,,311.5843,18.43,4.8312,36.5644,207.43,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,316,,313.5674,18.4197,4.8301,36.5631,206.92,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,318,,315.5505,18.4108,4.8292,36.5622,206.69,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,320,,317.5336,18.3958,4.8274,36.56,206.35,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,322,,319.5166,18.3865,4.8264,36.559,206.22,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,324,,321.4996,18.3817,4.8259,36.5583,206.17,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,326,,323.4826,18.383,4.8262,36.5583,205.86,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,328,,325.4656,18.379,4.8257,36.5576,205.39,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,330,,327.4486,18.363,4.8239,36.5555,204.97,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,332,,329.4315,18.3515,4.8227,36.5545,204.75,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,334,,331.4145,18.342,4.8217,36.5537,204.8,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,336,,333.3974,18.3372,4.8212,36.5533,204.9,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,338,,335.3803,18.333,4.8208,36.5525,205.25,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,340,,337.3631,18.3272,4.8202,36.5516,205.47,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,342,,339.346,18.3226,4.8197,36.551,205.59,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,344,,341.3288,18.32,4.8195,36.5507,205.36,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,346,,343.3116,18.3059,4.8178,36.5484,205.27,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,348,,345.2944,18.3142,4.8189,36.5497,204.57,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,350,,347.2772,18.2961,4.8167,36.5462,203.98,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,352,,349.2599,18.2701,4.8139,36.5448,203.64,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,354,,351.2427,18.2571,4.8126,36.5438,203.54,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,356,,353.2254,18.2525,4.812,36.5427,203.54,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,358,,355.2081,18.2397,4.8107,36.542,203.55,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,360,,357.1908,18.2492,4.8119,36.5431,203.09,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,362,,359.1734,18.2312,4.8099,36.5407,203.1,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,364,,361.1561,18.2275,4.8095,36.54,202.76,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,366,,363.1387,18.214,4.8079,36.5378,201.87,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,368,,365.1213,18.186,4.8047,36.5347,200.85,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,370,,367.1039,18.1616,4.8019,36.5317,200.17,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,372,,369.0864,18.1397,4.7994,36.5289,200.49,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,374,,371.069,18.1377,4.7993,36.529,200.08,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,376,,373.0515,18.1343,4.799,36.5285,199.3,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,378,,375.034,18.1237,4.7977,36.5262,199.14,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,380,,377.0165,18.1103,4.7961,36.524,199.16,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,382,,378.999,18.1027,4.7952,36.5224,199.02,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,384,,380.9814,18.0818,4.7929,36.5208,198.88,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,386,,382.9639,18.0785,4.7926,36.5202,198.72,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,388,,384.9463,18.0691,4.7916,36.5188,197.79,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,390,,386.9287,18.0387,4.7879,36.5141,197.37,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,392,,388.911,18.0007,4.7835,36.5089,197.08,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,394,,390.8934,17.981,4.7812,36.5063,196.39,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,396,,392.8757,17.9577,4.7786,36.504,196.42,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,398,,394.8581,17.9462,4.7774,36.503,196.38,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,400,,396.8404,17.9387,4.7765,36.5017,196.19,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,402,,398.8226,17.9286,4.7753,36.4995,195.8,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,404,,400.8049,17.9017,4.7721,36.4949,194.71,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,406,,402.7871,17.8634,4.7675,36.4887,193.69,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,408,,404.7694,17.8288,4.7634,36.4836,193.79,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,410,,406.7516,17.7925,4.7592,36.4793,193.95,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,412,,408.7337,17.7864,4.7586,36.4791,194.1,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,414,,410.7159,17.7817,4.7581,36.4784,193.96,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,416,,412.6981,17.7723,4.7571,36.4772,193.89,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,418,,414.6802,17.7583,4.7555,36.4753,194.05,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,420,,416.6623,17.7486,4.7545,36.474,194.19,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,422,,418.6444,17.7341,4.7528,36.4718,194.33,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,424,,420.6264,17.7097,4.7499,36.4681,194.26,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,426,,422.6085,17.6883,4.7474,36.465,193.88,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,428,,424.5905,17.6468,4.7425,36.4588,193.71,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,430,,426.5725,17.6286,4.7403,36.4551,193.8,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,432,,428.5545,17.6044,4.7374,36.4509,193.75,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,434,,430.5365,17.5837,4.735,36.4481,193.61,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,436,,432.5185,17.564,4.7329,36.4469,194.11,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,438,,434.5004,17.5503,4.7313,36.4448,194.88,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,440,,436.4823,17.5358,4.7296,36.4423,195.45,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,442,,438.4642,17.5149,4.7272,36.4394,195.88,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,444,,440.4461,17.498,4.7253,36.4376,196.49,-9.99,0.017,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,446,,442.428,17.4722,4.7223,36.4333,196.77,-9.99,0.015,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,448,,444.4098,17.4429,4.719,36.4306,196.89,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,450,,446.3916,17.4257,4.7169,36.4271,196.84,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,452,,448.3734,17.418,4.7161,36.4258,196.43,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,454,,450.3552,17.3898,4.7127,36.4211,196.36,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,456,,452.337,17.3615,4.7094,36.4173,196.37,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,458,,454.3187,17.3328,4.706,36.4128,196.24,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,460,,456.3004,17.3041,4.7026,36.4085,196.11,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,462,,458.2822,17.2887,4.7009,36.4062,196.15,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,464,,460.2638,17.2686,4.6985,36.403,196.04,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,466,,462.2455,17.239,4.6951,36.3989,196,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,468,,464.2272,17.2301,4.6941,36.3978,196.05,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,470,,466.2088,17.218,4.6926,36.3942,195.79,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,472,,468.1904,17.1953,4.6899,36.3907,195.51,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,474,,470.172,17.1778,4.688,36.3888,195.26,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,476,,472.1536,17.1683,4.6869,36.3873,194.99,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,478,,474.1351,17.1574,4.6856,36.385,194.49,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,480,,476.1167,17.1358,4.683,36.3813,193.98,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,482,,478.0982,17.1127,4.6803,36.3772,193,-9.99,0.017,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,484,,480.0797,17.0779,4.676,36.3701,193.17,-9.99,0.008,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,486,,482.0612,17.0511,4.6728,36.366,193.15,-9.99,0.009,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,488,,484.0426,17.0277,4.6701,36.3625,193.01,-9.99,0.015,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,490,,486.0241,17.0311,4.6706,36.3633,192.39,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,492,,488.0055,16.987,4.6652,36.3546,191.78,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,494,,489.9869,16.952,4.6611,36.3496,191.41,-9.99,0.016,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,496,,491.9683,16.9142,4.6564,36.3418,191.3,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,498,,493.9496,16.8793,4.6522,36.3356,191.37,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,500,,495.931,16.8453,4.6482,36.3302,191.46,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,502,,497.9123,16.8303,4.6464,36.3271,191.11,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,504,,499.8936,16.8027,4.643,36.3212,190.73,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,506,,501.8749,16.7422,4.6357,36.3112,190.68,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,508,,503.8562,16.6956,4.6303,36.3048,190.8,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,510,,505.8374,16.6767,4.6281,36.3019,190.88,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,512,,507.8187,16.6641,4.6266,36.2998,190.95,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,514,,509.7999,16.6518,4.6252,36.2977,190.98,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,516,,511.7811,16.6414,4.6241,36.296,190.88,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,518,,513.7623,16.6074,4.6198,36.2885,190.73,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,520,,515.7434,16.5843,4.6172,36.2859,190.48,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,522,,517.7246,16.561,4.6143,36.2799,189.96,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,524,,519.7057,16.5098,4.6081,36.2709,189.57,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,526,,521.6868,16.4669,4.6031,36.265,189.2,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,528,,523.6679,16.4394,4.5998,36.2598,188.77,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,530,,525.6489,16.4014,4.5953,36.2534,188.56,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,532,,527.63,16.3684,4.5913,36.2477,188.44,-9.99,0.015,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,534,,529.611,16.3442,4.5885,36.2437,188.26,-9.99,0.012,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,536,,531.592,16.3153,4.5851,36.2391,187.9,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,538,,533.573,16.2875,4.5817,36.2335,187.32,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,540,,535.5539,16.2489,4.5771,36.2262,186.9,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,542,,537.5349,16.1942,4.5705,36.2167,186.26,-9.99,0.014,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,544,,539.5158,16.1377,4.5637,36.2063,185.99,-9.99,0.014,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,546,,541.4967,16.1003,4.5591,36.199,185.7,-9.99,0.013,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,548,,543.4776,16.0641,4.5548,36.1931,184.14,-9.99,0.013,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,550,,545.4585,16.0402,4.5519,36.1876,182.69,-9.99,0.015,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,552,,547.4393,15.997,4.5467,36.1796,182.53,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,554,,549.4202,15.9401,4.5398,36.1693,181.73,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,556,,551.401,15.9171,4.5372,36.1662,179.52,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,558,,553.3818,15.8758,4.532,36.1559,179.69,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,560,,555.3626,15.8181,4.5252,36.1473,178.8,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,562,,557.3433,15.7791,4.5207,36.1418,177.71,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,564,,559.3241,15.7669,4.5191,36.1371,177.28,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,566,,561.3048,15.7086,4.512,36.1259,176.88,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,568,,563.2855,15.6746,4.508,36.12,176.84,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,570,,565.2662,15.6067,4.4999,36.1088,176.89,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,572,,567.2468,15.5676,4.4954,36.1028,177.05,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,574,,569.2275,15.5454,4.4929,36.1001,177.47,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,576,,571.2081,15.5316,4.4913,36.0972,177.53,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,578,,573.1887,15.5062,4.4883,36.0932,177.36,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,580,,575.1693,15.487,4.4862,36.0905,178.13,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,582,,577.1499,15.468,4.484,36.0875,179.2,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,584,,579.1304,15.4461,4.4816,36.0846,180.17,-9.99,0.016,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,586,,581.1109,15.4256,4.4792,36.0809,180.66,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,588,,583.0915,15.3758,4.4733,36.0727,181.36,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,590,,585.072,15.3297,4.468,36.0657,181.95,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,592,,587.0524,15.2655,4.4603,36.0545,182.49,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,594,,589.0329,15.205,4.4532,36.0442,182.6,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,596,,591.0133,15.1465,4.4464,36.0356,182.69,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,598,,592.9937,15.1096,4.4422,36.0305,182.72,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,600,,594.9741,15.0879,4.4397,36.0262,182.64,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,602,,596.9545,15.082,4.4391,36.0254,180.93,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,604,,598.9349,15.0652,4.4371,36.022,180.43,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,606,,600.9152,15.0163,4.4308,36.0086,180.13,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,608,,602.8955,14.9389,4.4221,35.9997,179.69,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,610,,604.8758,14.9217,4.4201,35.997,179.46,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,612,,606.8561,14.9014,4.4178,35.9932,179.36,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,614,,608.8364,14.8826,4.4158,35.9912,178.99,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,616,,610.8166,14.8714,4.4144,35.9883,177.45,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,618,,612.7969,14.8528,4.4123,35.9854,177.01,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,620,,614.7771,14.8246,4.4089,35.9791,176.76,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,622,,616.7573,14.7917,4.4051,35.9738,176.3,-9.99,0.035,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,624,,618.7374,14.7823,4.404,35.9715,175.07,-9.99,0.014,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,626,,620.7176,14.7491,4.3999,35.9641,173.93,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,628,,622.6977,14.6621,4.3892,35.9453,172.37,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,630,,624.6778,14.5849,4.3804,35.9345,172.1,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,632,,626.6579,14.5327,4.3745,35.928,171.91,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,634,,628.638,14.529,4.3741,35.9264,171.14,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,636,,630.6181,14.4971,4.3704,35.9209,168.95,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,638,,632.5981,14.4461,4.3643,35.9109,168.39,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,640,,634.5781,14.4047,4.3595,35.9041,167.79,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,642,,636.5581,14.3666,4.3551,35.898,167.32,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,644,,638.5381,14.34,4.3521,35.8937,166.97,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,646,,640.5181,14.3341,4.3515,35.8928,165.67,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,648,,642.498,14.2649,4.3429,35.8767,164.76,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,650,,644.4779,14.2228,4.3384,35.8732,164.74,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,652,,646.4579,14.2014,4.3361,35.8709,164.72,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,654,,648.4377,14.1945,4.3355,35.8707,164.47,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,656,,650.4176,14.1897,4.335,35.8701,163.63,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,658,,652.3975,14.1553,4.331,35.8634,162.78,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,660,,654.3773,14.0843,4.3225,35.8499,162.41,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,662,,656.3571,14.0167,4.3144,35.836,162.37,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,664,,658.3369,13.9338,4.3048,35.8226,162.37,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,666,,660.3167,13.8814,4.299,35.8164,161.83,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,668,,662.2964,13.8289,4.2931,35.8095,161.58,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,670,,664.2762,13.771,4.2864,35.7995,161.43,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,672,,666.2559,13.7081,4.2791,35.7894,161.32,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,674,,668.2356,13.6591,4.2736,35.7826,161.04,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,676,,670.2153,13.5848,4.265,35.7701,160.79,-9.99,0.017,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,678,,672.1949,13.5194,4.2576,35.7602,160.85,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,680,,674.1746,13.4345,4.2479,35.7474,161.03,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,682,,676.1542,13.3895,4.243,35.7427,161.11,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,684,,678.1338,13.3742,4.2415,35.7419,161.07,-9.99,0.019,,,-9.99,,,,
