10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,,686,,680.1134,13.3727,4.2414,35.7412,160.79,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,688,,682.0929,13.3337,4.2368,35.7335,160.89,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,690,,684.0725,13.2499,4.2275,35.7224,160.96,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,692,,686.052,13.1972,4.2217,35.7165,161.03,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,694,,688.0315,13.1626,4.2178,35.7112,161.08,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,696,,690.011,13.1185,4.2127,35.7028,160.88,-9.99,0.037,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,698,,691.9905,13.0765,4.2073,35.6905,159.4,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,700,,693.9699,12.9501,4.1934,35.6755,159.6,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,702,,695.9494,12.8912,4.1871,35.6699,159.46,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,704,,697.9288,12.8755,4.1855,35.6681,158.92,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,706,,699.9082,12.8441,4.182,35.664,158.54,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,708,,701.8876,12.7671,4.1734,35.6527,158.14,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,710,,703.8669,12.7013,4.1662,35.6448,157.65,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,712,,705.8463,12.6318,4.1584,35.6345,157.51,-9.99,0.031,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,714,,707.8256,12.5753,4.1521,35.6272,157.39,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,716,,709.8049,12.5544,4.1498,35.6232,157.18,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,718,,711.7842,12.5266,4.1465,35.6168,156.53,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,720,,713.7634,12.4362,4.1362,35.6027,156.03,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,722,,715.7427,12.3762,4.13,35.5987,155.97,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,724,,717.7219,12.3441,4.1266,35.5946,155.62,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,726,,719.7011,12.2899,4.1205,35.5865,155.32,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,728,,721.6803,12.2387,4.115,35.5805,155.11,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,730,,723.6595,12.192,4.1097,35.5731,154.91,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,732,,725.6386,12.1459,4.1046,35.5663,154.87,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,734,,727.6178,12.1217,4.1022,35.5643,154.89,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,736,,729.5969,12.1089,4.1006,35.5604,154.35,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,738,,731.576,12.0814,4.0975,35.5554,153.54,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,740,,733.555,12.0091,4.0895,35.5454,153.58,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,742,,735.5341,11.9354,4.0814,35.5358,153.63,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,744,,737.5131,11.8924,4.077,35.5326,153.53,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,746,,739.4921,11.869,4.0745,35.5294,153.19,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,748,,741.4712,11.8414,4.0714,35.5246,152.83,-9.99,0.022,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,750,,743.4501,11.7917,4.066,35.5183,152.52,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,752,,745.4291,11.7675,4.0634,35.515,152.33,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,754,,747.408,11.6945,4.0553,35.5039,152.38,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,756,,749.387,11.6552,4.0512,35.5003,152.33,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,758,,751.3659,11.6315,4.0485,35.496,151.97,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,760,,753.3448,11.5673,4.0415,35.487,151.61,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,762,,755.3236,11.5194,4.0364,35.4823,151.66,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,764,,757.3025,11.4916,4.0335,35.4792,151.59,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,766,,759.2813,11.4401,4.0279,35.4722,151.36,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,768,,761.2601,11.4192,4.0257,35.47,151.27,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,770,,763.2389,11.3173,4.0145,35.455,151.44,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,772,,765.2177,11.282,4.0111,35.4548,151.47,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,774,,767.1964,11.2713,4.0099,35.4524,151.47,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,776,,769.1752,11.2361,4.006,35.4465,151.51,-9.99,0.032,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,778,,771.1539,11.1738,3.9995,35.4404,151.44,-9.99,0.039,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,780,,773.1326,11.1505,3.9972,35.439,150.99,-9.99,0.036,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,782,,775.1113,11.1314,3.995,35.4354,150.15,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,784,,777.0899,11.0222,3.9826,35.4157,149.78,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,786,,779.0686,10.903,3.97,35.4032,149.91,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,788,,781.0472,10.8344,3.963,35.3982,149.97,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,790,,783.0258,10.8226,3.9618,35.3972,149.66,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,792,,785.0044,10.8084,3.9604,35.396,149.35,-9.99,0.014,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,794,,786.983,10.797,3.9593,35.3951,149.2,-9.99,0.015,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,796,,788.9615,10.7681,3.9559,35.3882,149.07,-9.99,0.02,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,798,,790.94,10.7034,3.9491,35.3811,149.19,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,800,,792.9185,10.6531,3.9439,35.3766,149.26,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,802,,794.897,10.6297,3.9414,35.3734,149.2,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,804,,796.8755,10.5932,3.9376,35.3694,149.12,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,806,,798.854,10.5566,3.9338,35.3658,149.01,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,808,,800.8324,10.5344,3.9316,35.3635,148.86,-9.99,0.037,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,810,,802.8108,10.5094,3.929,35.3608,148.88,-9.99,0.034,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,812,,804.7892,10.4217,3.9195,35.3489,149.16,-9.99,0.034,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,814,,806.7676,10.2993,3.9065,35.3352,149.72,-9.99,0.036,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,816,,808.746,10.2622,3.9029,35.3333,149.65,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,818,,810.7243,10.2133,3.8973,35.3236,149.59,-9.99,0.029,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,820,,812.7026,10.1593,3.8916,35.3167,149.73,-9.99,0.025,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,822,,814.6809,10.078,3.8834,35.3113,149.98,-9.99,0.027,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,824,,816.6592,10.0486,3.8804,35.309,150.11,-9.99,0.024,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,826,,818.6375,10.0363,3.8794,35.3095,150.12,-9.99,0.023,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,828,,820.6157,10.0336,3.8792,35.3094,150.05,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,830,,822.5939,10.0299,3.8789,35.3087,149.96,-9.99,0.021,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,832,,824.5722,10.0179,3.8777,35.3077,149.89,-9.99,0.018,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,834,,826.5503,10.0107,3.877,35.3067,149.83,-9.99,0.019,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,,836,,828.5285,,9.9988,3.8756,35.3031,149.88,-9.99,0.022,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,838,,830.5067,,9.9406,3.8692,35.2937,150.08,-9.99,0.019,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,840,,832.4848,,9.9062,3.8661,35.2944,150.2,-9.99,0.024,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,842,,834.4629,,9.8899,3.8645,35.2932,150.24,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,844,,836.441,,9.8577,3.8612,35.2898,150.34,-9.99,0.026,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,846,,838.4191,,9.8071,3.8559,35.2838,150.53,-9.99,0.023,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,848,,840.3972,,9.7188,3.8467,35.2746,150.79,-9.99,0.024,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,850,,842.3752,,9.6325,3.8377,35.2658,151.13,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,852,,844.3532,,9.5663,3.8309,35.2595,151.39,-9.99,0.032,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,854,,846.3312,,9.5195,3.8262,35.2557,151.62,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,856,,848.3092,,9.487,3.8229,35.2523,151.74,-9.99,0.021,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,858,,850.2872,,9.4636,3.8205,35.2499,151.71,-9.99,0.025,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,860,,852.2651,,9.4478,3.8189,35.2479,151.59,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,862,,854.243,,9.4093,3.8148,35.2418,151.61,-9.99,0.032,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,864,,856.221,,9.3392,3.8074,35.2337,152.01,-9.99,0.033,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,866,,858.1988,,9.2371,3.7973,35.2275,152.5,-9.99,0.031,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,868,,860.1767,,9.2163,3.7954,35.2274,152.73,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,870,,862.1546,,9.2137,3.7953,35.2278,152.8,-9.99,0.022,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,872,,864.1324,,9.1954,3.7935,35.2265,153.31,-9.99,0.021,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,874,,866.1102,,9.1521,3.7893,35.2246,154,-9.99,0.023,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,876,,868.088,,9.1276,3.787,35.224,154.29,-9.99,0.026,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,878,,870.0658,,9.1099,3.7854,35.2235,154.59,-9.99,0.028,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,880,,872.0435,,9.0788,3.7823,35.2209,155.25,-9.99,0.028,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,882,,874.0213,,8.998,3.774,35.2128,156.15,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,884,,875.999,,8.9396,3.7683,35.2097,156.55,-9.99,0.022,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,886,,877.9767,,8.8943,3.7636,35.2042,156.83,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,888,,879.9544,,8.8475,3.7581,35.1923,157.67,-9.99,0.026,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,890,,881.9321,,8.775,3.7516,35.1943,158.15,-9.99,0.023,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,892,,883.9097,,8.7479,3.749,35.1935,158.4,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,894,,885.8873,,8.7265,3.7469,35.1919,158.54,-9.99,0.028,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,896,,887.8649,,8.6916,3.7435,35.1897,159.17,-9.99,0.025,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,898,,889.8425,,8.6655,3.741,35.1881,159.41,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,900,,891.8201,,8.6314,3.7375,35.1839,159.62,-9.99,0.033,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,902,,893.7977,,8.5628,3.7306,35.1776,160.34,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,904,,895.7752,,8.5006,3.7243,35.1722,160.89,-9.99,0.025,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,906,,897.7527,,8.4546,3.7199,35.1701,161.21,-9.99,0.021,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,908,,899.7302,,8.4305,3.7176,35.1696,161.85,-9.99,0.025,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,910,,901.7077,,8.3421,3.7089,35.1634,162.86,-9.99,0.024,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,912,,903.6851,,8.2854,3.7034,35.1605,163.32,-9.99,0.026,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,914,,905.6626,,8.2624,3.7012,35.1594,163.66,-9.99,0.031,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,916,,907.64,,8.2512,3.7002,35.1588,163.96,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,918,,909.6174,,8.2252,3.6977,35.1569,164.21,-9.99,0.031,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,920,,911.5948,,8.2088,3.6962,35.1563,164.54,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,922,,913.5721,,8.2009,3.6954,35.1557,164.91,-9.99,0.024,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,924,,915.5495,,8.1586,3.6912,35.1522,165.48,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,926,,917.5268,,8.1189,3.6874,35.1498,165.94,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,928,,919.5041,,8.0427,3.68,35.1462,166.84,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,930,,921.4814,,8.0243,3.6784,35.1461,167.31,-9.99,0.028,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,932,,923.4587,,8.001,3.6762,35.1448,167.88,-9.99,0.033,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,934,,925.4359,,7.9617,3.6724,35.1431,168.28,-9.99,0.032,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,936,,927.4132,,7.9215,3.6688,35.1431,168.86,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,938,,929.3904,,7.9078,3.6675,35.1427,169.39,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,940,,931.3676,,7.8652,3.6636,35.1419,169.89,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,942,,933.3448,,7.8316,3.6605,35.1411,170.54,-9.99,0.031,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,944,,935.3219,,7.8018,3.6577,35.1404,171.19,-9.99,0.034,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,946,,937.2991,,7.7539,3.653,35.1371,171.97,-9.99,0.038,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,948,,939.2762,,7.6929,3.6472,35.1345,173.24,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,950,,941.2533,,7.6398,3.6422,35.1328,174.08,-9.99,0.025,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,952,,943.2304,,7.5848,3.637,35.1307,174.75,-9.99,0.02,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,954,,945.2074,,7.5561,3.6344,35.1314,175.23,-9.99,0.02,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,956,,947.1845,,7.5265,3.6318,35.1316,176.11,-9.99,0.033,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,958,,949.1615,,7.5112,3.6305,35.1324,176.46,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,960,,951.1385,,7.4985,3.6295,35.1329,176.67,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,962,,953.1155,,7.4833,3.6281,35.1317,177.01,-9.99,0.025,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,964,,955.0925,,7.4438,3.6242,35.129,177.67,-9.99,0.019,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,966,,957.0694,,7.401,3.62,35.1254,178.43,-9.99,0.026,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,968,,959.0464,,7.3622,3.6163,35.1236,179.04,-9.99,0.029,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,970,,961.0233,,7.341,3.6144,35.1226,179.31,-9.99,0.023,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,972,,963.0002,,7.3127,3.6118,35.1222,179.5,-9.99,0.023,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,974,,964.977,,7.2977,3.6105,35.1227,180.04,-9.99,0.019,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,976,,966.9539,,7.2528,3.6063,35.1214,180.84,-9.99,0.017,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,978,,968.9307,,7.2251,3.6037,35.12,181.5,-9.99,0.02,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,980,,970.9076,,7.176,3.599,35.1169,182.3,-9.99,0.019,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,982,,972.8844,,7.1389,3.5956,35.1171,182.85,-9.99,0.022,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,984,,974.8612,,7.0978,3.5918,35.116,183.73,-9.99,0.031,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,986,,976.8379,,7.0683,3.5891,35.1155,184.25,-9.99,0.033,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,988,,978.8147,,7.0348,3.5861,35.115,185.22,-9.99,0.03,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,990,,980.7914,,7.0227,3.585,35.1147,185.99,-9.99,0.028,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,992,,982.7681,,6.9975,3.5826,35.1129,186.4,-9.99,0.034,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,994,,984.7448,,6.9679,3.5799,35.1121,186.7,-9.99,0.034,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,996,,986.7215,,6.9167,3.5751,35.1101,187.62,-9.99,0.028,,,-9.99,,,
10180002,2003.714947,31.666,64.168,,998,,988.6981,,6.899,3.5734,35.1092,188.09,-9.99,0.027,,,-9.99,,,
10180002,2003.714947,31.666,64.168,1000,,990.6747,,6.8569,3.5695,35.1078,189.26,-9.99,0.03,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,1002,,992.6514,,6.8401,3.5679,35.1067,189.72,-9.99,0.028,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,1004,,994.628,,6.8161,3.5657,35.1054,190.14,-9.99,0.026,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,1006,,996.6045,,6.7958,3.5638,35.1046,190.68,-9.99,0.035,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,1008,,998.5811,,6.7748,3.5618,35.1027,191.2,-9.99,0.033,,,-9.99,,,,
10180002,2003.714947,31.666,64.168,1010,1000.5576,,6.7359,3.5581,35.1004,192.26,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1012,1002.5342,,6.6843,3.5532,35.0978,193.43,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1014,1004.5107,,6.6463,3.5497,35.0969,194.06,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1016,1006.4872,,6.6262,3.548,35.0974,194.79,-9.99,0.037,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1018,1008.4636,,6.6134,3.5469,35.0972,195.29,-9.99,0.033,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1020,1010.4401,,6.6034,3.546,35.0969,195.4,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1022,1012.4165,,6.5942,3.5453,35.0973,195.71,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1024,1014.3929,,6.5923,3.5452,35.0973,196.5,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1026,1016.3693,,6.5786,3.5439,35.0963,196.98,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1028,1018.3457,,6.5479,3.5412,35.0962,197.49,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1030,1020.322,,6.5339,3.54,35.096,198.27,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1032,1022.2984,,6.5034,3.5371,35.0941,198.59,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1034,1024.2747,,6.4931,3.5362,35.0941,198.86,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1036,1026.251,,6.4789,3.5348,35.0921,199.25,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1038,1028.2272,,6.4595,3.533,35.0911,199.55,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1040,1030.2035,,6.4578,3.533,35.0916,199.7,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1042,1032.1797,,6.4513,3.5325,35.0914,200.26,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1044,1034.156,,6.4415,3.5318,35.0929,200.82,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1046,1036.1322,,6.4017,3.5282,35.0922,201.42,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1048,1038.1084,,6.3717,3.5255,35.0924,201.99,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1050,1040.0845,,6.3649,3.525,35.0927,202.3,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1052,1042.0607,,6.3618,3.5249,35.0935,202.54,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1054,1044.0368,,6.3581,3.5247,35.0941,202.85,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1056,1046.0129,,6.3377,3.5229,35.0949,203.49,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1058,1047.989,,6.306,3.5201,35.0943,204.2,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1060,1049.9651,,6.2803,3.5177,35.0937,204.68,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1062,1051.9411,,6.2674,3.5166,35.0937,204.92,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1064,1053.9172,,6.2571,3.5158,35.0942,205.3,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1066,1055.8932,,6.2513,3.5154,35.0942,205.6,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1068,1057.8692,,6.2326,3.5137,35.0938,205.9,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1070,1059.8452,,6.2264,3.5132,35.0936,205.99,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1072,1061.8211,,6.216,3.5123,35.0927,206.19,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1074,1063.7971,,6.1845,3.5093,35.0907,206.92,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1076,1065.773,,6.1368,3.5047,35.0874,207.86,-9.99,0.031,,,-9.99,,,,,
