10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,1078,1067.7489,,6.1184,3.5031,35.0871,208.19,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1080,1069.7248,,6.1046,3.5018,35.0862,208.74,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1082,1071.7007,,6.0857,3.5,35.084,209.33,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1084,1073.6765,,6.0429,3.4959,35.0816,209.73,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1086,1075.6523,,6.0133,3.4934,35.0824,210.72,-9.99,0.033,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1088,1077.6282,,6.0017,3.4926,35.0851,211.33,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1090,1079.6039,,5.9961,3.4923,35.0861,211.55,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1092,1081.5797,,5.9889,3.4917,35.0859,211.89,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1094,1083.5555,,5.9693,3.4899,35.0849,212.55,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1096,1085.5312,,5.9401,3.4872,35.0836,212.94,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1098,1087.5069,,5.9279,3.4861,35.083,213.35,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1100,1089.4826,,5.9061,3.4841,35.0816,213.98,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1102,1091.4583,,5.89,3.4828,35.0823,214.32,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1104,1093.434,,5.8875,3.4826,35.0824,214.72,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1106,1095.4096,,5.8719,3.4812,35.0817,215.19,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1108,1097.3853,,5.8583,3.4801,35.0817,215.51,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1110,1099.3609,,5.8432,3.4788,35.0814,215.77,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1112,1101.3364,,5.8363,3.4782,35.0816,216.16,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1114,1103.312,,5.8282,3.4775,35.0802,216.48,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1116,1105.2876,,5.8022,3.475,35.0785,216.93,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1118,1107.2631,,5.7951,3.4746,35.0798,217.18,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1120,1109.2386,,5.7928,3.4744,35.0798,217.4,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1122,1111.2141,,5.7845,3.4737,35.0793,217.56,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1124,1113.1896,,5.7717,3.4726,35.0787,217.99,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1126,1115.165,,5.7587,3.4714,35.0777,218.37,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1128,1117.1405,,5.7394,3.4697,35.0772,218.65,-9.99,0.034,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1130,1119.1159,,5.7222,3.468,35.0755,218.97,-9.99,0.036,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1132,1121.0913,,5.7039,3.4663,35.0734,219.27,-9.99,0.04,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1134,1123.0667,,5.668,3.4627,35.0691,219.72,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1136,1125.0421,,5.6352,3.4596,35.0666,220.06,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1138,1127.0174,,5.6258,3.4587,35.0658,220.32,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1140,1128.9927,,5.5979,3.456,35.0627,221.05,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1142,1130.968,,5.5379,3.45,35.0561,221.6,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1144,1132.9433,,5.5118,3.4475,35.0538,222.66,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1146,1134.9186,,5.4877,3.4453,35.0521,223.2,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1148,1136.8939,,5.4668,3.4434,35.0513,223.58,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1150,1138.8691,,5.4625,3.4435,35.0561,223.83,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1152,1140.8443,,5.47,3.4447,35.0609,224.03,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1154,1142.8195,,5.4677,3.4446,35.0609,224.08,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1156,1144.7947,,5.4629,3.4442,35.0605,224.17,-9.99,0.038,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1158,1146.7698,,5.4575,3.4437,35.0596,224.51,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1160,1148.745,,5.4422,3.4423,35.0581,224.85,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1162,1150.7201,,5.4312,3.4413,35.0576,225.24,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1164,1152.6952,,5.4181,3.4401,35.056,225.7,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1166,1154.6703,,5.402,3.4385,35.0541,225.94,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1168,1156.6454,,5.3813,3.4365,35.0517,226.13,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1170,1158.6204,,5.3603,3.4345,35.05,226.48,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1172,1160.5954,,5.3475,3.4335,35.0506,226.84,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1174,1162.5705,,5.3391,3.4328,35.0501,227.13,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1176,1164.5454,,5.3257,3.4316,35.0489,227.45,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1178,1166.5204,,5.3075,3.4299,35.0484,227.75,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1180,1168.4954,,5.3086,3.4305,35.0525,227.94,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1182,1170.4703,,5.3285,3.433,35.0595,228.23,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1184,1172.4452,,5.3104,3.4312,35.0564,228.61,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1186,1174.4201,,5.2944,3.4298,35.057,228.87,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1188,1176.395,,5.3054,3.4314,35.0621,228.92,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1190,1178.3699,,5.3074,3.4318,35.0642,229.02,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1192,1180.3447,,5.3103,3.4324,35.0662,228.89,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1194,1182.3195,,5.3044,3.432,35.067,229.02,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1196,1184.2943,,5.2953,3.4312,35.0669,229.19,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1198,1186.2691,,5.2897,3.4308,35.0669,229.26,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1200,1188.2439,,5.2883,3.4307,35.0665,229.18,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1202,1190.2187,,5.2882,3.4309,35.0673,229.43,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1204,1192.1934,,5.2935,3.4317,35.0707,229.77,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1206,1194.1681,,5.3035,3.433,35.0735,229.94,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1208,1196.1428,,5.2936,3.4322,35.0734,230.26,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1210,1198.1175,,5.2893,3.4319,35.0738,230.51,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1212,1200.0921,,5.282,3.4312,35.0732,230.69,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1214,1202.0668,,5.2757,3.4307,35.0727,230.84,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1216,1204.0414,,5.2681,3.4301,35.0723,231.17,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1218,1206.016,,5.2548,3.4288,35.0711,231.8,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1220,1207.9906,,5.2392,3.4274,35.07,232.29,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1222,1209.9651,,5.2343,3.4271,35.0699,232.49,-9.99,0.033,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1224,1211.9397,,5.2329,3.427,35.0697,232.99,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1226,1213.9142,,5.2225,3.426,35.0685,233.43,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1228,1215.8887,,5.2179,3.4257,35.0689,233.64,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1230,1217.8632,,5.2167,3.4257,35.0691,233.81,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1232,1219.8377,,5.2174,3.4259,35.0692,233.85,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1234,1221.8121,,5.2161,3.4258,35.0692,233.91,-9.99,0.036,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1236,1223.7866,,5.2107,3.4254,35.0687,234.01,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1238,1225.761,,5.2034,3.4248,35.0681,234.42,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1240,1227.7354,,5.1971,3.4243,35.0684,234.46,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1242,1229.7098,,5.1954,3.4243,35.0686,234.46,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1244,1231.6841,,5.1941,3.4242,35.0685,234.6,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1246,1233.6585,,5.1862,3.4235,35.0677,234.91,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1248,1235.6328,,5.173,3.4223,35.067,235.19,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1250,1237.6071,,5.1654,3.4217,35.0666,235.53,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1252,1239.5814,,5.1602,3.4213,35.0668,235.84,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1254,1241.5557,,5.153,3.4207,35.0659,235.98,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1256,1243.5299,,5.1427,3.4197,35.0647,236.12,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1258,1245.5041,,5.1362,3.4192,35.0641,236.23,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1260,1247.4784,,5.1281,3.4184,35.0626,236.36,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1262,1249.4525,,5.1066,3.4164,35.0607,236.58,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1264,1251.4267,,5.1075,3.4166,35.0613,236.84,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1266,1253.4009,,5.0889,3.4148,35.0598,237.19,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1268,1255.375,,5.0717,3.4131,35.0566,237.29,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1270,1257.3491,,5.0519,3.4112,35.0547,237.52,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1272,1259.3232,,5.0402,3.4101,35.0529,237.91,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1274,1261.2973,,4.9961,3.4058,35.049,238.47,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1276,1263.2714,,4.9719,3.4035,35.0467,238.82,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1278,1265.2454,,4.9605,3.4025,35.0459,239.09,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1280,1267.2195,,4.9514,3.4017,35.0453,239.34,-9.99,0.035,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1282,1269.1935,,4.9461,3.4013,35.0456,239.59,-9.99,0.037,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1284,1271.1675,,4.9398,3.4009,35.0456,239.93,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1286,1273.1414,,4.9286,3.3998,35.0441,240.28,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1288,1275.1154,,4.9072,3.3977,35.041,240.48,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1290,1277.0893,,4.8838,3.3954,35.038,240.86,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1292,1279.0632,,4.8727,3.3944,35.0374,241.23,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1294,1281.0371,,4.8672,3.394,35.0374,241.46,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1296,1283.011,,4.8632,3.3937,35.0375,241.6,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1298,1284.9849,,4.8636,3.394,35.0388,241.65,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1300,1286.9587,,4.8709,3.3949,35.0414,241.64,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1302,1288.9325,,4.8698,3.395,35.0422,241.7,-9.99,0.034,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1304,1290.9063,,4.8691,3.3951,35.043,241.76,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1306,1292.8801,,4.8662,3.3949,35.0428,241.84,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1308,1294.8539,,4.8587,3.3943,35.0424,242.09,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1310,1296.8276,,4.8409,3.3924,35.0391,242.47,-9.99,0.033,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1312,1298.8014,,4.8189,3.3903,35.0368,242.76,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1314,1300.7751,,4.8052,3.3891,35.0356,242.93,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1316,1302.7488,,4.804,3.3891,35.0355,243.08,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1318,1304.7224,,4.7985,3.3886,35.0353,243.29,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1320,1306.6961,,4.7932,3.3883,35.0356,243.38,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1322,1308.6697,,4.7947,3.3886,35.037,243.42,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1324,1310.6434,,4.8005,3.3894,35.0394,243.42,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1326,1312.617,,4.8036,3.3899,35.0404,243.43,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1328,1314.5905,,4.8009,3.3897,35.0402,243.44,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1330,1316.5641,,4.7921,3.3889,35.0397,243.66,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1332,1318.5376,,4.7825,3.3881,35.0388,243.9,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1334,1320.5112,,4.7741,3.3873,35.0381,244.09,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1336,1322.4847,,4.7619,3.3862,35.0367,244.25,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1338,1324.4582,,4.7481,3.3849,35.0355,244.43,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1340,1326.4316,,4.7478,3.385,35.0357,244.57,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1342,1328.4051,,4.7395,3.3842,35.0344,244.78,-9.99,0.034,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1344,1330.3785,,4.7311,3.3835,35.0334,244.99,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1346,1332.3519,,4.7192,3.3823,35.0317,245.24,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1348,1334.3253,,4.7053,3.3811,35.031,245.42,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1350,1336.2987,,4.6985,3.3806,35.0308,245.53,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1352,1338.2721,,4.7002,3.3809,35.0317,245.59,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1354,1340.2454,,4.6987,3.3808,35.0319,245.64,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1356,1342.2187,,4.6964,3.3808,35.0328,245.71,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1358,1344.192,,4.6989,3.3812,35.0344,245.74,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1360,1346.1653,,4.6964,3.3811,35.0345,245.82,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1362,1348.1386,,4.6949,3.381,35.0344,245.89,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1364,1350.1118,,4.6932,3.3809,35.0341,245.95,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1366,1352.0851,,4.6889,3.3806,35.0333,246.04,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1368,1354.0583,,4.6798,3.3797,35.0319,246.19,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1370,1356.0315,,4.6714,3.379,35.0315,246.32,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1372,1358.0047,,4.6656,3.3785,35.031,246.56,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1374,1359.9778,,4.6577,3.3779,35.0306,246.84,-9.99,0.034,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1376,1361.951,,4.6528,3.3775,35.0306,246.85,-9.99,0.037,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1378,1363.9241,,4.6492,3.3773,35.0305,246.92,-9.99,0.039,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1380,1365.8972,,4.6496,3.3774,35.0306,246.97,-9.99,0.035,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1382,1367.8703,,4.643,3.3769,35.0305,247.07,-9.99,0.034,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1384,1369.8433,,4.6385,3.3765,35.0303,247.26,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1386,1371.8164,,4.6339,3.3762,35.0299,247.47,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1388,1373.7894,,4.6284,3.3757,35.0296,247.46,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1390,1375.7624,,4.6257,3.3756,35.0295,247.46,-9.99,0.037,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1392,1377.7354,,4.6194,3.375,35.0289,247.49,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1394,1379.7084,,4.6131,3.3745,35.0286,247.52,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1396,1381.6813,,4.6103,3.3743,35.0286,247.57,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1398,1383.6543,,4.6031,3.3737,35.0279,247.69,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1400,1385.6272,,4.6012,3.3736,35.0276,247.77,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1402,1387.6001,,4.594,3.373,35.0269,247.89,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1404,1389.5729,,4.5844,3.3722,35.0265,248.02,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1406,1391.5458,,4.5745,3.3712,35.0253,248.17,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1408,1393.5186,,4.5615,3.3701,35.0245,248.33,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1410,1395.4915,,4.5538,3.3695,35.0246,248.45,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1412,1397.4643,,4.5549,3.3697,35.025,248.47,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1414,1399.4371,,4.5514,3.3694,35.0247,248.55,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1416,1401.4098,,4.543,3.3687,35.0237,248.77,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1418,1403.3826,,4.5381,3.3683,35.0233,248.99,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1420,1405.3553,,4.5263,3.3672,35.0214,249.16,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1422,1407.328,,4.5176,3.3664,35.0203,249.29,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1424,1409.3007,,4.5065,3.3653,35.0186,249.44,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1426,1411.2734,,4.4922,3.364,35.017,249.73,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1428,1413.2461,,4.4891,3.3638,35.0169,249.91,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1430,1415.2187,,4.4867,3.3636,35.0167,249.98,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1432,1417.1913,,4.483,3.3633,35.0163,250.07,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1434,1419.1639,,4.4789,3.363,35.016,250.16,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1436,1421.1365,,4.4744,3.3627,35.0156,250.26,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1438,1423.1091,,4.4688,3.3622,35.0151,250.37,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1440,1425.0816,,4.4618,3.3616,35.0144,250.52,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1442,1427.0541,,4.4564,3.3612,35.0141,250.65,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1444,1429.0267,,4.4529,3.3609,35.0138,250.7,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1446,1430.9991,,4.4484,3.3605,35.0133,250.78,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1448,1432.9716,,4.4406,3.3599,35.0126,250.99,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1450,1434.9441,,4.4365,3.3595,35.0122,251.18,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1452,1436.9165,,4.432,3.3592,35.0116,251.27,-9.99,0.035,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1454,1438.8889,,4.4266,3.3587,35.0111,251.38,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1456,1440.8613,,4.4226,3.3584,35.0107,251.48,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1458,1442.8337,,4.4191,3.3582,35.0106,251.45,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1460,1444.8061,,4.4182,3.3582,35.0106,251.44,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1462,1446.7784,,4.4177,3.3582,35.0107,251.5,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1464,1448.7507,,4.4144,3.358,35.0106,251.57,-9.99,0.022,,,-9.99,,,,,
