10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,1854,1833.0033,,3.7567,3.3111,34.9635,263.11,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1856,1834.972,,3.7542,3.311,34.9635,263.13,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1858,1836.9407,,3.7527,3.3109,34.9635,263.21,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1860,1838.9094,,3.7512,3.3109,34.9633,263.28,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1862,1840.8781,,3.7496,3.3108,34.9633,263.29,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1864,1842.8467,,3.7492,3.3109,34.9634,263.23,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1866,1844.8154,,3.7483,3.3109,34.9635,263.12,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1868,1846.784,,3.7467,3.3108,34.9634,263.17,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1870,1848.7526,,3.746,3.3108,34.9636,263.21,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1872,1850.7212,,3.7452,3.3109,34.9638,263.16,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1874,1852.6898,,3.7442,3.3109,34.9639,263.12,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1876,1854.6583,,3.7435,3.3109,34.9638,263.09,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1878,1856.6269,,3.742,3.3108,34.9636,263.12,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1880,1858.5954,,3.74,3.3107,34.9637,263,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1882,1860.5639,,3.7401,3.3108,34.9639,262.97,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1884,1862.5323,,3.7371,3.3106,34.9641,262.95,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1886,1864.5008,,3.7366,3.3107,34.9641,263.03,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1888,1866.4692,,3.7343,3.3106,34.9642,263.1,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1890,1868.4377,,3.7318,3.3104,34.9641,263.17,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1892,1870.4061,,3.7294,3.3103,34.9639,263.19,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1894,1872.3745,,3.7276,3.3102,34.9639,263.08,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1896,1874.3428,,3.7263,3.3102,34.964,263.06,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1898,1876.3112,,3.7253,3.3101,34.9639,263.09,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1900,1878.2795,,3.7243,3.3101,34.9638,263.16,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1902,1880.2478,,3.7226,3.3101,34.9638,263.24,-9.99,0.035,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1904,1882.2161,,3.7205,3.3099,34.9637,263.23,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1906,1884.1844,,3.7194,3.3099,34.9638,263.17,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1908,1886.1527,,3.7176,3.3099,34.964,263.11,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1910,1888.1209,,3.7168,3.3099,34.9642,263.15,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1912,1890.0891,,3.716,3.3099,34.9644,263.12,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1914,1892.0573,,3.7153,3.3099,34.9644,263.01,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1916,1894.0255,,3.7136,3.3099,34.9644,262.95,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1918,1895.9937,,3.7115,3.3098,34.9646,263.03,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1920,1897.9618,,3.7108,3.3098,34.9645,263.06,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1922,1899.93,,3.7105,3.3099,34.9646,262.94,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1924,1901.8981,,3.7093,3.3098,34.9647,262.87,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1926,1903.8662,,3.7072,3.3097,34.9647,262.92,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1928,1905.8343,,3.7053,3.3096,34.9646,262.99,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1930,1907.8023,,3.7021,3.3094,34.9644,263.09,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1932,1909.7704,,3.7003,3.3093,34.9642,263.17,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1934,1911.7384,,3.6978,3.3092,34.964,263.26,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1936,1913.7064,,3.6952,3.309,34.9638,263.34,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1938,1915.6744,,3.6907,3.3086,34.9633,263.44,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1940,1917.6423,,3.6901,3.3087,34.9635,263.32,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1942,1919.6103,,3.6901,3.3088,34.9639,263.17,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1944,1921.5782,,3.6889,3.3088,34.9639,263.23,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1946,1923.5461,,3.6874,3.3087,34.964,263.27,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1948,1925.514,,3.6868,3.3088,34.9642,263.09,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1950,1927.4819,,3.6826,3.3085,34.9641,263.08,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1952,1929.4498,,3.6808,3.3084,34.9639,263.16,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1954,1931.4176,,3.6811,3.3085,34.9644,263.21,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1956,1933.3854,,3.6799,3.3085,34.9645,263.28,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1958,1935.3532,,3.6777,3.3084,34.9642,263.18,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1960,1937.321,,3.6766,3.3083,34.9639,263.09,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1962,1939.2888,,3.6739,3.3081,34.9638,263.14,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1964,1941.2566,,3.672,3.308,34.9635,263.2,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1966,1943.2243,,3.6706,3.308,34.9636,263.18,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1968,1945.192,,3.6697,3.308,34.9641,263.13,-9.99,0.037,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1970,1947.1597,,3.6693,3.3081,34.9644,263.2,-9.99,0.034,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1972,1949.1274,,3.6684,3.3081,34.9644,263.15,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1974,1951.095,,3.6677,3.3081,34.9645,263.09,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1976,1953.0627,,3.6669,3.3081,34.9645,263.06,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1978,1955.0303,,3.6646,3.308,34.9642,263.1,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1980,1956.9979,,3.6607,3.3077,34.9637,263.2,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1982,1958.9655,,3.6528,3.307,34.9627,263.34,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1984,1960.9331,,3.6458,3.3064,34.9623,263.46,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1986,1962.9006,,3.6421,3.3061,34.9617,263.57,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1988,1964.8682,,3.6386,3.3058,34.9612,263.65,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1990,1966.8357,,3.6338,3.3054,34.9608,263.75,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1992,1968.8032,,3.6317,3.3053,34.9605,263.76,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1994,1970.7706,,3.6298,3.3052,34.9603,263.73,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1996,1972.7381,,3.6285,3.3052,34.9604,263.8,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,1998,1974.7055,,3.6298,3.3054,34.9609,263.72,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2000,1976.673,,3.6318,3.3057,34.9616,263.62,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2002,1978.6404,,3.6346,3.3061,34.9626,263.49,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2004,1980.6078,,3.6339,3.3062,34.9625,263.48,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2006,1982.5751,,3.6301,3.3059,34.9622,263.46,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2008,1984.5425,,3.6294,3.3059,34.9628,263.46,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2010,1986.5098,,3.6325,3.3064,34.9636,263.34,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2012,1988.4771,,3.6341,3.3066,34.9641,263.22,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2014,1990.4444,,3.6327,3.3066,34.9641,263.12,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2016,1992.4117,,3.6335,3.3068,34.9648,262.98,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2018,1994.379,,3.6362,3.3072,34.9655,262.84,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2020,1996.3462,,3.6369,3.3073,34.9657,262.78,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2022,1998.3134,,3.6343,3.3072,34.9654,262.9,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2024,2000.2807,,3.6302,3.3069,34.9651,262.92,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2026,2002.2478,,3.6295,3.3069,34.9656,262.78,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2028,2004.215,,3.6292,3.307,34.9655,262.74,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2030,2006.1822,,3.6267,3.3068,34.9652,262.82,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2032,2008.1493,,3.6196,3.3062,34.9648,262.93,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2034,2010.1164,,3.6157,3.3059,34.9645,263.01,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2036,2012.0835,,3.6114,3.3056,34.9641,262.98,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2038,2014.0506,,3.6077,3.3053,34.9636,263.06,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2040,2016.0177,,3.6042,3.305,34.9632,263.14,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2042,2017.9847,,3.6015,3.3049,34.9633,263.11,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2044,2019.9517,,3.6035,3.3052,34.9647,263,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2046,2021.9187,,3.6109,3.3061,34.9665,262.82,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2048,2023.8857,,3.6177,3.3069,34.9678,262.57,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2050,2025.8527,,3.6172,3.307,34.968,262.51,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2052,2027.8196,,3.6168,3.307,34.9679,262.43,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2054,2029.7866,,3.6144,3.3069,34.9675,262.42,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2056,2031.7535,,3.6154,3.3071,34.968,262.28,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2058,2033.7204,,3.6165,3.3073,34.9684,262.16,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2060,2035.6873,,3.608,3.3065,34.9669,262.28,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2062,2037.6541,,3.597,3.3054,34.9653,262.44,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2064,2039.621,,3.5952,3.3054,34.9657,262.52,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2066,2041.5878,,3.5938,3.3054,34.9659,262.59,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2068,2043.5546,,3.5929,3.3054,34.966,262.66,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2070,2045.5214,,3.5913,3.3053,34.966,262.71,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2072,2047.4882,,3.5912,3.3054,34.9661,262.52,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2074,2049.4549,,3.5892,3.3053,34.9658,262.49,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2076,2051.4217,,3.5864,3.3051,34.9657,262.52,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2078,2053.3884,,3.5858,3.3051,34.9659,262.44,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2080,2055.3551,,3.5873,3.3054,34.9665,262.26,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2082,2057.3218,,3.5874,3.3055,34.9667,262.31,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2084,2059.2884,,3.5812,3.305,34.9661,262.35,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2086,2061.2551,,3.5772,3.3047,34.966,262.33,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2088,2063.2217,,3.5771,3.3048,34.9662,262.35,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2090,2065.1883,,3.5774,3.3049,34.9666,262.32,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2092,2067.1549,,3.5773,3.305,34.9668,262.27,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2094,2069.1215,,3.5817,3.3056,34.9681,262.13,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2096,2071.088,,3.5798,3.3055,34.9678,262.07,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2098,2073.0546,,3.5765,3.3052,34.9673,262.08,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2100,2075.0211,,3.5731,3.305,34.967,262.17,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2102,2076.9876,,3.569,3.3046,34.9664,262.28,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2104,2078.9541,,3.5664,3.3045,34.9666,262.28,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2106,2080.9205,,3.5682,3.3048,34.9674,262.22,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2108,2082.887,,3.566,3.3047,34.9671,262.18,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2110,2084.8534,,3.5645,3.3046,34.9671,262.16,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2112,2086.8198,,3.564,3.3047,34.9671,262.14,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2114,2088.7862,,3.5631,3.3046,34.967,262.06,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2116,2090.7526,,3.5608,3.3045,34.967,262.08,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2118,2092.719,,3.5608,3.3047,34.9677,262.01,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2120,2094.6853,,3.5599,3.3046,34.9674,262.1,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2122,2096.6516,,3.5588,3.3046,34.9673,262.08,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2124,2098.6179,,3.5581,3.3046,34.9674,262.02,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2126,2100.5842,,3.5581,3.3047,34.9676,261.93,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2128,2102.5505,,3.558,3.3048,34.9678,261.77,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2130,2104.5167,,3.5568,3.3048,34.9684,261.65,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2132,2106.4829,,3.5533,3.3046,34.9683,261.7,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2134,2108.4492,,3.5489,3.3043,34.968,261.8,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2136,2110.4153,,3.5454,3.304,34.9679,261.89,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2138,2112.3815,,3.5443,3.304,34.9678,261.85,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2140,2114.3477,,3.5433,3.304,34.9679,261.77,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2142,2116.3138,,3.5417,3.3039,34.9679,261.74,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2144,2118.2799,,3.5406,3.3039,34.9679,261.78,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2146,2120.246,,3.5395,3.3039,34.9679,261.89,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2148,2122.2121,,3.5375,3.3038,34.9678,261.81,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2150,2124.1782,,3.5359,3.3037,34.9676,261.72,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2152,2126.1442,,3.5325,3.3035,34.9673,261.66,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2154,2128.1103,,3.5282,3.3031,34.967,261.78,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2156,2130.0763,,3.5234,3.3027,34.9664,261.88,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2158,2132.0423,,3.5193,3.3024,34.9661,261.97,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2160,2134.0083,,3.5143,3.302,34.9658,261.97,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2162,2135.9742,,3.5129,3.302,34.9657,261.85,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2164,2137.9402,,3.5111,3.3019,34.9655,261.9,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2166,2139.9061,,3.5076,3.3016,34.9651,261.94,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2168,2141.872,,3.501,3.3011,34.9646,262.04,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2170,2143.8379,,3.4989,3.3009,34.9642,262.12,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2172,2145.8037,,3.4965,3.3008,34.9641,262.21,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2174,2147.7696,,3.4964,3.3009,34.9645,262.2,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2176,2149.7354,,3.4961,3.3009,34.9646,262.1,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2178,2151.7012,,3.4941,3.3008,34.9644,262.05,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2180,2153.667,,3.4917,3.3007,34.9642,262.08,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2182,2155.6328,,3.4898,3.3006,34.9639,262.17,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2184,2157.5986,,3.4874,3.3004,34.964,262.22,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2186,2159.5643,,3.4894,3.3008,34.965,262.09,-9.99,0.032,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2188,2161.53,,3.4932,3.3013,34.9659,261.94,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2190,2163.4958,,3.4901,3.3011,34.9659,261.7,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2192,2165.4614,,3.489,3.3011,34.9663,261.62,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2194,2167.4271,,3.488,3.3011,34.9666,261.71,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2196,2169.3928,,3.4843,3.3009,34.9666,261.8,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2198,2171.3584,,3.4841,3.3009,34.9664,261.73,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2200,2173.324,,3.4833,3.3009,34.9665,261.6,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2202,2175.2896,,3.4813,3.3008,34.9664,261.6,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2204,2177.2552,,3.4793,3.3007,34.9663,261.62,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2206,2179.2208,,3.4759,3.3005,34.9661,261.49,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2208,2181.1863,,3.4758,3.3005,34.9661,261.41,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2210,2183.1518,,3.4754,3.3006,34.9661,261.47,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2212,2185.1173,,3.4746,3.3006,34.9661,261.55,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2214,2187.0828,,3.4729,3.3005,34.9659,261.52,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2216,2189.0483,,3.4692,3.3003,34.9659,261.43,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2218,2191.0137,,3.4659,3.3,34.966,261.41,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2220,2192.9792,,3.4641,3.3,34.9661,261.34,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2222,2194.9446,,3.4637,3.3,34.9662,261.28,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2224,2196.91,,3.4623,3.3,34.9662,261.2,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2226,2198.8754,,3.4601,3.2999,34.9661,261.27,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2228,2200.8407,,3.4577,3.2997,34.9661,261.35,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2230,2202.8061,,3.4559,3.2996,34.966,261.43,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2232,2204.7714,,3.4531,3.2994,34.9658,261.43,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2234,2206.7367,,3.4503,3.2993,34.9656,261.4,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2236,2208.702,,3.4487,3.2992,34.9655,261.44,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2238,2210.6673,,3.4481,3.2992,34.9656,261.42,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2240,2212.6326,,3.4474,3.2992,34.9657,261.25,-9.99,0.016,,,-9.99,,,,,
