10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,2242,2214.5978,,3.4473,3.2993,34.9658,261.22,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2244,2216.563,,3.4456,3.2993,34.9658,261.14,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2246,2218.5282,,3.4429,3.2991,34.9657,261.21,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2248,2220.4934,,3.4407,3.299,34.9657,261.31,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2250,2222.4586,,3.4401,3.299,34.9657,261.36,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2252,2224.4237,,3.439,3.299,34.9656,261.28,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2254,2226.3888,,3.4369,3.2989,34.9656,261.31,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2256,2228.354,,3.4356,3.2988,34.9657,261.33,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2258,2230.3191,,3.4348,3.2989,34.9659,261.18,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2260,2232.2841,,3.4329,3.2988,34.9657,261.29,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2262,2234.2492,,3.4274,3.2983,34.9657,261.09,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2264,2236.2142,,3.4244,3.2982,34.9658,261.1,-9.99,0.033,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2266,2238.1792,,3.4233,3.2982,34.9662,261.16,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2268,2240.1443,,3.4232,3.2983,34.9665,261.1,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2270,2242.1092,,3.421,3.2981,34.9661,261.07,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2272,2244.0742,,3.4189,3.298,34.966,261.04,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2274,2246.0392,,3.4201,3.2982,34.9663,260.91,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2276,2248.0041,,3.4196,3.2983,34.9663,260.74,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2278,2249.969,,3.418,3.2982,34.9662,260.73,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2280,2251.9339,,3.4184,3.2983,34.9665,260.78,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2282,2253.8988,,3.4189,3.2985,34.9668,260.8,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2284,2255.8636,,3.4195,3.2986,34.9673,260.75,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2286,2257.8285,,3.42,3.2988,34.9674,260.74,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2288,2259.7933,,3.4178,3.2986,34.9671,260.71,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2290,2261.7581,,3.415,3.2984,34.9667,260.66,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2292,2263.7229,,3.4139,3.2984,34.9667,260.55,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2294,2265.6877,,3.4123,3.2983,34.9667,260.49,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2296,2267.6524,,3.4077,3.2979,34.9659,260.57,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2298,2269.6172,,3.4033,3.2976,34.9655,260.63,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2300,2271.5819,,3.4027,3.2976,34.9654,260.69,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2302,2273.5466,,3.4019,3.2976,34.9652,260.76,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2304,2275.5112,,3.3988,3.2974,34.9651,260.79,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2306,2277.4759,,3.3966,3.2973,34.9655,260.72,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2308,2279.4406,,3.3961,3.2974,34.9655,260.81,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2310,2281.4052,,3.3953,3.2974,34.9654,260.68,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2312,2283.3698,,3.3934,3.2973,34.9655,260.48,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2314,2285.3344,,3.3921,3.2972,34.9656,260.45,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2316,2287.299,,3.3915,3.2973,34.9656,260.47,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2318,2289.2635,,3.3902,3.2972,34.9656,260.51,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2320,2291.228,,3.3882,3.2971,34.9655,260.58,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2322,2293.1926,,3.3848,3.2969,34.9654,260.7,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2324,2295.1571,,3.3838,3.2969,34.9653,260.69,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2326,2297.1215,,3.3802,3.2966,34.965,260.67,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2328,2299.086,,3.3773,3.2964,34.9649,260.73,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2330,2301.0505,,3.375,3.2963,34.9649,260.8,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2332,2303.0149,,3.3743,3.2963,34.965,260.87,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2334,2304.9793,,3.3739,3.2963,34.9647,260.79,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2336,2306.9437,,3.3726,3.2963,34.9646,260.4,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2338,2308.9081,,3.3692,3.2961,34.9647,260.46,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2340,2310.8724,,3.3682,3.2961,34.9646,260.66,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2342,2312.8368,,3.3657,3.2959,34.9643,260.6,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2344,2314.8011,,3.3638,3.2958,34.9642,260.69,-9.99,0.038,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2346,2316.7654,,3.3635,3.2958,34.964,260.76,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2348,2318.7297,,3.3612,3.2957,34.9639,260.84,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2350,2320.6939,,3.3579,3.2955,34.9639,260.86,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2352,2322.6582,,3.3555,3.2953,34.9637,260.88,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2354,2324.6224,,3.3541,3.2953,34.9636,260.91,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2356,2326.5866,,3.3542,3.2954,34.9639,260.81,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2358,2328.5508,,3.3558,3.2957,34.9646,260.57,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2360,2330.515,,3.3574,3.2959,34.9653,260.41,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2362,2332.4792,,3.3572,3.296,34.9653,260.46,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2364,2334.4433,,3.3561,3.296,34.9651,260.53,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2366,2336.4074,,3.3526,3.2957,34.9646,260.62,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2368,2338.3715,,3.3499,3.2955,34.9641,260.67,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2370,2340.3356,,3.3492,3.2955,34.964,260.58,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2372,2342.2997,,3.3468,3.2954,34.9642,260.45,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2374,2344.2638,,3.3473,3.2955,34.9647,260.43,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2376,2346.2278,,3.3482,3.2957,34.965,260.32,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2378,2348.1918,,3.3479,3.2958,34.9651,260.21,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2380,2350.1558,,3.3471,3.2958,34.965,260.24,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2382,2352.1198,,3.3453,3.2957,34.9648,260.31,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2384,2354.0837,,3.3422,3.2955,34.9645,260.4,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2386,2356.0477,,3.3384,3.2952,34.9644,260.47,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2388,2358.0116,,3.3343,3.2949,34.9639,260.54,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2390,2359.9755,,3.3282,3.2943,34.9632,260.71,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2392,2361.9394,,3.3276,3.2944,34.9633,260.58,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2394,2363.9033,,3.3269,3.2944,34.9633,260.53,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2396,2365.8671,,3.3263,3.2944,34.9633,260.47,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2398,2367.831,,3.3243,3.2943,34.9631,260.31,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2400,2369.7948,,3.3219,3.2941,34.9627,260.29,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2402,2371.7586,,3.3202,3.2941,34.9626,260.33,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2404,2373.7224,,3.3193,3.2941,34.9626,260.39,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2406,2375.6862,,3.3191,3.2941,34.9628,260.44,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2408,2377.6499,,3.3158,3.2939,34.9624,260.52,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2410,2379.6136,,3.3143,3.2938,34.9624,260.6,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2412,2381.5773,,3.311,3.2936,34.9621,260.69,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2414,2383.541,,3.3081,3.2934,34.962,260.78,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2416,2385.5047,,3.3077,3.2934,34.962,260.79,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2418,2387.4684,,3.3072,3.2935,34.9619,260.85,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2420,2389.432,,3.3022,3.2931,34.9616,260.79,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2422,2391.3956,,3.2983,3.2928,34.9614,261.01,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2424,2393.3592,,3.296,3.2927,34.9613,260.98,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2426,2395.3228,,3.2949,3.2926,34.9611,260.88,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2428,2397.2864,,3.2934,3.2926,34.9611,260.84,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2430,2399.2499,,3.291,3.2924,34.9612,260.63,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2432,2401.2135,,3.2907,3.2925,34.9612,260.76,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2434,2403.177,,3.2901,3.2925,34.9611,260.71,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2436,2405.1405,,3.2893,3.2925,34.9609,260.77,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2438,2407.104,,3.2861,3.2923,34.9606,260.86,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2440,2409.0674,,3.2837,3.2921,34.9605,260.91,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2442,2411.0309,,3.2812,3.292,34.9604,260.97,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2444,2412.9943,,3.2785,3.2918,34.9603,261.1,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2446,2414.9577,,3.2758,3.2916,34.9601,261.14,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2448,2416.9211,,3.2728,3.2914,34.96,261.16,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2450,2418.8845,,3.2698,3.2912,34.96,261.11,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2452,2420.8478,,3.2687,3.2912,34.9602,260.86,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2454,2422.8112,,3.2669,3.2911,34.9601,260.83,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2456,2424.7745,,3.2642,3.291,34.96,260.9,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2458,2426.7378,,3.2623,3.2909,34.96,260.88,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2460,2428.7011,,3.2607,3.2908,34.9601,260.9,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2462,2430.6643,,3.2596,3.2908,34.96,260.96,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2464,2432.6276,,3.2592,3.2909,34.9601,260.95,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2466,2434.5908,,3.2583,3.2908,34.96,260.86,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2468,2436.554,,3.2567,3.2908,34.96,260.77,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2470,2438.5172,,3.2534,3.2905,34.9598,260.78,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2472,2440.4804,,3.2501,3.2903,34.9598,260.7,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2474,2442.4435,,3.2485,3.2903,34.9597,260.62,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2476,2444.4067,,3.247,3.2902,34.9598,260.64,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2478,2446.3698,,3.2455,3.2902,34.9598,260.72,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2480,2448.3329,,3.2446,3.2902,34.9598,260.78,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2482,2450.296,,3.2442,3.2902,34.9596,260.81,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2484,2452.2591,,3.2432,3.2902,34.9595,260.81,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2486,2454.2221,,3.243,3.2902,34.9595,260.88,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2488,2456.1851,,3.2424,3.2902,34.9595,260.77,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2490,2458.1482,,3.2409,3.2902,34.9596,260.71,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2492,2460.1111,,3.24,3.2902,34.9595,260.76,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2494,2462.0741,,3.2379,3.2901,34.9595,260.83,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2496,2464.0371,,3.2366,3.29,34.9594,260.84,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2498,2466,,3.2364,3.2901,34.9594,260.72,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2500,2467.963,,3.2356,3.2901,34.9594,260.61,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2502,2469.9259,,3.2334,3.29,34.9593,260.7,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2504,2471.8888,,3.2303,3.2898,34.959,260.8,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2506,2473.8516,,3.2287,3.2897,34.9589,260.87,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2508,2475.8145,,3.2273,3.2896,34.9588,260.93,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2510,2477.7773,,3.2263,3.2896,34.9588,260.82,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2512,2479.7401,,3.2258,3.2897,34.9589,260.7,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2514,2481.7029,,3.2255,3.2897,34.9589,260.86,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2516,2483.6657,,3.225,3.2897,34.9588,260.87,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2518,2485.6285,,3.2248,3.2898,34.9588,260.79,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2520,2487.5912,,3.224,3.2898,34.9586,260.71,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2522,2489.554,,3.2225,3.2897,34.9589,260.72,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2524,2491.5167,,3.2196,3.2896,34.9587,260.7,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2526,2493.4794,,3.2161,3.2893,34.9586,260.73,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2528,2495.442,,3.2134,3.2891,34.9584,260.77,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2530,2497.4047,,3.2109,3.289,34.9581,260.78,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2532,2499.3673,,3.2091,3.2889,34.9581,260.89,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2534,2501.3299,,3.2072,3.2888,34.958,260.99,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2536,2503.2926,,3.2036,3.2885,34.9578,260.8,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2538,2505.2551,,3.2025,3.2885,34.958,260.78,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2540,2507.2177,,3.2028,3.2886,34.9581,260.82,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2542,2509.1803,,3.2026,3.2887,34.9581,260.71,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2544,2511.1428,,3.2006,3.2886,34.958,260.74,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2546,2513.1053,,3.1996,3.2886,34.9579,260.73,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2548,2515.0678,,3.1985,3.2885,34.9578,260.65,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2550,2517.0303,,3.1977,3.2885,34.9579,260.7,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2552,2518.9927,,3.1963,3.2885,34.9578,260.69,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2554,2520.9552,,3.1941,3.2884,34.9577,260.69,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2556,2522.9176,,3.1903,3.2881,34.9576,260.6,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2558,2524.88,,3.1896,3.2881,34.9575,260.58,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2560,2526.8424,,3.1887,3.2881,34.9575,260.6,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2562,2528.8048,,3.1876,3.2881,34.9575,260.6,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2564,2530.7671,,3.1869,3.2881,34.9575,260.64,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2566,2532.7295,,3.1854,3.288,34.9573,260.67,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2568,2534.6918,,3.1838,3.288,34.9573,260.56,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2570,2536.6541,,3.1826,3.2879,34.9571,260.61,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2572,2538.6164,,3.1803,3.2878,34.957,260.68,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2574,2540.5786,,3.1773,3.2876,34.9567,260.75,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2576,2542.5409,,3.1742,3.2874,34.9567,260.66,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2578,2544.5031,,3.1735,3.2874,34.9566,260.72,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2580,2546.4653,,3.1725,3.2874,34.9567,260.64,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2582,2548.4275,,3.1719,3.2874,34.9567,260.56,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2584,2550.3897,,3.1713,3.2874,34.9568,260.56,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2586,2552.3518,,3.1706,3.2874,34.9567,260.66,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2588,2554.314,,3.1695,3.2874,34.9566,260.62,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2590,2556.2761,,3.1682,3.2874,34.9565,260.68,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2592,2558.2382,,3.1677,3.2874,34.9565,260.57,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2594,2560.2003,,3.1669,3.2874,34.9565,260.57,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2596,2562.1624,,3.1664,3.2874,34.9566,260.55,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2598,2564.1244,,3.1658,3.2875,34.9566,260.54,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2600,2566.0865,,3.1647,3.2874,34.9565,260.65,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2602,2568.0485,,3.1634,3.2874,34.9564,260.66,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2604,2570.0105,,3.1619,3.2873,34.9563,260.65,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2606,2571.9725,,3.1593,3.2871,34.956,260.64,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2608,2573.9344,,3.1551,3.2868,34.9557,260.71,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2610,2575.8964,,3.1521,3.2866,34.9557,260.67,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2612,2577.8583,,3.1507,3.2866,34.9557,260.65,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2614,2579.8202,,3.1488,3.2865,34.9555,260.73,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2616,2581.7821,,3.1476,3.2865,34.9557,260.8,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2618,2583.744,,3.147,3.2865,34.9557,260.78,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2620,2585.7058,,3.1459,3.2865,34.9557,260.6,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2622,2587.6676,,3.1439,3.2864,34.9559,260.59,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2624,2589.6295,,3.1416,3.2863,34.9558,260.62,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2626,2591.5913,,3.1384,3.286,34.9556,260.56,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2628,2593.5531,,3.1359,3.2859,34.9553,260.61,-9.99,0.021,,,-9.99,,,,,
