10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,2630,2595.5148,,3.1338,3.2857,34.9551,260.66,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2632,2597.4766,,3.131,3.2855,34.9549,260.63,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2634,2599.4383,,3.1289,3.2854,34.9549,260.59,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2636,2601.4,,3.1269,3.2853,34.9549,260.54,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2638,2603.3617,,3.1253,3.2852,34.9546,260.63,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2640,2605.3234,,3.1201,3.2848,34.9538,260.67,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2642,2607.285,,3.1185,3.2847,34.9537,260.76,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2644,2609.2467,,3.1113,3.2842,34.9537,260.89,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2646,2611.2083,,3.1106,3.2842,34.9535,260.9,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2648,2613.1699,,3.1098,3.2842,34.9535,260.82,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2650,2615.1315,,3.1101,3.2843,34.9535,260.87,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2652,2617.0931,,3.1094,3.2843,34.9535,260.82,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2654,2619.0546,,3.1083,3.2843,34.9536,260.77,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2656,2621.0162,,3.1069,3.2842,34.9534,260.84,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2658,2622.9777,,3.1065,3.2843,34.9534,260.84,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2660,2624.9392,,3.1058,3.2843,34.9533,260.78,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2662,2626.9007,,3.1026,3.284,34.9532,260.81,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2664,2628.8621,,3.1008,3.284,34.9532,260.77,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2666,2630.8236,,3.0997,3.2839,34.9532,260.75,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2668,2632.785,,3.0996,3.284,34.9531,260.83,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2670,2634.7464,,3.0979,3.2839,34.953,260.91,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2672,2636.7078,,3.0968,3.2839,34.9529,260.83,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2674,2638.6692,,3.0959,3.2839,34.9529,260.78,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2676,2640.6305,,3.0955,3.2839,34.9528,260.68,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2678,2642.5919,,3.094,3.2838,34.9526,260.72,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2680,2644.5532,,3.0909,3.2836,34.9523,260.82,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2682,2646.5145,,3.0876,3.2834,34.9523,260.91,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2684,2648.4758,,3.087,3.2834,34.9522,260.92,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2686,2650.4371,,3.0859,3.2834,34.9523,260.82,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2688,2652.3983,,3.0848,3.2834,34.9524,260.9,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2690,2654.3596,,3.0844,3.2834,34.9524,260.9,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2692,2656.3208,,3.0812,3.2832,34.9521,260.86,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2694,2658.282,,3.0793,3.2831,34.952,260.92,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2696,2660.2431,,3.0783,3.2831,34.9518,260.98,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2698,2662.2043,,3.0753,3.2828,34.9513,261.04,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2700,2664.1655,,3.0718,3.2826,34.9511,260.98,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2702,2666.1266,,3.0656,3.2821,34.9505,261.15,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2704,2668.0877,,3.061,3.2817,34.9503,261.37,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2706,2670.0488,,3.0582,3.2815,34.95,261.44,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2708,2672.0099,,3.057,3.2815,34.9497,261.33,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2710,2673.9709,,3.0555,3.2814,34.9498,261.32,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2712,2675.9319,,3.0547,3.2815,34.9503,261.24,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2714,2677.893,,3.0515,3.2813,34.9502,261.21,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2716,2679.854,,3.0471,3.2809,34.95,261.21,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2718,2681.815,,3.0404,3.2804,34.9495,261.35,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2720,2683.7759,,3.0389,3.2803,34.9495,261.42,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2722,2685.7369,,3.0392,3.2804,34.9494,261.33,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2724,2687.6978,,3.0371,3.2803,34.9494,261.35,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2726,2689.6587,,3.0348,3.2802,34.9492,261.42,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2728,2691.6196,,3.0311,3.2799,34.9488,261.51,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2730,2693.5805,,3.0279,3.2796,34.9486,261.48,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2732,2695.5414,,3.0267,3.2796,34.9486,261.55,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2734,2697.5022,,3.0266,3.2797,34.9487,261.45,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2736,2699.463,,3.0263,3.2797,34.9487,261.42,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2738,2701.4238,,3.0256,3.2798,34.9487,261.43,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2740,2703.3846,,3.0208,3.2793,34.9479,261.56,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2742,2705.3454,,3.0168,3.279,34.9477,261.58,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2744,2707.3061,,3.011,3.2786,34.9473,261.64,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2746,2709.2669,,3.0093,3.2785,34.9474,261.64,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2748,2711.2276,,3.0074,3.2784,34.9475,261.68,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2750,2713.1883,,3.0065,3.2784,34.9474,261.76,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2752,2715.149,,3.0071,3.2786,34.9475,261.68,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2754,2717.1096,,3.0073,3.2787,34.9476,261.62,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2756,2719.0703,,3.007,3.2787,34.9475,261.7,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2758,2721.0309,,3.0012,3.2782,34.9465,261.9,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2760,2722.9915,,2.9919,3.2774,34.9456,262.09,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2762,2724.9521,,2.9905,3.2773,34.9458,262.08,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2764,2726.9127,,2.9895,3.2773,34.946,262.12,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2766,2728.8733,,2.9886,3.2773,34.946,262.17,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2768,2730.8338,,2.988,3.2773,34.946,262.18,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2770,2732.7943,,2.9874,3.2774,34.9459,262.1,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2772,2734.7548,,2.9875,3.2774,34.9458,261.96,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2774,2736.7153,,2.9862,3.2774,34.9461,262,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2776,2738.6758,,2.9856,3.2774,34.9461,262.07,-9.99,0.033,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2778,2740.6363,,2.9849,3.2775,34.9461,262.13,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2780,2742.5967,,2.9845,3.2775,34.946,261.99,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2782,2744.5571,,2.9839,3.2775,34.9461,262.05,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2784,2746.5175,,2.9829,3.2775,34.9458,262.04,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2786,2748.4779,,2.98,3.2773,34.9456,262.01,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2788,2750.4383,,2.977,3.2771,34.9456,262.05,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2790,2752.3986,,2.9757,3.277,34.9454,262.1,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2792,2754.3589,,2.974,3.277,34.9452,262.06,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2794,2756.3192,,2.9705,3.2767,34.9453,262.07,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2796,2758.2795,,2.9699,3.2767,34.945,262.15,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2798,2760.2398,,2.9675,3.2766,34.9452,262.02,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2800,2762.2001,,2.9663,3.2766,34.9451,262.08,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2802,2764.1603,,2.9654,3.2766,34.945,262.1,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2804,2766.1205,,2.9644,3.2766,34.9451,262.11,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2806,2768.0807,,2.9638,3.2766,34.9452,262.07,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2808,2770.0409,,2.9625,3.2765,34.9448,262.13,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2810,2772.0011,,2.9628,3.2766,34.9449,262.06,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2812,2773.9613,,2.9624,3.2767,34.9449,262.01,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2814,2775.9214,,2.961,3.2766,34.9448,262.09,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2816,2777.8815,,2.9592,3.2765,34.9446,262.16,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2818,2779.8416,,2.9573,3.2764,34.9445,262.2,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2820,2781.8017,,2.9559,3.2763,34.9443,262.17,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2822,2783.7617,,2.9542,3.2763,34.9441,262.1,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2824,2785.7218,,2.9512,3.2761,34.944,262.03,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2826,2787.6818,,2.9496,3.276,34.9439,262.11,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2828,2789.6418,,2.9482,3.2759,34.9439,262.19,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2830,2791.6018,,2.9467,3.2759,34.9438,262.26,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2832,2793.5618,,2.944,3.2757,34.9435,262.34,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2834,2795.5218,,2.9419,3.2756,34.9433,262.38,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2836,2797.4817,,2.9373,3.2752,34.943,262.41,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2838,2799.4416,,2.9347,3.275,34.9429,262.42,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2840,2801.4015,,2.9335,3.275,34.9428,262.47,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2842,2803.3614,,2.9318,3.2749,34.9427,262.55,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2844,2805.3213,,2.9285,3.2747,34.9424,262.65,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2846,2807.2811,,2.9254,3.2744,34.9419,262.74,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2848,2809.241,,2.9218,3.2742,34.9416,262.84,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2850,2811.2008,,2.9188,3.274,34.9414,262.88,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2852,2813.1606,,2.9151,3.2737,34.9412,262.83,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2854,2815.1204,,2.9094,3.2732,34.941,262.91,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2856,2817.0801,,2.9069,3.2731,34.9408,263,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2858,2819.0399,,2.905,3.273,34.9407,263.08,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2860,2820.9996,,2.9024,3.2728,34.9407,262.99,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2862,2822.9593,,2.8999,3.2727,34.9406,263.02,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2864,2824.919,,2.8973,3.2725,34.9406,263.1,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2866,2826.8787,,2.8927,3.2721,34.9401,263.2,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2868,2828.8383,,2.8875,3.2717,34.9398,263.32,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2870,2830.798,,2.8858,3.2717,34.9397,263.27,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2872,2832.7576,,2.8847,3.2716,34.9397,263.16,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2874,2834.7172,,2.8825,3.2715,34.9396,263.11,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2876,2836.6768,,2.8776,3.2711,34.9392,263.21,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2878,2838.6364,,2.8745,3.2709,34.9391,263.33,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2880,2840.5959,,2.8728,3.2708,34.939,263.38,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2882,2842.5554,,2.8715,3.2708,34.9388,263.45,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2884,2844.515,,2.8706,3.2708,34.9387,263.52,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2886,2846.4745,,2.8675,3.2706,34.9387,263.52,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2888,2848.4339,,2.8654,3.2704,34.9385,263.47,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2890,2850.3934,,2.8644,3.2704,34.9385,263.54,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2892,2852.3529,,2.8634,3.2704,34.9384,263.61,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2894,2854.3123,,2.8596,3.2701,34.938,263.71,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2896,2856.2717,,2.8576,3.27,34.9379,263.68,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2898,2858.2311,,2.8557,3.2699,34.9379,263.64,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2900,2860.1905,,2.855,3.2699,34.9379,263.64,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2902,2862.1498,,2.8541,3.2699,34.9378,263.61,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2904,2864.1092,,2.8525,3.2698,34.9376,263.62,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2906,2866.0685,,2.8498,3.2696,34.9375,263.63,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2908,2868.0278,,2.8473,3.2695,34.9375,263.61,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2910,2869.9871,,2.8444,3.2693,34.9374,263.66,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2912,2871.9463,,2.8407,3.269,34.9371,263.66,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2914,2873.9056,,2.8374,3.2688,34.9368,263.66,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2916,2875.8648,,2.8344,3.2686,34.9366,263.71,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2918,2877.824,,2.8279,3.268,34.9361,263.84,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2920,2879.7832,,2.8198,3.2674,34.9356,263.98,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2922,2881.7424,,2.8163,3.2671,34.9357,263.93,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2924,2883.7016,,2.8159,3.2672,34.9356,263.92,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2926,2885.6607,,2.8142,3.2671,34.9356,263.99,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2928,2887.6199,,2.813,3.2671,34.9355,264.04,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2930,2889.579,,2.8119,3.267,34.9356,263.96,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2932,2891.5381,,2.8107,3.267,34.9353,263.98,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2934,2893.4971,,2.8079,3.2668,34.9352,264.06,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2936,2895.4562,,2.8069,3.2668,34.9351,263.95,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2938,2897.4152,,2.8068,3.2669,34.9351,263.95,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2940,2899.3743,,2.8058,3.2668,34.935,264.03,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2942,2901.3333,,2.8042,3.2668,34.9348,264.1,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2944,2903.2922,,2.8026,3.2667,34.9347,264.17,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2946,2905.2512,,2.7994,3.2665,34.9346,264.27,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2948,2907.2102,,2.7966,3.2663,34.9343,264.36,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2950,2909.1691,,2.7944,3.2661,34.9342,264.36,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2952,2911.128,,2.7913,3.2659,34.9339,264.3,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2954,2913.0869,,2.7875,3.2656,34.9337,264.41,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2956,2915.0458,,2.7868,3.2656,34.9336,264.44,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2958,2917.0047,,2.7869,3.2657,34.9337,264.28,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2960,2918.9635,,2.7853,3.2657,34.9335,264.38,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2962,2920.9223,,2.778,3.265,34.9329,264.52,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2964,2922.8812,,2.7723,3.2646,34.9325,264.64,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2966,2924.8399,,2.766,3.2641,34.9322,264.74,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2968,2926.7987,,2.7664,3.2642,34.9323,264.73,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2970,2928.7575,,2.7644,3.2641,34.9323,264.73,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2972,2930.7162,,2.7626,3.264,34.932,264.76,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2974,2932.6749,,2.7577,3.2636,34.9318,264.87,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2976,2934.6336,,2.7566,3.2636,34.9318,264.94,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2978,2936.5923,,2.7559,3.2636,34.9318,265,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2980,2938.551,,2.754,3.2635,34.9315,264.99,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2982,2940.5097,,2.7512,3.2633,34.9314,264.95,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2984,2942.4683,,2.7489,3.2631,34.9311,265.01,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2986,2944.4269,,2.7452,3.2629,34.9309,265.11,-9.99,0.029,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2988,2946.3855,,2.7425,3.2627,34.9308,265.2,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2990,2948.3441,,2.7426,3.2628,34.9309,265.26,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2992,2950.3027,,2.7424,3.2628,34.9309,265.29,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2994,2952.2612,,2.7425,3.2629,34.9309,265.19,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2996,2954.2197,,2.7426,3.263,34.9308,265.21,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,2998,2956.1782,,2.7418,3.263,34.9307,265.28,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3000,2958.1367,,2.7398,3.2629,34.9305,265.16,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3002,2960.0952,,2.7403,3.263,34.9306,265.19,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3004,2962.0537,,2.7395,3.263,34.9306,265.26,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3006,2964.0121,,2.7389,3.263,34.9306,265.32,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3008,2965.9705,,2.739,3.2631,34.9303,265.19,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3010,2967.929,,2.7353,3.2628,34.9302,265.25,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3012,2969.8873,,2.7324,3.2626,34.93,265.31,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3014,2971.8457,,2.7285,3.2623,34.9297,265.2,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3016,2973.8041,,2.7261,3.2622,34.9296,265.3,-9.99,0.018,,,-9.99,,,,,
