10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,3018,2975.7624,,2.7243,3.2621,34.9295,265.38,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3020,2977.7207,,2.7225,3.262,34.9296,265.46,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3022,2979.679,,2.721,3.262,34.9295,265.5,-9.99,0.007,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3024,2981.6373,,2.7207,3.262,34.9295,265.35,-9.99,0.005,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3026,2983.5956,,2.7201,3.262,34.9295,265.42,-9.99,0.004,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3028,2985.5538,,2.7196,3.2621,34.9294,265.44,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3030,2987.5121,,2.7169,3.2619,34.9291,265.41,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3032,2989.4703,,2.7146,3.2617,34.929,265.42,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3034,2991.4285,,2.713,3.2617,34.929,265.5,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3036,2993.3866,,2.7124,3.2617,34.9288,265.57,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3038,2995.3448,,2.7121,3.2617,34.9288,265.41,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3040,2997.3029,,2.711,3.2617,34.9288,265.47,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3042,2999.2611,,2.7072,3.2614,34.9285,265.57,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3044,3001.2192,,2.7047,3.2613,34.9284,265.6,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3046,3003.1773,,2.7044,3.2613,34.9284,265.54,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3048,3005.1353,,2.7043,3.2614,34.9283,265.55,-9.99,0.007,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3050,3007.0934,,2.7043,3.2614,34.9284,265.62,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3052,3009.0514,,2.7042,3.2615,34.9283,265.62,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3054,3011.0094,,2.7038,3.2615,34.9283,265.61,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3056,3012.9675,,2.7031,3.2615,34.9282,265.61,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3058,3014.9254,,2.7007,3.2614,34.928,265.67,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3060,3016.8834,,2.6968,3.2611,34.9278,265.77,-9.99,0.005,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3062,3018.8414,,2.6953,3.261,34.9277,265.72,-9.99,0.002,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3064,3020.7993,,2.6926,3.2609,34.9276,265.72,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3066,3022.7572,,2.6899,3.2607,34.9275,265.77,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3068,3024.7151,,2.6851,3.2603,34.9271,265.88,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3070,3026.673,,2.6806,3.26,34.9267,265.91,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3072,3028.6308,,2.6793,3.2599,34.9267,265.83,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3074,3030.5887,,2.6777,3.2598,34.9266,265.84,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3076,3032.5465,,2.6753,3.2597,34.9265,265.77,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3078,3034.5043,,2.6727,3.2595,34.9263,265.85,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3080,3036.4621,,2.6699,3.2593,34.9262,265.94,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3082,3038.4199,,2.6668,3.2591,34.9259,266,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3084,3040.3776,,2.6645,3.259,34.9259,265.85,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3086,3042.3354,,2.6641,3.259,34.9259,265.95,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3088,3044.2931,,2.6631,3.259,34.9259,266.02,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3090,3046.2508,,2.6622,3.259,34.9258,266.09,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3092,3048.2085,,2.6612,3.259,34.9257,266.06,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3094,3050.1662,,2.6582,3.2588,34.9256,265.99,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3096,3052.1238,,2.6569,3.2587,34.9255,266.1,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3098,3054.0814,,2.6554,3.2587,34.9254,266.17,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3100,3056.0391,,2.6536,3.2586,34.9252,266.25,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3102,3057.9967,,2.6496,3.2583,34.9248,266.24,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3104,3059.9542,,2.6458,3.258,34.9245,266.19,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3106,3061.9118,,2.6406,3.2576,34.9245,266.18,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3108,3063.8694,,2.6375,3.2574,34.9243,266.18,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3110,3065.8269,,2.6343,3.2572,34.9241,266.27,-9.99,0.005,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3112,3067.7844,,2.6316,3.257,34.924,266.36,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3114,3069.7419,,2.6305,3.257,34.9239,266.43,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3116,3071.6994,,2.6301,3.257,34.9237,266.29,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3118,3073.6568,,2.6284,3.2569,34.9238,266.34,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3120,3075.6143,,2.6267,3.2568,34.9236,266.29,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3122,3077.5717,,2.6251,3.2567,34.9235,266.26,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3124,3079.5291,,2.6234,3.2567,34.9234,266.35,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3126,3081.4865,,2.6216,3.2566,34.9233,266.42,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3128,3083.4439,,2.6201,3.2565,34.9232,266.43,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3130,3085.4012,,2.6168,3.2563,34.923,266.38,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3132,3087.3585,,2.6143,3.2561,34.923,266.43,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3134,3089.3159,,2.614,3.2562,34.9229,266.49,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3136,3091.2732,,2.613,3.2561,34.9229,266.54,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3138,3093.2304,,2.6121,3.2561,34.9228,266.43,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3140,3095.1877,,2.6112,3.2561,34.9226,266.47,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3142,3097.145,,2.607,3.2558,34.9224,266.58,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3144,3099.1022,,2.6038,3.2556,34.9223,266.64,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3146,3101.0594,,2.6024,3.2555,34.9221,266.62,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3148,3103.0166,,2.6015,3.2555,34.9221,266.59,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3150,3104.9738,,2.6,3.2554,34.922,266.53,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3152,3106.9309,,2.5979,3.2553,34.9219,266.5,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3154,3108.8881,,2.5969,3.2553,34.9218,266.58,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3156,3110.8452,,2.5944,3.2551,34.9217,266.66,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3158,3112.8023,,2.5925,3.255,34.9215,266.75,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3160,3114.7594,,2.5897,3.2548,34.9213,266.83,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3162,3116.7165,,2.5886,3.2548,34.9212,266.69,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3164,3118.6735,,2.5858,3.2546,34.921,266.68,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3166,3120.6306,,2.5829,3.2544,34.9208,266.63,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3168,3122.5876,,2.5808,3.2543,34.9208,266.68,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3170,3124.5446,,2.5788,3.2542,34.9206,266.76,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3172,3126.5016,,2.5779,3.2542,34.9206,266.83,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3174,3128.4586,,2.577,3.2542,34.9205,266.9,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3176,3130.4155,,2.5759,3.2541,34.9204,266.87,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3178,3132.3724,,2.5747,3.2541,34.9203,266.81,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3180,3134.3294,,2.5737,3.2541,34.9202,266.86,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3182,3136.2863,,2.5728,3.2541,34.9203,266.79,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3184,3138.2431,,2.5721,3.2541,34.9203,266.79,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3186,3140.2,,2.5717,3.2541,34.9201,266.85,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3188,3142.1569,,2.5713,3.2542,34.9201,266.92,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3190,3144.1137,,2.5702,3.2541,34.92,266.89,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3192,3146.0705,,2.5693,3.2541,34.9199,266.83,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3194,3148.0273,,2.5682,3.2541,34.9201,266.89,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3196,3149.9841,,2.5668,3.2541,34.92,266.8,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3198,3151.9408,,2.5646,3.2539,34.9197,266.82,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3200,3153.8976,,2.564,3.2539,34.9196,266.89,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3202,3155.8543,,2.5629,3.2539,34.9195,266.91,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3204,3157.811,,2.5618,3.2539,34.9195,266.96,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3206,3159.7677,,2.56,3.2538,34.9194,267.01,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3208,3161.7244,,2.5574,3.2536,34.9194,267.01,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3210,3163.681,,2.5564,3.2536,34.9192,267.02,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3212,3165.6376,,2.5553,3.2536,34.9191,267.02,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3214,3167.5943,,2.5546,3.2536,34.9191,267.01,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3216,3169.5509,,2.5531,3.2535,34.9191,267.01,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3218,3171.5074,,2.5514,3.2534,34.9189,267.06,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3220,3173.464,,2.5499,3.2533,34.9187,267.01,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3222,3175.4206,,2.5475,3.2532,34.9185,267.03,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3224,3177.3771,,2.5453,3.2531,34.9184,267.05,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3226,3179.3336,,2.5435,3.253,34.9184,267,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3228,3181.2901,,2.5431,3.253,34.9183,266.99,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3230,3183.2466,,2.5422,3.253,34.9183,267.06,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3232,3185.203,,2.5417,3.253,34.9182,267.07,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3234,3187.1595,,2.5406,3.253,34.9182,267,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3236,3189.1159,,2.537,3.2527,34.9178,267.06,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3238,3191.0723,,2.5317,3.2523,34.9174,267.03,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3240,3193.0287,,2.5308,3.2523,34.9175,266.98,-9.99,0.037,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3242,3194.9851,,2.5289,3.2522,34.9175,267.07,-9.99,0.031,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3244,3196.9414,,2.5286,3.2522,34.9173,267.14,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3246,3198.8978,,2.5279,3.2523,34.9174,267.17,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3248,3200.8541,,2.5271,3.2522,34.9173,267.12,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3250,3202.8104,,2.5248,3.2521,34.9171,267.12,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3252,3204.7667,,2.522,3.2519,34.9169,267.12,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3254,3206.723,,2.5182,3.2516,34.9166,267.12,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3256,3208.6792,,2.5166,3.2516,34.9165,267.16,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3258,3210.6355,,2.5149,3.2515,34.9164,267.23,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3260,3212.5917,,2.5139,3.2515,34.9164,267.31,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3262,3214.5479,,2.5131,3.2515,34.9164,267.29,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3264,3216.5041,,2.5126,3.2515,34.9164,267.23,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3266,3218.4602,,2.5111,3.2514,34.9163,267.28,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3268,3220.4164,,2.5091,3.2513,34.9162,267.35,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3270,3222.3725,,2.5077,3.2512,34.9159,267.1,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3272,3224.3286,,2.5045,3.251,34.9158,267.05,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3274,3226.2847,,2.5019,3.2509,34.9157,267.12,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3276,3228.2408,,2.4999,3.2507,34.9156,267.2,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3278,3230.1968,,2.4997,3.2508,34.9154,267.15,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3280,3232.1529,,2.4986,3.2508,34.9154,267.12,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3282,3234.1089,,2.4973,3.2507,34.9155,267.17,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3284,3236.0649,,2.4972,3.2508,34.9154,267.16,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3286,3238.0209,,2.4973,3.2509,34.9154,267.1,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3288,3239.9769,,2.497,3.2509,34.9154,267.11,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3290,3241.9328,,2.4963,3.2509,34.9152,267.1,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3292,3243.8888,,2.4957,3.2509,34.9153,267.09,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3294,3245.8447,,2.495,3.2509,34.9152,267.08,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3296,3247.8006,,2.4942,3.2509,34.9151,267.15,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3298,3249.7565,,2.4933,3.2509,34.915,267.21,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3300,3251.7124,,2.4912,3.2508,34.9148,267.21,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3302,3253.6682,,2.4894,3.2507,34.9147,267.18,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3304,3255.624,,2.4885,3.2507,34.9148,267.18,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3306,3257.5799,,2.4878,3.2507,34.9148,267.22,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3308,3259.5357,,2.4865,3.2507,34.9146,267.09,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3310,3261.4914,,2.4836,3.2504,34.9143,267.19,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3312,3263.4472,,2.4799,3.2502,34.9141,267.29,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3314,3265.403,,2.4794,3.2502,34.9142,267.36,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3316,3267.3587,,2.478,3.2502,34.9141,267.28,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3318,3269.3144,,2.4761,3.25,34.9139,267.25,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3320,3271.2701,,2.4752,3.25,34.9138,267.34,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3322,3273.2258,,2.474,3.25,34.9137,267.22,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3324,3275.1814,,2.4724,3.2499,34.9135,267.26,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3326,3277.1371,,2.4723,3.25,34.9136,267.31,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3328,3279.0927,,2.4715,3.25,34.9136,267.25,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3330,3281.0483,,2.4697,3.2499,34.9135,267.22,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3332,3283.0039,,2.467,3.2497,34.9134,267.31,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3334,3284.9595,,2.4651,3.2496,34.9132,267.27,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3336,3286.915,,2.4629,3.2495,34.913,267.22,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3338,3288.8706,,2.4626,3.2495,34.9131,267.28,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3340,3290.8261,,2.4619,3.2495,34.9132,267.34,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3342,3292.7816,,2.4614,3.2496,34.9132,267.41,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3344,3294.7371,,2.4598,3.2495,34.9129,267.49,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3346,3296.6925,,2.4584,3.2494,34.9128,267.27,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3348,3298.648,,2.4578,3.2494,34.9128,267.17,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3350,3300.6034,,2.457,3.2494,34.9126,267.22,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3352,3302.5588,,2.4541,3.2492,34.9123,267.31,-9.99,0.006,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3354,3304.5142,,2.4501,3.2489,34.9121,267.42,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3356,3306.4696,,2.4475,3.2488,34.9121,267.36,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3358,3308.425,,2.4463,3.2487,34.9122,267.33,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3360,3310.3803,,2.4445,3.2486,34.9119,267.33,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3362,3312.3357,,2.4427,3.2485,34.9117,267.27,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3364,3314.291,,2.4418,3.2485,34.9116,267.32,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3366,3316.2463,,2.4402,3.2484,34.9115,267.4,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3368,3318.2015,,2.4389,3.2484,34.9114,267.37,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3370,3320.1568,,2.4376,3.2483,34.9114,267.34,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3372,3322.112,,2.4366,3.2483,34.9112,267.24,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3374,3324.0673,,2.4362,3.2484,34.9114,267.26,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3376,3326.0225,,2.4355,3.2484,34.9113,267.25,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3378,3327.9777,,2.4338,3.2483,34.9111,267.26,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3380,3329.9328,,2.4324,3.2482,34.9111,267.23,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3382,3331.888,,2.4313,3.2482,34.9112,267.19,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3384,3333.8431,,2.4304,3.2482,34.911,267.12,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3386,3335.7982,,2.429,3.2481,34.911,267.13,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3388,3337.7533,,2.4293,3.2482,34.9108,267.19,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3390,3339.7084,,2.4266,3.248,34.9106,267.22,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3392,3341.6635,,2.425,3.248,34.9108,267.14,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3394,3343.6186,,2.4225,3.2478,34.9106,267.21,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3396,3345.5736,,2.4212,3.2478,34.9107,267.28,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3398,3347.5286,,2.4208,3.2478,34.9106,267.27,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3400,3349.4836,,2.4203,3.2479,34.9106,267.12,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3402,3351.4386,,2.4199,3.2479,34.9106,267.14,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3404,3353.3935,,2.419,3.2479,34.9105,267.07,-9.99,0.022,,,-9.99,,,,,
