10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,3406,3355.3485,,2.417,3.2477,34.9102,267.12,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3408,3357.3034,,2.4152,3.2477,34.9101,267.2,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3410,3359.2583,,2.4134,3.2476,34.91,267.3,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3412,3361.2132,,2.4128,3.2476,34.91,267.29,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3414,3363.1681,,2.412,3.2476,34.91,267.2,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3416,3365.123,,2.411,3.2476,34.9099,267.23,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3418,3367.0778,,2.4093,3.2475,34.9098,267.32,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3420,3369.0326,,2.4087,3.2475,34.9098,267.4,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3422,3370.9874,,2.4084,3.2475,34.9097,267.44,-9.99,0.006,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3424,3372.9422,,2.4071,3.2475,34.9095,267.41,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3426,3374.897,,2.4054,3.2474,34.9094,267.27,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3428,3376.8518,,2.4048,3.2474,34.9095,267.16,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3430,3378.8065,,2.4039,3.2474,34.9094,267.24,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3432,3380.7612,,2.4028,3.2474,34.9093,267.31,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3434,3382.7159,,2.4019,3.2474,34.9092,267.38,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3436,3384.6706,,2.4013,3.2474,34.909,267.43,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3438,3386.6253,,2.4006,3.2474,34.909,267.31,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3440,3388.5799,,2.3996,3.2474,34.909,267.16,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3442,3390.5346,,2.3984,3.2473,34.9089,267.17,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3444,3392.4892,,2.3964,3.2472,34.9088,267.26,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3446,3394.4438,,2.3954,3.2472,34.9087,267.32,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3448,3396.3984,,2.3945,3.2472,34.9086,267.31,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3450,3398.3529,,2.3938,3.2472,34.9085,267.25,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3452,3400.3075,,2.3924,3.2471,34.9084,267.1,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3454,3402.262,,2.3913,3.2471,34.9084,267.13,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3456,3404.2165,,2.3891,3.2469,34.9082,267.2,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3458,3406.171,,2.3863,3.2468,34.908,267.3,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3460,3408.1255,,2.384,3.2466,34.9079,267.38,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3462,3410.08,,2.383,3.2466,34.9077,267.19,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3464,3412.0344,,2.3801,3.2464,34.9076,267.02,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3466,3413.9888,,2.378,3.2463,34.9076,267.11,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3468,3415.9432,,2.3774,3.2463,34.9075,267.18,-9.99,0.004,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3470,3417.8976,,2.3774,3.2463,34.9073,267.24,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3472,3419.852,,2.3768,3.2464,34.9072,267.29,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3474,3421.8064,,2.3755,3.2463,34.9072,267.14,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3476,3423.7607,,2.3744,3.2463,34.9072,267.18,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3478,3425.715,,2.3736,3.2463,34.9071,267.09,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3480,3427.6693,,2.3722,3.2462,34.9071,267.11,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3482,3429.6236,,2.3712,3.2462,34.9069,267.15,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3484,3431.5779,,2.3697,3.2461,34.9067,267.07,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3486,3433.5321,,2.368,3.246,34.9066,267.09,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3488,3435.4864,,2.3671,3.246,34.9066,267.16,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3490,3437.4406,,2.3662,3.246,34.9065,267.21,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3492,3439.3948,,2.3653,3.246,34.9065,267.14,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3494,3441.349,,2.3646,3.246,34.9063,267.14,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3496,3443.3031,,2.3636,3.246,34.9062,267.19,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3498,3445.2573,,2.3618,3.2459,34.9062,267.21,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3500,3447.2114,,2.3612,3.2459,34.9062,267.15,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3502,3449.1655,,2.3608,3.2459,34.9061,267.14,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3504,3451.1196,,2.3599,3.2459,34.9059,267.17,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3506,3453.0737,,2.3586,3.2459,34.9058,267.07,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3508,3455.0278,,2.3571,3.2458,34.9058,266.96,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3510,3456.9818,,2.3558,3.2458,34.9057,266.94,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3512,3458.9358,,2.3536,3.2456,34.9055,267.02,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3514,3460.8899,,2.3527,3.2456,34.9054,267.03,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3516,3462.8439,,2.3523,3.2456,34.9053,266.95,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3518,3464.7978,,2.3504,3.2455,34.9052,267,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3520,3466.7518,,2.3483,3.2454,34.9051,267.07,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3522,3468.7057,,2.3466,3.2453,34.905,267.16,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3524,3470.6596,,2.3457,3.2453,34.905,267.11,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3526,3472.6136,,2.344,3.2452,34.9049,266.95,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3528,3474.5674,,2.3433,3.2452,34.9049,266.88,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3530,3476.5213,,2.3426,3.2452,34.9048,266.93,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3532,3478.4752,,2.3413,3.2452,34.9046,267,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3534,3480.429,,2.3392,3.245,34.9043,267.09,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3536,3482.3828,,2.3381,3.245,34.9042,267.08,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3538,3484.3366,,2.3364,3.2449,34.904,267.03,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3540,3486.2904,,2.3357,3.2449,34.9041,266.97,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3542,3488.2442,,2.3348,3.2449,34.9041,267.08,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3544,3490.1979,,2.3334,3.2449,34.9038,267.05,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3546,3492.1517,,2.332,3.2448,34.9037,267.03,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3548,3494.1054,,2.3308,3.2448,34.9037,267,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3550,3496.0591,,2.3281,3.2446,34.9036,266.96,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3552,3498.0128,,2.3272,3.2446,34.9035,266.99,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3554,3499.9664,,2.3273,3.2446,34.9033,266.92,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3556,3501.9201,,2.3264,3.2447,34.9035,266.86,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3558,3503.8737,,2.3263,3.2447,34.9035,266.93,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3560,3505.8273,,2.3262,3.2448,34.9032,267,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3562,3507.7809,,2.3264,3.2448,34.9033,266.96,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3564,3509.7345,,2.3256,3.2449,34.9033,266.88,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3566,3511.6881,,2.325,3.2449,34.9034,266.94,-9.99,0.005,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3568,3513.6416,,2.3253,3.245,34.9032,266.99,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3570,3515.5951,,2.3249,3.245,34.9033,266.85,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3572,3517.5486,,2.3245,3.245,34.9033,266.87,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3574,3519.5021,,2.324,3.2451,34.9032,266.94,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3576,3521.4556,,2.3237,3.2451,34.9032,266.81,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3578,3523.4091,,2.3235,3.2452,34.9031,266.82,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3580,3525.3625,,2.3231,3.2452,34.903,266.79,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3582,3527.3159,,2.3222,3.2452,34.903,266.67,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3584,3529.2693,,2.322,3.2452,34.903,266.74,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3586,3531.2227,,2.322,3.2453,34.9029,266.8,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3588,3533.1761,,2.3219,3.2454,34.903,266.87,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3590,3535.1294,,2.3221,3.2454,34.903,266.92,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3592,3537.0828,,2.3223,3.2455,34.9029,266.72,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3594,3539.0361,,2.3226,3.2456,34.9029,266.54,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3596,3540.9894,,2.3228,3.2457,34.9029,266.68,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3598,3542.9427,,2.3229,3.2458,34.9029,266.71,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3600,3544.8959,,2.3228,3.2459,34.9028,266.73,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3602,3546.8492,,2.3228,3.2459,34.9027,266.78,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3604,3548.8024,,2.3227,3.246,34.9027,266.78,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3606,3550.7556,,2.3228,3.2461,34.9027,266.73,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3608,3552.7088,,2.3227,3.2461,34.9027,266.72,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3610,3554.662,,2.3224,3.2462,34.9027,266.78,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3612,3556.6152,,2.3218,3.2462,34.9027,266.75,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3614,3558.5683,,2.3212,3.2462,34.9027,266.68,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3616,3560.5215,,2.3208,3.2462,34.9026,266.73,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3618,3562.4746,,2.321,3.2463,34.9026,266.71,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3620,3564.4277,,2.3213,3.2464,34.9026,266.67,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3622,3566.3807,,2.3216,3.2465,34.9025,266.61,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3624,3568.3338,,2.3213,3.2466,34.9025,266.63,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3626,3570.2868,,2.321,3.2466,34.9025,266.55,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3628,3572.2399,,2.3208,3.2467,34.9025,266.56,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3630,3574.1929,,2.3206,3.2467,34.9024,266.62,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3632,3576.1459,,2.3204,3.2468,34.9025,266.69,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3634,3578.0988,,2.3203,3.2468,34.9024,266.71,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3636,3580.0518,,2.32,3.2469,34.9024,266.58,-9.99,0.007,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3638,3582.0047,,2.3202,3.2469,34.9024,266.62,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3640,3583.9577,,2.3203,3.247,34.9024,266.48,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3642,3585.9106,,2.3186,3.2469,34.9022,266.5,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3644,3587.8635,,2.3176,3.2469,34.9023,266.58,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3646,3589.8163,,2.314,3.2466,34.9017,266.68,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3648,3591.7692,,2.3121,3.2465,34.9016,266.73,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3650,3593.722,,2.3115,3.2466,34.9017,266.7,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3652,3595.6748,,2.3117,3.2466,34.9017,266.72,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3654,3597.6276,,2.3114,3.2467,34.9015,266.76,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3656,3599.5804,,2.3106,3.2467,34.9014,266.64,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3658,3601.5332,,2.31,3.2467,34.9014,266.58,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3660,3603.4859,,2.3098,3.2467,34.9015,266.62,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3662,3605.4387,,2.3096,3.2468,34.9014,266.68,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3664,3607.3914,,2.3094,3.2468,34.9012,266.63,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3666,3609.3441,,2.3094,3.2469,34.9012,266.44,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3668,3611.2968,,2.3092,3.247,34.9013,266.37,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3670,3613.2494,,2.309,3.247,34.9013,266.42,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3672,3615.2021,,2.3085,3.247,34.9012,266.49,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3674,3617.1547,,2.3078,3.247,34.901,266.56,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3676,3619.1073,,2.3073,3.2471,34.901,266.5,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3678,3621.0599,,2.3065,3.247,34.9009,266.46,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3680,3623.0125,,2.3055,3.247,34.9008,266.42,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3682,3624.965,,2.3046,3.247,34.9008,266.38,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3684,3626.9176,,2.3035,3.247,34.9007,266.39,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3686,3628.8701,,2.3022,3.2469,34.9006,266.4,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3688,3630.8226,,2.3015,3.2469,34.9006,266.38,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3690,3632.7751,,2.3004,3.2469,34.9005,266.4,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3692,3634.7276,,2.2998,3.2469,34.9005,266.4,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3694,3636.68,,2.2992,3.2469,34.9003,266.33,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3696,3638.6325,,2.2984,3.2469,34.9001,266.31,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3698,3640.5849,,2.2977,3.2469,34.9001,266.28,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3700,3642.5373,,2.297,3.2469,34.9001,266.26,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3702,3644.4897,,2.2964,3.2469,34.9001,266.23,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3704,3646.4421,,2.2965,3.247,34.9002,266.3,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3706,3648.3944,,2.2964,3.2471,34.9002,266.36,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3708,3650.3468,,2.2962,3.2471,34.9,266.35,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3710,3652.2991,,2.2957,3.2472,34.9,266.24,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3712,3654.2514,,2.2955,3.2472,34.8999,266.3,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3714,3656.2037,,2.295,3.2472,34.8999,266.36,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3716,3658.1559,,2.2942,3.2472,34.8998,266.18,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3718,3660.1082,,2.2925,3.2471,34.8996,266.18,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3720,3662.0604,,2.2923,3.2472,34.8997,266.08,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3722,3664.0126,,2.2921,3.2472,34.8997,266.11,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3724,3665.9648,,2.2918,3.2473,34.8996,266.17,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3726,3667.917,,2.2918,3.2474,34.8996,266.23,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3728,3669.8692,,2.2915,3.2474,34.8995,266.19,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3730,3671.8213,,2.2913,3.2474,34.8995,266.11,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3732,3673.7735,,2.2911,3.2475,34.8995,266.13,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3734,3675.7256,,2.2909,3.2475,34.8995,266.01,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3736,3677.6777,,2.2908,3.2476,34.8994,266.03,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3738,3679.6297,,2.2906,3.2477,34.8994,266.09,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3740,3681.5818,,2.2902,3.2477,34.8994,266.14,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3742,3683.5339,,2.2898,3.2477,34.8993,266.12,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3744,3685.4859,,2.2888,3.2477,34.8992,266.09,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3746,3687.4379,,2.2878,3.2477,34.8991,266.01,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3748,3689.3899,,2.286,3.2476,34.8989,265.9,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3750,3691.3419,,2.2849,3.2475,34.8987,265.98,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3752,3693.2938,,2.2843,3.2475,34.8986,266.05,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3754,3695.2458,,2.2846,3.2476,34.8987,266.07,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3756,3697.1977,,2.2844,3.2477,34.8987,266.02,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3758,3699.1496,,2.2836,3.2477,34.8986,265.96,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3760,3701.1015,,2.2827,3.2477,34.8986,266.1,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3762,3703.0533,,2.2821,3.2477,34.8984,266.02,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3764,3705.0052,,2.2814,3.2477,34.8983,265.99,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3766,3706.957,,2.2809,3.2477,34.8982,265.87,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3768,3708.9089,,2.2805,3.2477,34.8982,265.87,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3770,3710.8607,,2.2805,3.2478,34.8982,265.85,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3772,3712.8125,,2.2802,3.2478,34.8982,265.92,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3774,3714.7642,,2.2798,3.2479,34.8982,265.88,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3776,3716.716,,2.2794,3.2479,34.8981,265.87,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3778,3718.6677,,2.2788,3.2479,34.8981,265.87,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3780,3720.6194,,2.2784,3.248,34.898,265.9,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3782,3722.5711,,2.2778,3.248,34.8979,265.97,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3784,3724.5228,,2.2768,3.2479,34.8978,265.96,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3786,3726.4745,,2.2762,3.248,34.8978,265.84,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3788,3728.4261,,2.2759,3.248,34.8976,265.71,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3790,3730.3778,,2.2757,3.248,34.8976,265.74,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3792,3732.3294,,2.275,3.248,34.8976,265.81,-9.99,0.015,,,-9.99,,,,,
