10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,3794,3734.281,,2.2745,3.2481,34.8975,265.86,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3796,3736.2325,,2.2741,3.2481,34.8974,265.77,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3798,3738.1841,,2.2738,3.2481,34.8975,265.72,-9.99,0.007,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3800,3740.1357,,2.2732,3.2481,34.8972,265.72,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3802,3742.0872,,2.2716,3.248,34.897,265.65,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3804,3744.0387,,2.2707,3.248,34.897,265.63,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3806,3745.9902,,2.2707,3.2481,34.8969,265.47,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3808,3747.9417,,2.2701,3.2481,34.897,265.56,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3810,3749.8931,,2.2698,3.2482,34.8969,265.51,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3812,3751.8446,,2.2696,3.2482,34.8969,265.49,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3814,3753.796,,2.2696,3.2483,34.8968,265.46,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3816,3755.7474,,2.269,3.2483,34.8968,265.53,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3818,3757.6988,,2.2686,3.2483,34.8968,265.59,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3820,3759.6502,,2.2685,3.2484,34.8969,265.65,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3822,3761.6015,,2.2689,3.2485,34.8969,265.58,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3824,3763.5529,,2.2687,3.2485,34.8967,265.27,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3826,3765.5042,,2.2664,3.2484,34.8966,265.34,-9.99,0.007,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3828,3767.4555,,2.265,3.2483,34.8964,265.42,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3830,3769.4068,,2.2642,3.2483,34.8964,265.47,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3832,3771.3581,,2.2634,3.2483,34.8962,265.34,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3834,3773.3093,,2.2627,3.2483,34.8963,265.26,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3836,3775.2606,,2.262,3.2483,34.8962,265.14,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3838,3777.2118,,2.2616,3.2484,34.8961,265.22,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3840,3779.163,,2.2615,3.2484,34.896,265.25,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3842,3781.1142,,2.2612,3.2485,34.896,265.21,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3844,3783.0653,,2.2612,3.2485,34.896,265.2,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3846,3785.0165,,2.2611,3.2486,34.896,265.13,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3848,3786.9676,,2.2612,3.2487,34.896,265.09,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3850,3788.9187,,2.2614,3.2488,34.896,265.06,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3852,3790.8698,,2.2617,3.2489,34.896,265.12,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3854,3792.8209,,2.2617,3.2489,34.8961,265.16,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3856,3794.772,,2.2618,3.249,34.8961,265.22,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3858,3796.723,,2.2617,3.2491,34.8959,265.19,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3860,3798.6741,,2.2614,3.2491,34.8958,265.14,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3862,3800.6251,,2.2608,3.2491,34.8958,265.09,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3864,3802.5761,,2.2601,3.2491,34.8957,265.03,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3866,3804.5271,,2.2598,3.2491,34.8956,265.03,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3868,3806.478,,2.2598,3.2492,34.8955,265.1,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3870,3808.429,,2.2586,3.2492,34.8955,265.17,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3872,3810.3799,,2.2585,3.2492,34.8954,265.02,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3874,3812.3308,,2.2579,3.2492,34.8954,265.01,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3876,3814.2817,,2.2579,3.2493,34.8955,265.07,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3878,3816.2326,,2.258,3.2494,34.8953,264.97,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3880,3818.1834,,2.2579,3.2495,34.8955,264.94,-9.99,0.03,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3882,3820.1343,,2.2578,3.2495,34.8955,264.99,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3884,3822.0851,,2.2575,3.2495,34.8953,265.06,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3886,3824.0359,,2.2578,3.2496,34.8952,265.02,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3888,3825.9867,,2.2578,3.2497,34.8953,264.92,-9.99,0.028,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3890,3827.9375,,2.2576,3.2498,34.8953,264.98,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3892,3829.8882,,2.2568,3.2498,34.8952,264.91,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3894,3831.839,,2.2561,3.2498,34.8951,264.86,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3896,3833.7897,,2.2561,3.2498,34.8952,264.91,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3898,3835.7404,,2.256,3.2499,34.8951,264.96,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3900,3837.6911,,2.2552,3.2499,34.8949,264.8,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3902,3839.6418,,2.2548,3.2499,34.8949,264.76,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3904,3841.5924,,2.2545,3.2499,34.8949,264.63,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3906,3843.5431,,2.2542,3.25,34.8949,264.69,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3908,3845.4937,,2.2539,3.25,34.8947,264.73,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3910,3847.4443,,2.2536,3.2501,34.8947,264.8,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3912,3849.3949,,2.2532,3.2501,34.8948,264.67,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3914,3851.3455,,2.2529,3.2501,34.8946,264.68,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3916,3853.296,,2.2521,3.2501,34.8945,264.75,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3918,3855.2465,,2.2513,3.2501,34.8945,264.65,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3920,3857.1971,,2.251,3.2502,34.8945,264.62,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3922,3859.1476,,2.2509,3.2502,34.8943,264.68,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3924,3861.098,,2.2504,3.2502,34.8943,264.75,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3926,3863.0485,,2.2503,3.2503,34.8943,264.69,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3928,3864.999,,2.2497,3.2503,34.8944,264.63,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3930,3866.9494,,2.2495,3.2504,34.8943,264.63,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3932,3868.8998,,2.2489,3.2504,34.8942,264.57,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3934,3870.8502,,2.2484,3.2504,34.8941,264.54,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3936,3872.8006,,2.248,3.2504,34.894,264.59,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3938,3874.751,,2.2479,3.2505,34.894,264.6,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3940,3876.7013,,2.2475,3.2505,34.8939,264.54,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3942,3878.6516,,2.2475,3.2506,34.8938,264.52,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3944,3880.602,,2.2475,3.2506,34.8939,264.53,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3946,3882.5522,,2.2472,3.2507,34.8938,264.5,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3948,3884.5025,,2.2464,3.2507,34.8937,264.45,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3950,3886.4528,,2.2457,3.2507,34.8937,264.51,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3952,3888.403,,2.2452,3.2507,34.8935,264.49,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3954,3890.3533,,2.2451,3.2508,34.8936,264.37,-9.99,0.005,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3956,3892.3035,,2.2445,3.2508,34.8935,264.31,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3958,3894.2537,,2.2438,3.2508,34.8935,264.26,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3960,3896.2038,,2.2433,3.2508,34.8934,264.3,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3962,3898.154,,2.2433,3.2509,34.8934,264.36,-9.99,0.001,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3964,3900.1041,,2.2434,3.2509,34.8934,264.34,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3966,3902.0543,,2.2433,3.251,34.8935,264.44,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3968,3904.0044,,2.2429,3.251,34.8932,264.54,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3970,3905.9545,,2.2422,3.251,34.8931,264.43,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3972,3907.9045,,2.242,3.2511,34.8931,264.26,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3974,3909.8546,,2.2422,3.2512,34.8931,264.22,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3976,3911.8046,,2.2423,3.2512,34.8931,264.24,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3978,3913.7547,,2.2425,3.2513,34.8931,264.2,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3980,3915.7047,,2.2427,3.2514,34.8932,264.12,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3982,3917.6547,,2.2421,3.2514,34.893,264.12,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3984,3919.6046,,2.2412,3.2514,34.8929,264.05,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3986,3921.5546,,2.2403,3.2514,34.8928,264.04,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3988,3923.5045,,2.2391,3.2513,34.8926,264.07,-9.99,0.006,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3990,3925.4544,,2.2385,3.2513,34.8926,263.89,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3992,3927.4044,,2.2382,3.2514,34.8925,263.97,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3994,3929.3542,,2.2381,3.2514,34.8924,263.98,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3996,3931.3041,,2.2379,3.2515,34.8924,263.8,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,3998,3933.254,,2.2379,3.2516,34.8924,263.87,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4000,3935.2038,,2.2379,3.2516,34.8925,263.93,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4002,3937.1536,,2.2376,3.2517,34.8925,263.93,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4004,3939.1034,,2.2371,3.2517,34.8923,263.78,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4006,3941.0532,,2.2365,3.2517,34.8922,263.71,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4008,3943.003,,2.2359,3.2517,34.8922,263.69,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4010,3944.9527,,2.2356,3.2517,34.8921,263.71,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4012,3946.9025,,2.235,3.2518,34.892,263.79,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4014,3948.8522,,2.2341,3.2517,34.8919,263.71,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4016,3950.8019,,2.2336,3.2518,34.8919,263.6,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4018,3952.7515,,2.2329,3.2518,34.8918,263.48,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4020,3954.7012,,2.2324,3.2518,34.8917,263.52,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4022,3956.6509,,2.2318,3.2518,34.8917,263.59,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4024,3958.6005,,2.2318,3.2519,34.8917,263.59,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4026,3960.5501,,2.2317,3.2519,34.8915,263.48,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4028,3962.4997,,2.2308,3.2519,34.8916,263.49,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4030,3964.4493,,2.2304,3.2519,34.8916,263.37,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4032,3966.3988,,2.2304,3.252,34.8915,263.36,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4034,3968.3484,,2.23,3.252,34.8914,263.41,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4036,3970.2979,,2.2294,3.252,34.8913,263.41,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4038,3972.2474,,2.2291,3.2521,34.8912,263.27,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4040,3974.1969,,2.2288,3.2521,34.8912,263.34,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4042,3976.1464,,2.229,3.2522,34.8912,263.38,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4044,3978.0959,,2.2293,3.2523,34.8912,263.18,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4046,3980.0453,,2.2294,3.2524,34.8912,263.24,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4048,3981.9947,,2.2295,3.2525,34.8913,263.3,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4050,3983.9441,,2.2293,3.2525,34.8912,263.35,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4052,3985.8935,,2.2293,3.2526,34.8912,263.29,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4054,3987.8429,,2.2293,3.2526,34.8911,263.23,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4056,3989.7923,,2.2292,3.2527,34.8911,263.28,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4058,3991.7416,,2.229,3.2527,34.891,263.31,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4060,3993.6909,,2.2289,3.2528,34.891,263.28,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4062,3995.6402,,2.2289,3.2529,34.8909,263.21,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4064,3997.5895,,2.2287,3.2529,34.8909,263.24,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4066,3999.5388,,2.2285,3.253,34.891,263.29,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4068,4001.4881,,2.2284,3.253,34.8909,263.36,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4070,4003.4373,,2.2284,3.2531,34.8908,263.4,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4072,4005.3865,,2.2284,3.2531,34.8908,263.34,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4074,4007.3357,,2.2289,3.2533,34.8908,263.25,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4076,4009.2849,,2.2286,3.2533,34.8907,263.31,-9.99,0.025,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4078,4011.2341,,2.2279,3.2533,34.8907,263.33,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4080,4013.1832,,2.2276,3.2533,34.8906,263.16,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4082,4015.1324,,2.2277,3.2534,34.8907,263.25,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4084,4017.0815,,2.2277,3.2535,34.8907,263.26,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4086,4019.0306,,2.2276,3.2535,34.8906,263.18,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4088,4020.9797,,2.2275,3.2536,34.8906,263.1,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4090,4022.9288,,2.2272,3.2536,34.8906,263.06,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4092,4024.8778,,2.2269,3.2537,34.8905,263.05,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4094,4026.8269,,2.2267,3.2537,34.8904,263,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4096,4028.7759,,2.2263,3.2537,34.8902,262.99,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4098,4030.7249,,2.2257,3.2537,34.8901,262.91,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4100,4032.6739,,2.2255,3.2538,34.8902,262.93,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4102,4034.6228,,2.2254,3.2539,34.8902,262.9,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4104,4036.5718,,2.2253,3.2539,34.8902,262.89,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4106,4038.5207,,2.225,3.254,34.8901,262.9,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4108,4040.4696,,2.2245,3.254,34.89,262.92,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4110,4042.4185,,2.224,3.254,34.8899,262.83,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4112,4044.3674,,2.2234,3.254,34.8898,262.83,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4114,4046.3163,,2.2222,3.254,34.8897,262.9,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4116,4048.2651,,2.222,3.254,34.8894,262.77,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4118,4050.2139,,2.2216,3.254,34.8897,262.72,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4120,4052.1628,,2.2215,3.2541,34.8895,262.74,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4122,4054.1116,,2.2216,3.2542,34.8894,262.58,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4124,4056.0603,,2.2217,3.2542,34.8894,262.63,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4126,4058.0091,,2.2211,3.2543,34.8895,262.7,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4128,4059.9578,,2.2209,3.2543,34.8893,262.67,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4130,4061.9066,,2.2208,3.2543,34.8892,262.54,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4132,4063.8553,,2.2207,3.2544,34.8893,262.61,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4134,4065.804,,2.2205,3.2544,34.8891,262.69,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4136,4067.7527,,2.2204,3.2545,34.8891,262.74,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4138,4069.7013,,2.2202,3.2546,34.8891,262.77,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4140,4071.65,,2.2203,3.2546,34.8891,262.71,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4142,4073.5986,,2.2204,3.2547,34.889,262.64,-9.99,0.027,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4144,4075.5472,,2.2204,3.2548,34.8889,262.71,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4146,4077.4958,,2.2205,3.2548,34.8889,262.7,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4148,4079.4444,,2.2206,3.2549,34.8889,262.55,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4150,4081.3929,,2.2199,3.2549,34.889,262.62,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4152,4083.3415,,2.2197,3.255,34.8889,262.68,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4154,4085.29,,2.2194,3.255,34.8889,262.74,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4156,4087.2385,,2.2197,3.2551,34.8888,262.5,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4158,4089.187,,2.2197,3.2552,34.8888,262.56,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4160,4091.1355,,2.2192,3.2552,34.8889,262.45,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4162,4093.0839,,2.219,3.2553,34.8889,262.42,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4164,4095.0324,,2.2192,3.2553,34.8887,262.49,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4166,4096.9808,,2.2193,3.2554,34.8888,262.53,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4168,4098.9292,,2.2192,3.2555,34.8888,262.49,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4170,4100.8776,,2.2189,3.2555,34.8887,262.47,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4172,4102.826,,2.2184,3.2555,34.8886,262.46,-9.99,0.013,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4174,4104.7743,,2.2181,3.2556,34.8885,262.43,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4176,4106.7227,,2.2179,3.2556,34.8885,262.39,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4178,4108.671,,2.2178,3.2557,34.8885,262.37,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4180,4110.6193,,2.2179,3.2557,34.8885,262.43,-9.99,0.02,,,-9.99,,,,,
