10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180002,2003.714947,31.666,64.168,4182,4112.5676,,2.2179,3.2558,34.8885,262.44,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4184,4114.5159,,2.218,3.2559,34.8885,262.45,-9.99,0.023,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4186,4116.4641,,2.2183,3.256,34.8885,262.41,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4188,4118.4123,,2.2185,3.2561,34.8885,262.36,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4190,4120.3606,,2.2187,3.2561,34.8884,262.24,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4192,4122.3088,,2.2189,3.2562,34.8884,262.25,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4194,4124.257,,2.2189,3.2563,34.8884,262.29,-9.99,0.004,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4196,4126.2051,,2.2191,3.2564,34.8883,262.35,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4198,4128.1533,,2.2189,3.2564,34.8882,262.38,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4200,4130.1014,,2.2183,3.2564,34.8883,262.26,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4202,4132.0495,,2.2184,3.2565,34.8882,262.24,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4204,4133.9976,,2.2185,3.2566,34.8882,262.3,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4206,4135.9457,,2.2188,3.2567,34.8881,262.21,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4208,4137.8938,,2.2186,3.2567,34.8882,262.14,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4210,4139.8418,,2.2185,3.2568,34.8881,262.2,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4212,4141.7899,,2.2184,3.2568,34.8881,262.26,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4214,4143.7379,,2.2181,3.2569,34.888,262.32,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4216,4145.6859,,2.2178,3.2569,34.8878,262.18,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4218,4147.6339,,2.2175,3.2569,34.8878,261.97,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4220,4149.5818,,2.2176,3.257,34.888,261.97,-9.99,0.008,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4222,4151.5298,,2.2179,3.2571,34.8881,262.02,-9.99,0.009,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4224,4153.4777,,2.2179,3.2572,34.888,262.08,-9.99,0.012,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4226,4155.4256,,2.2176,3.2572,34.8878,262.12,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4228,4157.3735,,2.2172,3.2573,34.8879,261.98,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4230,4159.3214,,2.2173,3.2573,34.8879,261.97,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4232,4161.2693,,2.217,3.2574,34.8877,261.98,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4234,4163.2171,,2.2169,3.2574,34.8876,261.89,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4236,4165.165,,2.2169,3.2575,34.8877,261.88,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4238,4167.1128,,2.2166,3.2575,34.8876,261.94,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4240,4169.0606,,2.2167,3.2576,34.8877,261.89,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4242,4171.0083,,2.2167,3.2577,34.8876,261.77,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4244,4172.9561,,2.2165,3.2577,34.8875,261.84,-9.99,0.01,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4246,4174.9039,,2.2162,3.2578,34.8875,261.81,-9.99,0.011,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4248,4176.8516,,2.2162,3.2578,34.8874,261.76,-9.99,0.014,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4250,4178.7993,,2.2162,3.2579,34.8874,261.75,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4252,4180.747,,2.2161,3.2579,34.8874,261.82,-9.99,0.015,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4254,4182.6947,,2.2159,3.258,34.8873,261.87,-9.99,0.026,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4256,4184.6423,,2.2157,3.258,34.8872,261.78,-9.99,0.024,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4258,4186.59,,2.2156,3.2581,34.8872,261.76,-9.99,0.02,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4260,4188.5376,,2.2157,3.2582,34.8871,261.73,-9.99,0.017,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4262,4190.4852,,2.2159,3.2582,34.8871,261.69,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4264,4192.4328,,2.216,3.2583,34.8871,261.66,-9.99,0.016,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4266,4194.3804,,2.2161,3.2584,34.8871,261.58,-9.99,0.019,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4268,4196.3279,,2.2162,3.2585,34.8871,261.52,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4270,4198.2755,,2.2163,3.2585,34.8871,261.44,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4272,4200.223,,2.2164,3.2586,34.887,261.36,-9.99,0.021,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4274,4202.1705,,2.2162,3.2587,34.8871,261.33,-9.99,0.022,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4276,4204.118,,2.2163,3.2587,34.8868,261.4,-9.99,0.018,,,-9.99,,,,,
10180002,2003.714947,31.666,64.168,4278,4206.0655,,2.2161,3.2588,34.8868,261.46,-9.99,0.017,,,-9.99,,,,,
10180003,2003.716558,31.643,64.164,,,,6,,,,5.9583,26.138,5.6286,36.4721,212.84,-9.99,0.052,,,-9.99
10180003,2003.716558,31.643,64.164,,,,8,,,,7.9444,26.1363,5.6286,36.4725,212.81,-9.99,0.054,,,-9.99
10180003,2003.716558,31.643,64.164,,,10,,,,9.9304,26.1342,5.6285,36.473,212.83,-9.99,0.053,,,-9.99,
10180003,2003.716558,31.643,64.164,,,12,,,11.9164,26.13,5.6283,36.4744,212.89,-9.99,0.053,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,14,,,13.9024,26.1228,5.6279,36.4763,212.99,-9.99,0.054,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,16,,,15.8884,26.1054,5.6265,36.4789,212.89,-9.99,0.042,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,18,,,17.8744,26.0861,5.6244,36.4785,212.92,-9.99,0.046,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,20,,,19.8603,26.074,5.623,36.4775,213.15,-9.99,0.049,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,22,,,21.8462,26.042,5.6197,36.4784,213.16,-9.99,0.046,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,24,,,23.8321,25.9507,5.6112,36.4878,213.46,-9.99,0.051,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,26,,,25.818,25.8962,5.6066,36.4971,213.56,-9.99,0.053,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,28,,,27.8039,25.8607,5.6046,36.5098,213.6,-9.99,0.053,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,30,,,29.7897,25.8463,5.6042,36.5182,214.01,-9.99,0.053,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,32,,,31.7756,25.8075,5.6032,36.5414,214.33,-9.99,0.059,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,34,,,33.7614,25.7823,5.602,36.5521,214.58,-9.99,0.06,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,36,,,35.7472,25.7533,5.6004,36.5628,214.77,-9.99,0.059,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,38,,,37.7329,25.7439,5.6,36.5665,214.68,-9.99,0.057,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,40,,,39.7187,25.735,5.5991,36.5663,214.8,-9.99,0.058,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,42,,,41.7044,25.6738,5.592,36.5625,215.15,-9.99,0.059,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,44,,,43.6901,25.6076,5.5843,36.5583,215.48,-9.99,0.06,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,46,,,45.6758,25.5212,5.5742,36.5524,215.76,-9.99,0.064,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,48,,,47.6615,25.2148,5.538,36.5297,216.12,-9.99,0.071,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,50,,,49.6471,24.9722,5.5093,36.5118,215.69,-9.99,0.075,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,52,,,51.6328,24.6807,5.4761,36.4984,215.64,-9.99,0.074,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,54,,,53.6184,24.4177,5.4471,36.4931,215.82,-9.99,0.073,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,56,,,55.604,24.2014,5.4244,36.4977,216.05,-9.99,0.078,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,58,,,57.5896,23.905,5.3952,36.518,217.48,-9.99,0.087,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,60,,,59.5751,23.2621,5.3309,36.5548,219.08,-9.99,0.101,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,62,,,61.5607,23.1296,5.3163,36.5514,219.17,-9.99,0.105,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,64,,,63.5462,22.7275,5.2743,36.5592,219.6,-9.99,0.118,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,66,,,65.5317,22.3455,5.2361,36.5797,219.51,-9.99,0.13,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,68,,,67.5172,22.1032,5.2121,36.5939,220.48,-9.99,0.141,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,70,,,69.5026,21.9027,5.1923,36.606,221.6,-9.99,0.146,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,72,,,71.4881,21.6896,5.1716,36.622,223.01,-9.99,0.145,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,74,,,73.4735,21.5757,5.1612,36.6347,222.73,-9.99,0.147,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,76,,,75.4589,21.5321,5.1561,36.6306,222,-9.99,0.149,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,78,,,77.4443,21.364,5.1366,36.6176,219.67,-9.99,0.161,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,80,,,79.4296,21.0974,5.1079,36.6139,217.46,-9.99,0.191,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,82,,,81.415,20.9505,5.0928,36.617,217.43,-9.99,0.214,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,84,,,83.4003,20.7934,5.0765,36.6196,216.38,-9.99,0.244,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,86,,,85.3856,20.7093,5.0682,36.6237,215.91,-9.99,0.28,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,88,,,87.3709,20.6671,5.0639,36.6245,215.17,-9.99,0.282,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,90,,,89.3562,20.5939,5.0563,36.6252,214.59,-9.99,0.275,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,92,,,91.3414,20.5209,5.049,36.628,213.41,-9.99,0.27,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,94,,,93.3267,20.4488,5.0413,36.6271,212.1,-9.99,0.265,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,96,,,95.3119,20.3932,5.0355,36.6269,211.53,-9.99,0.246,,,-9.99,,
10180003,2003.716558,31.643,64.164,,,98,,,97.2971,20.2955,5.0265,36.637,209.97,-9.99,0.23,,,-9.99,,
10180003,2003.716558,31.643,64.164,,100,,,99.2822,20.2224,5.0184,36.6333,207.98,-9.99,0.203,,,-9.99,,,
10180003,2003.716558,31.643,64.164,,102,,101.2674,20.1451,5.0113,36.6419,205.89,-9.99,0.189,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,104,,103.2525,20.0734,5.0038,36.6414,205.83,-9.99,0.173,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,106,,105.2377,20.0358,4.9996,36.6389,205.91,-9.99,0.172,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,108,,107.2227,19.9953,4.9955,36.6401,205.87,-9.99,0.166,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,110,,109.2078,20.0143,4.9975,36.6389,205.74,-9.99,0.175,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,112,,111.1929,19.9426,4.99,36.6388,205.87,-9.99,0.172,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,114,,113.1779,19.9525,4.9911,36.6382,205.2,-9.99,0.172,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,116,,115.1629,19.9131,4.9867,36.6361,204.61,-9.99,0.171,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,118,,117.1479,19.8256,4.9777,36.6374,204.66,-9.99,0.154,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,120,,119.1329,19.7537,4.9702,36.6369,204.5,-9.99,0.142,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,122,,121.1179,19.6648,4.9606,36.6349,204.3,-9.99,0.132,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,124,,123.1028,19.6207,4.9561,36.6347,204.67,-9.99,0.129,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,126,,125.0877,19.5535,4.9488,36.6326,204.92,-9.99,0.108,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,128,,127.0727,19.4995,4.9431,36.6314,204.66,-9.99,0.106,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,130,,129.0575,19.4477,4.9375,36.6295,204.63,-9.99,0.103,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,132,,131.0424,19.3774,4.9297,36.6258,205.05,-9.99,0.086,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,134,,133.0272,19.3353,4.9252,36.6242,205.53,-9.99,0.076,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,136,,135.0121,19.2915,4.9205,36.6224,205.94,-9.99,0.068,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,138,,136.9969,19.2761,4.9189,36.6223,205.91,-9.99,0.067,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,140,,138.9817,19.2514,4.9165,36.6227,206.04,-9.99,0.063,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,142,,140.9664,19.233,4.9147,36.6232,206.08,-9.99,0.058,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,144,,142.9512,19.2117,4.9126,36.6235,206.05,-9.99,0.053,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,146,,144.9359,19.2086,4.9123,36.623,206.05,-9.99,0.054,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,148,,146.9206,19.1944,4.9107,36.6216,206.05,-9.99,0.051,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,150,,148.9053,19.1901,4.9103,36.6212,205.94,-9.99,0.048,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,152,,150.89,19.1292,4.903,36.6131,206.17,-9.99,0.045,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,154,,152.8747,19.123,4.9027,36.6154,206,-9.99,0.042,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,156,,154.8593,19.1061,4.901,36.615,206.06,-9.99,0.038,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,158,,156.8439,19.0948,4.8997,36.6134,206.17,-9.99,0.036,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,160,,158.8285,19.0823,4.8984,36.6126,206.09,-9.99,0.034,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,162,,160.8131,19.0802,4.8982,36.6126,206.2,-9.99,0.035,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,164,,162.7976,19.0704,4.8972,36.6117,206.21,-9.99,0.034,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,166,,164.7822,19.0476,4.8947,36.6101,206.25,-9.99,0.036,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,168,,166.7667,19.019,4.8917,36.6095,206.37,-9.99,0.036,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,170,,168.7512,18.9963,4.8891,36.6068,206.65,-9.99,0.037,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,172,,170.7357,18.9686,4.8861,36.6052,206.96,-9.99,0.031,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,174,,172.7201,18.9589,4.8851,36.6048,206.98,-9.99,0.03,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,176,,174.7046,18.9462,4.8838,36.6041,207.03,-9.99,0.031,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,178,,176.689,18.9378,4.8829,36.6035,207.07,-9.99,0.035,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,180,,178.6734,18.9239,4.8815,36.6031,207.37,-9.99,0.032,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,182,,180.6578,18.9109,4.8801,36.6021,207.54,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,184,,182.6422,18.8993,4.8789,36.6013,207.71,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,186,,184.6265,18.8889,4.8778,36.6002,207.85,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,188,,186.6108,18.8719,4.876,36.5996,208.07,-9.99,0.03,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,190,,188.5952,18.8618,4.875,36.5996,208.23,-9.99,0.033,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,192,,190.5794,18.8511,4.874,36.5992,208.65,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,194,,192.5637,18.8375,4.8726,36.5988,208.78,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,196,,194.548,18.8317,4.872,36.5983,208.92,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,198,,196.5322,18.8242,4.8712,36.5978,209.07,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,200,,198.5164,18.816,4.8704,36.5973,209.17,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,202,,200.5006,18.8073,4.8695,36.5969,209.22,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,204,,202.4848,18.8044,4.8693,36.5969,209.12,-9.99,0.03,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,206,,204.4689,18.7964,4.8686,36.597,209.05,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,208,,206.4531,18.7887,4.8678,36.5966,209.2,-9.99,0.031,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,210,,208.4372,18.7801,4.8669,36.5959,209.12,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,212,,210.4213,18.7684,4.8658,36.5963,209.05,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,214,,212.4054,18.7735,4.8665,36.5962,209.05,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,216,,214.3894,18.75,4.864,36.5956,209.52,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,218,,216.3735,18.7437,4.8634,36.5955,209.25,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,220,,218.3575,18.7408,4.8633,36.5959,209.14,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,222,,220.3415,18.7399,4.8632,36.5956,209.5,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,224,,222.3255,18.7328,4.8624,36.5945,209.59,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,226,,224.3094,18.7259,4.8619,36.595,209.44,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,228,,226.2934,18.7228,4.8616,36.5944,209.51,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,230,,228.2773,18.7149,4.8609,36.5946,209.42,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,232,,230.2612,18.713,4.8608,36.5947,209.4,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,234,,232.2451,18.7117,4.8607,36.5947,209.28,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,236,,234.229,18.7107,4.8607,36.5945,209.33,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,238,,236.2128,18.7043,4.86,36.5941,209.34,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,240,,238.1967,18.7038,4.86,36.5932,208.99,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,242,,240.1805,18.6862,4.8581,36.5919,208.59,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,244,,242.1643,18.6763,4.8571,36.5915,208.32,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,246,,244.148,18.6684,4.8563,36.591,207.97,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,248,,246.1318,18.6604,4.8554,36.59,207.44,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,250,,248.1155,18.6514,4.8545,36.5893,207.22,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,252,,250.0992,18.6457,4.8539,36.5886,207.09,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,254,,252.0829,18.6377,4.8531,36.588,206.92,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,256,,254.0666,18.6332,4.8526,36.5875,206.72,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,258,,256.0503,18.6291,4.8522,36.587,206.55,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,260,,258.0339,18.6241,4.8517,36.5864,206.49,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,262,,260.0175,18.615,4.8507,36.5855,206.44,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,264,,262.0011,18.6014,4.8492,36.5838,206.5,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,266,,263.9847,18.5911,4.8481,36.5826,206.52,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,268,,265.9683,18.5761,4.8464,36.581,206.22,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,270,,267.9518,18.5629,4.845,36.5799,205.83,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,272,,269.9353,18.5537,4.8441,36.5793,204.94,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,274,,271.9188,18.5477,4.8434,36.5785,204.78,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,276,,273.9023,18.5367,4.8422,36.5772,204.67,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,278,,275.8858,18.5233,4.8407,36.5759,204.93,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,280,,277.8692,18.5177,4.8402,36.5754,205.67,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,282,,279.8527,18.5152,4.84,36.5752,205.54,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,284,,281.8361,18.514,4.8399,36.5748,205.76,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,286,,283.8195,18.5021,4.8385,36.5729,205.98,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,288,,285.8028,18.4887,4.8372,36.5725,205.94,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,290,,287.7862,18.4829,4.8366,36.5717,205.83,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,292,,289.7695,18.4772,4.836,36.5711,205.87,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,294,,291.7528,18.4769,4.836,36.5711,205.63,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,296,,293.7361,18.4763,4.8361,36.571,205.6,-9.99,0.018,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,298,,295.7194,18.4761,4.8361,36.5708,205.18,-9.99,0.024,,,-9.99,,,,
