10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180003,2003.716558,31.643,64.164,,300,,297.7027,18.4726,4.8357,36.5701,204.73,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,302,,299.6859,18.4685,4.8353,36.5695,204.43,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,304,,301.6691,18.4618,4.8346,36.5686,204.04,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,306,,303.6523,18.4561,4.834,36.568,204.06,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,308,,305.6355,18.4529,4.8337,36.5675,204.21,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,310,,307.6186,18.4451,4.8328,36.5658,204.48,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,312,,309.6018,18.4361,4.8317,36.5639,203.15,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,314,,311.5849,18.3993,4.8276,36.5604,202.95,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,316,,313.568,18.3946,4.8271,36.5599,202.44,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,318,,315.5511,18.3826,4.8258,36.5585,201.98,-9.99,0.03,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,320,,317.5342,18.3674,4.824,36.5559,202.05,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,322,,319.5172,18.3527,4.8224,36.5547,202.11,-9.99,0.015,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,324,,321.5002,18.3499,4.8221,36.5542,202.36,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,326,,323.4832,18.342,4.8213,36.5531,202.32,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,328,,325.4662,18.3288,4.8198,36.5518,202.17,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,330,,327.4492,18.3271,4.8196,36.551,202.08,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,332,,329.4321,18.3116,4.818,36.5502,202.13,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,334,,331.4151,18.3159,4.8186,36.5504,201.71,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,336,,333.398,18.2939,4.8161,36.5481,201.8,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,338,,335.3809,18.2851,4.8152,36.5472,201.41,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,340,,337.3638,18.2783,4.8145,36.5464,201.14,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,342,,339.3466,18.271,4.8137,36.5456,200.94,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,344,,341.3295,18.2641,4.813,36.5447,200.5,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,346,,343.3123,18.2538,4.8118,36.5435,200.25,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,348,,345.2951,18.2416,4.8105,36.5421,199.75,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,350,,347.2778,18.2297,4.8092,36.5407,199.12,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,352,,349.2606,18.2184,4.8079,36.5393,198.75,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,354,,351.2433,18.2092,4.8069,36.5382,198.88,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,356,,353.2261,18.2062,4.8066,36.5373,198.75,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,358,,355.2088,18.1891,4.8046,36.5352,198.59,-9.99,0.03,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,360,,357.1915,18.1841,4.8041,36.5341,198.07,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,362,,359.1741,18.1422,4.7993,36.5295,197.46,-9.99,0.03,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,364,,361.1568,18.1291,4.7978,36.5278,197.26,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,366,,363.1394,18.1052,4.7949,36.5239,196.72,-9.99,0.02,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,368,,365.122,18.0838,4.7925,36.5211,196.68,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,370,,367.1046,18.0579,4.7894,36.5171,195.77,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,372,,369.0871,18.0387,4.7872,36.5146,195.49,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,374,,371.0697,18.0208,4.7852,36.5126,195.5,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,376,,373.0522,18.0128,4.7843,36.5117,195.52,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,378,,375.0347,17.9981,4.7827,36.5098,195.63,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,380,,377.0172,17.996,4.7825,36.509,195.46,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,382,,378.9997,17.9845,4.7812,36.5074,195.31,-9.99,0.027,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,384,,380.9822,17.9746,4.78,36.5059,195.07,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,386,,382.9646,17.9599,4.7783,36.5036,194.53,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,388,,384.947,17.9365,4.7757,36.5009,193.59,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,390,,386.9294,17.9137,4.773,36.4975,193.47,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,392,,388.9118,17.8953,4.7707,36.4937,192.92,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,394,,390.8941,17.867,4.7674,36.4895,192.71,-9.99,0.02,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,396,,392.8765,17.8682,4.7679,36.4924,194.26,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,398,,394.8588,17.8596,4.7671,36.4923,195.09,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,400,,396.8411,17.8467,4.7656,36.4899,195.19,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,402,,398.8234,17.8224,4.7626,36.4854,195.06,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,404,,400.8057,17.8063,4.761,36.4848,194.91,-9.99,0.016,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,406,,402.7879,17.7781,4.7575,36.4791,194.74,-9.99,0.016,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,408,,404.7701,17.7553,4.7547,36.475,194.8,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,410,,406.7523,17.7217,4.7508,36.4703,194.83,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,412,,408.7345,17.693,4.7476,36.4677,194.75,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,414,,410.7167,17.6705,4.745,36.4644,194.51,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,416,,412.6988,17.6584,4.7437,36.4631,194.22,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,418,,414.681,17.626,4.7397,36.4574,194.08,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,420,,416.6631,17.6112,4.7382,36.4563,193.9,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,422,,418.6452,17.5997,4.7367,36.4533,193.75,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,424,,420.6272,17.5705,4.7332,36.4482,193.78,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,426,,422.6093,17.539,4.7295,36.4435,193.9,-9.99,0.016,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,428,,424.5913,17.5323,4.7289,36.4434,194.13,-9.99,0.015,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,430,,426.5733,17.5035,4.7254,36.4387,194.41,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,432,,428.5553,17.4765,4.7223,36.4349,194.42,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,434,,430.5373,17.4529,4.7196,36.4318,194.43,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,436,,432.5193,17.4428,4.7184,36.4302,194.6,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,438,,434.5012,17.4261,4.7164,36.4269,194.68,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,440,,436.4831,17.3999,4.7133,36.4227,194.52,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,442,,438.465,17.3817,4.7113,36.4205,194.28,-9.99,0.015,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,444,,440.4469,17.3665,4.7095,36.4182,194.11,-9.99,0.016,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,446,,442.4288,17.3533,4.708,36.4163,193.92,-9.99,0.02,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,448,,444.4106,17.3428,4.7067,36.4139,193.63,-9.99,0.026,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,450,,446.3925,17.3215,4.7043,36.4109,193.34,-9.99,0.024,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,452,,448.3743,17.3117,4.7032,36.4099,193.1,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,454,,450.3561,17.3039,4.7022,36.4074,192.67,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,456,,452.3378,17.2603,4.697,36.4002,192.22,-9.99,0.014,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,458,,454.3196,17.2279,4.6934,36.3972,192.05,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,460,,456.3013,17.2215,4.6926,36.3949,191.98,-9.99,0.015,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,462,,458.283,17.2008,4.6902,36.3922,191.72,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,464,,460.2647,17.1903,4.689,36.3904,191.56,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,466,,462.2464,17.1772,4.6875,36.3882,191.31,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,468,,464.228,17.1631,4.6858,36.3858,190.94,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,470,,466.2097,17.15,4.6843,36.3832,190.79,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,472,,468.1913,17.1279,4.6816,36.3787,190.71,-9.99,0.021,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,474,,470.1729,17.0986,4.6782,36.375,190.6,-9.99,0.025,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,476,,472.1545,17.0927,4.6775,36.3729,190.18,-9.99,0.016,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,478,,474.136,17.0531,4.6727,36.3666,189.81,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,480,,476.1176,17.0268,4.6696,36.3621,189.7,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,482,,478.0991,17.0011,4.6666,36.358,189.78,-9.99,0.029,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,484,,480.0806,16.9787,4.6638,36.3535,189.71,-9.99,0.028,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,486,,482.0621,16.9605,4.6618,36.3509,189.49,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,488,,484.0435,16.9384,4.659,36.346,189.31,-9.99,0.017,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,490,,486.025,16.9039,4.6549,36.3405,189.34,-9.99,0.015,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,492,,488.0064,16.8842,4.6527,36.3377,189.33,-9.99,0.013,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,494,,489.9878,16.8776,4.652,36.3369,189.23,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,496,,491.9692,16.8738,4.6516,36.3364,189.28,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,498,,493.9506,16.8689,4.6511,36.3355,189.31,-9.99,0.019,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,500,,495.9319,16.8609,4.6501,36.3329,189.18,-9.99,0.022,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,502,,497.9133,16.8305,4.6463,36.3265,189.06,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,504,,499.8946,16.7932,4.6421,36.3219,189.12,-9.99,0.023,,,-9.99,,,,
10180003,2003.716558,31.643,64.164,,506,,501.8759,16.776,4.6401,36.3195,189.34,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,,,5,,,,4.9653,26.1401,5.6294,36.4762,212.83,-9.99,0.014,,,-9.99
10180004,2003.716619,31.64,64.169,,,,7,,,,6.9513,26.1363,5.6291,36.4766,212.87,-9.99,0.013,,,-9.99
10180004,2003.716619,31.64,64.169,,,,9,,,,8.9374,26.1352,5.6291,36.4769,212.92,-9.99,0.008,,,-9.99
10180004,2003.716619,31.64,64.169,,,11,,,10.9234,26.1334,5.629,36.477,212.93,-9.99,0.023,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,13,,,12.9094,26.1244,5.6282,36.4772,213.07,-9.99,0.021,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,15,,,14.8954,26.1141,5.6272,36.4781,213.14,-9.99,0.017,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,17,,,16.8814,26.1151,5.6274,36.4776,213.21,-9.99,0.019,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,19,,,18.8673,26.1169,5.6276,36.4773,213.14,-9.99,0.018,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,21,,,20.8533,26.1072,5.6266,36.4768,213.09,-9.99,0.017,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,23,,,22.8392,26.1102,5.6271,36.4774,213.11,-9.99,0.019,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,25,,,24.8251,26.0354,5.6193,36.4796,213.41,-9.99,0.016,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,27,,,26.811,25.8598,5.6043,36.5087,213.93,-9.99,0.022,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,29,,,28.7968,25.8141,5.6028,36.5336,214.37,-9.99,0.018,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,31,,,30.7827,25.7829,5.6013,36.5468,214.66,-9.99,0.021,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,33,,,32.7685,25.7613,5.6,36.5544,214.78,-9.99,0.027,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,35,,,34.7543,25.7493,5.5994,36.5591,214.83,-9.99,0.029,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,37,,,36.7401,25.7375,5.5987,36.5624,214.94,-9.99,0.029,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,39,,,38.7258,25.7288,5.5982,36.5647,215.23,-9.99,0.029,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,41,,,40.7116,25.7155,5.5966,36.5635,215.55,-9.99,0.028,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,43,,,42.6973,25.5451,5.5765,36.5512,215.86,-9.99,0.033,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,45,,,44.683,25.4111,5.5608,36.5423,216.09,-9.99,0.036,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,47,,,46.6687,25.2165,5.5378,36.5273,215.91,-9.99,0.041,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,49,,,48.6543,25.0073,5.5132,36.5124,215.43,-9.99,0.045,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,51,,,50.64,24.6706,5.4746,36.496,215.09,-9.99,0.051,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,53,,,52.6256,24.3683,5.4429,36.5025,216.54,-9.99,0.056,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,55,,,54.6112,24.2174,5.4275,36.5087,217.48,-9.99,0.058,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,57,,,56.5968,23.8225,5.3867,36.521,218.35,-9.99,0.066,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,59,,,58.5824,23.3713,5.3413,36.5446,219.64,-9.99,0.079,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,61,,,60.5679,22.9824,5.302,36.5627,219.63,-9.99,0.093,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,63,,,62.5534,22.6839,5.2717,36.5759,220.55,-9.99,0.098,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,65,,,64.539,22.3998,5.2428,36.5867,221.31,-9.99,0.103,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,67,,,66.5244,22.1108,5.2133,36.5976,221.57,-9.99,0.105,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,69,,,68.5099,21.9487,5.198,36.6128,222.1,-9.99,0.112,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,71,,,70.4954,21.776,5.1817,36.6294,223.09,-9.99,0.119,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,73,,,72.4808,21.6795,5.1723,36.6359,223.58,-9.99,0.116,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,75,,,74.4662,21.6403,5.1688,36.6407,223.15,-9.99,0.117,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,77,,,76.4516,21.5004,5.1521,36.6256,221.58,-9.99,0.122,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,79,,,78.437,21.2883,5.1278,36.6109,220.86,-9.99,0.136,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,81,,,80.4223,20.9999,5.0978,36.616,218.49,-9.99,0.156,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,83,,,82.4077,20.8146,5.0788,36.6208,216.42,-9.99,0.198,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,85,,,84.393,20.7456,5.0717,36.6219,215.81,-9.99,0.225,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,87,,,86.3783,20.65,5.0617,36.6217,214.72,-9.99,0.243,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,89,,,88.3636,20.547,5.0514,36.6266,214.45,-9.99,0.239,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,91,,,90.3488,20.4701,5.0436,36.6284,213.49,-9.99,0.226,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,93,,,92.3341,20.387,5.0348,36.6274,212.21,-9.99,0.209,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,95,,,94.3193,20.3551,5.0318,36.6305,211.25,-9.99,0.203,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,97,,,96.3045,20.2656,5.0229,36.6344,207.27,-9.99,0.188,,,-9.99,,
10180004,2003.716619,31.64,64.169,,,99,,,98.2897,20.1518,5.012,36.6425,205.92,-9.99,0.187,,,-9.99,,
10180004,2003.716619,31.64,64.169,,101,,100.2748,20.0783,5.0045,36.6439,205.66,-9.99,0.176,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,103,,102.26,20.005,4.9966,36.6425,205.69,-9.99,0.157,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,105,,104.2451,19.9899,4.995,36.6415,205.61,-9.99,0.151,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,107,,106.2302,19.9659,4.9925,36.6408,205.33,-9.99,0.141,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,109,,108.2153,19.9431,4.9902,36.6409,205.21,-9.99,0.144,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,111,,110.2004,19.8966,4.9853,36.6408,204.84,-9.99,0.14,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,113,,112.1854,19.8396,4.9794,36.6408,204.48,-9.99,0.135,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,115,,114.1705,19.7623,4.9712,36.6399,204.22,-9.99,0.127,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,117,,116.1555,19.7113,4.9656,36.6369,204.24,-9.99,0.111,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,119,,118.1405,19.6339,4.9573,36.6357,204.4,-9.99,0.094,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,121,,120.1254,19.5506,4.9486,36.6351,204.59,-9.99,0.081,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,123,,122.1104,19.5001,4.9432,36.634,204.74,-9.99,0.074,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,125,,124.0953,19.428,4.9354,36.631,205.09,-9.99,0.068,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,127,,126.0802,19.3842,4.9306,36.6287,205.38,-9.99,0.064,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,129,,128.0651,19.3421,4.926,36.6266,205.63,-9.99,0.06,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,131,,130.05,19.268,4.9178,36.6231,206.15,-9.99,0.049,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,133,,132.0349,19.2551,4.9166,36.6235,206.07,-9.99,0.047,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,135,,134.0197,19.2253,4.9136,36.6234,206.11,-9.99,0.04,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,137,,136.0045,19.2122,4.9124,36.6241,205.92,-9.99,0.039,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,139,,137.9893,19.2019,4.9114,36.6241,205.83,-9.99,0.041,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,141,,139.9741,19.1835,4.9094,36.6232,205.75,-9.99,0.043,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,143,,141.9589,19.1533,4.9059,36.6199,205.92,-9.99,0.046,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,145,,143.9436,19.1338,4.9037,36.6176,206.12,-9.99,0.047,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,147,,145.9283,19.118,4.902,36.6167,206.04,-9.99,0.042,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,149,,147.913,19.1035,4.9005,36.6162,205.94,-9.99,0.034,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,151,,149.8977,19.097,4.8999,36.6157,206.02,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,153,,151.8824,19.0812,4.8982,36.6144,206.04,-9.99,0.034,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,155,,153.867,19.0714,4.8971,36.6132,206.22,-9.99,0.036,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,157,,155.8516,19.0593,4.8958,36.6122,206.28,-9.99,0.033,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,159,,157.8362,19.0445,4.8942,36.6112,206.11,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,161,,159.8208,19.0253,4.8921,36.6101,206.31,-9.99,0.038,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,163,,161.8054,19.0057,4.89,36.6088,206.47,-9.99,0.034,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,165,,163.79,18.9874,4.888,36.6072,206.61,-9.99,0.034,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,167,,165.7745,18.9707,4.8862,36.6064,206.8,-9.99,0.041,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,169,,167.759,18.9679,4.886,36.6062,206.69,-9.99,0.037,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,171,,169.7435,18.9521,4.8842,36.6043,207,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,173,,171.728,18.9383,4.8828,36.6038,207.16,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,175,,173.7124,18.9322,4.8822,36.6037,207.17,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,177,,175.6968,18.923,4.8813,36.603,207.38,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,179,,177.6813,18.9016,4.879,36.6016,207.56,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,181,,179.6657,18.8811,4.8768,36.6005,207.71,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,183,,181.65,18.8771,4.8764,36.6004,207.77,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,185,,183.6344,18.8625,4.8749,36.5994,207.91,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,187,,185.6187,18.8508,4.8737,36.5991,208.1,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,189,,187.6031,18.8414,4.8728,36.599,208.49,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,191,,189.5874,18.8378,4.8725,36.599,208.75,-9.99,0.022,,,-9.99,,,,
