10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180004,2003.716619,31.64,64.169,,193,,191.5716,18.832,4.8719,36.5986,209.03,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,195,,193.5559,18.8238,4.8711,36.5981,209.24,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,197,,195.5401,18.8105,4.8697,36.597,209.19,-9.99,0.029,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,199,,197.5244,18.8008,4.8687,36.5967,209.13,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,201,,199.5086,18.8004,4.8689,36.5976,209.08,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,203,,201.4927,18.7951,4.8684,36.5973,208.94,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,205,,203.4769,18.7878,4.8676,36.5969,208.78,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,207,,205.4611,18.7794,4.8668,36.5967,208.82,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,209,,207.4452,18.77,4.8659,36.5964,208.97,-9.99,0.032,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,211,,209.4293,18.7629,4.8652,36.5963,209.16,-9.99,0.029,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,213,,211.4134,18.7553,4.8645,36.5961,209.17,-9.99,0.029,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,215,,213.3975,18.7474,4.8637,36.596,209.16,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,217,,215.3815,18.7414,4.8632,36.5958,209.32,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,219,,217.3655,18.7379,4.8629,36.5959,209.36,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,221,,219.3495,18.7355,4.8627,36.5958,209.35,-9.99,0.035,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,223,,221.3335,18.7237,4.8615,36.5947,209.41,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,225,,223.3175,18.7162,4.8608,36.5946,209.47,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,227,,225.3015,18.7131,4.8605,36.5945,209.23,-9.99,0.019,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,229,,227.2854,18.7071,4.8599,36.5942,209.26,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,231,,229.2693,18.704,4.8597,36.5941,209.2,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,233,,231.2532,18.701,4.8594,36.5939,209.1,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,235,,233.2371,18.6979,4.8592,36.5938,209.19,-9.99,0.031,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,237,,235.221,18.695,4.8589,36.5935,209.02,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,239,,237.2048,18.6913,4.8586,36.5933,208.79,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,241,,239.1886,18.6884,4.8584,36.5932,208.8,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,243,,241.1724,18.6836,4.8579,36.5926,208.53,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,245,,243.1562,18.6774,4.8573,36.592,208.24,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,247,,245.14,18.6699,4.8565,36.5911,207.88,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,249,,247.1237,18.6591,4.8553,36.5901,207.5,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,251,,249.1074,18.6517,4.8545,36.5893,207.39,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,253,,251.0911,18.6478,4.8542,36.5888,207.13,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,255,,253.0748,18.6395,4.8533,36.5879,206.68,-9.99,0.029,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,257,,255.0585,18.6332,4.8526,36.5873,206.62,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,259,,257.0421,18.6247,4.8517,36.5864,206.55,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,261,,259.0258,18.6173,4.8509,36.5855,206.5,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,263,,261.0094,18.6057,4.8496,36.584,206.52,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,265,,262.993,18.5937,4.8483,36.5827,206.32,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,267,,264.9765,18.5832,4.8472,36.5817,206.09,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,269,,266.9601,18.5728,4.8461,36.5808,205.82,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,271,,268.9436,18.5615,4.8449,36.5799,205.42,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,273,,270.9271,18.5573,4.8445,36.5795,205.06,-9.99,0.031,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,275,,272.9106,18.5482,4.8435,36.5784,204.91,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,277,,274.8941,18.5407,4.8427,36.5776,205.15,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,279,,276.8776,18.5356,4.8422,36.5772,205.71,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,281,,278.861,18.53,4.8417,36.5767,205.99,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,283,,280.8444,18.5261,4.8413,36.5765,206.07,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,285,,282.8278,18.5246,4.8412,36.5762,205.97,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,287,,284.8112,18.5213,4.8409,36.5758,206.03,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,289,,286.7946,18.514,4.8401,36.5748,205.97,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,291,,288.7779,18.5081,4.8396,36.5744,205.92,-9.99,0.029,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,293,,290.7612,18.4953,4.8381,36.5725,205.86,-9.99,0.036,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,295,,292.7445,18.488,4.8374,36.572,205.85,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,297,,294.7278,18.4831,4.8369,36.5717,205.54,-9.99,0.032,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,299,,296.7111,18.4782,4.8364,36.571,205.45,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,301,,298.6943,18.4713,4.8356,36.57,205.37,-9.99,0.019,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,303,,300.6776,18.4669,4.8352,36.5695,205.51,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,305,,302.6608,18.4633,4.8349,36.5691,205.39,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,307,,304.644,18.462,4.8348,36.569,205.33,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,309,,306.6271,18.4611,4.8348,36.5688,205.33,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,311,,308.6103,18.4575,4.8344,36.5679,205.19,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,313,,310.5934,18.443,4.8326,36.5651,204.73,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,315,,312.5765,18.4313,4.8314,36.5641,204.23,-9.99,0.031,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,317,,314.5596,18.4131,4.829,36.5595,203.38,-9.99,0.029,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,319,,316.5427,18.3825,4.8257,36.5574,203.22,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,321,,318.5258,18.3742,4.8248,36.5563,202.84,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,323,,320.5088,18.365,4.8238,36.5556,202.7,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,325,,322.4918,18.3538,4.8227,36.5552,202.62,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,327,,324.4748,18.3477,4.8221,36.5545,202.13,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,329,,326.4578,18.3373,4.8209,36.5533,201.94,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,331,,328.4408,18.3276,4.8199,36.5522,201.9,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,333,,330.4237,18.3158,4.8186,36.5509,201.97,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,335,,332.4066,18.3109,4.8181,36.5501,201.72,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,337,,334.3895,18.3036,4.8173,36.5492,201.17,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,339,,336.3724,18.2912,4.8159,36.5477,201.1,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,341,,338.3553,18.2827,4.815,36.5465,201.1,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,343,,340.3381,18.2742,4.8141,36.5458,201.13,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,345,,342.3209,18.2665,4.8133,36.5448,201.16,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,347,,344.3038,18.26,4.8126,36.544,200.53,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,349,,346.2865,18.2485,4.8112,36.5418,200.16,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,351,,348.2693,18.2363,4.8099,36.5404,200.14,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,353,,350.2521,18.2203,4.8081,36.539,199.16,-9.99,0.017,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,355,,352.2348,18.2114,4.8071,36.5374,199.15,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,357,,354.2175,18.1883,4.8044,36.5338,199.33,-9.99,0.018,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,359,,356.2002,18.1732,4.8026,36.5318,197.22,-9.99,0.035,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,361,,358.1829,18.1555,4.8007,36.5301,197.21,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,363,,360.1655,18.126,4.7971,36.525,196.67,-9.99,0.019,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,365,,362.1482,18.1045,4.7947,36.5232,196.31,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,367,,364.1308,18.0869,4.7927,36.5207,196.01,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,369,,366.1134,18.0726,4.7911,36.5192,194.93,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,371,,368.096,18.0545,4.789,36.516,194.32,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,373,,370.0785,18.0308,4.7862,36.5129,194.2,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,375,,372.0611,18.0147,4.7845,36.5114,194.1,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,377,,374.0436,17.9979,4.7825,36.5088,193.84,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,379,,376.0261,17.9895,4.7816,36.5076,193.71,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,381,,378.0086,17.9813,4.7807,36.5063,193.43,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,383,,379.991,17.9722,4.7796,36.5047,193.32,-9.99,0.015,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,385,,381.9735,17.9644,4.7787,36.5028,193.04,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,387,,383.9559,17.9412,4.776,36.4994,192.83,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,389,,385.9383,17.9217,4.7739,36.4982,192.87,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,391,,387.9207,17.9145,4.7731,36.4975,193.2,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,393,,389.9031,17.9013,4.7718,36.497,194.22,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,395,,391.8854,17.8969,4.7714,36.4971,194.86,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,397,,393.8677,17.8886,4.7706,36.4969,195.64,-9.99,0.031,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,399,,395.8501,17.871,4.7687,36.4948,196.01,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,401,,397.8324,17.8537,4.7667,36.4924,195.63,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,403,,399.8146,17.8377,4.7648,36.4899,195.24,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,405,,401.7969,17.8147,4.762,36.4858,194.87,-9.99,0.031,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,407,,403.7791,17.7847,4.7584,36.4808,194.87,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,409,,405.7613,17.7544,4.7549,36.4771,194.79,-9.99,0.027,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,411,,407.7435,17.7397,4.7533,36.4751,194.26,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,413,,409.7257,17.7152,4.7504,36.4712,194.01,-9.99,0.018,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,415,,411.7079,17.6912,4.7475,36.4674,193.98,-9.99,0.016,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,417,,413.69,17.6653,4.7445,36.464,193.93,-9.99,0.014,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,419,,415.6721,17.6645,4.7446,36.4644,193.63,-9.99,0.019,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,421,,417.6542,17.649,4.7427,36.4615,193.27,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,423,,419.6363,17.6158,4.7387,36.4561,193.07,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,425,,421.6184,17.6042,4.7375,36.4548,193.22,-9.99,0.015,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,427,,423.6004,17.5793,4.7345,36.4505,193.41,-9.99,0.016,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,429,,425.5824,17.569,4.7334,36.4493,193.59,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,431,,427.5645,17.5549,4.7317,36.4469,193.75,-9.99,0.024,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,433,,429.5464,17.5304,4.7288,36.443,194.08,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,435,,431.5284,17.5074,4.7262,36.4398,194.38,-9.99,0.017,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,437,,433.5104,17.496,4.7249,36.4381,194.37,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,439,,435.4923,17.4717,4.722,36.434,194.6,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,441,,437.4742,17.4484,4.7192,36.4301,194.65,-9.99,0.026,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,443,,439.4561,17.4194,4.7158,36.4261,194.33,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,445,,441.438,17.4061,4.7143,36.4243,194.1,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,447,,443.4198,17.3908,4.7126,36.4222,193.69,-9.99,0.025,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,449,,445.4017,17.3886,4.7124,36.4219,193.36,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,451,,447.3835,17.3726,4.7105,36.419,193.31,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,453,,449.3653,17.3532,4.7083,36.4163,193.18,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,455,,451.3471,17.3343,4.7062,36.4141,192.88,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,457,,453.3288,17.3305,4.7058,36.4135,192.73,-9.99,0.016,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,459,,455.3106,17.317,4.7042,36.411,192.7,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,461,,457.2923,17.2981,4.7019,36.4074,192.55,-9.99,0.016,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,463,,459.274,17.2826,4.7002,36.4053,192.27,-9.99,0.016,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,465,,461.2557,17.2666,4.6983,36.4023,191.99,-9.99,0.018,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,467,,463.2373,17.2379,4.6947,36.3965,191.49,-9.99,0.023,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,469,,465.219,17.1948,4.6895,36.3884,190.97,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,471,,467.2006,17.1499,4.6843,36.383,190.79,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,473,,469.1822,17.12,4.6807,36.3778,190.35,-9.99,0.014,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,475,,471.1638,17.092,4.6774,36.373,190.02,-9.99,0.015,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,477,,473.1454,17.0658,4.6742,36.368,189.9,-9.99,0.015,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,479,,475.1269,17.0326,4.6702,36.3621,189.77,-9.99,0.016,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,481,,477.1085,17.0027,4.6668,36.3586,189.72,-9.99,0.03,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,483,,479.09,16.9808,4.6641,36.354,189.58,-9.99,0.028,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,485,,481.0715,16.9653,4.6623,36.3515,189.4,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,487,,483.0529,16.9361,4.6588,36.3465,189.35,-9.99,0.022,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,489,,485.0344,16.9182,4.6568,36.3442,189.35,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,491,,487.0158,16.9101,4.6559,36.3428,189.38,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,493,,488.9972,16.9049,4.6553,36.342,189.41,-9.99,0.021,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,495,,490.9786,16.8991,4.6547,36.341,189.34,-9.99,0.02,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,497,,492.96,16.8871,4.6533,36.3386,189.21,-9.99,0.018,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,499,,494.9414,16.8759,4.652,36.3365,189.1,-9.99,0.018,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,501,,496.9227,16.8572,4.6498,36.3332,189.23,-9.99,0.019,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,503,,498.904,16.8397,4.6477,36.33,189.49,-9.99,0.018,,,-9.99,,,,
10180004,2003.716619,31.64,64.169,,505,,500.8853,16.8174,4.6451,36.3262,189.65,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,,,7,,,,6.9513,26.3443,5.6468,36.4403,212,-9.99,0.035,,,-9.99
10180005,2003.717009,31.619,64.166,,,,9,,,,8.9374,26.3359,5.6462,36.4423,211.8,-9.99,0.035,,,-9.99
10180005,2003.717009,31.619,64.166,,,11,,,10.9234,26.2874,5.6423,36.4515,211.76,-9.99,0.034,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,13,,,12.9094,26.2127,5.6358,36.4627,211.74,-9.99,0.04,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,15,,,14.8954,26.1369,5.6288,36.4714,211.73,-9.99,0.045,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,17,,,16.8814,26.0703,5.6218,36.4728,211.69,-9.99,0.047,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,19,,,18.8674,26.052,5.6199,36.4728,211.75,-9.99,0.045,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,21,,,20.8533,26.0206,5.6171,36.4766,212,-9.99,0.043,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,23,,,22.8392,25.9473,5.6111,36.4899,212.42,-9.99,0.044,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,25,,,24.8251,25.8858,5.6064,36.5039,212.59,-9.99,0.049,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,27,,,26.811,25.8458,5.6033,36.5125,212.92,-9.99,0.048,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,29,,,28.7969,25.7443,5.5946,36.5297,213.52,-9.99,0.046,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,31,,,30.7827,25.7164,5.594,36.5465,213.99,-9.99,0.054,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,33,,,32.7685,25.6964,5.5932,36.5559,213.97,-9.99,0.049,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,35,,,34.7543,25.6763,5.5912,36.5569,213.74,-9.99,0.058,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,37,,,36.7401,25.642,5.587,36.5529,213.89,-9.99,0.053,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,39,,,38.7259,25.5834,5.5799,36.5471,214.1,-9.99,0.054,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,41,,,40.7116,25.5323,5.5737,36.5414,214.24,-9.99,0.057,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,43,,,42.6974,25.461,5.5655,36.5371,214.13,-9.99,0.054,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,45,,,44.6831,25.3554,5.5534,36.5318,213.81,-9.99,0.055,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,47,,,46.6687,25.0443,5.5175,36.5157,213.87,-9.99,0.064,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,49,,,48.6544,24.8157,5.4916,36.5059,213.99,-9.99,0.067,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,51,,,50.6401,24.5791,5.4648,36.4967,214.03,-9.99,0.071,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,53,,,52.6257,24.2286,5.4269,36.4954,213.81,-9.99,0.073,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,55,,,54.6113,23.9548,5.3992,36.5085,214.32,-9.99,0.079,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,57,,,56.5969,23.6058,5.3637,36.5236,214.87,-9.99,0.09,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,59,,,58.5825,23.2723,5.3306,36.5441,214.97,-9.99,0.108,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,61,,,60.568,22.9914,5.3022,36.5574,214.59,-9.99,0.127,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,63,,,62.5535,22.7313,5.2761,36.5706,213.26,-9.99,0.146,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,65,,,64.5391,22.3977,5.2432,36.5919,211.16,-9.99,0.205,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,67,,,66.5246,22.0512,5.2092,36.6156,209.35,-9.99,0.315,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,69,,,68.51,21.8502,5.1894,36.628,208.61,-9.99,0.401,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,71,,,70.4955,21.5621,5.1602,36.6399,207.79,-9.99,0.484,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,73,,,72.4809,21.3109,5.1338,36.6422,208.14,-9.99,0.534,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,75,,,74.4663,21.012,5.1016,36.638,209.24,-9.99,0.513,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,77,,,76.4517,20.7839,5.0771,36.6354,209.61,-9.99,0.426,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,79,,,78.4371,20.6767,5.066,36.6371,210.3,-9.99,0.36,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,81,,,80.4225,20.6138,5.0598,36.6396,209.59,-9.99,0.339,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,83,,,82.4078,20.5582,5.0541,36.6411,208.53,-9.99,0.304,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,85,,,84.3931,20.4921,5.0474,36.6426,206.6,-9.99,0.278,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,87,,,86.3784,20.4482,5.0428,36.6426,206.08,-9.99,0.269,,,-9.99,,
