10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180005,2003.717009,31.619,64.166,,,89,,,88.3637,20.3461,5.0324,36.6448,204,-9.99,0.263,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,91,,,90.349,20.3141,5.0293,36.6466,203.82,-9.99,0.243,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,93,,,92.3342,20.2953,5.0273,36.646,203.61,-9.99,0.237,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,95,,,94.3195,20.2523,5.0228,36.6452,202.79,-9.99,0.238,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,97,,,96.3047,20.0909,5.0055,36.6428,203.63,-9.99,0.21,,,-9.99,,
10180005,2003.717009,31.619,64.166,,,99,,,98.2899,20.0321,4.9993,36.6426,203.55,-9.99,0.21,,,-9.99,,
10180005,2003.717009,31.619,64.166,,101,,100.275,20.0148,4.9977,36.6433,203.62,-9.99,0.198,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,103,,102.2602,19.9982,4.996,36.643,203.55,-9.99,0.19,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,105,,104.2453,19.9358,4.9893,36.6418,203.09,-9.99,0.178,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,107,,106.2304,19.886,4.9841,36.6413,203.21,-9.99,0.168,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,109,,108.2155,19.8065,4.9756,36.6399,203.57,-9.99,0.154,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,111,,110.2006,19.7137,4.9653,36.635,203.78,-9.99,0.145,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,113,,112.1856,19.6092,4.9538,36.6305,203.98,-9.99,0.131,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,115,,114.1707,19.5361,4.9461,36.6292,204.36,-9.99,0.111,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,117,,116.1557,19.4853,4.9407,36.6282,204.66,-9.99,0.102,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,119,,118.1407,19.4056,4.9321,36.6256,205.19,-9.99,0.089,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,121,,120.1256,19.3871,4.93,36.6235,205.24,-9.99,0.084,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,123,,122.1106,19.3609,4.9272,36.6227,205.25,-9.99,0.077,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,125,,124.0955,19.3425,4.9253,36.6221,205.41,-9.99,0.075,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,127,,126.0805,19.3239,4.9234,36.6217,205.31,-9.99,0.073,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,129,,128.0654,19.3004,4.9212,36.6235,205,-9.99,0.07,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,131,,130.0502,19.2762,4.9191,36.6262,204.48,-9.99,0.062,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,133,,132.0351,19.2604,4.9178,36.6286,204.07,-9.99,0.052,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,135,,134.0199,19.2229,4.9144,36.6325,203.5,-9.99,0.04,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,137,,136.0048,19.2144,4.9133,36.6304,203.5,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,139,,137.9896,19.2002,4.9118,36.6292,203.35,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,141,,139.9743,19.1795,4.9094,36.6269,203.23,-9.99,0.035,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,143,,141.9591,19.142,4.9052,36.6236,203.11,-9.99,0.036,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,145,,143.9438,19.1208,4.9029,36.6227,202.72,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,147,,145.9286,19.0954,4.9,36.62,202.84,-9.99,0.031,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,149,,147.9133,19.0583,4.8958,36.616,203.09,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,151,,149.898,19.046,4.8945,36.6156,203.1,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,153,,151.8826,19.0317,4.893,36.6149,203.09,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,155,,153.8673,19.02,4.8918,36.6141,203.06,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,157,,155.8519,19.0182,4.8917,36.6139,203.17,-9.99,0.033,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,159,,157.8365,19.013,4.8912,36.6134,203.25,-9.99,0.036,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,161,,159.8211,19.0022,4.89,36.6122,203.31,-9.99,0.036,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,163,,161.8057,18.991,4.8887,36.6108,203.71,-9.99,0.037,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,165,,163.7902,18.9653,4.8857,36.6071,204.25,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,167,,165.7748,18.9437,4.8833,36.6056,204.35,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,169,,167.7593,18.9229,4.8811,36.6046,204.56,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,171,,169.7438,18.9093,4.8797,36.604,204.71,-9.99,0.033,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,173,,171.7283,18.9029,4.8791,36.6037,204.94,-9.99,0.038,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,175,,173.7127,18.8923,4.878,36.6029,205.78,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,177,,175.6972,18.8829,4.877,36.602,206.31,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,179,,177.6816,18.8682,4.8753,36.6007,206.78,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,181,,179.666,18.8617,4.8747,36.6003,206.91,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,183,,181.6503,18.8514,4.8736,36.5995,207.15,-9.99,0.035,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,185,,183.6347,18.8389,4.8723,36.5988,207.33,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,187,,185.6191,18.8322,4.8717,36.5984,207.5,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,189,,187.6034,18.8276,4.8713,36.5983,207.69,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,191,,189.5877,18.8206,4.8706,36.598,207.78,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,193,,191.572,18.8128,4.8698,36.5978,207.78,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,195,,193.5562,18.8061,4.8692,36.5977,207.83,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,197,,195.5405,18.8012,4.8688,36.5975,207.81,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,199,,197.5247,18.7959,4.8683,36.5976,207.64,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,201,,199.5089,18.793,4.8681,36.5977,207.59,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,203,,201.4931,18.7862,4.8675,36.5978,207.45,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,205,,203.4773,18.7826,4.8672,36.5977,207.43,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,207,,205.4614,18.7761,4.8666,36.5977,207.28,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,209,,207.4455,18.7737,4.8664,36.5977,207.11,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,211,,209.4297,18.768,4.8659,36.5974,207.08,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,213,,211.4137,18.7592,4.865,36.5971,207.2,-9.99,0.016,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,215,,213.3978,18.7535,4.8645,36.5968,207.32,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,217,,215.3819,18.7462,4.8638,36.5964,207.13,-9.99,0.033,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,219,,217.3659,18.7415,4.8633,36.5962,207.17,-9.99,0.036,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,221,,219.3499,18.7297,4.8621,36.5953,207.42,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,223,,221.3339,18.7227,4.8614,36.5952,207.69,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,225,,223.3179,18.7155,4.8607,36.5943,207.56,-9.99,0.031,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,227,,225.3019,18.7085,4.86,36.5939,207.67,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,229,,227.2858,18.7054,4.8597,36.5937,207.77,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,231,,229.2697,18.7,4.8592,36.5932,207.74,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,233,,231.2536,18.6922,4.8584,36.5926,207.64,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,235,,233.2375,18.6859,4.8577,36.5921,207.46,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,237,,235.2214,18.6824,4.8574,36.5919,207.31,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,239,,237.2052,18.6796,4.8572,36.5917,207.21,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,241,,239.189,18.6769,4.857,36.5913,206.88,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,243,,241.1728,18.6724,4.8565,36.5909,206.57,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,245,,243.1566,18.668,4.8561,36.5901,206.69,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,247,,245.1404,18.6518,4.8543,36.5883,205.2,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,249,,247.1241,18.636,4.8525,36.5866,203.85,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,251,,249.1079,18.6263,4.8515,36.5856,203.34,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,253,,251.0916,18.6142,4.8501,36.5842,202.86,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,255,,253.0753,18.6028,4.8489,36.5831,202.4,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,257,,255.0589,18.5941,4.8479,36.5821,201.97,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,259,,257.0426,18.5829,4.8467,36.5809,202.25,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,261,,259.0262,18.5749,4.8459,36.5801,202.46,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,263,,261.0098,18.5627,4.8446,36.579,202.67,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,265,,262.9934,18.547,4.8429,36.5777,203.12,-9.99,0.014,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,267,,264.977,18.5341,4.8414,36.5761,204.23,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,269,,266.9606,18.5197,4.8398,36.5741,205.09,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,271,,268.9441,18.5065,4.8382,36.5718,205.53,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,273,,270.9276,18.4897,4.8362,36.5693,205.89,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,275,,272.9111,18.4713,4.8341,36.5671,205.56,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,277,,274.8946,18.4535,4.8322,36.5653,205.35,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,279,,276.8781,18.446,4.8314,36.5645,205.38,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,281,,278.8615,18.444,4.8312,36.5642,205.23,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,283,,280.8449,18.4357,4.8303,36.5631,205,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,285,,282.8283,18.4278,4.8295,36.5621,204.87,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,287,,284.8117,18.4142,4.8279,36.5603,204.76,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,289,,286.7951,18.4073,4.8272,36.5596,204.86,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,291,,288.7784,18.4037,4.8268,36.559,204.89,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,293,,290.7617,18.3992,4.8264,36.5583,204.78,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,295,,292.7451,18.39,4.8253,36.5569,204.9,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,297,,294.7283,18.3742,4.8235,36.5549,204.86,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,299,,296.7116,18.3715,4.8233,36.5546,204.92,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,301,,298.6949,18.3688,4.8231,36.5542,204.83,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,303,,300.6781,18.3664,4.8229,36.5538,204.71,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,305,,302.6613,18.3613,4.8223,36.5529,204.65,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,307,,304.6445,18.3473,4.8208,36.5513,204.56,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,309,,306.6277,18.3356,4.8195,36.5502,204.21,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,311,,308.6108,18.3253,4.8184,36.549,204,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,313,,310.594,18.318,4.8176,36.5481,204.01,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,315,,312.5771,18.3084,4.8165,36.5469,204.16,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,317,,314.5602,18.2977,4.8154,36.5455,204.35,-9.99,0.036,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,319,,316.5433,18.2935,4.8149,36.5448,204.45,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,321,,318.5263,18.2889,4.8145,36.5442,204.52,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,323,,320.5094,18.2827,4.8138,36.5433,204.39,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,325,,322.4924,18.2704,4.8124,36.542,204.27,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,327,,324.4754,18.2597,4.8114,36.5415,204.56,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,329,,326.4584,18.252,4.8106,36.541,204.39,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,331,,328.4413,18.2452,4.8099,36.5404,204.21,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,333,,330.4243,18.2339,4.8086,36.539,203.84,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,335,,332.4072,18.2252,4.8077,36.5382,203.4,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,337,,334.3901,18.2146,4.8066,36.5372,203.05,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,339,,336.373,18.2127,4.8065,36.5371,202.7,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,341,,338.3559,18.2052,4.8057,36.5363,202.33,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,343,,340.3387,18.1985,4.805,36.5357,201.56,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,345,,342.3215,18.1844,4.8035,36.5345,200.8,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,347,,344.3043,18.1734,4.8023,36.5334,200.11,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,349,,346.2871,18.1659,4.8016,36.5329,199.87,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,351,,348.2699,18.1617,4.8012,36.5325,199.83,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,353,,350.2527,18.1563,4.8006,36.5319,199.48,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,355,,352.2354,18.1395,4.7987,36.5298,199.35,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,357,,354.2181,18.1201,4.7965,36.5273,198.65,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,359,,356.2008,18.1068,4.795,36.526,198.68,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,361,,358.1835,18.0941,4.7936,36.5243,198.29,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,363,,360.1662,18.0846,4.7926,36.5231,198.13,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,365,,362.1488,18.0628,4.79,36.5194,197.77,-9.99,0.019,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,367,,364.1314,18.0566,4.7895,36.52,197.2,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,369,,366.114,18.0461,4.7883,36.5182,197.06,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,371,,368.0966,18.029,4.7863,36.5158,196.87,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,373,,370.0792,18.0157,4.7848,36.5143,196.83,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,375,,372.0617,18.0107,4.7843,36.5139,196.82,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,377,,374.0442,17.9979,4.7828,36.5114,196.53,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,379,,376.0267,17.9754,4.7802,36.508,195.87,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,381,,378.0092,17.961,4.7786,36.5064,195.47,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,383,,379.9917,17.9463,4.7769,36.5043,195.29,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,385,,381.9741,17.9333,4.7754,36.5024,195.32,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,387,,383.9566,17.9143,4.7732,36.4997,195.47,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,389,,385.939,17.8882,4.7703,36.497,195.7,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,391,,387.9214,17.8771,4.769,36.4951,195.73,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,393,,389.9037,17.8601,4.767,36.4928,195.55,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,395,,391.8861,17.8383,4.7645,36.4898,195.11,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,397,,393.8684,17.8182,4.7621,36.4865,194.82,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,399,,395.8507,17.7937,4.7593,36.4834,194.72,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,401,,397.833,17.7765,4.7573,36.4812,194.37,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,403,,399.8153,17.7548,4.7548,36.4779,194.02,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,405,,401.7976,17.7301,4.7519,36.474,193.87,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,407,,403.7798,17.714,4.75,36.4718,193.87,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,409,,405.762,17.7004,4.7484,36.4694,192.52,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,411,,407.7442,17.6774,4.7457,36.4659,192.07,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,413,,409.7264,17.6491,4.7423,36.4612,192.6,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,415,,411.7086,17.6209,4.739,36.4572,193.17,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,417,,413.6907,17.6057,4.7373,36.4551,193.33,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,419,,415.6728,17.5957,4.7362,36.4535,193.3,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,421,,417.655,17.5822,4.7347,36.4517,193.08,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,423,,419.637,17.5553,4.7314,36.447,192.92,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,425,,421.6191,17.5225,4.7276,36.4421,192.83,-9.99,0.031,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,427,,423.6012,17.5184,4.7272,36.4419,192.74,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,429,,425.5832,17.5154,4.7269,36.4414,192.78,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,431,,427.5652,17.5134,4.7268,36.4413,192.82,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,433,,429.5472,17.5062,4.7259,36.4394,192.82,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,435,,431.5292,17.493,4.7244,36.4376,192.81,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,437,,433.5111,17.4863,4.7237,36.4365,192.21,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,439,,435.493,17.4769,4.7226,36.4347,191.61,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,441,,437.475,17.4404,4.7181,36.4277,191.46,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,443,,439.4569,17.4041,4.7138,36.422,191.13,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,445,,441.4387,17.3674,4.7094,36.4164,190.93,-9.99,0.012,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,447,,443.4206,17.3358,4.7057,36.4118,190.89,-9.99,0.009,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,449,,445.4024,17.3157,4.7035,36.4096,190.73,-9.99,0.003,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,451,,447.3843,17.3029,4.7019,36.4068,190.24,-9.99,0.014,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,453,,449.3661,17.2738,4.6985,36.4021,189.9,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,455,,451.3478,17.2442,4.6949,36.3969,189.64,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,457,,453.3296,17.1971,4.6893,36.39,189.39,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,459,,455.3113,17.1724,4.6864,36.386,189.44,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,461,,457.2931,17.1415,4.6827,36.3804,189.45,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,463,,459.2748,17.1074,4.6787,36.3756,189.32,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,465,,461.2565,17.0867,4.6762,36.372,189.23,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,467,,463.2381,17.0671,4.674,36.3692,189.17,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,469,,465.2198,17.053,4.6724,36.3671,188.98,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,471,,467.2014,17.053,4.6725,36.3673,188.69,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,473,,469.183,17.0483,4.672,36.3662,188.64,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,475,,471.1646,17.0409,4.6711,36.3647,188.8,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,477,,473.1462,17.0247,4.6691,36.3611,188.77,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,479,,475.1277,17.0104,4.6674,36.3583,188.36,-9.99,0.028,,,-9.99,,,,
