10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180005,2003.717009,31.619,64.166,,481,,477.1093,16.984,4.6643,36.3539,188.46,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,483,,479.0908,16.9543,4.6606,36.3475,188.65,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,485,,481.0723,16.911,4.6556,36.3421,188.76,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,487,,483.0538,16.8923,4.6534,36.3389,188.8,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,489,,485.0352,16.8788,4.6519,36.3366,188.78,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,491,,487.0167,16.8552,4.649,36.3316,188.59,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,493,,488.9981,16.8225,4.6451,36.3267,188.44,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,495,,490.9795,16.7919,4.6414,36.3212,188.24,-9.99,0.036,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,497,,492.9609,16.7591,4.6376,36.3161,187.8,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,499,,494.9422,16.74,4.6353,36.3129,187.62,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,501,,496.9236,16.7036,4.6307,36.3037,187.74,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,503,,498.9049,16.6667,4.6264,36.2991,187.27,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,505,,500.8862,16.6426,4.6235,36.2946,186.19,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,507,,502.8675,16.6033,4.6188,36.2877,185.62,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,509,,504.8488,16.5738,4.6153,36.2822,185.49,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,511,,506.83,16.537,4.6109,36.276,185.24,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,513,,508.8113,16.5078,4.6074,36.2712,185.11,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,515,,510.7925,16.4756,4.6037,36.2662,185.06,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,517,,512.7737,16.467,4.6025,36.2626,184.61,-9.99,0.019,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,519,,514.7548,16.4198,4.5967,36.2535,184.21,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,521,,516.736,16.379,4.5919,36.2477,184.28,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,523,,518.7171,16.3403,4.5874,36.2419,184.36,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,525,,520.6982,16.2976,4.5824,36.2351,184.4,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,527,,522.6793,16.2687,4.5791,36.2311,184.45,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,529,,524.6604,16.2575,4.5778,36.2292,184.32,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,531,,526.6415,16.2389,4.5755,36.2252,184.12,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,533,,528.6225,16.2032,4.5712,36.2186,183.93,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,535,,530.6035,16.1604,4.5662,36.2117,183.75,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,537,,532.5845,16.1339,4.5631,36.2075,183.63,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,539,,534.5655,16.0978,4.5587,36.2007,183.5,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,541,,536.5465,16.0514,4.5533,36.1935,183.33,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,543,,538.5274,16.0271,4.5505,36.19,183.02,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,545,,540.5084,15.9906,4.546,36.1823,181.34,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,547,,542.4893,15.973,4.5439,36.1789,178.4,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,549,,544.4702,15.9652,4.5431,36.1781,177.85,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,551,,546.451,15.9413,4.5398,36.1693,177.57,-9.99,0.016,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,553,,548.4319,15.8443,4.5279,36.15,177.08,-9.99,0.016,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,555,,550.4127,15.81,4.524,36.1457,175.05,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,557,,552.3935,15.7665,4.5188,36.1379,174.9,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,559,,554.3743,15.7456,4.5163,36.134,174.57,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,561,,556.3551,15.722,4.5135,36.1293,174.14,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,563,,558.3359,15.703,4.5113,36.1259,173.98,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,565,,560.3166,15.6824,4.5087,36.1211,173.92,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,567,,562.2973,15.604,4.4995,36.1085,174.06,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,569,,564.278,15.5595,4.4944,36.1024,174.23,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,571,,566.2587,15.5472,4.493,36.1004,174.82,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,573,,568.2394,15.5279,4.4908,36.0972,175.55,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,575,,570.22,15.5036,4.4879,36.0925,176.21,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,577,,572.2006,15.4513,4.4819,36.0854,176.94,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,579,,574.1812,15.4017,4.4763,36.0792,177.77,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,581,,576.1618,15.3853,4.4744,36.0762,178.58,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,583,,578.1424,15.3691,4.4726,36.0743,179.14,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,585,,580.1229,15.3413,4.4695,36.0708,179.8,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,587,,582.1035,15.325,4.4677,36.0684,179.81,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,589,,584.084,15.3035,4.4652,36.0647,179.63,-9.99,0.019,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,591,,586.0645,15.2834,4.4628,36.0611,179.38,-9.99,0.019,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,593,,588.0449,15.2658,4.4608,36.058,179.41,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,595,,590.0254,15.2531,4.4593,36.0556,179.41,-9.99,0.019,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,597,,592.0058,15.241,4.458,36.0533,179.2,-9.99,0.016,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,599,,593.9862,15.2194,4.4554,36.0491,178.88,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,601,,595.9666,15.1904,4.4519,36.0436,178.5,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,603,,597.947,15.1737,4.45,36.0406,177.56,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,605,,599.9274,15.1605,4.4484,36.0369,176.72,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,607,,601.9077,15.1149,4.4429,36.0283,176.18,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,609,,603.888,15.08,4.4388,36.0224,175.68,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,611,,605.8683,15.0478,4.4351,36.0172,174.69,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,613,,607.8486,15.0214,4.432,36.0127,173.21,-9.99,0.019,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,615,,609.8289,14.9728,4.426,36.0019,171.51,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,617,,611.8091,14.8543,4.412,35.9813,170.87,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,619,,613.7894,14.817,4.4076,35.9753,170.4,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,621,,615.7696,14.8043,4.4063,35.9739,169.82,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,623,,617.7497,14.7832,4.4038,35.9692,169.28,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,625,,619.7299,14.7473,4.3995,35.9628,169.05,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,627,,621.7101,14.7166,4.396,35.9574,168.77,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,629,,623.6902,14.6903,4.393,35.9533,167.3,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,631,,625.6703,14.6776,4.3915,35.9511,165.6,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,633,,627.6504,14.6587,4.3892,35.9461,164.92,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,635,,629.6305,14.5621,4.3777,35.9287,164.19,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,637,,631.6105,14.5135,4.3723,35.9232,163.44,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,639,,633.5906,14.4975,4.3703,35.9191,162.91,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,641,,635.5706,14.4689,4.367,35.9134,161.99,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,643,,637.5506,14.4156,4.3606,35.9028,160.68,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,645,,639.5306,14.3176,4.3488,35.8842,160.83,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,647,,641.5105,14.2446,4.3406,35.8748,160.81,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,649,,643.4905,14.2125,4.3371,35.8714,160.72,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,651,,645.4704,14.1934,4.335,35.8681,160.65,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,653,,647.4503,14.1531,4.3303,35.8614,160.59,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,655,,649.4302,14.1,4.3242,35.8529,160.43,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,657,,651.4101,14.0738,4.3212,35.8482,160.19,-9.99,0.031,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,659,,653.3899,14.0308,4.3162,35.8413,159.97,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,661,,655.3697,13.9927,4.3119,35.8356,159.94,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,663,,657.3495,13.9564,4.3078,35.8305,159.89,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,665,,659.3293,13.9145,4.3031,35.8243,159.78,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,667,,661.3091,13.878,4.299,35.8189,159.67,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,669,,663.2889,13.8612,4.2971,35.8165,159.55,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,671,,665.2686,13.8469,4.2955,35.8138,159.33,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,673,,667.2483,13.7924,4.2892,35.8052,159.02,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,675,,669.228,13.741,4.2832,35.7955,159.01,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,677,,671.2077,13.6809,4.2764,35.787,159.07,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,679,,673.1873,13.6679,4.275,35.7851,158.87,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,681,,675.167,13.6342,4.271,35.7784,158.81,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,683,,677.1466,13.5542,4.2621,35.768,159.13,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,685,,679.1262,13.518,4.2582,35.7642,159.23,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,687,,681.1058,13.4926,4.2552,35.7594,159.1,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,689,,683.0854,13.4381,4.249,35.7507,158.84,-9.99,0.012,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,691,,685.0649,13.3911,4.2437,35.7433,158.39,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,693,,687.0444,13.32,4.2356,35.7323,158.15,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,695,,689.0239,13.2432,4.2269,35.7212,158.16,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,697,,691.0034,13.2186,4.2242,35.7182,158.06,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,699,,692.9829,13.1794,4.2197,35.7113,158.1,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,701,,694.9623,13.1428,4.2158,35.7073,157.9,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,703,,696.9418,13.1217,4.2135,35.7044,157.13,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,705,,698.9212,13.1057,4.2114,35.699,156.64,-9.99,0.024,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,707,,700.9006,12.9873,4.198,35.6814,156.44,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,709,,702.88,12.9612,4.1954,35.6807,155.93,-9.99,0.038,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,711,,704.8593,12.9416,4.1931,35.6762,155.69,-9.99,0.042,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,713,,706.8387,12.8785,4.1856,35.663,155.7,-9.99,0.038,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,715,,708.818,12.7441,4.1703,35.6418,155.79,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,717,,710.7973,12.701,4.1654,35.6347,153.35,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,719,,712.7766,12.595,4.154,35.6241,153.28,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,721,,714.7558,12.5213,4.1458,35.6137,153.21,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,723,,716.7351,12.4564,4.1387,35.6059,153.02,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,725,,718.7143,12.3959,4.1321,35.5985,152.79,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,727,,720.6935,12.3553,4.1277,35.5939,152.43,-9.99,0.032,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,729,,722.6727,12.3388,4.126,35.592,152.03,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,731,,724.6519,12.3284,4.1249,35.5901,151.72,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,733,,726.631,12.2631,4.1175,35.5793,151.63,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,735,,728.6101,12.2248,4.1134,35.5757,150.89,-9.99,0.031,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,737,,730.5892,12.1658,4.1066,35.5645,150.17,-9.99,0.034,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,739,,732.5683,12.028,4.0914,35.5468,150.09,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,741,,734.5474,11.9571,4.0837,35.5383,149.87,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,743,,736.5265,11.876,4.0747,35.5265,149.75,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,745,,738.5055,11.825,4.0694,35.5225,149.84,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,747,,740.4845,11.763,4.0625,35.5129,149.98,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,749,,742.4635,11.7515,4.0614,35.5121,149.24,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,751,,744.4425,11.7367,4.06,35.5118,148.74,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,753,,746.4215,11.691,4.0548,35.5035,148.72,-9.99,0.022,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,755,,748.4004,11.6457,4.0499,35.4974,148.89,-9.99,0.013,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,757,,750.3793,11.6063,4.0457,35.4928,149.09,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,759,,752.3582,11.5619,4.041,35.488,149.1,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,761,,754.3371,11.5221,4.0363,35.4789,148.63,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,763,,756.316,11.4495,4.0286,35.4717,148.02,-9.99,0.02,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,765,,758.2948,11.4018,4.0237,35.4678,147.98,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,767,,760.2737,11.3434,4.0173,35.4596,147.78,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,769,,762.2525,11.2947,4.0123,35.4553,147.27,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,771,,764.2313,11.2714,4.0097,35.4516,146.81,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,773,,766.21,11.1527,3.9965,35.4334,146.89,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,775,,768.1888,11.1136,3.9927,35.4325,146.51,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,777,,770.1675,11.0828,3.9894,35.4285,146.44,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,779,,772.1462,11.0455,3.9854,35.4237,146.39,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,781,,774.1249,11.0122,3.9819,35.4191,146.45,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,783,,776.1036,10.9711,3.9774,35.4131,146.49,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,785,,778.0823,10.9231,3.9722,35.407,146.47,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,787,,780.0609,10.8961,3.9695,35.4045,146.24,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,789,,782.0395,10.8476,3.9645,35.4006,146.23,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,791,,784.0181,10.8342,3.9633,35.4003,146.18,-9.99,0.033,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,793,,785.9967,10.7755,3.957,35.3926,146.3,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,795,,787.9753,10.7007,3.949,35.3837,146.51,-9.99,0.016,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,797,,789.9538,10.6553,3.9442,35.3789,146.61,-9.99,0.018,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,799,,791.9324,10.6304,3.9417,35.3768,146.48,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,801,,793.9109,10.5989,3.9383,35.3716,146.34,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,803,,795.8894,10.5312,3.9311,35.3643,146.56,-9.99,0.026,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,805,,797.8678,10.4865,3.9263,35.3583,146.69,-9.99,0.027,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,807,,799.8463,10.4357,3.921,35.3529,146.75,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,809,,801.8247,10.4198,3.9196,35.3527,146.66,-9.99,0.03,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,811,,803.8031,10.4157,3.9193,35.3528,146.59,-9.99,0.025,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,813,,805.7815,10.392,3.9167,35.3485,146.61,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,815,,807.7599,10.3329,3.9105,35.3428,146.45,-9.99,0.014,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,817,,809.7383,10.301,3.907,35.3371,146.32,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,819,,811.7166,10.2577,3.9026,35.3337,146.25,-9.99,0.035,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,821,,813.6949,10.2232,3.8989,35.3283,146.18,-9.99,0.021,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,823,,815.6732,10.0894,3.8845,35.3115,146.67,-9.99,0.028,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,,825,,817.6515,,9.9943,3.8745,35.3011,147.01,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,827,,819.6298,,9.9292,3.8679,35.2954,147.22,-9.99,0.031,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,829,,821.608,,9.9116,3.8662,35.295,147.33,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,831,,823.5862,,9.8607,3.8607,35.2874,147.52,-9.99,0.023,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,833,,825.5644,,9.8228,3.8568,35.2837,147.58,-9.99,0.033,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,835,,827.5426,,9.778,3.8523,35.2799,147.76,-9.99,0.039,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,837,,829.5208,,9.7356,3.8479,35.2756,147.94,-9.99,0.043,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,839,,831.499,,9.7047,3.8448,35.2723,148.07,-9.99,0.034,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,841,,833.4771,,9.6775,3.8421,35.2703,148.15,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,843,,835.4552,,9.6653,3.8409,35.2691,147.99,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,845,,837.4333,,9.6457,3.8389,35.2667,147.8,-9.99,0.025,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,847,,839.4114,,9.573,3.8312,35.2578,147.88,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,849,,841.3894,,9.4855,3.8222,35.2498,148.3,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,851,,843.3675,,9.4135,3.8147,35.2418,148.7,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,853,,845.3455,,9.3628,3.8098,35.2397,148.8,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,855,,847.3235,,9.3545,3.8091,35.2398,148.98,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,857,,849.3015,,9.3179,3.8054,35.2367,149.43,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,859,,851.2794,,9.2732,3.8012,35.2355,149.74,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,861,,853.2574,,9.2698,3.801,35.2358,150.14,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,863,,855.2353,,9.2544,3.7995,35.2352,150.53,-9.99,0.036,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,865,,857.2132,,9.2327,3.7974,35.2333,150.65,-9.99,0.036,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,867,,859.1911,,9.1898,3.7928,35.227,150.77,-9.99,0.033,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,869,,861.169,,9.1478,3.7884,35.2219,150.97,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,871,,863.1468,,9.0857,3.7823,35.2185,151.28,-9.99,0.032,,,-9.99,,,
