10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180005,2003.717009,31.619,64.166,,873,,865.1247,,9.0226,3.776,35.2135,151.73,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,875,,867.1025,,8.9881,3.7724,35.2095,152.26,-9.99,0.024,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,877,,869.0803,,8.946,3.7681,35.2049,152.66,-9.99,0.025,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,879,,871.058,,8.9057,3.7642,35.2023,152.81,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,881,,873.0358,,8.8798,3.7616,35.2005,152.79,-9.99,0.025,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,883,,875.0135,,8.875,3.7611,35.1988,153.85,-9.99,0.014,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,885,,876.9913,,8.7648,3.7501,35.1915,154.42,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,887,,878.969,,8.74,3.748,35.1928,154.7,-9.99,0.031,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,889,,880.9466,,8.726,3.7466,35.1914,155.02,-9.99,0.024,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,891,,882.9243,,8.6987,3.744,35.1902,155.38,-9.99,0.021,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,893,,884.9019,,8.6708,3.7413,35.1884,155.63,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,895,,886.8796,,8.6411,3.7383,35.1852,155.9,-9.99,0.029,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,897,,888.8572,,8.5882,3.7331,35.1813,156.25,-9.99,0.022,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,899,,890.8348,,8.5408,3.7282,35.1759,156.56,-9.99,0.021,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,901,,892.8123,,8.4846,3.7224,35.1698,156.99,-9.99,0.02,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,903,,894.7899,,8.4316,3.7169,35.1626,157.43,-9.99,0.02,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,905,,896.7674,,8.3726,3.7112,35.1597,157.88,-9.99,0.019,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,907,,898.7449,,8.3378,3.708,35.1595,158.26,-9.99,0.022,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,909,,900.7224,,8.3067,3.7049,35.1571,159.4,-9.99,0.024,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,911,,902.6999,,8.2601,3.7003,35.1538,160.18,-9.99,0.02,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,913,,904.6774,,8.1841,3.6929,35.149,160.81,-9.99,0.018,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,915,,906.6548,,8.1311,3.6879,35.1482,161.74,-9.99,0.019,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,917,,908.6322,,8.0999,3.685,35.1475,162.78,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,919,,910.6096,,8.0367,3.6792,35.1473,163.28,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,921,,912.587,,8.0019,3.6762,35.1487,163.62,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,923,,914.5644,,7.9802,3.6741,35.147,164.32,-9.99,0.029,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,925,,916.5417,,7.9425,3.6705,35.1456,165.18,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,927,,918.519,,7.9024,3.6668,35.1448,165.9,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,929,,920.4963,,7.85,3.6618,35.1434,166.65,-9.99,0.034,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,931,,922.4736,,7.8036,3.6575,35.1423,167.22,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,933,,924.4509,,7.7668,3.654,35.1411,167.68,-9.99,0.02,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,935,,926.4281,,7.7667,3.6542,35.1415,167.9,-9.99,0.02,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,937,,928.4054,,7.7645,3.6541,35.1421,168.67,-9.99,0.023,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,939,,930.3826,,7.7409,3.6517,35.1387,168.89,-9.99,0.024,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,941,,932.3598,,7.6752,3.6453,35.1349,169.37,-9.99,0.016,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,943,,934.337,,7.6417,3.6423,35.1357,169.77,-9.99,0.015,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,945,,936.3141,,7.6175,3.64,35.1335,170.25,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,947,,938.2913,,7.5968,3.638,35.1322,170.8,-9.99,0.037,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,949,,940.2684,,7.5803,3.6365,35.1313,171.35,-9.99,0.04,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,951,,942.2455,,7.4988,3.6285,35.126,172.1,-9.99,0.022,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,953,,944.2226,,7.4631,3.6254,35.1269,172.55,-9.99,0.023,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,955,,946.1996,,7.4495,3.6241,35.1263,172.93,-9.99,0.035,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,957,,948.1767,,7.4303,3.6223,35.1253,173.31,-9.99,0.039,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,959,,950.1537,,7.3971,3.6192,35.1239,173.91,-9.99,0.029,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,961,,952.1307,,7.3567,3.6155,35.1233,174.51,-9.99,0.024,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,963,,954.1077,,7.3394,3.6139,35.1221,174.76,-9.99,0.021,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,965,,956.0847,,7.309,3.6111,35.1222,175.45,-9.99,0.023,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,967,,958.0616,,7.2763,3.6082,35.1218,176.23,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,969,,960.0385,,7.2581,3.6065,35.1212,176.43,-9.99,0.036,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,971,,962.0154,,7.2206,3.603,35.1197,176.81,-9.99,0.024,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,973,,963.9923,,7.1871,3.5999,35.1192,177.69,-9.99,0.025,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,975,,965.9692,,7.1276,3.5943,35.1171,178.86,-9.99,0.03,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,977,,967.9461,,7.0907,3.5909,35.1168,179.65,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,979,,969.9229,,7.0739,3.5894,35.1164,180.36,-9.99,0.028,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,981,,971.8997,,7.0569,3.5877,35.1139,180.84,-9.99,0.034,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,983,,973.8765,,7.0215,3.5842,35.1102,181.5,-9.99,0.037,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,985,,975.8533,,6.9798,3.5802,35.1079,182.57,-9.99,0.027,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,987,,977.8301,,6.9442,3.577,35.1078,183.2,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,989,,979.8068,,6.9099,3.5739,35.1076,183.8,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,991,,981.7835,,6.8722,3.5705,35.1074,184.51,-9.99,0.026,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,993,,983.7603,,6.8572,3.5692,35.107,185.08,-9.99,0.02,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,995,,985.7369,,6.8319,3.5667,35.1051,185.6,-9.99,0.022,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,997,,987.7136,,6.8039,3.5641,35.1034,186,-9.99,0.022,,,-9.99,,,
10180005,2003.717009,31.619,64.166,,999,,989.6903,,6.7859,3.5624,35.1024,186.57,-9.99,0.023,,,-9.99,,,
10180005,2003.717009,31.619,64.166,1001,,991.6669,,6.7712,3.5611,35.1014,187.13,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,1003,,993.6435,,6.7388,3.558,35.0996,187.95,-9.99,0.023,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,1005,,995.6201,,6.6933,3.5535,35.0954,188.75,-9.99,0.017,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,1007,,997.5967,,6.6566,3.5502,35.0947,189.73,-9.99,0.031,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,1009,,999.5732,,6.6364,3.5483,35.0943,190.57,-9.99,0.029,,,-9.99,,,,
10180005,2003.717009,31.619,64.166,1011,1001.5498,,6.6268,3.5478,35.0968,191.13,-9.99,0.02,,,-9.99,,,,,
10180005,2003.717009,31.619,64.166,1013,1003.5263,,6.6264,3.5482,35.1015,191.43,-9.99,0.013,,,-9.99,,,,,
10180005,2003.717009,31.619,64.166,1015,1005.5028,,6.6284,3.5488,35.1046,192.03,-9.99,0.016,,,-9.99,,,,,
10180006,2003.718611,31.66,64.166,,,,6,,,,5.9583,26.4312,5.6453,36.3611,210.64,-9.99,0.054,,,-9.99
10180006,2003.718611,31.66,64.166,,,,8,,,,7.9443,26.4385,5.6467,36.3649,210.59,-9.99,0.049,,,-9.99
10180006,2003.718611,31.66,64.166,,,10,,,,9.9304,26.4403,5.6473,36.3672,210.61,-9.99,0.045,,,-9.99,
10180006,2003.718611,31.66,64.166,,,12,,,11.9164,26.4406,5.6474,36.3667,210.7,-9.99,0.045,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,14,,,13.9024,26.4437,5.6485,36.3717,210.83,-9.99,0.052,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,16,,,15.8884,26.4489,5.6502,36.3792,210.63,-9.99,0.052,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,18,,,17.8743,26.4474,5.6502,36.3799,210.45,-9.99,0.051,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,20,,,19.8603,26.4446,5.6501,36.3806,210.79,-9.99,0.052,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,22,,,21.8462,26.4242,5.6476,36.3785,211.24,-9.99,0.043,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,24,,,23.8321,26.3693,5.6407,36.371,211.18,-9.99,0.051,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,26,,,25.818,26.2869,5.6308,36.3632,211.4,-9.99,0.048,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,28,,,27.8038,26.1393,5.6158,36.3703,212.75,-9.99,0.056,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,30,,,29.7897,25.9726,5.6,36.3862,213.47,-9.99,0.068,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,32,,,31.7755,25.6692,5.5712,36.4161,214.3,-9.99,0.056,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,34,,,33.7613,25.3801,5.5428,36.437,214.81,-9.99,0.058,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,36,,,35.7471,25.3778,5.543,36.4401,214.85,-9.99,0.046,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,38,,,37.7329,25.3272,5.5385,36.4463,215.18,-9.99,0.053,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,40,,,39.7186,25.2654,5.5323,36.4497,215.51,-9.99,0.059,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,42,,,41.7044,25.1016,5.5163,36.4619,215.64,-9.99,0.065,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,44,,,43.6901,24.8332,5.4878,36.465,215.12,-9.99,0.064,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,46,,,45.6757,24.4005,5.4422,36.4729,215.35,-9.99,0.068,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,48,,,47.6614,23.9916,5.4012,36.4955,215.69,-9.99,0.077,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,50,,,49.6471,23.7943,5.3817,36.5082,215.94,-9.99,0.082,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,52,,,51.6327,23.6537,5.3681,36.5193,216.07,-9.99,0.086,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,54,,,53.6183,23.5566,5.3591,36.5299,216.2,-9.99,0.089,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,56,,,55.6039,23.4498,5.3488,36.5386,217.19,-9.99,0.092,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,58,,,57.5895,23.2969,5.3337,36.5478,219.15,-9.99,0.097,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,60,,,59.575,22.7969,5.2833,36.5727,218.23,-9.99,0.11,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,62,,,61.5606,22.5483,5.2572,36.5761,220.4,-9.99,0.119,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,64,,,63.5461,22.0316,5.2049,36.5989,218.6,-9.99,0.13,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,66,,,65.5316,21.8504,5.1863,36.6046,219.17,-9.99,0.138,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,68,,,67.5171,21.6706,5.1681,36.6114,218.64,-9.99,0.141,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,70,,,69.5025,21.471,5.1477,36.6177,218.07,-9.99,0.145,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,72,,,71.488,21.2586,5.126,36.6241,217.2,-9.99,0.149,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,74,,,73.4734,21.1568,5.1156,36.6274,217.25,-9.99,0.151,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,76,,,75.4588,21.0199,5.1014,36.6294,216.59,-9.99,0.152,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,78,,,77.4442,20.9161,5.0907,36.6311,214.72,-9.99,0.175,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,80,,,79.4295,20.8119,5.08,36.6339,212.91,-9.99,0.219,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,82,,,81.4149,20.6906,5.0675,36.6363,211.43,-9.99,0.26,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,84,,,83.4002,20.5461,5.0524,36.6372,209.99,-9.99,0.293,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,86,,,85.3855,20.4049,5.0371,36.6335,209.04,-9.99,0.305,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,88,,,87.3708,20.2751,5.0219,36.6209,207.79,-9.99,0.291,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,90,,,89.3561,20.1535,5.009,36.6203,206.58,-9.99,0.275,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,92,,,91.3413,20.0953,5.0037,36.6262,206.18,-9.99,0.248,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,94,,,93.3265,20.0471,4.9995,36.6327,205.71,-9.99,0.25,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,96,,,95.3117,20.0312,4.9982,36.635,205.75,-9.99,0.238,,,-9.99,,
10180006,2003.718611,31.66,64.166,,,98,,,97.2969,20.0058,4.9953,36.6325,206.33,-9.99,0.219,,,-9.99,,
10180006,2003.718611,31.66,64.166,,100,,,99.2821,19.9077,4.9846,36.629,208.81,-9.99,0.219,,,-9.99,,,
10180006,2003.718611,31.66,64.166,,102,,101.2673,19.8258,4.9763,36.6311,210.11,-9.99,0.206,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,104,,103.2524,19.7555,4.9689,36.6311,210.88,-9.99,0.191,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,106,,105.2375,19.7007,4.9633,36.6315,211.03,-9.99,0.186,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,108,,107.2226,19.6551,4.9586,36.6318,210.98,-9.99,0.18,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,110,,109.2077,19.6149,4.9543,36.6304,210.67,-9.99,0.171,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,112,,111.1927,19.578,4.9502,36.6277,210.4,-9.99,0.165,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,114,,113.1778,19.5418,4.9462,36.6253,210.3,-9.99,0.155,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,116,,115.1628,19.5148,4.9432,36.6234,210.29,-9.99,0.15,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,118,,117.1478,19.5046,4.9421,36.6228,210.16,-9.99,0.145,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,120,,119.1328,19.4927,4.9409,36.6223,209.87,-9.99,0.142,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,122,,121.1177,19.4752,4.939,36.6213,209.23,-9.99,0.139,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,124,,123.1027,19.4382,4.9351,36.6206,208.15,-9.99,0.139,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,126,,125.0876,19.4019,4.9317,36.623,206.35,-9.99,0.133,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,128,,127.0725,19.38,4.9297,36.6248,205.42,-9.99,0.127,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,130,,129.0574,19.3253,4.9241,36.6256,203.6,-9.99,0.118,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,132,,131.0422,19.3006,4.9215,36.6249,203.8,-9.99,0.113,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,134,,133.0271,19.285,4.9198,36.6237,203.79,-9.99,0.099,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,136,,135.0119,19.2623,4.9174,36.6222,203.8,-9.99,0.079,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,138,,136.9967,19.2361,4.9147,36.6222,203.78,-9.99,0.069,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,140,,138.9815,19.2055,4.9114,36.6204,203.52,-9.99,0.061,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,142,,140.9662,19.1731,4.9077,36.6175,203.23,-9.99,0.061,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,144,,142.951,19.1611,4.9065,36.6177,203.05,-9.99,0.067,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,146,,144.9357,19.1349,4.9038,36.6167,202.94,-9.99,0.068,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,148,,146.9204,19.1168,4.9019,36.6161,202.92,-9.99,0.073,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,150,,148.9051,19.1007,4.9002,36.6157,203.58,-9.99,0.073,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,152,,150.8898,19.0818,4.8983,36.6158,203.42,-9.99,0.066,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,154,,152.8744,19.07,4.8971,36.6154,203.13,-9.99,0.062,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,156,,154.8591,19.0549,4.8955,36.6139,202.65,-9.99,0.067,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,158,,156.8437,19.0468,4.8946,36.6133,202.88,-9.99,0.074,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,160,,158.8283,19.0309,4.8929,36.6123,203.09,-9.99,0.077,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,162,,160.8129,19.0162,4.8914,36.6118,202.74,-9.99,0.065,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,164,,162.7974,18.9945,4.8891,36.6103,202.28,-9.99,0.051,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,166,,164.782,18.9752,4.8869,36.6087,202.39,-9.99,0.047,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,168,,166.7665,18.9659,4.886,36.6083,202.47,-9.99,0.055,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,170,,168.751,18.9605,4.8855,36.6079,202.36,-9.99,0.056,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,172,,170.7354,18.9503,4.8844,36.6072,202.36,-9.99,0.052,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,174,,172.7199,18.9434,4.8837,36.6066,202.43,-9.99,0.049,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,176,,174.7043,18.9327,4.8826,36.606,202.61,-9.99,0.049,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,178,,176.6888,18.9087,4.88,36.6047,202.84,-9.99,0.047,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,180,,178.6732,18.8741,4.8763,36.6027,203.24,-9.99,0.045,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,182,,180.6576,18.8511,4.8738,36.6014,203.54,-9.99,0.043,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,184,,182.6419,18.829,4.8714,36.6002,203.77,-9.99,0.042,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,186,,184.6263,18.8277,4.8714,36.6004,203.76,-9.99,0.039,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,188,,186.6106,18.8249,4.8712,36.6005,203.82,-9.99,0.036,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,190,,188.5949,18.8244,4.8712,36.6005,203.91,-9.99,0.038,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,192,,190.5792,18.8224,4.8711,36.6003,204.08,-9.99,0.039,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,194,,192.5634,18.8165,4.8705,36.5997,204.37,-9.99,0.036,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,196,,194.5477,18.8076,4.8695,36.5989,204.52,-9.99,0.03,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,198,,196.5319,18.8011,4.869,36.5989,204.58,-9.99,0.033,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,200,,198.5161,18.7921,4.8681,36.5988,204.57,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,202,,200.5003,18.7855,4.8675,36.5986,204.61,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,204,,202.4845,18.7808,4.867,36.5985,204.7,-9.99,0.033,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,206,,204.4687,18.7771,4.8667,36.5984,204.78,-9.99,0.033,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,208,,206.4528,18.7749,4.8666,36.5982,204.79,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,210,,208.4369,18.7728,4.8664,36.5981,204.89,-9.99,0.037,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,212,,210.421,18.7712,4.8663,36.5978,204.88,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,214,,212.4051,18.7658,4.8658,36.5974,204.75,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,216,,214.3891,18.7615,4.8654,36.5974,204.59,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,218,,216.3732,18.7584,4.8652,36.5975,204.62,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,220,,218.3572,18.7568,4.8651,36.5973,204.67,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,222,,220.3412,18.7429,4.8636,36.5961,204.88,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,224,,222.3252,18.7422,4.8636,36.5956,205.02,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,226,,224.3091,18.7301,4.8622,36.5941,205.67,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,228,,226.2931,18.7206,4.8613,36.5938,205.63,-9.99,0.035,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,230,,228.277,18.7143,4.8607,36.5936,205.83,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,232,,230.2609,18.708,4.8601,36.5934,206.4,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,234,,232.2448,18.6967,4.8589,36.5928,206.26,-9.99,0.032,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,236,,234.2286,18.6912,4.8583,36.5918,205.82,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,238,,236.2125,18.682,4.8574,36.5919,205.55,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,240,,238.1963,18.6786,4.8571,36.5913,205.55,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,242,,240.1801,18.6705,4.8562,36.5903,205.52,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,244,,242.1639,18.6632,4.8555,36.5895,205.08,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,246,,244.1477,18.6553,4.8546,36.5888,204.85,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,248,,246.1314,18.6499,4.8541,36.5881,204.67,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,250,,248.1152,18.6421,4.8533,36.5874,204.55,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,252,,250.0989,18.6375,4.8529,36.5877,204.67,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,254,,252.0826,18.6359,4.8528,36.5874,204.59,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,256,,254.0662,18.632,4.8523,36.586,204.55,-9.99,0.032,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,258,,256.0499,18.6227,4.8512,36.584,204.75,-9.99,0.033,,,-9.99,,,,
