10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180006,2003.718611,31.66,64.166,,260,,258.0335,18.5951,4.8477,36.578,205.11,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,262,,260.0172,18.5821,4.8462,36.576,205.11,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,264,,262.0008,18.5726,4.8452,36.5755,205.09,-9.99,0.038,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,266,,263.9843,18.5506,4.8428,36.5741,205.15,-9.99,0.04,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,268,,265.9679,18.547,4.8426,36.5745,205.07,-9.99,0.036,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,270,,267.9514,18.54,4.8419,36.5738,205.12,-9.99,0.033,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,272,,269.935,18.5298,4.8407,36.5722,205.2,-9.99,0.037,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,274,,271.9185,18.5137,4.8389,36.5701,205.31,-9.99,0.038,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,276,,273.9019,18.499,4.8372,36.568,205.42,-9.99,0.034,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,278,,275.8854,18.4901,4.8362,36.5664,205.49,-9.99,0.04,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,280,,277.8688,18.474,4.8345,36.5659,205.46,-9.99,0.045,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,282,,279.8523,18.4633,4.8332,36.564,205.37,-9.99,0.038,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,284,,281.8357,18.456,4.8326,36.5639,205.62,-9.99,0.03,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,286,,283.8191,18.4589,4.833,36.5646,205.52,-9.99,0.035,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,288,,285.8024,18.4631,4.8337,36.5661,205.43,-9.99,0.032,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,290,,287.7858,18.4655,4.8342,36.5672,205.19,-9.99,0.031,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,292,,289.7691,18.4664,4.8345,36.5677,205.25,-9.99,0.032,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,294,,291.7524,18.4617,4.8339,36.5666,205.34,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,296,,293.7357,18.4606,4.8339,36.5664,205.25,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,298,,295.719,18.4573,4.8335,36.5656,205.23,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,300,,297.7022,18.45,4.8326,36.5634,205.3,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,302,,299.6855,18.4385,4.8313,36.5615,205.14,-9.99,0.031,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,304,,301.6687,18.4239,4.8297,36.5601,205.01,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,306,,303.6519,18.4155,4.8288,36.5596,204.98,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,308,,305.6351,18.4044,4.8275,36.5578,204.99,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,310,,307.6182,18.3797,4.8246,36.5541,205.13,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,312,,309.6014,18.3727,4.8237,36.5522,205.12,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,314,,311.5845,18.3549,4.8216,36.5489,204.99,-9.99,0.032,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,316,,313.5676,18.3501,4.8212,36.5489,204.9,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,318,,315.5507,18.3428,4.8204,36.548,204.89,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,320,,317.5337,18.3328,4.8193,36.5464,204.83,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,322,,319.5168,18.3251,4.8184,36.5452,204.81,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,324,,321.4998,18.3123,4.8169,36.5433,204.88,-9.99,0.03,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,326,,323.4828,18.3009,4.8157,36.5423,205,-9.99,0.03,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,328,,325.4658,18.3006,4.8158,36.5424,205,-9.99,0.035,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,330,,327.4487,18.2949,4.8152,36.5418,204.79,-9.99,0.033,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,332,,329.4317,18.2861,4.8143,36.5413,203.81,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,334,,331.4146,18.2747,4.8132,36.5413,202.87,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,336,,333.3975,18.2661,4.8125,36.5417,201.99,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,338,,335.3804,18.2614,4.8121,36.5418,201.54,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,340,,337.3633,18.2561,4.8115,36.541,201.24,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,342,,339.3461,18.2509,4.811,36.5406,200.6,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,344,,341.329,18.2388,4.8096,36.5389,199.58,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,346,,343.3118,18.2175,4.8072,36.5365,197.91,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,348,,345.2946,18.1957,4.8048,36.5341,196.41,-9.99,0.031,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,350,,347.2774,18.1858,4.8037,36.5331,196.98,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,352,,349.2601,18.1825,4.8034,36.5327,196.21,-9.99,0.031,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,354,,351.2429,18.1746,4.8027,36.5329,196.65,-9.99,0.02,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,356,,353.2256,18.1719,4.8025,36.5327,196.48,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,358,,355.2083,18.1639,4.8016,36.5316,196.44,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,360,,357.191,18.1464,4.7996,36.5292,196.28,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,362,,359.1736,18.1414,4.7991,36.5285,195.95,-9.99,0.018,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,364,,361.1563,18.1261,4.7973,36.526,195.64,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,366,,363.1389,18.1073,4.7951,36.5236,195.59,-9.99,0.016,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,368,,365.1215,18.1028,4.7947,36.5233,195.58,-9.99,0.017,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,370,,367.1041,18.0797,4.7919,36.5192,194.94,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,372,,369.0866,18.052,4.7887,36.5157,194.91,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,374,,371.0692,18.0284,4.7857,36.5102,194.45,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,376,,373.0517,18.0009,4.7826,36.5073,194.25,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,378,,375.0342,17.9872,4.7812,36.5065,193.78,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,380,,377.0167,17.9663,4.7787,36.5034,193.29,-9.99,0.02,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,382,,378.9992,17.9447,4.7763,36.5013,193.23,-9.99,0.016,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,384,,380.9816,17.9291,4.7746,36.4995,192.67,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,386,,382.9641,17.9091,4.7723,36.4971,192.3,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,388,,384.9465,17.8964,4.7709,36.4954,192.1,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,390,,386.9289,17.8753,4.7684,36.4923,191.45,-9.99,0.018,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,392,,388.9112,17.8461,4.765,36.4881,191.38,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,394,,390.8936,17.8182,4.7617,36.4842,191,-9.99,0.02,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,396,,392.8759,17.7894,4.7584,36.4803,190.9,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,398,,394.8583,17.7782,4.7571,36.4788,190.82,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,400,,396.8406,17.7661,4.7558,36.4772,190.85,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,402,,398.8228,17.7523,4.7542,36.4754,190.87,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,404,,400.8051,17.7409,4.7529,36.4738,190.89,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,406,,402.7873,17.73,4.7517,36.4723,190.82,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,408,,404.7696,17.7136,4.7498,36.4698,190.82,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,410,,406.7518,17.6935,4.7474,36.4665,190.96,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,412,,408.7339,17.6794,4.7458,36.4646,190.47,-9.99,0.017,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,414,,410.7161,17.6553,4.7429,36.46,189.55,-9.99,0.019,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,416,,412.6983,17.6156,4.7382,36.4538,189.52,-9.99,0.02,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,418,,414.6804,17.5881,4.735,36.4507,189.81,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,420,,416.6625,17.5626,4.732,36.4469,189.77,-9.99,0.018,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,422,,418.6446,17.5477,4.7302,36.4435,188.33,-9.99,0.017,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,424,,420.6267,17.5016,4.7246,36.4356,187.93,-9.99,0.017,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,426,,422.6087,17.4646,4.7203,36.4306,187.79,-9.99,0.017,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,428,,424.5907,17.4396,4.7174,36.4272,187.71,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,430,,426.5728,17.4259,4.7158,36.4253,187.59,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,432,,428.5547,17.4145,4.7146,36.4236,187.68,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,434,,430.5367,17.4005,4.7129,36.4208,187.81,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,436,,432.5187,17.3767,4.7102,36.4178,187.58,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,438,,434.5006,17.3671,4.7091,36.4165,187.49,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,440,,436.4825,17.3322,4.7049,36.4107,187.45,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,442,,438.4644,17.2993,4.701,36.4053,187.37,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,444,,440.4463,17.281,4.6989,36.4027,187.15,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,446,,442.4282,17.2688,4.6975,36.4008,186.97,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,448,,444.41,17.2554,4.6959,36.3981,186.8,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,450,,446.3918,17.2366,4.6936,36.3942,186.72,-9.99,0.029,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,452,,448.3736,17.2004,4.6892,36.388,186.67,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,454,,450.3554,17.1768,4.6865,36.3844,186.61,-9.99,0.027,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,456,,452.3372,17.1619,4.6848,36.382,186.59,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,458,,454.3189,17.1493,4.6833,36.3801,186.58,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,460,,456.3007,17.143,4.6825,36.3781,186.51,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,462,,458.2824,17.1108,4.6786,36.3723,186.33,-9.99,0.019,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,464,,460.2641,17.0863,4.6758,36.3692,186.16,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,466,,462.2457,17.0648,4.6733,36.3655,186.07,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,468,,464.2274,17.0454,4.671,36.3624,186.03,-9.99,0.024,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,470,,466.209,17.0331,4.6697,36.361,185.86,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,472,,468.1906,17.0122,4.6671,36.3565,185.69,-9.99,0.025,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,474,,470.1722,16.988,4.6642,36.3524,185.76,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,476,,472.1538,16.9669,4.6618,36.3494,185.63,-9.99,0.022,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,478,,474.1354,16.9556,4.6606,36.3478,185.38,-9.99,0.02,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,480,,476.1169,16.9417,4.659,36.3455,185.42,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,482,,478.0984,16.9143,4.6555,36.3396,186.05,-9.99,0.021,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,484,,480.0799,16.8652,4.6499,36.3334,186.58,-9.99,0.019,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,486,,482.0614,16.8609,4.6495,36.333,186.7,-9.99,0.018,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,488,,484.0429,16.856,4.649,36.3324,186.66,-9.99,0.026,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,490,,486.0243,16.8518,4.6486,36.3318,186.25,-9.99,0.03,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,492,,488.0057,16.8434,4.6475,36.3293,185.71,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,494,,489.9871,16.8101,4.6435,36.3228,185.71,-9.99,0.018,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,496,,491.9685,16.7681,4.6384,36.3156,185.98,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,498,,493.9499,16.7469,4.6359,36.3121,186.07,-9.99,0.028,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,500,,495.9312,16.7195,4.6325,36.3061,186.04,-9.99,0.031,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,502,,497.9126,16.6767,4.6277,36.3016,185.98,-9.99,0.023,,,-9.99,,,,
10180006,2003.718611,31.66,64.166,,504,,499.8939,16.6632,4.6262,36.2996,186.26,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,,,6,,,,5.958,26.7711,5.6879,36.4018,210.37,-9.99,0.038,,,-9.99
10180007,2003.722441,32.165,64,,,,8,,,,7.944,26.6901,5.6788,36.3989,210.3,-9.99,0.044,,,-9.99
10180007,2003.722441,32.165,64,,,10,,,,9.93,26.6538,5.6747,36.3974,210.34,-9.99,0.035,,,-9.99,
10180007,2003.722441,32.165,64,,,12,,,11.9159,26.6362,5.6728,36.3971,210.33,-9.99,0.031,,,-9.99,,
10180007,2003.722441,32.165,64,,,14,,,13.9018,26.6267,5.6719,36.397,210.34,-9.99,0.036,,,-9.99,,
10180007,2003.722441,32.165,64,,,16,,,15.8877,26.6249,5.6717,36.3968,210.47,-9.99,0.046,,,-9.99,,
10180007,2003.722441,32.165,64,,,18,,,17.8736,26.6208,5.6714,36.397,210.29,-9.99,0.05,,,-9.99,,
10180007,2003.722441,32.165,64,,,20,,,19.8594,26.6182,5.6713,36.3973,210.46,-9.99,0.042,,,-9.99,,
10180007,2003.722441,32.165,64,,,22,,,21.8453,26.6154,5.671,36.3971,210.29,-9.99,0.033,,,-9.99,,
10180007,2003.722441,32.165,64,,,24,,,23.8311,26.6136,5.6709,36.3972,210.34,-9.99,0.044,,,-9.99,,
10180007,2003.722441,32.165,64,,,26,,,25.8169,26.6126,5.6709,36.3976,210.2,-9.99,0.05,,,-9.99,,
10180007,2003.722441,32.165,64,,,28,,,27.8027,26.6107,5.6708,36.3975,210.21,-9.99,0.05,,,-9.99,,
10180007,2003.722441,32.165,64,,,30,,,29.7884,26.6071,5.6705,36.3972,210.22,-9.99,0.046,,,-9.99,,
10180007,2003.722441,32.165,64,,,32,,,31.7742,26.6036,5.6701,36.397,210.85,-9.99,0.052,,,-9.99,,
10180007,2003.722441,32.165,64,,,34,,,33.7599,26.5654,5.6654,36.392,211.37,-9.99,0.057,,,-9.99,,
10180007,2003.722441,32.165,64,,,36,,,35.7456,26.3876,5.6447,36.3819,211.77,-9.99,0.055,,,-9.99,,
10180007,2003.722441,32.165,64,,,38,,,37.7313,26.2062,5.6251,36.3821,212.3,-9.99,0.057,,,-9.99,,
10180007,2003.722441,32.165,64,,,40,,,39.717,26.0439,5.6067,36.3754,212.68,-9.99,0.061,,,-9.99,,
10180007,2003.722441,32.165,64,,,42,,,41.7026,25.685,5.5709,36.3978,213.45,-9.99,0.065,,,-9.99,,
10180007,2003.722441,32.165,64,,,44,,,43.6882,25.4273,5.5467,36.4247,214.16,-9.99,0.069,,,-9.99,,
10180007,2003.722441,32.165,64,,,46,,,45.6738,25.25,5.5298,36.4411,214.15,-9.99,0.074,,,-9.99,,
10180007,2003.722441,32.165,64,,,48,,,47.6594,24.9301,5.4974,36.4576,212.93,-9.99,0.084,,,-9.99,,
10180007,2003.722441,32.165,64,,,50,,,49.645,24.7516,5.4791,36.4638,212.82,-9.99,0.082,,,-9.99,,
10180007,2003.722441,32.165,64,,,52,,,51.6305,24.2391,5.4271,36.4882,214.49,-9.99,0.086,,,-9.99,,
10180007,2003.722441,32.165,64,,,54,,,53.6161,23.771,5.3797,36.5108,216.85,-9.99,0.097,,,-9.99,,
10180007,2003.722441,32.165,64,,,56,,,55.6016,23.3677,5.3389,36.5301,217.82,-9.99,0.112,,,-9.99,,
10180007,2003.722441,32.165,64,,,58,,,57.5871,23.1141,5.3135,36.5439,216.86,-9.99,0.13,,,-9.99,,
10180007,2003.722441,32.165,64,,,60,,,59.5726,22.8832,5.2903,36.5549,215.43,-9.99,0.147,,,-9.99,,
10180007,2003.722441,32.165,64,,,62,,,61.558,22.7067,5.2722,36.561,214.79,-9.99,0.16,,,-9.99,,
10180007,2003.722441,32.165,64,,,64,,,63.5434,22.4003,5.2414,36.5761,213.71,-9.99,0.183,,,-9.99,,
10180007,2003.722441,32.165,64,,,66,,,65.5289,22.0522,5.2062,36.5914,213.77,-9.99,0.212,,,-9.99,,
10180007,2003.722441,32.165,64,,,68,,,67.5142,21.8009,5.1814,36.6064,213.85,-9.99,0.239,,,-9.99,,
10180007,2003.722441,32.165,64,,,70,,,69.4996,21.6769,5.169,36.6125,213.65,-9.99,0.27,,,-9.99,,
10180007,2003.722441,32.165,64,,,72,,,71.485,21.5721,5.1583,36.6156,213.33,-9.99,0.292,,,-9.99,,
10180007,2003.722441,32.165,64,,,74,,,73.4703,21.4654,5.1476,36.6206,211.81,-9.99,0.336,,,-9.99,,
10180007,2003.722441,32.165,64,,,76,,,75.4556,21.3976,5.1413,36.6269,210.27,-9.99,0.388,,,-9.99,,
10180007,2003.722441,32.165,64,,,78,,,77.4409,21.2439,5.1256,36.6316,207.94,-9.99,0.496,,,-9.99,,
10180007,2003.722441,32.165,64,,,80,,,79.4262,21.0551,5.1065,36.6393,203.55,-9.99,0.51,,,-9.99,,
10180007,2003.722441,32.165,64,,,82,,,81.4115,20.8965,5.0913,36.6518,199.6,-9.99,0.461,,,-9.99,,
10180007,2003.722441,32.165,64,,,84,,,83.3967,20.7925,5.0813,36.6595,198.64,-9.99,0.4,,,-9.99,,
10180007,2003.722441,32.165,64,,,86,,,85.3819,20.691,5.0709,36.6622,197.7,-9.99,0.354,,,-9.99,,
10180007,2003.722441,32.165,64,,,88,,,87.3671,20.5682,5.0577,36.6599,197.58,-9.99,0.319,,,-9.99,,
10180007,2003.722441,32.165,64,,,90,,,89.3523,20.4584,5.0459,36.6576,197.58,-9.99,0.28,,,-9.99,,
10180007,2003.722441,32.165,64,,,92,,,91.3375,20.4077,5.0405,36.6568,197.84,-9.99,0.266,,,-9.99,,
10180007,2003.722441,32.165,64,,,94,,,93.3226,20.2953,5.0282,36.6527,197.41,-9.99,0.251,,,-9.99,,
10180007,2003.722441,32.165,64,,,96,,,95.3078,20.2211,5.0203,36.6514,197.47,-9.99,0.245,,,-9.99,,
10180007,2003.722441,32.165,64,,,98,,,97.2929,20.1801,5.016,36.6513,197.42,-9.99,0.225,,,-9.99,,
10180007,2003.722441,32.165,64,,100,,,99.278,20.1082,5.0079,36.6466,197.46,-9.99,0.23,,,-9.99,,,
10180007,2003.722441,32.165,64,,102,,101.263,20.0123,4.9976,36.6445,197.53,-9.99,0.209,,,-9.99,,,,
10180007,2003.722441,32.165,64,,104,,103.2481,19.9349,4.9894,36.6435,197.61,-9.99,0.193,,,-9.99,,,,
10180007,2003.722441,32.165,64,,106,,105.2331,19.8952,4.9853,36.6436,197.62,-9.99,0.182,,,-9.99,,,,
10180007,2003.722441,32.165,64,,108,,107.2181,19.8574,4.9814,36.6437,197.6,-9.99,0.171,,,-9.99,,,,
10180007,2003.722441,32.165,64,,110,,109.2031,19.8349,4.9791,36.6433,197.72,-9.99,0.164,,,-9.99,,,,
10180007,2003.722441,32.165,64,,112,,111.1881,19.7937,4.9746,36.6415,198.01,-9.99,0.158,,,-9.99,,,,
10180007,2003.722441,32.165,64,,114,,113.173,19.7352,4.9683,36.6394,198.38,-9.99,0.143,,,-9.99,,,,
10180007,2003.722441,32.165,64,,116,,115.158,19.6894,4.9633,36.6378,198.5,-9.99,0.135,,,-9.99,,,,
10180007,2003.722441,32.165,64,,118,,117.1429,19.6504,4.9592,36.6368,198.44,-9.99,0.122,,,-9.99,,,,
10180007,2003.722441,32.165,64,,120,,119.1278,19.6235,4.9563,36.636,198.07,-9.99,0.117,,,-9.99,,,,
10180007,2003.722441,32.165,64,,122,,121.1127,19.5908,4.953,36.6365,197.62,-9.99,0.11,,,-9.99,,,,
10180007,2003.722441,32.165,64,,124,,123.0975,19.561,4.9501,36.6375,197.23,-9.99,0.103,,,-9.99,,,,
10180007,2003.722441,32.165,64,,126,,125.0823,19.5416,4.9482,36.6383,197.45,-9.99,0.099,,,-9.99,,,,
10180007,2003.722441,32.165,64,,128,,127.0672,19.5296,4.947,36.6379,197.69,-9.99,0.097,,,-9.99,,,,
10180007,2003.722441,32.165,64,,130,,129.052,19.5108,4.9449,36.6364,198.22,-9.99,0.092,,,-9.99,,,,
10180007,2003.722441,32.165,64,,132,,131.0367,19.4875,4.9424,36.6346,198.73,-9.99,0.092,,,-9.99,,,,
10180007,2003.722441,32.165,64,,134,,133.0215,19.4619,4.9395,36.6326,199.21,-9.99,0.088,,,-9.99,,,,
10180007,2003.722441,32.165,64,,136,,135.0062,19.4265,4.9356,36.6306,199.64,-9.99,0.08,,,-9.99,,,,
10180007,2003.722441,32.165,64,,138,,136.991,19.3959,4.9324,36.6294,199.89,-9.99,0.075,,,-9.99,,,,
10180007,2003.722441,32.165,64,,140,,138.9757,19.356,4.9281,36.628,200.39,-9.99,0.068,,,-9.99,,,,
10180007,2003.722441,32.165,64,,142,,140.9604,19.324,4.9248,36.6276,200.98,-9.99,0.059,,,-9.99,,,,
10180007,2003.722441,32.165,64,,144,,142.945,19.3028,4.9225,36.6267,200.66,-9.99,0.061,,,-9.99,,,,
10180007,2003.722441,32.165,64,,146,,144.9297,19.2613,4.9179,36.624,200.33,-9.99,0.051,,,-9.99,,,,
10180007,2003.722441,32.165,64,,148,,146.9143,19.2333,4.9149,36.6224,200.26,-9.99,0.053,,,-9.99,,,,
10180007,2003.722441,32.165,64,,150,,148.8989,19.213,4.9127,36.621,199.96,-9.99,0.052,,,-9.99,,,,
10180007,2003.722441,32.165,64,,152,,150.8835,19.1824,4.9093,36.6189,199.82,-9.99,0.052,,,-9.99,,,,
10180007,2003.722441,32.165,64,,154,,152.8681,19.1393,4.9046,36.617,199.87,-9.99,0.043,,,-9.99,,,,
10180007,2003.722441,32.165,64,,156,,154.8526,19.1211,4.903,36.6185,200.15,-9.99,0.038,,,-9.99,,,,
10180007,2003.722441,32.165,64,,158,,156.8371,19.0994,4.9008,36.6189,200.09,-9.99,0.036,,,-9.99,,,,
10180007,2003.722441,32.165,64,,160,,158.8216,19.0816,4.899,36.6183,199.67,-9.99,0.034,,,-9.99,,,,
