10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180007,2003.722441,32.165,64,,162,,160.8061,19.0442,4.8949,36.6161,199.15,-9.99,0.039,,,-9.99,,,,
10180007,2003.722441,32.165,64,,164,,162.7906,19.0141,4.8915,36.6138,199.41,-9.99,0.039,,,-9.99,,,,
10180007,2003.722441,32.165,64,,166,,164.7751,18.978,4.8875,36.6109,199.53,-9.99,0.036,,,-9.99,,,,
10180007,2003.722441,32.165,64,,168,,166.7595,18.9436,4.8837,36.6089,199.39,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,170,,168.7439,18.9464,4.8843,36.61,199.28,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,172,,170.7283,18.927,4.8823,36.6097,199.36,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,174,,172.7127,18.9073,4.8801,36.6083,199.74,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,176,,174.697,18.8984,4.8792,36.6079,199.74,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,178,,176.6814,18.8761,4.8768,36.6063,200.07,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,180,,178.6657,18.8658,4.8757,36.6056,200.28,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,182,,180.65,18.8456,4.8735,36.6043,200.41,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,184,,182.6343,18.8278,4.8716,36.6029,200.55,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,186,,184.6185,18.8106,4.8698,36.6018,200.54,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,188,,186.6028,18.7968,4.8683,36.601,200.5,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,190,,188.587,18.7692,4.8653,36.5993,200.51,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,192,,190.5712,18.7511,4.8633,36.5977,200.49,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,194,,192.5554,18.7386,4.862,36.5966,200.41,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,196,,194.5396,18.7268,4.8607,36.5956,200.52,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,198,,196.5237,18.7137,4.8593,36.5944,200.93,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,200,,198.5078,18.703,4.8581,36.5935,201.13,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,202,,200.4919,18.693,4.857,36.5924,201.24,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,204,,202.476,18.6878,4.8565,36.592,200.96,-9.99,0.034,,,-9.99,,,,
10180007,2003.722441,32.165,64,,206,,204.4601,18.6779,4.8554,36.5905,200.36,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,208,,206.4442,18.6572,4.8531,36.5886,199.86,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,210,,208.4282,18.647,4.8521,36.5879,200.28,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,212,,210.4122,18.632,4.8504,36.5867,199.89,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,214,,212.3962,18.6151,4.8486,36.5855,199.53,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,216,,214.3802,18.6045,4.8475,36.5849,199.72,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,218,,216.3641,18.5985,4.8469,36.5846,199.78,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,220,,218.3481,18.5926,4.8464,36.5843,199.67,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,222,,220.332,18.5848,4.8456,36.5839,199.47,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,224,,222.3159,18.5772,4.8448,36.5833,199.4,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,226,,224.2998,18.5654,4.8436,36.5822,199.55,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,228,,226.2836,18.5535,4.8423,36.5809,199.76,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,230,,228.2675,18.5429,4.8411,36.5796,199.9,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,232,,230.2513,18.5286,4.8395,36.578,200.07,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,234,,232.2351,18.5122,4.8377,36.5763,200.22,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,236,,234.2189,18.5072,4.8372,36.5759,200.29,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,238,,236.2026,18.5013,4.8366,36.5751,200.2,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,240,,238.1864,18.495,4.8359,36.5743,200.14,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,242,,240.1701,18.4863,4.8349,36.5732,200.13,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,244,,242.1538,18.4774,4.834,36.5722,200.26,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,246,,244.1375,18.473,4.8335,36.5714,200.22,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,248,,246.1211,18.4579,4.8317,36.5688,199.97,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,250,,248.1048,18.445,4.8302,36.5668,199.99,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,252,,250.0884,18.4366,4.8293,36.5654,200.08,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,254,,252.072,18.4269,4.8281,36.563,200.2,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,256,,254.0556,18.4172,4.8268,36.5601,200.41,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,258,,256.0392,18.3948,4.824,36.5553,200.75,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,260,,258.0228,18.3738,4.8215,36.5515,201.11,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,262,,260.0063,18.3546,4.8193,36.5491,201.17,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,264,,261.9898,18.3465,4.8185,36.5487,200.51,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,266,,263.9733,18.336,4.8173,36.5477,200.1,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,268,,265.9568,18.3191,4.8154,36.5456,200.21,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,270,,267.9402,18.2976,4.8129,36.543,200.12,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,272,,269.9237,18.2831,4.8114,36.5415,200.02,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,274,,271.9071,18.2737,4.8104,36.5409,199.83,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,276,,273.8905,18.2694,4.8101,36.5412,199.58,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,278,,275.8739,18.2615,4.8093,36.5408,199.59,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,280,,277.8572,18.2552,4.8087,36.5404,199.48,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,282,,279.8406,18.2517,4.8083,36.54,199.3,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,284,,281.8239,18.2409,4.8072,36.5393,199.73,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,286,,283.8072,18.228,4.8059,36.5388,199.65,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,288,,285.7905,18.226,4.8058,36.5385,199.64,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,290,,287.7737,18.2172,4.8048,36.5371,199.47,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,292,,289.757,18.209,4.8039,36.5365,199.1,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,294,,291.7402,18.201,4.8032,36.5363,198.18,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,296,,293.7234,18.1949,4.8027,36.5366,197.43,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,298,,295.7066,18.1869,4.8018,36.5356,197.13,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,300,,297.6898,18.1773,4.8007,36.5344,196.98,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,302,,299.6729,18.1705,4.8,36.5336,196.9,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,304,,301.6561,18.1656,4.7995,36.533,196.82,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,306,,303.6392,18.1566,4.7985,36.5317,196.62,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,308,,305.6223,18.1461,4.7974,36.5304,196.35,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,310,,307.6054,18.1281,4.7953,36.5281,195.68,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,312,,309.5884,18.1156,4.794,36.527,195.24,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,314,,311.5714,18.1068,4.7931,36.5262,195,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,316,,313.5545,18.104,4.7929,36.5262,195.11,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,318,,315.5375,18.1025,4.7928,36.526,195.13,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,320,,317.5204,18.1017,4.7928,36.5259,195.09,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,322,,319.5034,18.1006,4.7927,36.5256,194.93,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,324,,321.4863,18.0958,4.7922,36.5248,194.77,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,326,,323.4693,18.0851,4.791,36.5231,194.54,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,328,,325.4522,18.0594,4.788,36.5199,194.23,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,330,,327.4351,18.0362,4.7853,36.517,193.92,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,332,,329.4179,18.0278,4.7844,36.5156,193.52,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,334,,331.4008,18.0152,4.783,36.5137,193.09,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,336,,333.3836,17.996,4.7807,36.5108,192.67,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,338,,335.3664,17.9709,4.7778,36.5073,192.23,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,340,,337.3492,17.9546,4.7759,36.5051,192.12,-9.99,0.017,,,-9.99,,,,
10180007,2003.722441,32.165,64,,342,,339.332,17.938,4.774,36.5029,191.95,-9.99,0.014,,,-9.99,,,,
10180007,2003.722441,32.165,64,,344,,341.3147,17.933,4.7735,36.5022,191.93,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,346,,343.2974,17.9239,4.7725,36.5009,191.93,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,348,,345.2801,17.9147,4.7715,36.4997,191.95,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,350,,347.2628,17.9097,4.771,36.4991,191.94,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,352,,349.2455,17.9034,4.7703,36.4981,191.82,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,354,,351.2282,17.8729,4.7667,36.4932,191.67,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,356,,353.2108,17.8592,4.7651,36.4912,191.06,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,358,,355.1934,17.8088,4.7592,36.4849,191.18,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,360,,357.176,17.7933,4.7575,36.4831,191.14,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,362,,359.1586,17.7862,4.7568,36.4823,191.24,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,364,,361.1412,17.7808,4.7562,36.4815,191.11,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,366,,363.1237,17.7765,4.7558,36.4809,191.09,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,368,,365.1062,17.7641,4.7543,36.4785,191.1,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,370,,367.0887,17.7431,4.7518,36.4754,191.07,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,372,,369.0712,17.7198,4.7491,36.4722,190.92,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,374,,371.0537,17.6786,4.7443,36.4668,190.69,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,376,,373.0361,17.6684,4.7432,36.4652,190.59,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,378,,375.0185,17.6587,4.7421,36.4638,190.52,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,380,,377.0009,17.6443,4.7405,36.4619,190.34,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,382,,378.9833,17.6403,4.74,36.4608,190.31,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,384,,380.9657,17.624,4.7381,36.4577,190.12,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,386,,382.9481,17.5967,4.7349,36.4542,189.95,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,388,,384.9304,17.5779,4.7328,36.4517,189.89,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,390,,386.9127,17.561,4.7308,36.4493,189.88,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,392,,388.895,17.5427,4.7287,36.4467,189.87,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,394,,390.8773,17.5246,4.7266,36.4442,189.86,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,396,,392.8595,17.5146,4.7255,36.4428,189.76,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,398,,394.8417,17.5054,4.7245,36.4412,189.68,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,400,,396.824,17.4903,4.7227,36.4386,189.46,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,402,,398.8062,17.4731,4.7206,36.4353,189.13,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,404,,400.7883,17.4467,4.7175,36.4311,189.32,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,406,,402.7705,17.4262,4.7152,36.4283,189.87,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,408,,404.7526,17.405,4.7127,36.4252,190.76,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,410,,406.7348,17.3934,4.7114,36.4236,191.24,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,412,,408.7169,17.3812,4.71,36.4218,191.76,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,414,,410.6989,17.3626,4.7078,36.4184,192.38,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,416,,412.681,17.3448,4.7057,36.415,192.76,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,418,,414.6631,17.3067,4.701,36.408,193.26,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,420,,416.6451,17.2728,4.6969,36.4024,193.41,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,422,,418.6271,17.2458,4.6938,36.3983,193.63,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,424,,420.6091,17.2224,4.691,36.3946,193.84,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,426,,422.591,17.2089,4.6895,36.3928,194.04,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,428,,424.573,17.1994,4.6885,36.3914,194.39,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,430,,426.5549,17.1929,4.6877,36.39,194.46,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,432,,428.5368,17.1678,4.6847,36.3858,193.99,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,434,,430.5187,17.1414,4.6815,36.3806,193.77,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,436,,432.5006,17.0981,4.6763,36.3733,193.66,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,438,,434.4825,17.0819,4.6745,36.3712,193.03,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,440,,436.4643,17.066,4.6726,36.3685,192.41,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,442,,438.4461,17.0401,4.6694,36.3633,192.02,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,444,,440.4279,17.0098,4.6659,36.3589,191.72,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,446,,442.4097,16.9956,4.6643,36.3572,191.35,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,448,,444.3914,16.9874,4.6634,36.3557,191.03,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,450,,446.3732,16.979,4.6625,36.3542,190.82,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,452,,448.3549,16.9653,4.6608,36.3516,190.53,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,454,,450.3366,16.9452,4.6584,36.348,190.29,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,456,,452.3183,16.9181,4.6552,36.3434,190.13,-9.99,0.017,,,-9.99,,,,
10180007,2003.722441,32.165,64,,458,,454.3,16.8988,4.653,36.3402,190.03,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,460,,456.2816,16.8783,4.6505,36.3362,189.82,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,462,,458.2632,16.8613,4.6485,36.3333,189.61,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,464,,460.2448,16.8451,4.6466,36.3304,189.53,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,466,,462.2264,16.8146,4.6428,36.3236,189.52,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,468,,464.208,16.783,4.6391,36.3187,189.43,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,470,,466.1895,16.759,4.6363,36.3151,189.29,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,472,,468.1711,16.7479,4.6349,36.3127,189.18,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,474,,470.1526,16.745,4.6348,36.3129,188.97,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,476,,472.1341,16.7359,4.6336,36.3104,188.65,-9.99,0.016,,,-9.99,,,,
10180007,2003.722441,32.165,64,,478,,474.1155,16.6863,4.6275,36.3008,188.71,-9.99,0.013,,,-9.99,,,,
10180007,2003.722441,32.165,64,,480,,476.097,16.6524,4.6236,36.2957,188.89,-9.99,0.015,,,-9.99,,,,
10180007,2003.722441,32.165,64,,482,,478.0784,16.6389,4.622,36.2937,188.89,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,484,,480.0599,16.6364,4.6218,36.2932,188.61,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,486,,482.0413,16.631,4.6212,36.2923,188.7,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,488,,484.0226,16.6222,4.6202,36.2906,188.52,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,490,,486.004,16.6127,4.6191,36.2887,188.41,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,492,,487.9853,16.6033,4.618,36.2866,188.42,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,494,,489.9667,16.5885,4.6163,36.2843,188.37,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,496,,491.948,16.581,4.6155,36.2831,188.38,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,498,,493.9292,16.5771,4.6151,36.2824,188.28,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,500,,495.9105,16.5695,4.6143,36.281,187.81,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,502,,497.8918,16.5642,4.6137,36.28,187.32,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,504,,499.873,16.5418,4.6109,36.2743,187.24,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,506,,501.8542,16.5033,4.6063,36.2679,187.2,-9.99,0.015,,,-9.99,,,,
10180007,2003.722441,32.165,64,,508,,503.8354,16.4785,4.6033,36.2635,186.77,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,510,,505.8165,16.453,4.6004,36.2595,186.59,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,512,,507.7977,16.4422,4.5992,36.2582,186.42,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,514,,509.7788,16.4227,4.597,36.2557,186.17,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,516,,511.7599,16.4075,4.5952,36.253,185.98,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,518,,513.741,16.3666,4.5902,36.245,185.91,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,520,,515.7221,16.3385,4.587,36.2414,185.7,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,522,,517.7032,16.3255,4.5856,36.2392,185.48,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,524,,519.6842,16.3116,4.5839,36.2366,185.12,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,526,,521.6652,16.2721,4.5792,36.2295,184.92,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,528,,523.6462,16.2391,4.5752,36.2236,184.81,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,530,,525.6272,16.1908,4.5695,36.2155,184.67,-9.99,0.016,,,-9.99,,,,
10180007,2003.722441,32.165,64,,532,,527.6082,16.179,4.5682,36.2139,184.6,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,534,,529.5891,16.1595,4.5659,36.2107,184.28,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,536,,531.57,16.1462,4.5644,36.2088,183.89,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,538,,533.5509,16.0985,4.5586,36.1994,183.67,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,540,,535.5318,16.0381,4.5513,36.1887,183.41,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,542,,537.5127,15.9966,4.5465,36.1827,182.92,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,544,,539.4935,15.9433,4.54,36.1718,182.57,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,546,,541.4744,15.8786,4.5323,36.1612,182.31,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,548,,543.4552,15.8535,4.5294,36.1577,182.08,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,550,,545.436,15.8418,4.5282,36.156,181.88,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,552,,547.4167,15.8359,4.5275,36.1549,181.7,-9.99,0.011,,,-9.99,,,,
10180007,2003.722441,32.165,64,,554,,549.3975,15.8306,4.527,36.1542,180.99,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,556,,551.3782,15.8127,4.5248,36.1498,180.26,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,558,,553.3589,15.7689,4.5195,36.1419,179.75,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,560,,555.3396,15.7183,4.5134,36.1324,179.02,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,562,,557.3203,15.6203,4.5012,36.1108,178.35,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,564,,559.301,15.5224,4.49,36.0987,177.6,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,566,,561.2816,15.4925,4.4862,36.0915,177.57,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,568,,563.2622,15.4395,4.4801,36.0834,177.72,-9.99,0.027,,,-9.99,,,,
