10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180007,2003.722441,32.165,64,,570,,565.2428,15.4036,4.476,36.0786,177.61,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,572,,567.2234,15.3903,4.4745,36.0763,177.11,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,574,,569.204,15.3557,4.4703,36.0689,176.08,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,576,,571.1845,15.3011,4.4638,36.0593,174.81,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,578,,573.165,15.2355,4.456,36.0482,172.84,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,580,,575.1455,15.2079,4.4526,36.0419,171.44,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,582,,577.126,15.1737,4.4485,36.0348,170.48,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,584,,579.1065,15.135,4.4439,36.0279,169.38,-9.99,0.015,,,-9.99,,,,
10180007,2003.722441,32.165,64,,586,,581.0869,15.105,4.4403,36.022,168.4,-9.99,0.01,,,-9.99,,,,
10180007,2003.722441,32.165,64,,588,,583.0674,15.053,4.4342,36.0131,168.41,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,590,,585.0478,15.0102,4.4292,36.0062,169.24,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,592,,587.0282,14.9745,4.4251,36.0007,170.46,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,594,,589.0086,14.9615,4.4237,35.9997,170.93,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,596,,590.9889,14.9221,4.4191,35.9927,170.82,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,598,,592.9692,14.8736,4.4135,35.9853,170.35,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,600,,594.9496,14.8454,4.4102,35.9806,169.57,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,602,,596.9299,14.8266,4.408,35.977,169.01,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,604,,598.9101,14.8059,4.4056,35.9725,169.13,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,606,,600.8904,14.7527,4.399,35.9606,169.53,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,608,,602.8706,14.683,4.3911,35.9515,169.66,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,610,,604.8509,14.6138,4.383,35.9402,169.63,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,612,,606.8311,14.5531,4.376,35.9305,169.53,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,614,,608.8112,14.5479,4.3756,35.9308,169.21,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,616,,610.7914,14.53,4.3734,35.9268,168.61,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,618,,612.7716,14.4803,4.3674,35.9159,168.46,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,620,,614.7517,14.4402,4.3629,35.9111,168.41,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,622,,616.7318,14.42,4.3607,35.9087,167.63,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,624,,618.7119,14.4136,4.3601,35.9079,167.19,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,626,,620.692,14.3922,4.3575,35.9034,166.84,-9.99,0.037,,,-9.99,,,,
10180007,2003.722441,32.165,64,,628,,622.672,14.3509,4.3527,35.8963,165.98,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,630,,624.652,14.3042,4.3473,35.888,164.7,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,632,,626.6321,14.2734,4.3438,35.8833,163.72,-9.99,0.017,,,-9.99,,,,
10180007,2003.722441,32.165,64,,634,,628.612,14.2533,4.3415,35.8798,161.44,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,636,,630.592,14.2228,4.3378,35.8736,158.57,-9.99,0.036,,,-9.99,,,,
10180007,2003.722441,32.165,64,,638,,632.572,14.1674,4.3312,35.8622,157.99,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,640,,634.5519,14.0891,4.3219,35.848,157.57,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,642,,636.5318,14.0263,4.3148,35.839,156.97,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,644,,638.5117,13.9859,4.3103,35.8336,156.58,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,646,,640.4916,13.9419,4.3051,35.8256,156.55,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,648,,642.4715,13.8911,4.2994,35.8182,156.74,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,650,,644.4513,13.8448,4.2941,35.8111,156.87,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,652,,646.4312,13.8156,4.2908,35.8064,156.93,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,654,,648.411,13.7706,4.2857,35.7997,156.86,-9.99,0.015,,,-9.99,,,,
10180007,2003.722441,32.165,64,,656,,650.3907,13.7442,4.2828,35.7962,156.77,-9.99,0.012,,,-9.99,,,,
10180007,2003.722441,32.165,64,,658,,652.3705,13.6816,4.2754,35.7849,156.62,-9.99,0.015,,,-9.99,,,,
10180007,2003.722441,32.165,64,,660,,654.3503,13.628,4.2693,35.7769,156.29,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,662,,656.33,13.5999,4.2663,35.7741,155.82,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,664,,658.3097,13.5419,4.2596,35.7637,155.48,-9.99,0.015,,,-9.99,,,,
10180007,2003.722441,32.165,64,,666,,660.2894,13.4691,4.2512,35.7521,155.22,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,668,,662.2691,13.4019,4.2436,35.7417,155.02,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,670,,664.2487,13.3409,4.2368,35.7338,154.68,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,672,,666.2284,13.2911,4.231,35.725,154.39,-9.99,0.035,,,-9.99,,,,
10180007,2003.722441,32.165,64,,674,,668.208,13.2008,4.2207,35.7113,154.4,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,676,,670.1876,13.1755,4.218,35.7083,154.26,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,678,,672.1672,13.1545,4.2156,35.7043,154.13,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,680,,674.1467,13.1182,4.2114,35.6979,154.27,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,682,,676.1263,13.0319,4.2017,35.6856,154.66,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,684,,678.1058,12.989,4.197,35.6802,154.85,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,686,,680.0853,12.9401,4.1917,35.6746,154.99,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,688,,682.0648,12.9053,4.188,35.6712,154.91,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,690,,684.0442,12.8706,4.1839,35.6635,154.91,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,692,,686.0237,12.8241,4.179,35.6598,154.76,-9.99,0.037,,,-9.99,,,,
10180007,2003.722441,32.165,64,,694,,688.0031,12.8013,4.1765,35.6561,154.38,-9.99,0.038,,,-9.99,,,,
10180007,2003.722441,32.165,64,,696,,689.9825,12.7648,4.1724,35.6508,153.87,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,698,,691.9619,12.6634,4.1607,35.6335,153.49,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,700,,693.9413,12.5515,4.1487,35.622,153.48,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,702,,695.9206,12.5336,4.1469,35.621,153.28,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,704,,697.9,12.5067,4.1438,35.616,152.9,-9.99,0.034,,,-9.99,,,,
10180007,2003.722441,32.165,64,,706,,699.8793,12.4557,4.1381,35.6079,152.74,-9.99,0.042,,,-9.99,,,,
10180007,2003.722441,32.165,64,,708,,701.8586,12.4071,4.1329,35.6027,152.45,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,710,,703.8378,12.3835,4.1303,35.599,151.94,-9.99,0.014,,,-9.99,,,,
10180007,2003.722441,32.165,64,,712,,705.8171,12.3349,4.1247,35.5903,151.58,-9.99,0.016,,,-9.99,,,,
10180007,2003.722441,32.165,64,,714,,707.7963,12.2808,4.1188,35.5831,151.53,-9.99,0.018,,,-9.99,,,,
10180007,2003.722441,32.165,64,,716,,709.7756,12.1961,4.1094,35.5719,151.36,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,718,,711.7548,12.1243,4.1015,35.5627,151.28,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,720,,713.734,12.0796,4.0968,35.5583,151.14,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,722,,715.7131,12.0615,4.0949,35.5563,150.8,-9.99,0.019,,,-9.99,,,,
10180007,2003.722441,32.165,64,,724,,717.6923,12.0272,4.0911,35.5505,150.57,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,,726,,719.6714,11.9664,4.0844,35.542,150.48,-9.99,0.022,,,-9.99,,,,
10180007,2003.722441,32.165,64,,728,,721.6505,11.9401,4.0817,35.5403,150.43,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,730,,723.6296,11.9316,4.0808,35.5386,150.28,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,732,,725.6087,11.9107,4.0786,35.5363,149.93,-9.99,0.016,,,-9.99,,,,
10180007,2003.722441,32.165,64,,734,,727.5877,11.9059,4.0782,35.5358,149.6,-9.99,0.016,,,-9.99,,,,
10180007,2003.722441,32.165,64,,736,,729.5667,11.8528,4.0722,35.5266,149.48,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,738,,731.5457,11.7412,4.0599,35.5114,149.59,-9.99,0.034,,,-9.99,,,,
10180007,2003.722441,32.165,64,,740,,733.5247,11.6847,4.0539,35.5057,149.48,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,742,,735.5037,11.6419,4.0491,35.499,149.45,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,744,,737.4827,11.5827,4.0426,35.4904,149.53,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,746,,739.4616,11.5473,4.0389,35.4871,149.48,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,748,,741.4405,11.5322,4.0374,35.4853,149.4,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,750,,743.4194,11.5245,4.0366,35.4842,149.28,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,752,,745.3983,11.4914,4.033,35.4791,149.24,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,754,,747.3772,11.4455,4.028,35.4731,149.2,-9.99,0.035,,,-9.99,,,,
10180007,2003.722441,32.165,64,,756,,749.356,11.4332,4.0267,35.4715,149.03,-9.99,0.029,,,-9.99,,,,
10180007,2003.722441,32.165,64,,758,,751.3348,11.3893,4.0218,35.4642,148.92,-9.99,0.036,,,-9.99,,,,
10180007,2003.722441,32.165,64,,760,,753.3136,11.3546,4.0182,35.4611,148.27,-9.99,0.038,,,-9.99,,,,
10180007,2003.722441,32.165,64,,762,,755.2924,11.3064,4.0128,35.4528,148.06,-9.99,0.035,,,-9.99,,,,
10180007,2003.722441,32.165,64,,764,,757.2712,11.1999,4.0009,35.436,148.19,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,766,,759.2499,11.1348,3.9943,35.4316,147.79,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,768,,761.2287,11.1046,3.9912,35.4285,147.42,-9.99,0.037,,,-9.99,,,,
10180007,2003.722441,32.165,64,,770,,763.2074,11.0194,3.9817,35.4153,147.57,-9.99,0.031,,,-9.99,,,,
10180007,2003.722441,32.165,64,,772,,765.1861,10.9924,3.9791,35.4149,147.36,-9.99,0.023,,,-9.99,,,,
10180007,2003.722441,32.165,64,,774,,767.1648,10.9495,3.9743,35.4074,147.01,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,776,,769.1434,10.9074,3.9701,35.4048,146.95,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,778,,771.122,10.8733,3.9664,35.3993,146.77,-9.99,0.02,,,-9.99,,,,
10180007,2003.722441,32.165,64,,780,,773.1007,10.8205,3.9605,35.3909,146.67,-9.99,0.014,,,-9.99,,,,
10180007,2003.722441,32.165,64,,782,,775.0793,10.7208,3.9502,35.3823,146.81,-9.99,0.017,,,-9.99,,,,
10180007,2003.722441,32.165,64,,784,,777.0578,10.6749,3.9453,35.3768,146.87,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,786,,779.0364,10.6313,3.9406,35.3709,146.99,-9.99,0.035,,,-9.99,,,,
10180007,2003.722441,32.165,64,,788,,781.0149,10.5675,3.9338,35.3632,147.25,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,790,,782.9935,10.5161,3.9286,35.3591,147.43,-9.99,0.024,,,-9.99,,,,
10180007,2003.722441,32.165,64,,792,,784.972,10.4709,3.9239,35.3548,147.66,-9.99,0.03,,,-9.99,,,,
10180007,2003.722441,32.165,64,,794,,786.9505,10.4123,3.9179,35.3493,147.87,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,,796,,788.9289,10.3767,3.9144,35.3477,147.92,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,798,,790.9074,10.347,3.9113,35.3441,147.7,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,800,,792.8858,10.3095,3.9073,35.339,147.49,-9.99,0.025,,,-9.99,,,,
10180007,2003.722441,32.165,64,,802,,794.8642,10.2536,3.9012,35.3309,147.33,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,,804,,796.8426,10.1681,3.8921,35.3202,146.56,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,,806,,798.821,10.0868,3.8835,35.311,145.85,-9.99,0.033,,,-9.99,,,,
10180007,2003.722441,32.165,64,,808,,800.7993,10.0305,3.8774,35.3025,145.94,-9.99,0.027,,,-9.99,,,,
10180007,2003.722441,32.165,64,,810,,802.7777,,9.9315,3.867,35.2923,146.09,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,812,,804.756,,9.8572,3.8591,35.2829,146.37,-9.99,0.036,,,-9.99,,,
10180007,2003.722441,32.165,64,,814,,806.7343,,9.775,3.8509,35.2777,146.81,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,816,,808.7126,,9.7197,3.8453,35.2734,147.4,-9.99,0.021,,,-9.99,,,
10180007,2003.722441,32.165,64,,818,,810.6908,,9.6456,3.8378,35.2673,147.79,-9.99,0.015,,,-9.99,,,
10180007,2003.722441,32.165,64,,820,,812.6691,,9.5778,3.8308,35.2613,148.13,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,822,,814.6473,,9.5338,3.8264,35.2575,148.39,-9.99,0.032,,,-9.99,,,
10180007,2003.722441,32.165,64,,824,,816.6255,,9.5091,3.824,35.2562,148.51,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,826,,818.6037,,9.4878,3.8219,35.2546,148.62,-9.99,0.035,,,-9.99,,,
10180007,2003.722441,32.165,64,,828,,820.5818,,9.4588,3.819,35.2518,148.85,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,830,,822.56,,9.4208,3.8151,35.2477,149.17,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,832,,824.5381,,9.3673,3.8096,35.2427,149.45,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,834,,826.5162,,9.2891,3.8016,35.2356,149.8,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,836,,828.4943,,9.173,3.7896,35.2237,150.27,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,838,,830.4724,,9.1054,3.7826,35.2171,150.55,-9.99,0.02,,,-9.99,,,
10180007,2003.722441,32.165,64,,840,,832.4504,,9.0623,3.7782,35.2122,150.83,-9.99,0.025,,,-9.99,,,
10180007,2003.722441,32.165,64,,842,,834.4285,,9.0396,3.776,35.2106,151.16,-9.99,0.034,,,-9.99,,,
10180007,2003.722441,32.165,64,,844,,836.4065,,9.0174,3.7739,35.2097,151.36,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,846,,838.3845,,8.9887,3.7712,35.2092,151.66,-9.99,0.022,,,-9.99,,,
10180007,2003.722441,32.165,64,,848,,840.3624,,8.9437,3.7667,35.2058,152.09,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,850,,842.3404,,8.8996,3.7623,35.202,152.51,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,852,,844.3183,,8.8669,3.7591,35.1999,152.9,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,854,,846.2963,,8.8411,3.7566,35.1985,153.3,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,856,,848.2742,,8.8169,3.7544,35.1976,153.65,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,858,,850.2521,,8.7925,3.752,35.1965,154,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,860,,852.2299,,8.7637,3.7493,35.1949,154.37,-9.99,0.026,,,-9.99,,,
10180007,2003.722441,32.165,64,,862,,854.2078,,8.7267,3.7456,35.1925,154.7,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,864,,856.1856,,8.6917,3.7422,35.19,154.95,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,866,,858.1634,,8.6714,3.7402,35.1884,155.44,-9.99,0.036,,,-9.99,,,
10180007,2003.722441,32.165,64,,868,,860.1412,,8.6416,3.7373,35.1865,155.93,-9.99,0.036,,,-9.99,,,
10180007,2003.722441,32.165,64,,870,,862.119,,8.5842,3.7317,35.1832,156.58,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,872,,864.0967,,8.5475,3.7282,35.1818,156.93,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,874,,866.0744,,8.5271,3.7263,35.1803,157.31,-9.99,0.032,,,-9.99,,,
10180007,2003.722441,32.165,64,,876,,868.0522,,8.5044,3.724,35.1783,157.75,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,878,,870.0299,,8.4745,3.721,35.1751,158.16,-9.99,0.034,,,-9.99,,,
10180007,2003.722441,32.165,64,,880,,872.0075,,8.4206,3.7156,35.171,158.68,-9.99,0.035,,,-9.99,,,
10180007,2003.722441,32.165,64,,882,,873.9852,,8.3923,3.713,35.1703,159.07,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,884,,875.9628,,8.3751,3.7114,35.1696,159.42,-9.99,0.023,,,-9.99,,,
10180007,2003.722441,32.165,64,,886,,877.9404,,8.3199,3.7057,35.163,159.87,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,888,,879.9181,,8.2713,3.7011,35.1613,160.33,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,890,,881.8956,,8.2403,3.698,35.1587,160.58,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,892,,883.8732,,8.2338,3.6975,35.159,160.65,-9.99,0.022,,,-9.99,,,
10180007,2003.722441,32.165,64,,894,,885.8507,,8.1927,3.6933,35.1544,161.38,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,896,,887.8283,,8.1146,3.6853,35.1458,162.18,-9.99,0.032,,,-9.99,,,
10180007,2003.722441,32.165,64,,898,,889.8058,,8.0288,3.6769,35.1405,162.98,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,900,,891.7833,,7.9738,3.6715,35.1369,163.87,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,902,,893.7607,,7.9238,3.6666,35.1332,164.61,-9.99,0.028,,,-9.99,,,
10180007,2003.722441,32.165,64,,904,,895.7382,,7.8717,3.6616,35.1311,165.3,-9.99,0.026,,,-9.99,,,
10180007,2003.722441,32.165,64,,906,,897.7156,,7.8303,3.6577,35.129,166,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,908,,899.693,,7.7933,3.6542,35.1275,166.71,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,910,,901.6704,,7.7768,3.6526,35.1265,166.95,-9.99,0.028,,,-9.99,,,
10180007,2003.722441,32.165,64,,912,,903.6478,,7.7477,3.6499,35.1258,167.36,-9.99,0.023,,,-9.99,,,
10180007,2003.722441,32.165,64,,914,,905.6252,,7.7373,3.6491,35.126,167.7,-9.99,0.023,,,-9.99,,,
10180007,2003.722441,32.165,64,,916,,907.6025,,7.7149,3.6469,35.1241,168.13,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,918,,909.5798,,7.6747,3.6431,35.1228,168.71,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,920,,911.5571,,7.6492,3.6408,35.1223,169.1,-9.99,0.025,,,-9.99,,,
10180007,2003.722441,32.165,64,,922,,913.5344,,7.638,3.6398,35.122,169.33,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,924,,915.5117,,7.6276,3.6389,35.1217,169.65,-9.99,0.026,,,-9.99,,,
10180007,2003.722441,32.165,64,,926,,917.4889,,7.604,3.6367,35.1206,170.22,-9.99,0.028,,,-9.99,,,
10180007,2003.722441,32.165,64,,928,,919.4661,,7.5715,3.6336,35.1192,170.62,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,930,,921.4434,,7.5653,3.6332,35.1196,170.69,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,932,,923.4205,,7.5609,3.6329,35.1196,170.83,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,934,,925.3977,,7.5576,3.6326,35.1192,171.04,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,936,,927.3749,,7.5351,3.6305,35.1183,171.56,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,938,,929.352,,7.5079,3.628,35.1173,172.02,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,940,,931.3291,,7.4692,3.6244,35.1164,172.63,-9.99,0.032,,,-9.99,,,
10180007,2003.722441,32.165,64,,942,,933.3062,,7.466,3.6242,35.1168,172.68,-9.99,0.026,,,-9.99,,,
10180007,2003.722441,32.165,64,,944,,935.2833,,7.464,3.6241,35.117,172.87,-9.99,0.026,,,-9.99,,,
10180007,2003.722441,32.165,64,,946,,937.2603,,7.4579,3.6236,35.1168,173.14,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,948,,939.2374,,7.4391,3.622,35.1169,173.55,-9.99,0.023,,,-9.99,,,
10180007,2003.722441,32.165,64,,950,,941.2144,,7.4181,3.6201,35.1171,173.98,-9.99,0.025,,,-9.99,,,
10180007,2003.722441,32.165,64,,952,,943.1914,,7.3869,3.6173,35.1169,174.6,-9.99,0.035,,,-9.99,,,
10180007,2003.722441,32.165,64,,954,,945.1684,,7.3359,3.6125,35.1147,175.4,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,956,,947.1454,,7.2919,3.6084,35.1143,176.06,-9.99,0.025,,,-9.99,,,
10180007,2003.722441,32.165,64,,958,,949.1223,,7.2717,3.6066,35.114,176.37,-9.99,0.024,,,-9.99,,,
10180007,2003.722441,32.165,64,,960,,951.0992,,7.2571,3.6054,35.1148,176.49,-9.99,0.031,,,-9.99,,,
10180007,2003.722441,32.165,64,,962,,953.0761,,7.237,3.6038,35.1166,176.76,-9.99,0.03,,,-9.99,,,
10180007,2003.722441,32.165,64,,964,,955.053,,7.2299,3.6033,35.117,176.93,-9.99,0.026,,,-9.99,,,
10180007,2003.722441,32.165,64,,966,,957.0299,,7.2125,3.6018,35.1171,177.26,-9.99,0.033,,,-9.99,,,
10180007,2003.722441,32.165,64,,968,,959.0067,,7.1866,3.5995,35.1175,177.75,-9.99,0.022,,,-9.99,,,
10180007,2003.722441,32.165,64,,970,,960.9836,,7.1535,3.5965,35.1169,178.64,-9.99,0.021,,,-9.99,,,
10180007,2003.722441,32.165,64,,972,,962.9604,,7.1203,3.5935,35.1169,179.19,-9.99,0.022,,,-9.99,,,
10180007,2003.722441,32.165,64,,974,,964.9372,,7.0817,3.5899,35.1161,179.9,-9.99,0.021,,,-9.99,,,
10180007,2003.722441,32.165,64,,976,,966.914,,7.0655,3.5884,35.1152,180.41,-9.99,0.019,,,-9.99,,,
10180007,2003.722441,32.165,64,,978,,968.8907,,7.0388,3.5859,35.114,180.83,-9.99,0.022,,,-9.99,,,
