10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180007,2003.722441,32.165,64,,980,,970.8675,,7.0103,3.5834,35.1139,181.48,-9.99,0.021,,,-9.99,,,
10180007,2003.722441,32.165,64,,982,,972.8442,,6.9861,3.5811,35.1128,182.26,-9.99,0.023,,,-9.99,,,
10180007,2003.722441,32.165,64,,984,,974.8209,,6.959,3.5787,35.1128,182.71,-9.99,0.029,,,-9.99,,,
10180007,2003.722441,32.165,64,,986,,976.7976,,6.9303,3.576,35.1118,183.22,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,988,,978.7742,,6.9226,3.5755,35.1127,183.64,-9.99,0.027,,,-9.99,,,
10180007,2003.722441,32.165,64,,990,,980.7509,,6.9117,3.5745,35.1118,184.16,-9.99,0.018,,,-9.99,,,
10180007,2003.722441,32.165,64,,992,,982.7275,,6.8675,3.5703,35.1093,184.76,-9.99,0.022,,,-9.99,,,
10180007,2003.722441,32.165,64,,994,,984.7041,,6.8336,3.5672,35.1093,185.38,-9.99,0.015,,,-9.99,,,
10180007,2003.722441,32.165,64,,996,,986.6807,,6.8108,3.5652,35.1086,185.96,-9.99,0.017,,,-9.99,,,
10180007,2003.722441,32.165,64,,998,,988.6573,,6.782,3.5625,35.1077,186.52,-9.99,0.021,,,-9.99,,,
10180007,2003.722441,32.165,64,1000,,990.6338,,6.7643,3.5609,35.1073,187.04,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,1002,,992.6104,,6.7425,3.5589,35.1059,187.6,-9.99,0.021,,,-9.99,,,,
10180007,2003.722441,32.165,64,1004,,994.5869,,6.712,3.556,35.1044,188.29,-9.99,0.026,,,-9.99,,,,
10180007,2003.722441,32.165,64,1006,,996.5634,,6.6929,3.5543,35.1045,188.7,-9.99,0.032,,,-9.99,,,,
10180007,2003.722441,32.165,64,1008,,998.5399,,6.6848,3.5537,35.1048,188.88,-9.99,0.028,,,-9.99,,,,
10180007,2003.722441,32.165,64,1010,1000.5163,,6.6717,3.5526,35.1046,189.43,-9.99,0.026,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1012,1002.4928,,6.6517,3.5508,35.104,190.14,-9.99,0.026,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1014,1004.4692,,6.6063,3.5465,35.1025,190.79,-9.99,0.019,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1016,1006.4456,,6.5746,3.5436,35.1018,191.12,-9.99,0.016,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1018,1008.422,,6.5663,3.5429,35.1015,191.58,-9.99,0.017,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1020,1010.3983,,6.5465,3.5411,35.1,192.07,-9.99,0.017,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1022,1012.3747,,6.53,3.5396,35.0999,192.51,-9.99,0.019,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1024,1014.351,,6.5131,3.538,35.098,193.15,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1026,1016.3273,,6.4734,3.5341,35.0944,193.89,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1028,1018.3036,,6.4455,3.5316,35.094,194.42,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1030,1020.2799,,6.417,3.5288,35.0915,195.13,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1032,1022.2561,,6.3973,3.5271,35.0918,195.5,-9.99,0.027,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1034,1024.2324,,6.3777,3.5253,35.0912,195.83,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1036,1026.2086,,6.352,3.5229,35.0895,196.8,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1038,1028.1848,,6.3274,3.5205,35.0868,197.44,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1040,1030.161,,6.2867,3.5167,35.0851,198.11,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1042,1032.1371,,6.2697,3.5153,35.0859,198.62,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1044,1034.1133,,6.2602,3.5145,35.086,199.1,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1046,1036.0894,,6.2564,3.5142,35.0857,199.41,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1048,1038.0655,,6.2454,3.5133,35.0856,199.82,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1050,1040.0416,,6.2261,3.5117,35.0861,200.3,-9.99,0.028,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1052,1042.0176,,6.2102,3.5105,35.0881,200.71,-9.99,0.018,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1054,1043.9937,,6.2019,3.5098,35.088,201.18,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1056,1045.9697,,6.1712,3.5069,35.0867,201.73,-9.99,0.032,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1058,1047.9457,,6.1455,3.5046,35.0864,202.26,-9.99,0.026,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1060,1049.9217,,6.1224,3.5024,35.0846,202.77,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1062,1051.8977,,6.1046,3.5008,35.0831,203.16,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1064,1053.8737,,6.0878,3.4992,35.0819,203.66,-9.99,0.017,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1066,1055.8496,,6.0847,3.4991,35.0827,203.97,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1068,1057.8255,,6.0764,3.4985,35.0832,204.3,-9.99,0.019,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1070,1059.8014,,6.065,3.4975,35.0832,204.65,-9.99,0.016,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1072,1061.7773,,6.0546,3.4966,35.0829,204.92,-9.99,0.018,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1074,1063.7531,,6.0425,3.4955,35.0825,205.24,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1076,1065.729,,6.0267,3.4941,35.0818,205.81,-9.99,0.026,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1078,1067.7048,,6.004,3.492,35.0804,206.43,-9.99,0.029,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1080,1069.6806,,5.9588,3.4878,35.0792,207.19,-9.99,0.029,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1082,1071.6564,,5.9289,3.4852,35.0792,207.76,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1084,1073.6322,,5.9173,3.4842,35.0789,208.11,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1086,1075.6079,,5.9048,3.4831,35.0784,208.45,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1088,1077.5837,,5.8896,3.4817,35.0774,208.81,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1090,1079.5594,,5.8725,3.4801,35.0762,209.31,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1092,1081.5351,,5.8577,3.4788,35.0752,209.7,-9.99,0.031,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1094,1083.5107,,5.848,3.4779,35.0748,209.86,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1096,1085.4864,,5.8446,3.4777,35.0747,210.04,-9.99,0.028,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1098,1087.462,,5.8386,3.4772,35.0739,210.22,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1100,1089.4376,,5.8148,3.4749,35.0719,210.62,-9.99,0.031,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1102,1091.4132,,5.7952,3.4731,35.0704,211.09,-9.99,0.028,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1104,1093.3888,,5.7603,3.4697,35.068,211.72,-9.99,0.027,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1106,1095.3644,,5.7363,3.4676,35.0671,212.21,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1108,1097.3399,,5.7224,3.4663,35.0661,212.52,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1110,1099.3155,,5.704,3.4645,35.0641,212.77,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1112,1101.291,,5.6821,3.4625,35.063,213.14,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1114,1103.2665,,5.6706,3.4614,35.0619,213.49,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1116,1105.2419,,5.6474,3.4593,35.0601,213.84,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1118,1107.2174,,5.6392,3.4586,35.0602,213.94,-9.99,0.019,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1120,1109.1928,,5.6329,3.4581,35.0605,214.13,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1122,1111.1682,,5.625,3.4575,35.0607,214.34,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1124,1113.1436,,5.6083,3.456,35.0599,214.86,-9.99,0.017,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1126,1115.119,,5.6004,3.4555,35.0612,215.3,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1128,1117.0943,,5.5974,3.4555,35.0632,215.68,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1130,1119.0697,,5.5924,3.4553,35.0654,216.08,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1132,1121.045,,5.5911,3.4555,35.0675,216.37,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1134,1123.0203,,5.5956,3.4562,35.0707,216.48,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1136,1124.9956,,5.59,3.4558,35.071,216.75,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1138,1126.9709,,5.5659,3.4534,35.0669,217.32,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1140,1128.9461,,5.5259,3.4494,35.0625,217.86,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1142,1130.9213,,5.5269,3.4498,35.0651,218.14,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1144,1132.8965,,5.5438,3.4519,35.0702,218.26,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1146,1134.8717,,5.5494,3.4526,35.0715,218.42,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1148,1136.8469,,5.5433,3.4521,35.0708,218.55,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1150,1138.8221,,5.5333,3.4511,35.0694,218.67,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1152,1140.7972,,5.4984,3.4475,35.0637,219.09,-9.99,0.028,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1154,1142.7723,,5.4526,3.4429,35.0577,219.71,-9.99,0.031,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1156,1144.7474,,5.4156,3.4392,35.0532,220.32,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1158,1146.7225,,5.4084,3.4386,35.0523,220.62,-9.99,0.026,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1160,1148.6975,,5.4083,3.4389,35.0544,220.78,-9.99,0.018,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1162,1150.6726,,5.4284,3.4415,35.0623,220.85,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1164,1152.6476,,5.437,3.4425,35.0645,221.15,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1166,1154.6226,,5.4317,3.4422,35.0649,221.44,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1168,1156.5976,,5.4243,3.4416,35.065,221.63,-9.99,0.019,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1170,1158.5726,,5.4205,3.4413,35.0652,221.85,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1172,1160.5475,,5.4179,3.4412,35.0655,222.1,-9.99,0.031,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1174,1162.5224,,5.4098,3.4406,35.0656,222.19,-9.99,0.029,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1176,1164.4974,,5.4028,3.44,35.0652,222.37,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1178,1166.4722,,5.3925,3.439,35.0638,222.73,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1180,1168.4471,,5.3725,3.4372,35.0626,223.02,-9.99,0.023,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1182,1170.422,,5.3677,3.4368,35.0624,223.12,-9.99,0.02,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1184,1172.3968,,5.3582,3.436,35.0618,223.43,-9.99,0.018,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1186,1174.3716,,5.3434,3.4346,35.06,223.71,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1188,1176.3464,,5.3222,3.4326,35.0584,223.99,-9.99,0.021,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1190,1178.3212,,5.3093,3.4314,35.0578,224.27,-9.99,0.022,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1192,1180.296,,5.2989,3.4305,35.0568,224.46,-9.99,0.017,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1194,1182.2707,,5.2905,3.4298,35.0564,224.68,-9.99,0.024,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1196,1184.2454,,5.285,3.4293,35.0562,224.76,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1198,1186.2201,,5.2795,3.4289,35.0562,224.87,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1200,1188.1948,,5.2765,3.4288,35.057,225.03,-9.99,0.025,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1202,1190.1695,,5.2753,3.4288,35.0574,225.15,-9.99,0.029,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1204,1192.1442,,5.272,3.4286,35.0575,225.3,-9.99,0.029,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1206,1194.1188,,5.2716,3.4287,35.0584,225.44,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1208,1196.0934,,5.2679,3.4285,35.0585,225.54,-9.99,0.032,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1210,1198.068,,5.2586,3.4277,35.0575,225.74,-9.99,0.03,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1212,1200.0426,,5.2507,3.427,35.0567,225.93,-9.99,0.027,,,-9.99,,,,,
10180007,2003.722441,32.165,64,1214,1202.0171,,5.2348,3.4255,35.0557,226.34,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,,,,6,,,,5.9583,26.4101,5.679,36.6232,213.77,-9.99,0.042,,,-9.99
10180008,2003.723132,31.535,63.595,,,,8,,,,7.9444,26.3439,5.671,36.6169,213.85,-9.99,0.042,,,-9.99
10180008,2003.723132,31.535,63.595,,,10,,,,9.9305,26.308,5.6669,36.6151,213.73,-9.99,0.046,,,-9.99,
10180008,2003.723132,31.535,63.595,,,12,,,11.9165,26.2763,5.6638,36.6171,213.69,-9.99,0.051,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,14,,,13.9025,26.2728,5.6636,36.6175,213.61,-9.99,0.05,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,16,,,15.8885,26.2707,5.6636,36.6185,213.6,-9.99,0.043,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,18,,,17.8745,26.2684,5.6635,36.6188,213.36,-9.99,0.043,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,20,,,19.8605,26.2659,5.6634,36.6195,213.58,-9.99,0.046,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,22,,,21.8464,26.2651,5.6635,36.6205,213.66,-9.99,0.049,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,24,,,23.8323,26.2645,5.6636,36.6212,213.77,-9.99,0.045,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,26,,,25.8182,26.2662,5.6642,36.6233,213.86,-9.99,0.044,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,28,,,27.8041,26.2664,5.6645,36.6245,213.63,-9.99,0.047,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,30,,,29.79,26.2662,5.6647,36.6255,212.56,-9.99,0.04,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,32,,,31.7758,26.12,5.6439,36.5897,213.13,-9.99,0.048,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,34,,,33.7617,25.5672,5.573,36.5107,214.02,-9.99,0.056,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,36,,,35.7475,25.2769,5.5385,36.4879,214.04,-9.99,0.059,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,38,,,37.7333,25.0907,5.518,36.4844,213.92,-9.99,0.062,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,40,,,39.719,24.8782,5.4953,36.486,213.92,-9.99,0.065,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,42,,,41.7048,24.4987,5.4556,36.4958,214.4,-9.99,0.071,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,44,,,43.6905,24.3098,5.4369,36.5076,214.9,-9.99,0.077,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,46,,,45.6762,24.2588,5.4321,36.5127,215.15,-9.99,0.079,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,48,,,47.6619,24.1756,5.4243,36.5208,215.38,-9.99,0.08,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,50,,,49.6476,24.1183,5.4183,36.5215,214.6,-9.99,0.079,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,52,,,51.6332,23.9645,5.402,36.5229,213.95,-9.99,0.083,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,54,,,53.6189,23.8515,5.391,36.5313,213.97,-9.99,0.091,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,56,,,55.6045,23.691,5.3754,36.5433,213.95,-9.99,0.101,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,58,,,57.5901,23.6684,5.3732,36.5444,214.08,-9.99,0.101,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,60,,,59.5757,23.6026,5.3666,36.5476,214.1,-9.99,0.102,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,62,,,61.5612,23.5526,5.3615,36.5487,214.19,-9.99,0.106,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,64,,,63.5467,23.4754,5.3532,36.5485,214.17,-9.99,0.112,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,66,,,65.5323,23.3872,5.3439,36.5488,214.01,-9.99,0.122,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,68,,,67.5178,23.2367,5.328,36.5509,213.54,-9.99,0.137,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,70,,,69.5032,23.0163,5.3057,36.5602,213.08,-9.99,0.162,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,72,,,71.4887,22.8584,5.2893,36.564,212.4,-9.99,0.195,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,74,,,73.4741,22.5845,5.2614,36.575,211.79,-9.99,0.247,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,76,,,75.4596,22.381,5.2416,36.5895,211.44,-9.99,0.338,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,78,,,77.445,22.1827,5.2208,36.5924,213.65,-9.99,0.43,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,80,,,79.4304,21.9595,5.1973,36.5941,216.45,-9.99,0.45,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,82,,,81.4157,21.8232,5.1843,36.6061,217.76,-9.99,0.442,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,84,,,83.4011,21.6815,5.1698,36.6097,217.98,-9.99,0.356,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,86,,,85.3864,21.5138,5.1525,36.6142,217.17,-9.99,0.282,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,88,,,87.3717,21.3625,5.1364,36.6135,214.9,-9.99,0.288,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,90,,,89.357,21.0451,5.1022,36.6094,213.51,-9.99,0.332,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,92,,,91.3422,20.7627,5.0732,36.6162,212.83,-9.99,0.36,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,94,,,93.3275,20.646,5.0614,36.6202,211.77,-9.99,0.336,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,96,,,95.3127,20.512,5.0469,36.6176,211.04,-9.99,0.322,,,-9.99,,
10180008,2003.723132,31.535,63.595,,,98,,,97.2979,20.2177,5.0163,36.6212,210.09,-9.99,0.317,,,-9.99,,
10180008,2003.723132,31.535,63.595,,100,,,99.2831,19.9954,4.9938,36.6286,206.48,-9.99,0.32,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,102,,101.2683,19.9096,4.9856,36.635,206.12,-9.99,0.24,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,104,,103.2535,19.8886,4.9836,36.6365,205.84,-9.99,0.224,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,106,,105.2386,19.8688,4.9818,36.6375,205.49,-9.99,0.213,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,108,,107.2237,19.7998,4.9747,36.6382,204.38,-9.99,0.2,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,110,,109.2088,19.7596,4.9705,36.6384,203.74,-9.99,0.194,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,112,,111.1939,19.6614,4.9602,36.6382,203.43,-9.99,0.187,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,114,,113.1789,19.5477,4.9485,36.6392,202.63,-9.99,0.178,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,116,,115.164,19.4944,4.9431,36.6403,202.4,-9.99,0.164,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,118,,117.149,19.4507,4.9388,36.6422,202.28,-9.99,0.141,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,120,,119.134,19.4059,4.9343,36.6438,202.33,-9.99,0.112,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,122,,121.119,19.3711,4.9308,36.6444,202.57,-9.99,0.085,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,124,,123.1039,19.3505,4.9285,36.6426,202.79,-9.99,0.075,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,126,,125.0889,19.3281,4.926,36.6407,203.04,-9.99,0.07,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,128,,127.0738,19.3163,4.9248,36.64,202.91,-9.99,0.066,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,130,,129.0587,19.3007,4.9231,36.6389,202.75,-9.99,0.061,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,132,,131.0436,19.2831,4.9212,36.6376,202.64,-9.99,0.059,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,134,,133.0284,19.2624,4.919,36.6363,202.55,-9.99,0.058,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,136,,135.0133,19.2499,4.9177,36.6359,202.53,-9.99,0.058,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,138,,136.9981,19.2244,4.9149,36.6343,202.64,-9.99,0.057,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,140,,138.9829,19.1974,4.9118,36.6314,202.74,-9.99,0.052,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,142,,140.9677,19.1799,4.9098,36.6295,203.16,-9.99,0.05,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,144,,142.9525,19.1517,4.9065,36.626,203.48,-9.99,0.047,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,146,,144.9372,19.1466,4.9061,36.626,202.86,-9.99,0.045,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,148,,146.9219,19.1338,4.9049,36.6268,202.64,-9.99,0.035,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,150,,148.9067,19.1195,4.9034,36.626,202.06,-9.99,0.049,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,152,,150.8913,19.0954,4.9009,36.6252,202.11,-9.99,0.038,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,154,,152.876,19.0638,4.8974,36.6226,202.24,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,156,,154.8607,19.0323,4.8937,36.619,202.72,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,158,,156.8453,19.0072,4.8909,36.6167,203.12,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,160,,158.8299,18.988,4.8888,36.6153,203.31,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,162,,160.8145,18.9744,4.8874,36.6146,203.62,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,164,,162.7991,18.9664,4.8865,36.6138,203.76,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,166,,164.7836,18.9542,4.8852,36.6127,203.92,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,168,,166.7682,18.9435,4.8841,36.612,204.19,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,170,,168.7527,18.9322,4.8829,36.6109,204.28,-9.99,0.036,,,-9.99,,,,
