10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180008,2003.723132,31.535,63.595,,172,,170.7372,18.9241,4.882,36.6101,204.26,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,174,,172.7217,18.9127,4.8808,36.6089,204.38,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,176,,174.7061,18.9022,4.8796,36.6079,204.53,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,178,,176.6906,18.8927,4.8786,36.607,204.68,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,180,,178.675,18.882,4.8775,36.606,204.85,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,182,,180.6594,18.8725,4.8765,36.6051,205.07,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,184,,182.6438,18.8627,4.8754,36.6041,205.24,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,186,,184.6282,18.8557,4.8747,36.6036,204.78,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,188,,186.6125,18.8466,4.8739,36.6041,204.35,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,190,,188.5968,18.8394,4.8732,36.6036,204.37,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,192,,190.5811,18.8307,4.8722,36.6027,204.62,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,194,,192.5654,18.8231,4.8714,36.602,204.73,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,196,,194.5497,18.8185,4.871,36.6018,204.79,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,198,,196.5339,18.8159,4.8708,36.6017,204.87,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,200,,198.5182,18.8133,4.8706,36.6014,204.94,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,202,,200.5024,18.8026,4.8695,36.6004,205.23,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,204,,202.4866,18.7891,4.868,36.5992,205.55,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,206,,204.4708,18.7802,4.8671,36.5987,205.45,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,208,,206.4549,18.7696,4.8661,36.5988,205.47,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,210,,208.439,18.7658,4.8658,36.5986,205.58,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,212,,210.4232,18.763,4.8655,36.5983,205.7,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,214,,212.4073,18.7597,4.8652,36.5979,205.62,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,216,,214.3913,18.7556,4.8648,36.5973,206.28,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,218,,216.3754,18.7436,4.8635,36.5965,206.52,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,220,,218.3594,18.7377,4.863,36.596,206.61,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,222,,220.3435,18.7325,4.8625,36.5958,206.53,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,224,,222.3275,18.7252,4.8617,36.5952,206.74,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,226,,224.3114,18.7166,4.8608,36.5946,206.92,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,228,,226.2954,18.7088,4.86,36.5935,207.22,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,230,,228.2793,18.7052,4.8597,36.5934,207.15,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,232,,230.2633,18.7017,4.8594,36.5933,207.12,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,234,,232.2472,18.6958,4.8588,36.593,207.11,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,236,,234.2311,18.6878,4.858,36.5923,207.06,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,238,,236.2149,18.6751,4.8566,36.5912,206.94,-9.99,0.034,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,240,,238.1988,18.6685,4.856,36.5906,206.69,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,242,,240.1826,18.6622,4.8553,36.59,206.42,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,244,,242.1664,18.6552,4.8546,36.5894,206.09,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,246,,244.1502,18.6482,4.8539,36.5888,205.88,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,248,,246.134,18.6417,4.8532,36.5883,205.8,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,250,,248.1177,18.6365,4.8527,36.5878,205.77,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,252,,250.1015,18.6271,4.8517,36.587,205.61,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,254,,252.0852,18.6251,4.8516,36.5867,205.27,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,256,,254.0689,18.6165,4.8507,36.5856,204.85,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,258,,256.0525,18.6098,4.8499,36.5848,204.35,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,260,,258.0362,18.6026,4.8492,36.5841,203.79,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,262,,260.0198,18.5936,4.8483,36.5833,203.25,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,264,,262.0034,18.5893,4.8478,36.5828,203.3,-9.99,0.034,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,266,,263.987,18.5727,4.846,36.5809,203.02,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,268,,265.9706,18.561,4.8447,36.5796,202.64,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,270,,267.9542,18.548,4.8432,36.5781,202.46,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,272,,269.9377,18.5364,4.8419,36.5765,202.83,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,274,,271.9212,18.5218,4.8403,36.575,203.91,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,276,,273.9048,18.5063,4.8386,36.5735,203.99,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,278,,275.8882,18.4965,4.8376,36.5726,204.33,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,280,,277.8717,18.4862,4.8364,36.5711,204.59,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,282,,279.8551,18.468,4.8344,36.5696,204.25,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,284,,281.8386,18.4636,4.834,36.5694,203.95,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,286,,283.822,18.454,4.8329,36.5681,203.47,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,288,,285.8054,18.4466,4.8322,36.5673,201.69,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,290,,287.7887,18.4329,4.8306,36.5657,201.07,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,292,,289.7721,18.4242,4.8297,36.5645,200.05,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,294,,291.7554,18.4155,4.8287,36.5633,200.23,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,296,,293.7387,18.4085,4.828,36.5626,200.48,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,298,,295.722,18.4013,4.8272,36.5619,201.1,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,300,,297.7053,18.3922,4.8263,36.5609,201.51,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,302,,299.6886,18.3819,4.8251,36.5596,201.64,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,304,,301.6718,18.3732,4.8241,36.558,201.34,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,306,,303.655,18.3632,4.8231,36.5571,200.77,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,308,,305.6382,18.3561,4.8224,36.5567,201.01,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,310,,307.6214,18.3489,4.8216,36.5561,201.16,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,312,,309.6045,18.3399,4.8207,36.5551,201.01,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,314,,311.5877,18.334,4.8201,36.5545,200.83,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,316,,313.5708,18.3244,4.819,36.5529,200.54,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,318,,315.5539,18.3089,4.8172,36.5513,199.92,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,320,,317.537,18.2941,4.8156,36.5493,198.99,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,322,,319.52,18.2766,4.8136,36.5471,198.3,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,324,,321.5031,18.2607,4.8118,36.5453,197.87,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,326,,323.4861,18.2395,4.8094,36.5428,197.3,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,328,,325.4691,18.2209,4.8073,36.5406,196.47,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,330,,327.4521,18.2012,4.8049,36.5375,195.76,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,332,,329.4351,18.182,4.8027,36.5346,195.1,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,334,,331.418,18.163,4.8004,36.5316,194.94,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,336,,333.401,18.1457,4.7985,36.53,194.89,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,338,,335.3839,18.1347,4.7974,36.5294,194.72,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,340,,337.3668,18.115,4.7951,36.5265,194.5,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,342,,339.3496,18.0976,4.7931,36.524,194.32,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,344,,341.3325,18.0745,4.7904,36.5207,193.85,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,346,,343.3153,18.0589,4.7886,36.5186,193.91,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,348,,345.2981,18.0546,4.7883,36.5187,194.16,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,350,,347.2809,18.049,4.7877,36.5181,194.2,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,352,,349.2637,18.0317,4.7857,36.5156,193.81,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,354,,351.2465,18.0113,4.7833,36.5125,193.64,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,356,,353.2292,17.9956,4.7815,36.5104,194.67,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,358,,355.2119,17.9845,4.7804,36.5097,195.11,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,360,,357.1946,17.971,4.7789,36.508,195.06,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,362,,359.1773,17.9553,4.7771,36.5059,195.02,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,364,,361.16,17.9308,4.7743,36.503,194.77,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,366,,363.1426,17.9173,4.7728,36.5013,194.84,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,368,,365.1252,17.8986,4.7706,36.4987,195.08,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,370,,367.1078,17.8808,4.7686,36.4964,195.21,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,372,,369.0904,17.8728,4.7677,36.4955,195.17,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,374,,371.073,17.8657,4.7669,36.4943,195,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,376,,373.0555,17.8463,4.7647,36.4913,194.72,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,378,,375.0381,17.8226,4.7619,36.4879,194.41,-9.99,0.014,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,380,,377.0206,17.8084,4.7603,36.4858,193.85,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,382,,379.0031,17.7816,4.7571,36.4819,193.62,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,384,,380.9855,17.7702,4.7558,36.4803,193.63,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,386,,382.968,17.7431,4.7527,36.4765,193.43,-9.99,0.034,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,388,,384.9504,17.7255,4.7507,36.4741,193.34,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,390,,386.9328,17.7028,4.748,36.4705,193.1,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,392,,388.9152,17.6819,4.7455,36.4672,192.71,-9.99,0.016,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,394,,390.8976,17.6571,4.7426,36.4638,192.35,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,396,,392.88,17.6341,4.74,36.4607,192.42,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,398,,394.8623,17.6208,4.7385,36.4589,192.46,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,400,,396.8446,17.6142,4.7378,36.4578,192.29,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,402,,398.8269,17.583,4.7341,36.453,192.07,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,404,,400.8092,17.5601,4.7314,36.4499,191.85,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,406,,402.7915,17.5396,4.7291,36.4476,191.5,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,408,,404.7737,17.5365,4.7288,36.4472,191.49,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,410,,406.7559,17.5244,4.7274,36.4452,191.53,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,412,,408.7382,17.5098,4.7258,36.4432,191.46,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,414,,410.7203,17.4908,4.7235,36.44,191.56,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,416,,412.7025,17.4706,4.7212,36.4368,191.71,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,418,,414.6847,17.4466,4.7184,36.4334,191.84,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,420,,416.6668,17.4128,4.7144,36.4286,191.96,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,422,,418.6489,17.3953,4.7125,36.4264,192.12,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,424,,420.631,17.3884,4.7117,36.4251,191.93,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,426,,422.6131,17.3755,4.7101,36.4226,191.68,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,428,,424.5951,17.3556,4.7078,36.4194,191.46,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,430,,426.5771,17.3366,4.7055,36.4155,191.52,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,432,,428.5592,17.3072,4.702,36.4105,191.55,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,434,,430.5412,17.2894,4.6999,36.408,191.13,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,436,,432.5231,17.2817,4.6991,36.4072,190.77,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,438,,434.5051,17.2583,4.6962,36.4023,190.85,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,440,,436.487,17.2375,4.6938,36.3992,190.84,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,442,,438.4689,17.2213,4.692,36.3972,190.73,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,444,,440.4508,17.2083,4.6905,36.3948,190.6,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,446,,442.4327,17.1931,4.6885,36.3908,190.51,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,448,,444.4146,17.1801,4.687,36.3883,190.03,-9.99,0.034,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,450,,446.3964,17.1636,4.6851,36.3855,189.94,-9.99,0.035,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,452,,448.3783,17.1512,4.6836,36.3831,189.91,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,454,,450.3601,17.1288,4.6809,36.3788,189.74,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,456,,452.3418,17.1117,4.6789,36.3761,189.35,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,458,,454.3236,17.0944,4.6768,36.3725,189.14,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,460,,456.3054,17.0625,4.6729,36.3668,189.08,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,462,,458.2871,17.042,4.6706,36.364,188.92,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,464,,460.2688,17.0288,4.6691,36.3618,188.71,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,466,,462.2505,17.0195,4.668,36.36,188.51,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,468,,464.2322,17.0107,4.667,36.3586,188.3,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,470,,466.2138,16.9997,4.6657,36.3562,188.06,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,472,,468.1955,16.9754,4.6627,36.3511,187.93,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,474,,470.1771,16.9501,4.6598,36.3473,187.54,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,476,,472.1587,16.9318,4.6576,36.3442,187.17,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,478,,474.1402,16.9033,4.6541,36.3385,187.07,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,480,,476.1218,16.8689,4.6502,36.3343,187.05,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,482,,478.1033,16.854,4.6485,36.3324,186.75,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,484,,480.0849,16.8488,4.6479,36.331,186.45,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,486,,482.0664,16.8195,4.6444,36.3254,186.26,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,488,,484.0478,16.7731,4.6388,36.3178,185.87,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,490,,486.0293,16.7454,4.6354,36.312,185.64,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,492,,488.0108,16.7068,4.6308,36.3054,185.65,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,494,,489.9922,16.6648,4.6257,36.2981,185.7,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,496,,491.9736,16.6282,4.6214,36.2927,185.65,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,498,,493.955,16.615,4.6199,36.2905,185.56,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,500,,495.9363,16.5867,4.6166,36.2857,185.28,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,502,,497.9177,16.5604,4.6134,36.2806,185.17,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,504,,499.899,16.5189,4.6084,36.2737,185.14,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,506,,501.8803,16.4942,4.6056,36.27,184.89,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,508,,503.8616,16.4725,4.603,36.2664,184.52,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,510,,505.8429,16.4537,4.6008,36.2626,184.45,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,512,,507.8241,16.4338,4.5985,36.2595,184.03,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,514,,509.8054,16.421,4.5969,36.2565,183.68,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,516,,511.7866,16.3841,4.5923,36.2483,183.3,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,518,,513.7678,16.3153,4.5841,36.2374,183.49,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,520,,515.749,16.2949,4.5819,36.235,183.47,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,522,,517.7301,16.2684,4.5788,36.2311,183.32,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,524,,519.7113,16.2605,4.578,36.23,183.14,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,526,,521.6924,16.2496,4.5767,36.2282,182.85,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,528,,523.6735,16.2362,4.5751,36.2254,182.69,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,530,,525.6546,16.2019,4.571,36.2191,182.65,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,532,,527.6356,16.1597,4.566,36.2118,182.66,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,534,,529.6167,16.1387,4.5636,36.2085,182.65,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,536,,531.5977,16.1262,4.5622,36.2069,182.56,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,538,,533.5787,16.1224,4.5618,36.2061,182.42,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,540,,535.5597,16.1039,4.5594,36.2009,182.28,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,542,,537.5407,16.0406,4.5518,36.1898,182.31,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,544,,539.5216,16.0035,4.5476,36.1855,182.37,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,546,,541.5026,15.9827,4.5452,36.1816,182.11,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,548,,543.4835,15.9677,4.5435,36.1794,181.83,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,550,,545.4644,15.9545,4.5419,36.1766,181.39,-9.99,0.036,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,552,,547.4452,15.9346,4.5396,36.1733,179.95,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,554,,549.4261,15.9146,4.5371,36.1682,179.24,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,556,,551.4069,15.8869,4.5337,36.1618,178.91,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,558,,553.3878,15.8517,4.5289,36.1507,178.08,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,560,,555.3686,15.7315,4.5147,36.1323,177.77,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,562,,557.3493,15.6859,4.5094,36.1252,177.75,-9.99,0.02,,,-9.99,,,,
