10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180008,2003.723132,31.535,63.595,,564,,559.3301,15.6569,4.5062,36.1217,177.51,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,566,,561.3108,15.6387,4.5042,36.1195,177.04,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,568,,563.2916,15.6278,4.5029,36.1176,176.77,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,570,,565.2723,15.6069,4.5005,36.1136,176.21,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,572,,567.2529,15.574,4.4965,36.107,175.66,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,574,,569.2336,15.5324,4.4913,36.0978,175.42,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,576,,571.2143,15.4921,4.4869,36.0935,175.26,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,578,,573.1949,15.4822,4.4858,36.0919,174.3,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,580,,575.1755,15.4668,4.4839,36.0887,173.1,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,582,,577.1561,15.4213,4.4783,36.0788,172.71,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,584,,579.1367,15.365,4.4717,36.0691,172.21,-9.99,0.016,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,586,,581.1172,15.3187,4.4662,36.0613,171.85,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,588,,583.0977,15.2661,4.46,36.0526,171.66,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,590,,585.0783,15.2174,4.4543,36.0449,171.31,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,592,,587.0588,15.1905,4.4512,36.0407,170.76,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,594,,589.0392,15.1625,4.448,36.0359,170.08,-9.99,0.015,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,596,,591.0197,15.1064,4.4412,36.025,169.27,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,598,,593.0001,15.0482,4.4343,36.0149,168.62,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,600,,594.9806,14.957,4.4234,35.9983,167.88,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,602,,596.961,14.8837,4.4147,35.9852,167.52,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,604,,598.9413,14.8328,4.4089,35.978,167.16,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,606,,600.9217,14.8083,4.4062,35.9755,166.96,-9.99,0.016,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,608,,602.902,14.7862,4.4037,35.9723,166.8,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,610,,604.8824,14.771,4.4021,35.9704,166.38,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,612,,606.8627,14.7581,4.4006,35.968,165.94,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,614,,608.843,14.7317,4.3975,35.9627,165.76,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,616,,610.8232,14.6945,4.3931,35.9563,165.51,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,618,,612.8035,14.6637,4.3896,35.951,165.27,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,620,,614.7837,14.6417,4.3871,35.9478,165.04,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,622,,616.7639,14.6078,4.3831,35.9417,164.88,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,624,,618.7441,14.5627,4.3778,35.9339,164.77,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,626,,620.7243,14.5251,4.3737,35.9295,164.63,-9.99,0.035,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,628,,622.7044,14.5076,4.3717,35.9269,164.23,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,630,,624.6846,14.4904,4.3697,35.9235,163.89,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,632,,626.6647,14.4526,4.3652,35.9158,163.78,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,634,,628.6448,14.3859,4.3575,35.9055,163.63,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,636,,630.6249,14.3501,4.3535,35.9007,163.45,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,638,,632.6049,14.3281,4.351,35.8975,163.29,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,640,,634.585,14.2969,4.3474,35.892,162.95,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,642,,636.565,14.2771,4.3452,35.8895,162.37,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,644,,638.545,14.2513,4.3422,35.8844,162.09,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,646,,640.525,14.1941,4.3355,35.8741,161.94,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,648,,642.5049,14.1442,4.3298,35.867,161.66,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,650,,644.4849,14.1099,4.3259,35.8619,160.99,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,652,,646.4648,14.0754,4.3218,35.8552,160.03,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,654,,648.4447,13.9968,4.3122,35.8377,159.19,-9.99,0.015,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,656,,650.4246,13.9044,4.302,35.8273,159.04,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,658,,652.4045,13.8491,4.2957,35.8192,158.57,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,660,,654.3843,13.8061,4.2908,35.8127,158.06,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,662,,656.3642,13.7706,4.2868,35.8071,157.65,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,664,,658.344,13.7225,4.2813,35.7994,157.29,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,666,,660.3238,13.6875,4.2773,35.7939,157.09,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,668,,662.3036,13.6458,4.2726,35.7874,156.85,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,670,,664.2833,13.6183,4.2695,35.7835,156.62,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,672,,666.2631,13.5866,4.2659,35.7783,156.05,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,674,,668.2428,13.5564,4.2625,35.774,155.57,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,676,,670.2225,13.5124,4.2574,35.7659,155.26,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,678,,672.2022,13.4573,4.2512,35.7578,154.8,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,680,,674.1818,13.4104,4.2459,35.7511,154.24,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,682,,676.1615,13.3617,4.2403,35.7426,153.99,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,684,,678.1411,13.2982,4.2332,35.7343,153.54,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,686,,680.1207,13.2583,4.2287,35.7281,153.2,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,688,,682.1003,13.198,4.2217,35.717,153.23,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,690,,684.0799,13.1449,4.216,35.712,153.22,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,692,,686.0594,13.1309,4.2146,35.7107,152.78,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,694,,688.0389,13.0921,4.21,35.703,152.54,-9.99,0.014,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,696,,690.0185,13.0343,4.2036,35.6955,152.43,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,698,,691.9979,12.9488,4.194,35.6837,152.3,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,700,,693.9774,12.8939,4.1879,35.6761,152.02,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,702,,695.9569,12.8563,4.1838,35.6707,152.06,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,704,,697.9363,12.8191,4.1796,35.6656,152.61,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,706,,699.9157,12.7359,4.1704,35.6547,153.17,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,708,,701.8951,12.6568,4.162,35.6472,153.37,-9.99,0.016,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,710,,703.8745,12.6178,4.1578,35.6428,153.33,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,712,,705.8539,12.5641,4.1518,35.6357,153.34,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,714,,707.8332,12.5199,4.1471,35.6306,153.46,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,716,,709.8125,12.4682,4.1414,35.624,153.54,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,718,,711.7918,12.4342,4.1378,35.6205,153.47,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,720,,713.7711,12.4,4.134,35.6151,153.38,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,722,,715.7504,12.3414,4.1275,35.6072,153.45,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,724,,717.7296,12.2933,4.1224,35.6022,153.43,-9.99,0.035,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,726,,719.7089,12.2421,4.1169,35.5963,153.21,-9.99,0.036,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,728,,721.6881,12.2083,4.1132,35.5917,153,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,730,,723.6673,12.1255,4.104,35.5799,152.72,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,732,,725.6464,12.0551,4.0962,35.5704,152.49,-9.99,0.017,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,734,,727.6256,11.9984,4.0899,35.5624,152.34,-9.99,0.015,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,736,,729.6047,11.93,4.0824,35.5534,152.29,-9.99,0.018,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,738,,731.5838,11.8733,4.0763,35.5463,152.12,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,740,,733.5629,11.8357,4.0722,35.5417,151.9,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,742,,735.542,11.795,4.0678,35.5363,151.64,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,744,,737.5211,11.7317,4.0609,35.5278,151.18,-9.99,0.025,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,746,,739.5001,11.6777,4.055,35.5207,150.74,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,748,,741.4791,11.6157,4.0481,35.5108,150.46,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,750,,743.4581,11.5321,4.0389,35.4996,149.89,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,752,,745.4371,11.4616,4.0311,35.4894,149.34,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,754,,747.4161,11.3932,4.0234,35.4777,148.93,-9.99,0.014,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,756,,749.395,11.326,4.016,35.468,148.54,-9.99,0.02,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,758,,751.374,11.2621,4.0089,35.4583,148.35,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,760,,753.3529,11.2071,4.003,35.4516,148.2,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,762,,755.3318,11.148,3.9971,35.4483,147.96,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,764,,757.3106,11.1169,3.9937,35.4439,147.85,-9.99,0.021,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,766,,759.2895,11.0654,3.9884,35.4399,147.63,-9.99,0.016,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,768,,761.2683,11.0441,3.9862,35.4369,147.26,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,770,,763.2471,11.0109,3.9825,35.4319,147.16,-9.99,0.029,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,772,,765.2259,10.9501,3.9761,35.4248,147.2,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,774,,767.2047,10.9202,3.9731,35.4231,147.25,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,776,,769.1835,10.9149,3.9727,35.423,147.17,-9.99,0.034,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,778,,771.1622,10.9122,3.9725,35.423,147.05,-9.99,0.037,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,780,,773.1409,10.9084,3.9722,35.4225,146.97,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,782,,775.1196,10.8966,3.9709,35.4204,146.91,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,784,,777.0983,10.8723,3.9683,35.4173,146.89,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,786,,779.077,10.8427,3.9653,35.4143,146.68,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,788,,781.0556,10.8262,3.9635,35.4115,146.46,-9.99,0.026,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,790,,783.0342,10.7763,3.958,35.4037,146.48,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,792,,785.0129,10.697,3.9495,35.3937,146.53,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,794,,786.9914,10.6391,3.9433,35.3868,146.45,-9.99,0.028,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,796,,788.97,10.6053,3.9397,35.3823,146.29,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,798,,790.9486,10.5599,3.9346,35.3739,146.2,-9.99,0.033,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,800,,792.9271,10.5011,3.9281,35.3641,146.07,-9.99,0.034,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,802,,794.9056,10.4485,3.9224,35.3571,145.93,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,804,,796.8841,10.3867,3.9157,35.3484,145.87,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,806,,798.8626,10.3368,3.9106,35.344,145.73,-9.99,0.024,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,808,,800.841,10.2902,3.9056,35.3371,145.42,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,810,,802.8195,10.2137,3.8974,35.3279,145.48,-9.99,0.039,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,812,,804.7979,10.1389,3.8896,35.3203,145.58,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,814,,806.7763,10.1002,3.8858,35.3177,145.52,-9.99,0.036,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,816,,808.7547,10.0743,3.8832,35.3153,145.47,-9.99,0.031,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,818,,810.733,10.0273,3.8781,35.3084,145.56,-9.99,0.023,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,,820,,812.7114,,9.9334,3.8683,35.2991,145.79,-9.99,0.035,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,822,,814.6897,,9.9046,3.8654,35.2966,145.76,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,824,,816.668,,9.8821,3.8631,35.2943,145.79,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,826,,818.6463,,9.843,3.859,35.289,145.8,-9.99,0.027,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,828,,820.6246,,9.803,3.8549,35.2851,145.9,-9.99,0.03,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,830,,822.6028,,9.7455,3.8489,35.2786,146.04,-9.99,0.03,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,832,,824.581,,9.68,3.842,35.2714,146.24,-9.99,0.035,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,834,,826.5593,,9.6282,3.8369,35.2679,146.56,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,836,,828.5375,,9.6,3.8339,35.2646,146.73,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,838,,830.5156,,9.5684,3.8308,35.2626,146.87,-9.99,0.025,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,840,,832.4938,,9.5531,3.8294,35.2616,146.84,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,842,,834.4719,,9.5391,3.828,35.2605,146.88,-9.99,0.022,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,844,,836.45,,9.5209,3.8262,35.2589,147.03,-9.99,0.02,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,846,,838.4281,,9.4889,3.8229,35.2551,147.32,-9.99,0.024,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,848,,840.4062,,9.4312,3.817,35.2492,147.7,-9.99,0.027,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,850,,842.3843,,9.3841,3.8122,35.2453,147.95,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,852,,844.3623,,9.3407,3.8078,35.2417,148.3,-9.99,0.035,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,854,,846.3403,,9.2924,3.803,35.2381,148.67,-9.99,0.034,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,856,,848.3184,,9.2637,3.8002,35.2363,148.85,-9.99,0.027,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,858,,850.2963,,9.255,3.7994,35.2359,148.87,-9.99,0.03,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,860,,852.2743,,9.2474,3.7988,35.2354,148.84,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,862,,854.2523,,9.2244,3.7963,35.2316,148.99,-9.99,0.023,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,864,,856.2302,,9.181,3.7918,35.2268,149.35,-9.99,0.022,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,866,,858.2081,,9.1106,3.7846,35.22,149.92,-9.99,0.019,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,868,,860.186,,9.0189,3.7753,35.2118,150.56,-9.99,0.02,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,870,,862.1639,,8.9876,3.7723,35.2111,150.88,-9.99,0.036,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,872,,864.1417,,8.9779,3.7715,35.211,150.9,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,874,,866.1196,,8.9706,3.7709,35.2108,150.96,-9.99,0.03,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,876,,868.0974,,8.9528,3.7691,35.209,151.17,-9.99,0.036,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,878,,870.0752,,8.8918,3.7629,35.2036,151.72,-9.99,0.036,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,880,,872.0529,,8.835,3.7573,35.1993,152.25,-9.99,0.036,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,882,,874.0307,,8.8033,3.7542,35.1974,152.63,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,884,,876.0085,,8.7619,3.7501,35.1947,153.02,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,886,,877.9862,,8.7329,3.7473,35.1932,153.32,-9.99,0.019,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,888,,879.9639,,8.7163,3.7458,35.1924,153.64,-9.99,0.022,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,890,,881.9416,,8.6845,3.7426,35.1892,154.01,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,892,,883.9192,,8.6407,3.7383,35.187,154.48,-9.99,0.023,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,894,,885.8969,,8.6171,3.7359,35.184,154.78,-9.99,0.025,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,896,,887.8745,,8.5718,3.7315,35.1816,155.03,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,898,,889.8521,,8.55,3.7295,35.1807,155.31,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,900,,891.8297,,8.5369,3.7282,35.1792,155.58,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,902,,893.8073,,8.4977,3.7243,35.1763,156.07,-9.99,0.032,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,904,,895.7848,,8.466,3.7214,35.1754,156.51,-9.99,0.033,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,906,,897.7624,,8.4468,3.7194,35.1726,156.74,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,908,,899.7399,,8.4193,3.7169,35.1723,157.01,-9.99,0.035,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,910,,901.7174,,8.4118,3.7163,35.1729,157.24,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,912,,903.6949,,8.4035,3.7155,35.172,157.37,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,914,,905.6723,,8.369,3.7122,35.1698,157.66,-9.99,0.035,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,916,,907.6498,,8.3359,3.7089,35.1667,158.12,-9.99,0.036,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,918,,909.6272,,8.2996,3.7052,35.1631,158.53,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,920,,911.6046,,8.2565,3.7011,35.1613,159.06,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,922,,913.582,,8.2293,3.6985,35.1599,159.45,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,924,,915.5594,,8.1984,3.6956,35.1588,159.96,-9.99,0.023,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,926,,917.5367,,8.1678,3.6927,35.1571,160.6,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,928,,919.514,,8.1052,3.6865,35.1525,161.61,-9.99,0.03,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,930,,921.4913,,8.0283,3.6793,35.1513,162.38,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,932,,923.4686,,8.004,3.677,35.1507,162.84,-9.99,0.025,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,934,,925.4459,,7.9756,3.6743,35.1493,163.34,-9.99,0.02,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,936,,927.4232,,7.9424,3.6711,35.1472,163.95,-9.99,0.021,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,938,,929.4004,,7.913,3.6683,35.1451,164.32,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,940,,931.3776,,7.8766,3.6648,35.1432,164.62,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,942,,933.3548,,7.8692,3.6642,35.1433,164.99,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,944,,935.332,,7.8573,3.663,35.1421,165.42,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,946,,937.3092,,7.781,3.6554,35.1356,166.33,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,948,,939.2863,,7.7151,3.6491,35.1323,167.1,-9.99,0.033,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,950,,941.2634,,7.6634,3.6441,35.1294,167.72,-9.99,0.038,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,952,,943.2405,,7.6255,3.6405,35.128,168.09,-9.99,0.027,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,954,,945.2176,,7.5639,3.6346,35.1252,168.87,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,956,,947.1947,,7.505,3.6291,35.1238,169.4,-9.99,0.035,,,-9.99,,,
