10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180008,2003.723132,31.535,63.595,,958,,949.1717,,7.4773,3.6266,35.1242,169.67,-9.99,0.037,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,960,,951.1488,,7.4737,3.6264,35.1241,169.94,-9.99,0.037,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,962,,953.1258,,7.4484,3.6239,35.122,170.37,-9.99,0.03,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,964,,955.1028,,7.3774,3.6172,35.1195,170.89,-9.99,0.029,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,966,,957.0797,,7.3534,3.615,35.1192,171.21,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,968,,959.0567,,7.3313,3.6129,35.1179,171.59,-9.99,0.024,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,970,,961.0336,,7.2942,3.6095,35.117,171.91,-9.99,0.032,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,972,,963.0106,,7.2788,3.6081,35.1167,172.02,-9.99,0.028,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,974,,964.9875,,7.2633,3.6067,35.1158,172.19,-9.99,0.025,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,976,,966.9643,,7.2421,3.6046,35.1139,172.55,-9.99,0.02,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,978,,968.9412,,7.1906,3.5997,35.111,172.98,-9.99,0.023,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,980,,970.918,,7.161,3.597,35.1107,173.24,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,982,,972.8949,,7.1499,3.5961,35.1109,173.42,-9.99,0.033,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,984,,974.8717,,7.1495,3.5962,35.111,173.47,-9.99,0.031,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,986,,976.8485,,7.1359,3.5948,35.1093,173.58,-9.99,0.027,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,988,,978.8252,,7.1129,3.5928,35.109,173.74,-9.99,0.024,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,990,,980.802,,7.102,3.5918,35.1087,173.83,-9.99,0.023,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,992,,982.7787,,7.087,3.5905,35.1084,173.97,-9.99,0.027,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,994,,984.7554,,7.0663,3.5885,35.1071,174.34,-9.99,0.026,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,996,,986.7321,,7.0334,3.5854,35.105,174.86,-9.99,0.021,,,-9.99,,,
10180008,2003.723132,31.535,63.595,,998,,988.7088,,7.003,3.5825,35.1037,175.25,-9.99,0.017,,,-9.99,,,
10180008,2003.723132,31.535,63.595,1000,,990.6854,,6.9698,3.5795,35.1034,175.7,-9.99,0.019,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,1002,,992.6621,,6.9459,3.5774,35.1032,176.05,-9.99,0.022,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,1004,,994.6387,,6.9249,3.5755,35.1027,176.36,-9.99,0.032,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,1006,,996.6153,,6.9032,3.5735,35.1019,176.56,-9.99,0.03,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,1008,,998.5919,,6.8905,3.5724,35.1016,176.88,-9.99,0.027,,,-9.99,,,,
10180008,2003.723132,31.535,63.595,1010,1000.5684,,6.8798,3.5714,35.1012,177.31,-9.99,0.028,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1012,1002.545,,6.8545,3.5692,35.1007,177.68,-9.99,0.018,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1014,1004.5215,,6.8384,3.5678,35.1008,177.96,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1016,1006.498,,6.8298,3.5671,35.1008,178.22,-9.99,0.034,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1018,1008.4745,,6.8203,3.5663,35.1008,178.5,-9.99,0.039,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1020,1010.451,,6.8084,3.5652,35.1006,178.79,-9.99,0.034,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1022,1012.4274,,6.7937,3.5639,35.1003,179.19,-9.99,0.028,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1024,1014.4038,,6.7777,3.5626,35.1003,179.59,-9.99,0.03,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1026,1016.3803,,6.7687,3.5618,35.1004,180.02,-9.99,0.023,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1028,1018.3566,,6.7553,3.5606,35.1002,181.2,-9.99,0.017,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1030,1020.333,,6.7342,3.5588,35.1007,182.98,-9.99,0.016,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1032,1022.3094,,6.7152,3.5575,35.1045,184.36,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1034,1024.2857,,6.6986,3.5563,35.1069,185.5,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1036,1026.262,,6.6606,3.5528,35.1056,186.66,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1038,1028.2383,,6.6465,3.5516,35.1059,187.35,-9.99,0.028,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1040,1030.2146,,6.6293,3.5501,35.1063,188.16,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1042,1032.1909,,6.6179,3.5491,35.1062,189.33,-9.99,0.03,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1044,1034.1671,,6.606,3.5484,35.109,190,-9.99,0.034,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1046,1036.1433,,6.603,3.5483,35.1105,190.18,-9.99,0.036,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1048,1038.1196,,6.5893,3.547,35.1092,190.54,-9.99,0.03,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1050,1040.0957,,6.5559,3.5438,35.1061,191.02,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1052,1042.0719,,6.5089,3.5392,35.1027,191.37,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1054,1044.0481,,6.4927,3.5378,35.103,191.64,-9.99,0.023,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1056,1046.0242,,6.4832,3.537,35.1026,191.92,-9.99,0.023,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1058,1048.0003,,6.4688,3.5357,35.1016,192.21,-9.99,0.023,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1060,1049.9764,,6.442,3.5333,35.1015,192.5,-9.99,0.031,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1062,1051.9525,,6.4263,3.5319,35.1009,192.98,-9.99,0.028,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1064,1053.9285,,6.4037,3.5299,35.1015,193.24,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1066,1055.9046,,6.3962,3.5294,35.1018,193.53,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1068,1057.8806,,6.3783,3.5277,35.1006,193.97,-9.99,0.018,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1070,1059.8566,,6.3442,3.5246,35.1001,194.54,-9.99,0.016,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1072,1061.8326,,6.328,3.5233,35.1007,195.06,-9.99,0.018,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1074,1063.8085,,6.3017,3.5209,35.1002,195.63,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1076,1065.7845,,6.2845,3.5194,35.0999,195.99,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1078,1067.7604,,6.2587,3.5171,35.0995,196.52,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1080,1069.7363,,6.2544,3.5168,35.0997,196.73,-9.99,0.029,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1082,1071.7122,,6.2489,3.5163,35.0997,196.98,-9.99,0.03,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1084,1073.6881,,6.2428,3.5159,35.0997,197.13,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1086,1075.6639,,6.2382,3.5155,35.0998,197.24,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1088,1077.6398,,6.2318,3.515,35.0997,197.58,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1090,1079.6156,,6.219,3.5138,35.0986,198.02,-9.99,0.03,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1092,1081.5914,,6.1791,3.5102,35.0982,198.46,-9.99,0.016,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1094,1083.5672,,6.1699,3.5095,35.0989,198.9,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1096,1085.5429,,6.1456,3.5074,35.0984,199.61,-9.99,0.029,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1098,1087.5187,,6.1142,3.5045,35.0975,200.37,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1100,1089.4944,,6.0862,3.5017,35.0946,200.81,-9.99,0.02,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1102,1091.4701,,6.0626,3.4997,35.0945,201.29,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1104,1093.4458,,6.0361,3.4974,35.0954,201.81,-9.99,0.033,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1106,1095.4214,,6.0106,3.4952,35.0964,202.21,-9.99,0.031,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1108,1097.3971,,5.9962,3.494,35.0967,202.55,-9.99,0.036,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1110,1099.3727,,5.9915,3.4937,35.0968,202.94,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1112,1101.3483,,5.9762,3.4923,35.0959,203.33,-9.99,0.029,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1114,1103.3239,,5.9576,3.4907,35.0956,203.85,-9.99,0.029,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1116,1105.2995,,5.9435,3.4894,35.0952,204.68,-9.99,0.009,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1118,1107.275,,5.9165,3.4869,35.0939,205.17,-9.99,0.015,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1120,1109.2506,,5.898,3.4853,35.0943,205.75,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1122,1111.2261,,5.8845,3.4841,35.0929,206.92,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1124,1113.2016,,5.8634,3.4822,35.0924,207.35,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1126,1115.1771,,5.8501,3.4811,35.0926,207.74,-9.99,0.033,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1128,1117.1525,,5.8472,3.4809,35.0926,208,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1130,1119.128,,5.8449,3.4808,35.0927,208.16,-9.99,0.02,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1132,1121.1034,,5.8365,3.48,35.0922,208.4,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1134,1123.0788,,5.8251,3.4791,35.092,208.8,-9.99,0.028,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1136,1125.0542,,5.8163,3.4783,35.0918,209.25,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1138,1127.0296,,5.794,3.4763,35.0907,209.75,-9.99,0.023,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1140,1129.0049,,5.7775,3.4748,35.0905,210.21,-9.99,0.028,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1142,1130.9802,,5.7705,3.4743,35.0903,210.44,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1144,1132.9555,,5.764,3.4738,35.0902,210.65,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1146,1134.9308,,5.7567,3.4731,35.0898,210.88,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1148,1136.9061,,5.7415,3.4718,35.089,211.14,-9.99,0.021,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1150,1138.8814,,5.7282,3.4707,35.0892,211.3,-9.99,0.03,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1152,1140.8566,,5.7226,3.4702,35.0892,211.49,-9.99,0.035,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1154,1142.8318,,5.7189,3.47,35.0893,211.52,-9.99,0.031,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1156,1144.807,,5.7127,3.4695,35.0891,211.57,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1158,1146.7822,,5.7052,3.4688,35.0886,211.91,-9.99,0.017,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1160,1148.7574,,5.689,3.4674,35.0877,212.37,-9.99,0.018,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1162,1150.7325,,5.6692,3.4656,35.0866,212.68,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1164,1152.7076,,5.6511,3.4639,35.0861,212.98,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1166,1154.6827,,5.6453,3.4635,35.086,213.18,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1168,1156.6578,,5.6428,3.4633,35.0858,213.29,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1170,1158.6329,,5.6378,3.463,35.086,213.46,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1172,1160.608,,5.6243,3.4617,35.0847,213.79,-9.99,0.02,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1174,1162.583,,5.599,3.4593,35.0825,214.25,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1176,1164.558,,5.5766,3.4573,35.0815,214.57,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1178,1166.533,,5.5649,3.4563,35.0816,214.96,-9.99,0.021,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1180,1168.508,,5.5616,3.4561,35.0817,215.32,-9.99,0.031,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1182,1170.4829,,5.5495,3.455,35.081,215.67,-9.99,0.032,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1184,1172.4579,,5.5372,3.4539,35.0808,215.98,-9.99,0.038,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1186,1174.4328,,5.5314,3.4535,35.0805,216.28,-9.99,0.034,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1188,1176.4077,,5.5239,3.4529,35.0803,216.58,-9.99,0.026,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1190,1178.3826,,5.5092,3.4516,35.0797,217.1,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1192,1180.3574,,5.494,3.4501,35.0783,217.54,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1194,1182.3323,,5.4759,3.4485,35.0779,217.95,-9.99,0.018,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1196,1184.3071,,5.4686,3.448,35.0782,218.21,-9.99,0.014,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1198,1186.2819,,5.4701,3.4482,35.078,218.34,-9.99,0.016,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1200,1188.2567,,5.4665,3.4479,35.0776,218.58,-9.99,0.023,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1202,1190.2315,,5.4574,3.447,35.076,218.84,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1204,1192.2062,,5.449,3.4463,35.075,219.02,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1206,1194.181,,5.4442,3.4459,35.0754,219.14,-9.99,0.027,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1208,1196.1557,,5.4418,3.4459,35.0766,219.2,-9.99,0.024,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1210,1198.1304,,5.4271,3.4446,35.0757,219.58,-9.99,0.022,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1212,1200.1051,,5.4042,3.4423,35.0728,220.27,-9.99,0.025,,,-9.99,,,,,
10180008,2003.723132,31.535,63.595,1214,1202.0797,,5.3837,3.4403,35.0696,220.91,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,,,,7,,,,6.9516,26.8911,5.7411,36.6908,210.99,-9.99,0.038,,,-9.99
10180009,2003.723876,31.176,64.323,,,,9,,,,8.9377,26.8958,5.7417,36.6904,210.79,-9.99,0.04,,,-9.99
10180009,2003.723876,31.176,64.323,,,11,,,10.9238,26.8969,5.7419,36.6902,210.76,-9.99,0.039,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,13,,,12.9099,26.8962,5.7419,36.6901,210.75,-9.99,0.037,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,15,,,14.896,26.8968,5.742,36.6901,210.74,-9.99,0.039,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,17,,,16.882,26.8909,5.7413,36.689,210.78,-9.99,0.041,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,19,,,18.8681,26.8915,5.7416,36.6899,210.77,-9.99,0.036,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,21,,,20.8541,26.8199,5.7326,36.681,210.59,-9.99,0.037,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,23,,,22.8401,26.745,5.7241,36.6783,210.65,-9.99,0.036,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,25,,,24.826,26.703,5.7193,36.6762,211.08,-9.99,0.037,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,27,,,26.812,26.5259,5.6986,36.6664,212.17,-9.99,0.026,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,29,,,28.7979,26.3126,5.6736,36.6541,213.25,-9.99,0.037,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,31,,,30.7838,26.1697,5.6571,36.647,214.49,-9.99,0.033,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,33,,,32.7697,26.0148,5.6403,36.6472,215.07,-9.99,0.039,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,35,,,34.7556,25.9569,5.6356,36.6583,215.94,-9.99,0.044,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,37,,,36.7415,25.8624,5.6262,36.6647,217.2,-9.99,0.043,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,39,,,38.7273,25.6428,5.6035,36.6733,217.92,-9.99,0.044,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,41,,,40.7131,25.4778,5.5867,36.6815,218.2,-9.99,0.044,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,43,,,42.6989,25.3086,5.57,36.6934,218.28,-9.99,0.045,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,45,,,44.6847,25.1954,5.559,36.7033,218.25,-9.99,0.046,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,47,,,46.6704,24.989,5.5381,36.7142,218.21,-9.99,0.05,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,49,,,48.6562,24.9016,5.5293,36.7188,218.15,-9.99,0.051,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,51,,,50.6419,24.7849,5.5166,36.7182,217.98,-9.99,0.051,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,53,,,52.6276,24.6797,5.505,36.7159,217.75,-9.99,0.052,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,55,,,54.6133,24.6313,5.4996,36.7143,217.63,-9.99,0.054,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,57,,,56.5989,24.5371,5.4894,36.7138,217.53,-9.99,0.057,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,59,,,58.5846,24.4813,5.4841,36.7192,217.58,-9.99,0.059,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,61,,,60.5702,24.4423,5.4806,36.7239,217.64,-9.99,0.058,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,63,,,62.5558,24.3825,5.4753,36.7321,217.71,-9.99,0.06,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,65,,,64.5414,24.324,5.47,36.7397,217.84,-9.99,0.059,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,67,,,66.527,24.2833,5.4663,36.7442,217.99,-9.99,0.059,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,69,,,68.5125,24.2275,5.4612,36.7507,218.05,-9.99,0.06,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,71,,,70.4981,24.1642,5.4547,36.7533,218.15,-9.99,0.064,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,73,,,72.4836,24.1323,5.4514,36.7533,217.88,-9.99,0.068,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,75,,,74.4691,24.0594,5.4434,36.7524,217.61,-9.99,0.072,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,77,,,76.4545,23.9316,5.4295,36.7512,217.54,-9.99,0.078,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,79,,,78.44,23.8034,5.4157,36.7513,217.51,-9.99,0.077,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,81,,,80.4254,23.6949,5.4042,36.7527,217.23,-9.99,0.08,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,83,,,82.4108,23.5699,5.3913,36.7566,216.56,-9.99,0.091,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,85,,,84.3962,23.4709,5.3811,36.7595,216.09,-9.99,0.096,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,87,,,86.3816,23.3242,5.3659,36.7641,215.19,-9.99,0.107,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,89,,,88.3669,23.2016,5.3527,36.7634,214.77,-9.99,0.103,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,91,,,90.3523,22.9146,5.3217,36.7625,213.59,-9.99,0.106,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,93,,,92.3376,22.5436,5.282,36.7641,213.31,-9.99,0.117,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,95,,,94.3229,22.326,5.2583,36.7607,212.33,-9.99,0.124,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,97,,,96.3082,22.1138,5.2354,36.7592,211.73,-9.99,0.133,,,-9.99,,
10180009,2003.723876,31.176,64.323,,,99,,,98.2934,22.0025,5.224,36.7624,211.24,-9.99,0.143,,,-9.99,,
10180009,2003.723876,31.176,64.323,,101,,100.2787,21.9213,5.2154,36.7631,210.64,-9.99,0.156,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,103,,102.2639,21.812,5.2041,36.765,208.92,-9.99,0.163,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,105,,104.2491,21.6623,5.1888,36.7707,207.34,-9.99,0.165,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,107,,106.2343,21.4856,5.1709,36.7776,205.82,-9.99,0.194,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,109,,108.2194,21.3822,5.1605,36.7822,205.07,-9.99,0.209,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,111,,110.2046,21.2438,5.1453,36.7787,204.75,-9.99,0.217,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,113,,112.1897,21.1354,5.1328,36.7705,204.93,-9.99,0.221,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,115,,114.1748,20.9344,5.1095,36.7544,205.2,-9.99,0.228,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,117,,116.1599,20.7925,5.0928,36.7407,205.71,-9.99,0.221,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,119,,118.145,20.6431,5.0754,36.7275,206.11,-9.99,0.208,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,121,,120.13,20.574,5.0674,36.7218,206.24,-9.99,0.193,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,123,,122.115,20.4636,5.0544,36.7105,206.4,-9.99,0.181,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,125,,124.1,20.2826,5.0331,36.6928,206.53,-9.99,0.168,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,127,,126.085,20.1152,5.0138,36.6793,206.62,-9.99,0.155,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,129,,128.07,20.017,5.0027,36.6722,206.69,-9.99,0.147,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,131,,130.055,19.9199,4.9917,36.6653,206.79,-9.99,0.142,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,133,,132.0399,19.8803,4.9872,36.6626,206.7,-9.99,0.139,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,135,,134.0248,19.8521,4.9841,36.6608,206.52,-9.99,0.135,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,137,,136.0097,19.8045,4.9788,36.6574,205.73,-9.99,0.13,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,139,,137.9946,19.7198,4.9694,36.653,205.16,-9.99,0.134,,,-9.99,,,,
