10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180009,2003.723876,31.176,64.323,,141,,139.9794,19.6391,4.9605,36.6493,204.87,-9.99,0.133,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,143,,141.9643,19.5925,4.9555,36.6477,204.67,-9.99,0.124,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,145,,143.9491,19.5565,4.9516,36.6462,204.42,-9.99,0.116,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,147,,145.9339,19.5445,4.9504,36.6458,204.13,-9.99,0.109,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,149,,147.9187,19.5237,4.9483,36.6455,203.39,-9.99,0.103,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,151,,149.9034,19.4899,4.9447,36.6444,202.41,-9.99,0.098,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,153,,151.8882,19.4499,4.9403,36.6428,201.52,-9.99,0.094,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,155,,153.8729,19.4161,4.9367,36.6414,201.14,-9.99,0.086,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,157,,155.8576,19.393,4.9342,36.6404,200.98,-9.99,0.079,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,159,,157.8423,19.365,4.9312,36.6391,201.11,-9.99,0.071,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,161,,159.8269,19.338,4.9284,36.6388,202.14,-9.99,0.064,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,163,,161.8116,19.3173,4.9263,36.6383,203.44,-9.99,0.058,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,165,,163.7962,19.2961,4.9239,36.6364,204.17,-9.99,0.055,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,167,,165.7808,19.278,4.9219,36.6343,204.39,-9.99,0.058,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,169,,167.7654,19.2747,4.9215,36.6339,204.49,-9.99,0.056,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,171,,169.7499,19.2713,4.9212,36.6335,204.6,-9.99,0.051,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,173,,171.7345,19.2624,4.9202,36.6323,204.71,-9.99,0.045,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,175,,173.719,19.2466,4.9185,36.6306,204.77,-9.99,0.049,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,177,,175.7035,19.2381,4.9176,36.6298,204.78,-9.99,0.05,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,179,,177.688,19.2297,4.9167,36.6289,204.76,-9.99,0.05,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,181,,179.6725,19.2178,4.9154,36.6277,204.42,-9.99,0.046,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,183,,181.657,19.2022,4.9137,36.6266,203.94,-9.99,0.043,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,185,,183.6414,19.176,4.9108,36.625,203.1,-9.99,0.04,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,187,,185.6258,19.1638,4.9096,36.6245,202.97,-9.99,0.042,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,189,,187.6102,19.1504,4.9082,36.6238,202.7,-9.99,0.044,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,191,,189.5946,19.1394,4.907,36.6231,202.5,-9.99,0.045,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,193,,191.5789,19.1331,4.9064,36.6228,202.31,-9.99,0.043,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,195,,193.5633,19.1236,4.9055,36.6227,201.91,-9.99,0.041,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,197,,195.5476,19.1156,4.9048,36.6231,201.43,-9.99,0.041,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,199,,197.5319,19.1057,4.9039,36.6239,200.39,-9.99,0.042,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,201,,199.5162,19.0932,4.9028,36.6244,199.52,-9.99,0.035,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,203,,201.5004,19.0698,4.9004,36.624,198.81,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,205,,203.4847,19.0484,4.8981,36.6231,198.83,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,207,,205.4689,19.0336,4.8964,36.6214,199.92,-9.99,0.034,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,209,,207.4531,19.0177,4.8945,36.6186,202.13,-9.99,0.033,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,211,,209.4373,18.9975,4.8921,36.6152,203.16,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,213,,211.4214,18.9884,4.8911,36.6142,203.15,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,215,,213.4056,18.9866,4.891,36.6142,202.97,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,217,,215.3897,18.9844,4.8909,36.6143,202.98,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,219,,217.3738,18.9736,4.8897,36.6134,203.28,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,221,,219.3579,18.9609,4.8883,36.6121,203.39,-9.99,0.037,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,223,,221.342,18.948,4.8869,36.611,203.26,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,225,,223.326,18.9371,4.8858,36.6107,203.12,-9.99,0.031,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,227,,225.31,18.9294,4.885,36.6102,203.15,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,229,,227.2941,18.9209,4.8842,36.61,202.26,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,231,,229.2781,18.9083,4.883,36.6102,201.21,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,233,,231.262,18.8979,4.8821,36.6106,200.58,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,235,,233.246,18.8908,4.8815,36.611,199.79,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,237,,235.2299,18.8851,4.881,36.6117,198.85,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,239,,237.2138,18.8812,4.8808,36.6123,198.4,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,241,,239.1977,18.8678,4.8793,36.6113,198.36,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,243,,241.1816,18.8561,4.8781,36.6105,198.57,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,245,,243.1655,18.8379,4.876,36.6083,198.49,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,247,,245.1493,18.8234,4.8745,36.6077,198.34,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,249,,247.1331,18.813,4.8734,36.6069,197.85,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,251,,249.1169,18.8024,4.8724,36.6066,197.06,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,253,,251.1007,18.7903,4.871,36.6053,196.68,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,255,,253.0845,18.7753,4.8693,36.603,197.07,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,257,,255.0682,18.7575,4.8671,36.5997,197.99,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,259,,257.0519,18.7399,4.8651,36.5974,197.91,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,261,,259.0356,18.7311,4.8642,36.597,197.64,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,263,,261.0193,18.729,4.8642,36.5979,197.14,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,265,,263.003,18.7215,4.8635,36.5982,196.61,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,267,,264.9866,18.7075,4.8619,36.5964,196.86,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,269,,266.9703,18.6931,4.8603,36.5947,197.02,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,271,,268.9539,18.6822,4.8591,36.5935,197.09,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,273,,270.9375,18.6619,4.8568,36.5914,197.26,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,275,,272.921,18.6442,4.8549,36.5899,197.36,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,277,,274.9046,18.6308,4.8535,36.589,197.46,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,279,,276.8881,18.6245,4.8529,36.5887,197.53,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,281,,278.8716,18.6218,4.8527,36.5884,197.76,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,283,,280.8551,18.6169,4.8522,36.5878,198.06,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,285,,282.8386,18.6119,4.8517,36.5873,197.9,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,287,,284.8221,18.6041,4.8509,36.5866,197.32,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,289,,286.8055,18.5957,4.85,36.586,196.6,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,291,,288.7889,18.5629,4.8462,36.5821,196.29,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,293,,290.7723,18.541,4.8437,36.5799,196.04,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,295,,292.7557,18.5263,4.8421,36.5779,195.76,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,297,,294.7391,18.5082,4.84,36.5759,195.58,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,299,,296.7224,18.5004,4.8392,36.5752,195.46,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,301,,298.7057,18.4966,4.8389,36.5749,195.3,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,303,,300.689,18.4915,4.8384,36.5745,195.19,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,305,,302.6723,18.4876,4.838,36.5743,195.13,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,307,,304.6556,18.4774,4.8369,36.5732,194.91,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,309,,306.6388,18.4641,4.8354,36.5717,194.66,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,311,,308.622,18.451,4.834,36.57,194.38,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,313,,310.6053,18.4359,4.8322,36.568,194.06,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,315,,312.5884,18.4251,4.8311,36.5668,193.8,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,317,,314.5716,18.418,4.8303,36.566,193.69,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,319,,316.5548,18.406,4.829,36.5648,193.53,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,321,,318.5379,18.394,4.8277,36.5635,193.45,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,323,,320.521,18.3796,4.8261,36.5619,193.32,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,325,,322.5041,18.3721,4.8253,36.5608,193.24,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,327,,324.4872,18.3583,4.8237,36.5592,193.12,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,329,,326.4702,18.3486,4.8227,36.5581,193.02,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,331,,328.4533,18.3384,4.8216,36.557,193,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,333,,330.4363,18.3319,4.8209,36.5562,193,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,335,,332.4193,18.3197,4.8195,36.5545,192.98,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,337,,334.4023,18.3103,4.8185,36.5532,192.96,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,339,,336.3852,18.2965,4.8169,36.5515,192.95,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,341,,338.3682,18.2859,4.8157,36.5502,192.85,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,343,,340.3511,18.2769,4.8148,36.5491,192.7,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,345,,342.334,18.2691,4.8139,36.5483,192.5,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,347,,344.3169,18.2613,4.8131,36.5474,192.33,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,349,,346.2997,18.246,4.8114,36.5454,192.17,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,351,,348.2826,18.2297,4.8095,36.5434,191.98,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,353,,350.2654,18.2121,4.8075,36.5413,191.88,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,355,,352.2482,18.1904,4.805,36.538,191.94,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,357,,354.231,18.1802,4.8039,36.5369,191.99,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,359,,356.2138,18.1639,4.8019,36.5341,192.35,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,361,,358.1965,18.1584,4.8014,36.5336,192.38,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,363,,360.1792,18.1461,4.8,36.5317,192.28,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,365,,362.1619,18.1288,4.798,36.5291,192.02,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,367,,364.1446,18.1088,4.7957,36.5267,191.89,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,369,,366.1273,18.1008,4.7949,36.5263,191.54,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,371,,368.11,18.084,4.793,36.524,191.08,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,373,,370.0926,18.0648,4.7907,36.5212,190.85,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,375,,372.0752,18.0454,4.7885,36.5186,190.82,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,377,,374.0578,18.0308,4.7868,36.5167,190.73,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,379,,376.0404,18.0174,4.7853,36.5149,190.85,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,381,,378.023,18.0005,4.7834,36.5126,191.06,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,383,,380.0055,17.9814,4.7812,36.5101,191.19,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,385,,381.988,17.9689,4.7798,36.5083,191.09,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,387,,383.9705,17.9395,4.7763,36.5043,190.94,-9.99,0.018,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,389,,385.953,17.9161,4.7737,36.5014,190.77,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,391,,387.9355,17.8874,4.7703,36.4977,190.57,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,393,,389.9179,17.8587,4.767,36.494,190.46,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,395,,391.9003,17.8269,4.7633,36.4896,190.42,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,397,,393.8827,17.8049,4.7607,36.4866,190.45,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,399,,395.8651,17.7737,4.7571,36.4826,190.54,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,401,,397.8475,17.7692,4.7567,36.4822,190.53,-9.99,0.017,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,403,,399.8298,17.7678,4.7566,36.482,190.44,-9.99,0.017,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,405,,401.8122,17.767,4.7566,36.4819,190.36,-9.99,0.018,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,407,,403.7945,17.7667,4.7567,36.4819,190.25,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,409,,405.7768,17.7658,4.7567,36.4818,190.26,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,411,,407.759,17.7582,4.7558,36.4806,190.12,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,413,,409.7413,17.7263,4.7521,36.4759,190.26,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,415,,411.7235,17.7086,4.75,36.4731,190.32,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,417,,413.7058,17.682,4.7469,36.4693,190.39,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,419,,415.688,17.6646,4.7449,36.4671,190.4,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,421,,417.6701,17.6535,4.7437,36.4657,190.4,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,423,,419.6523,17.6396,4.7421,36.4638,190.37,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,425,,421.6344,17.6314,4.7412,36.4625,190.52,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,427,,423.6165,17.6193,4.7399,36.4611,190.44,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,429,,425.5986,17.6072,4.7385,36.4592,190.16,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,431,,427.5807,17.5812,4.7355,36.4556,190.25,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,433,,429.5628,17.5694,4.7341,36.4538,190.31,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,435,,431.5448,17.5466,4.7315,36.4505,190.34,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,437,,433.5269,17.532,4.7299,36.4491,190.34,-9.99,0.015,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,439,,435.5089,17.5216,4.7287,36.4474,190.48,-9.99,0.018,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,441,,437.4909,17.5074,4.7271,36.4454,190.71,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,443,,439.4728,17.4867,4.7246,36.4418,190.9,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,445,,441.4548,17.4602,4.7216,36.4386,190.97,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,447,,443.4367,17.4487,4.7203,36.4372,190.99,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,449,,445.4186,17.4378,4.7191,36.4356,190.99,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,451,,447.4005,17.4301,4.7182,36.4342,190.98,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,453,,449.3824,17.4125,4.7161,36.4307,191.02,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,455,,451.3642,17.3917,4.7138,36.4284,191.09,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,457,,453.3461,17.3816,4.7126,36.4269,191,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,459,,455.3279,17.3702,4.7113,36.4249,190.86,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,461,,457.3097,17.3568,4.7098,36.4228,190.79,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,463,,459.2915,17.3396,4.7078,36.42,190.87,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,465,,461.2732,17.3172,4.7051,36.4161,190.95,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,467,,463.255,17.2879,4.7016,36.4114,190.98,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,469,,465.2367,17.2753,4.7002,36.4099,190.9,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,471,,467.2184,17.2648,4.6991,36.4083,190.85,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,473,,469.2001,17.256,4.698,36.4064,190.78,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,475,,471.1817,17.2421,4.6964,36.4037,190.91,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,477,,473.1634,17.219,4.6937,36.4002,190.58,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,479,,475.145,17.2046,4.692,36.398,190.48,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,481,,477.1266,17.1926,4.6907,36.3963,190.44,-9.99,0.033,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,483,,479.1082,17.1755,4.6885,36.3925,190.4,-9.99,0.013,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,485,,481.0898,17.1522,4.6858,36.3891,190.2,-9.99,0.012,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,487,,483.0713,17.1344,4.6837,36.386,190.1,-9.99,0.017,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,489,,485.0528,17.1107,4.6809,36.3817,190.01,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,491,,487.0344,17.0918,4.6786,36.3783,189.93,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,493,,489.0159,17.0749,4.6767,36.3754,189.6,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,495,,490.9973,17.051,4.6738,36.3712,189.29,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,497,,492.9788,17.0184,4.6699,36.3656,189.19,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,499,,494.9602,17.003,4.668,36.3625,189.13,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,501,,496.9416,16.9882,4.6663,36.3602,188.93,-9.99,0.018,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,503,,498.923,16.9758,4.6648,36.3572,188.77,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,505,,500.9044,16.9494,4.6617,36.3526,188.76,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,507,,502.8858,16.9287,4.6593,36.3495,188.45,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,509,,504.8671,16.9182,4.6581,36.3483,188.15,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,511,,506.8484,16.9021,4.6562,36.3453,187.93,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,513,,508.8297,16.8785,4.6533,36.3402,187.65,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,515,,510.811,16.8467,4.6495,36.335,187.41,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,517,,512.7923,16.8293,4.6475,36.3323,187.02,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,519,,514.7735,16.8184,4.6462,36.3301,186.45,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,521,,516.7548,16.792,4.6429,36.3241,186.52,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,523,,518.736,16.748,4.6376,36.3164,186.62,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,525,,520.7172,16.7192,4.6343,36.3123,186.58,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,527,,522.6983,16.6955,4.6315,36.3082,186.52,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,529,,524.6795,16.6746,4.629,36.3044,186.53,-9.99,0.008,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,531,,526.6606,16.6512,4.6262,36.3001,185.98,-9.99,0.019,,,-9.99,,,,
