10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180009,2003.723876,31.176,64.323,,533,,528.6417,16.6312,4.6237,36.2959,185.5,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,535,,530.6228,16.603,4.6203,36.29,185.1,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,537,,532.6039,16.5568,4.6147,36.2819,184.55,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,539,,534.585,16.5275,4.6113,36.2771,183.42,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,541,,536.566,16.4877,4.6063,36.2689,182.94,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,543,,538.547,16.4559,4.6025,36.2632,182.65,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,545,,540.528,16.4182,4.5981,36.2571,182.03,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,547,,542.509,16.4055,4.5966,36.2552,181.87,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,549,,544.4899,16.3881,4.5945,36.2516,181.73,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,551,,546.4709,16.3658,4.5919,36.2473,181.41,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,553,,548.4518,16.3475,4.5897,36.2442,181.04,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,555,,550.4327,16.3351,4.5883,36.2421,180.6,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,557,,552.4136,16.3194,4.5863,36.238,180.31,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,559,,554.3945,16.2432,4.577,36.2236,180.09,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,561,,556.3753,16.2088,4.5731,36.2196,179.44,-9.99,0.015,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,563,,558.3561,16.1975,4.5718,36.217,178.96,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,565,,560.337,16.1604,4.5672,36.2093,178.36,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,567,,562.3177,16.125,4.563,36.2029,177.78,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,569,,564.2985,16.0776,4.5573,36.1941,177.15,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,571,,566.2793,16.0238,4.5507,36.1839,177.12,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,573,,568.26,15.9625,4.5434,36.1734,176.9,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,575,,570.2407,15.9164,4.5379,36.1655,176.46,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,577,,572.2214,15.8708,4.5325,36.1577,176.09,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,579,,574.2021,15.8331,4.528,36.1514,175.91,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,581,,576.1828,15.7945,4.5234,36.1445,175.91,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,583,,578.1634,15.7507,4.5183,36.1374,175.87,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,585,,580.144,15.7122,4.5136,36.1302,175.51,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,587,,582.1246,15.6661,4.5082,36.1224,175.19,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,589,,584.1052,15.6324,4.5042,36.1167,174.98,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,591,,586.0858,15.5987,4.5002,36.1106,174.68,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,593,,588.0663,15.5742,4.4974,36.1067,174.2,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,595,,590.0468,15.5387,4.4932,36.1002,173.55,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,597,,592.0273,15.5033,4.4889,36.0936,173.1,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,599,,594.0078,15.4344,4.4807,36.0816,172.53,-9.99,0.013,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,601,,595.9883,15.3758,4.4738,36.0716,171.96,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,603,,597.9687,15.3429,4.4699,36.0659,171.53,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,605,,599.9492,15.2975,4.4646,36.0584,171.18,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,607,,601.9296,15.2501,4.459,36.0502,170.88,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,609,,603.91,15.2286,4.4565,36.0468,170.78,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,611,,605.8903,15.2133,4.4548,36.0444,170.34,-9.99,0.031,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,613,,607.8707,15.1988,4.4531,36.0418,169.66,-9.99,0.036,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,615,,609.851,15.1734,4.45,36.0357,169.17,-9.99,0.035,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,617,,611.8314,15.0977,4.4407,36.0202,169.11,-9.99,0.034,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,619,,613.8117,15.0418,4.4345,36.0139,168.73,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,621,,615.7919,15.0273,4.4329,36.0118,167.72,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,623,,617.7722,15.0077,4.4303,36.0052,167.21,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,625,,619.7524,14.9309,4.4213,35.9933,167.1,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,627,,621.7327,14.8343,4.4098,35.9758,166.92,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,629,,623.7129,14.7896,4.4049,35.9711,166.75,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,631,,625.693,14.7656,4.4022,35.9675,166.42,-9.99,0.031,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,633,,627.6732,14.751,4.4005,35.9654,165.93,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,635,,629.6534,14.7392,4.3991,35.9625,165.48,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,637,,631.6335,14.7145,4.3962,35.9579,165.11,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,639,,633.6136,14.6474,4.3884,35.9471,164.7,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,641,,635.5937,14.5857,4.3813,35.9379,164.25,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,643,,637.5738,14.557,4.3779,35.932,163.86,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,645,,639.5538,14.5057,4.3719,35.9232,163.4,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,647,,641.5338,14.4309,4.3632,35.911,162.63,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,649,,643.5139,14.3886,4.3582,35.9039,162.21,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,651,,645.4939,14.3212,4.3504,35.893,161.6,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,653,,647.4738,14.248,4.3418,35.8798,161.05,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,655,,649.4538,14.1693,4.3328,35.8685,160.58,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,657,,651.4337,14.0936,4.324,35.8561,159.87,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,659,,653.4136,14.0285,4.3164,35.8456,159.54,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,661,,655.3935,13.9731,4.3101,35.8374,159.01,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,663,,657.3734,13.9346,4.3057,35.8308,158.53,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,665,,659.3533,13.8655,4.2978,35.8203,158.01,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,667,,661.3331,13.7983,4.2901,35.8104,157.43,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,669,,663.313,13.7374,4.2831,35.8005,157.1,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,671,,665.2928,13.6649,4.2748,35.7893,156.78,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,673,,667.2726,13.6063,4.2682,35.7808,156.48,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,675,,669.2523,13.5643,4.2634,35.7747,156.06,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,677,,671.2321,13.5104,4.2572,35.7658,155.76,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,679,,673.2118,13.4443,4.2499,35.757,155.63,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,681,,675.1915,13.4059,4.2456,35.7516,155.4,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,683,,677.1712,13.3754,4.2421,35.7469,155.11,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,685,,679.1509,13.3423,4.2384,35.7418,154.87,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,687,,681.1305,13.2773,4.231,35.7314,154.76,-9.99,0.015,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,689,,683.1102,13.2211,4.2249,35.7255,154.5,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,691,,685.0898,13.1998,4.2225,35.7221,154.12,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,693,,687.0694,13.1406,4.2158,35.7127,153.88,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,695,,689.049,13.0991,4.2112,35.7072,153.57,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,697,,691.0285,13.0592,4.2067,35.7014,153.12,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,699,,693.0081,13.0164,4.2019,35.6951,152.79,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,701,,694.9876,12.9668,4.1964,35.6876,152.64,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,703,,696.9671,12.9379,4.1932,35.6839,152.55,-9.99,0.033,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,705,,698.9466,12.9043,4.1895,35.6797,151.96,-9.99,0.036,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,707,,700.9261,12.8684,4.1855,35.6742,151.3,-9.99,0.034,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,709,,702.9055,12.8327,4.1814,35.6678,150.82,-9.99,0.024,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,711,,704.8849,12.7165,4.168,35.6479,150.5,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,713,,706.8643,12.638,4.1593,35.6374,150.44,-9.99,0.018,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,715,,708.8437,12.5834,4.1534,35.6312,150.02,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,717,,710.8231,12.5424,4.1489,35.6257,149.48,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,719,,712.8025,12.4909,4.1431,35.6175,149.28,-9.99,0.034,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,721,,714.7818,12.4199,4.1352,35.6074,148.98,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,723,,716.7611,12.3787,4.1307,35.6026,148.7,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,725,,718.7404,12.3524,4.1278,35.5981,148.45,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,727,,720.7197,12.3109,4.1232,35.5922,147.97,-9.99,0.034,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,729,,722.6989,12.25,4.1162,35.5812,147.51,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,731,,724.6782,12.1584,4.106,35.5678,147.4,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,733,,726.6574,12.0944,4.0991,35.5612,147.33,-9.99,0.033,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,735,,728.6366,12.0549,4.0949,35.5564,146.97,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,737,,730.6158,12.0113,4.0901,35.5504,146.56,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,739,,732.595,11.9656,4.0851,35.5447,146.44,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,741,,734.5741,11.898,4.0778,35.5369,146.33,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,743,,736.5532,11.8398,4.0715,35.5297,146.08,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,745,,738.5323,11.7753,4.0644,35.5201,146.06,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,747,,740.5114,11.7255,4.0591,35.5151,145.87,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,749,,742.4905,11.6467,4.0506,35.5055,145.66,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,751,,744.4695,11.5994,4.0455,35.4999,145.6,-9.99,0.036,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,753,,746.4486,11.5472,4.0398,35.4931,145.5,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,755,,748.4276,11.5015,4.0349,35.4874,145.2,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,757,,750.4066,11.4571,4.0299,35.48,145.08,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,759,,752.3856,11.3817,4.0216,35.4686,145.15,-9.99,0.031,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,761,,754.3645,11.2771,4.0106,35.4593,145.1,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,763,,756.3435,11.2088,4.0033,35.4518,144.9,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,765,,758.3224,11.1639,3.9983,35.4437,145.1,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,767,,760.3013,11.1003,3.9917,35.4387,145.8,-9.99,0.034,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,769,,762.2802,11.088,3.9907,35.4391,146.72,-9.99,0.031,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,771,,764.259,11.0817,3.9904,35.4419,146.72,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,773,,766.2379,11.0384,3.986,35.4386,147.24,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,775,,768.2167,10.9616,3.9777,35.4287,147.93,-9.99,0.016,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,777,,770.1955,10.9369,3.9754,35.4283,148.23,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,779,,772.1743,10.9159,3.9733,35.427,148.19,-9.99,0.032,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,781,,774.1531,10.8693,3.9683,35.421,148.25,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,783,,776.1318,10.8209,3.963,35.4137,148.53,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,785,,778.1105,10.7837,3.9592,35.411,148.77,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,787,,780.0893,10.7637,3.9572,35.4093,148.95,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,789,,782.0679,10.7442,3.9553,35.4075,149.02,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,791,,784.0466,10.7193,3.9527,35.4049,149.03,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,793,,786.0253,10.6953,3.9502,35.4021,149.1,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,795,,788.0039,10.6722,3.9478,35.3992,149.14,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,797,,789.9825,10.6455,3.945,35.396,149.13,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,799,,791.9611,10.6226,3.9426,35.3935,149.01,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,801,,793.9397,10.5929,3.9395,35.3898,148.84,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,803,,795.9183,10.5545,3.9354,35.3847,148.76,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,805,,797.8968,10.5093,3.9305,35.3788,148.75,-9.99,0.022,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,807,,799.8753,10.4766,3.9271,35.3751,148.37,-9.99,0.023,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,809,,801.8538,10.4489,3.9242,35.3718,147.95,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,811,,803.8323,10.4162,3.9207,35.3666,147.75,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,813,,805.8108,10.3508,3.9137,35.3587,147.8,-9.99,0.026,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,815,,807.7893,10.2866,3.907,35.352,147.86,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,817,,809.7677,10.2638,3.9045,35.3479,147.91,-9.99,0.03,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,819,,811.7461,10.2319,3.9014,35.346,147.9,-9.99,0.035,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,821,,813.7245,10.219,3.9001,35.3447,147.84,-9.99,0.039,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,823,,815.7029,10.213,3.8995,35.344,147.74,-9.99,0.031,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,825,,817.6812,10.1892,3.897,35.3406,147.54,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,827,,819.6595,10.1536,3.8932,35.3357,147.4,-9.99,0.025,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,829,,821.6379,10.0854,3.8859,35.3271,147.33,-9.99,0.028,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,831,,823.6162,10.0252,3.8795,35.3195,147.29,-9.99,0.029,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,,833,,825.5944,,9.9854,3.8754,35.3155,147,-9.99,0.027,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,835,,827.5727,,9.9456,3.8712,35.3104,146.44,-9.99,0.027,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,837,,829.5509,,9.8808,3.864,35.2992,146.29,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,839,,831.5292,,9.8173,3.8571,35.2894,146.48,-9.99,0.029,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,841,,833.5074,,9.7525,3.8507,35.2853,146.62,-9.99,0.031,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,843,,835.4856,,9.7197,3.8475,35.2838,146.71,-9.99,0.03,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,845,,837.4637,,9.6626,3.8412,35.2745,146.98,-9.99,0.029,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,847,,839.4419,,9.5951,3.8345,35.2703,147.43,-9.99,0.032,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,849,,841.42,,9.5437,3.8295,35.2678,147.94,-9.99,0.035,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,851,,843.3981,,9.511,3.8263,35.2661,148.17,-9.99,0.034,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,853,,845.3762,,9.4861,3.824,35.2656,148.29,-9.99,0.034,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,855,,847.3543,,9.4367,3.8191,35.2624,148.56,-9.99,0.03,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,857,,849.3323,,9.3899,3.8143,35.2585,148.82,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,859,,851.3104,,9.3551,3.8109,35.2556,148.95,-9.99,0.029,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,861,,853.2884,,9.3281,3.8082,35.2532,149.06,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,863,,855.2664,,9.3006,3.8054,35.251,149.23,-9.99,0.025,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,865,,857.2444,,9.2644,3.8017,35.2467,149.43,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,867,,859.2223,,9.1976,3.7949,35.2406,149.72,-9.99,0.032,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,869,,861.2003,,9.1666,3.7919,35.2394,149.85,-9.99,0.03,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,871,,863.1782,,9.1539,3.7907,35.2388,149.85,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,873,,865.1561,,9.1354,3.7887,35.2355,149.9,-9.99,0.024,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,875,,867.134,,9.0833,3.7833,35.2292,150.02,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,877,,869.1118,,9.0536,3.7804,35.227,150.18,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,879,,871.0897,,9.0203,3.777,35.2232,150.43,-9.99,0.031,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,881,,873.0675,,8.964,3.7713,35.219,150.66,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,883,,875.0453,,8.917,3.7667,35.2157,150.97,-9.99,0.023,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,885,,877.0231,,8.8785,3.7625,35.2092,151.47,-9.99,0.023,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,887,,879.0009,,8.7858,3.7531,35.201,151.94,-9.99,0.016,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,889,,880.9786,,8.7636,3.751,35.2002,152.07,-9.99,0.024,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,891,,882.9564,,8.7291,3.7476,35.198,152.24,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,893,,884.9341,,8.6865,3.7435,35.1952,152.44,-9.99,0.033,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,895,,886.9118,,8.6639,3.7413,35.1942,152.56,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,897,,888.8895,,8.643,3.7393,35.1927,152.78,-9.99,0.022,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,899,,890.8671,,8.6119,3.7362,35.1902,153.05,-9.99,0.024,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,901,,892.8448,,8.5929,3.7345,35.1897,153.21,-9.99,0.03,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,903,,894.8224,,8.5911,3.7344,35.1901,153.18,-9.99,0.036,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,905,,896.8,,8.5918,3.7346,35.1902,153.2,-9.99,0.031,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,907,,898.7776,,8.5863,3.7341,35.1895,153.36,-9.99,0.023,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,909,,900.7552,,8.5522,3.7307,35.1864,153.79,-9.99,0.027,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,911,,902.7327,,8.5207,3.7276,35.1837,154.3,-9.99,0.034,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,913,,904.7102,,8.4688,3.7225,35.1804,154.96,-9.99,0.029,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,915,,906.6877,,8.4347,3.7191,35.1779,155.62,-9.99,0.029,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,917,,908.6652,,8.3941,3.7151,35.1747,156.23,-9.99,0.033,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,919,,910.6427,,8.3341,3.7092,35.1703,157.02,-9.99,0.033,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,921,,912.6202,,8.2844,3.7043,35.1669,157.65,-9.99,0.033,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,923,,914.5976,,8.2365,3.6996,35.1642,158.31,-9.99,0.031,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,925,,916.575,,8.1947,3.6955,35.161,159.2,-9.99,0.028,,,-9.99,,,
