10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180009,2003.723876,31.176,64.323,,927,,918.5524,,8.1436,3.6904,35.1569,159.96,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,929,,920.5298,,8.101,3.6864,35.1556,160.55,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,931,,922.5071,,8.0728,3.6837,35.1542,160.99,-9.99,0.025,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,933,,924.4845,,8.0308,3.6796,35.1515,161.52,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,935,,926.4618,,7.9826,3.6749,35.1482,162.08,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,937,,928.4391,,7.9361,3.6704,35.1451,162.63,-9.99,0.025,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,939,,930.4164,,7.9012,3.667,35.1432,163.19,-9.99,0.02,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,941,,932.3937,,7.8706,3.6641,35.1416,163.69,-9.99,0.018,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,943,,934.3709,,7.8332,3.6605,35.1395,164.2,-9.99,0.02,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,945,,936.3481,,7.7999,3.6573,35.1373,164.72,-9.99,0.019,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,947,,938.3253,,7.7664,3.6541,35.1353,165.26,-9.99,0.017,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,949,,940.3025,,7.7247,3.6501,35.1338,165.75,-9.99,0.025,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,951,,942.2797,,7.6849,3.6464,35.1325,166.23,-9.99,0.032,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,953,,944.2569,,7.6725,3.6453,35.1322,166.39,-9.99,0.032,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,955,,946.234,,7.6563,3.6438,35.1312,166.42,-9.99,0.031,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,957,,948.2111,,7.5837,3.6367,35.1268,166.57,-9.99,0.02,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,959,,950.1882,,7.5455,3.633,35.1244,166.67,-9.99,0.02,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,961,,952.1653,,7.5142,3.6301,35.1235,166.73,-9.99,0.017,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,963,,954.1423,,7.5055,3.6294,35.1233,166.77,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,965,,956.1194,,7.4996,3.6289,35.1232,166.83,-9.99,0.037,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,967,,958.0964,,7.4921,3.6283,35.123,166.92,-9.99,0.034,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,969,,960.0734,,7.4709,3.6263,35.1216,167.48,-9.99,0.032,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,971,,962.0504,,7.4428,3.6237,35.1207,168.56,-9.99,0.03,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,973,,964.0274,,7.4284,3.6226,35.1228,169.19,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,975,,966.0043,,7.4355,3.6241,35.1308,169.43,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,977,,967.9812,,7.4386,3.6247,35.1334,169.62,-9.99,0.027,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,979,,969.9582,,7.3949,3.6202,35.1275,170,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,981,,971.935,,7.3806,3.6189,35.1265,170.32,-9.99,0.026,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,983,,973.9119,,7.3706,3.618,35.126,170.9,-9.99,0.027,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,985,,975.8888,,7.347,3.6158,35.1256,171.6,-9.99,0.031,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,987,,977.8656,,7.3307,3.6149,35.1304,172.17,-9.99,0.023,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,989,,979.8424,,7.3242,3.6144,35.1316,172.96,-9.99,0.021,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,991,,981.8192,,7.3092,3.6133,35.1338,173.8,-9.99,0.023,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,993,,983.796,,7.3143,3.6145,35.1398,174.16,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,995,,985.7728,,7.3137,3.6147,35.1423,174.59,-9.99,0.033,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,997,,987.7495,,7.3061,3.6143,35.1443,175.03,-9.99,0.028,,,-9.99,,,
10180009,2003.723876,31.176,64.323,,999,,989.7262,,7.2944,3.6133,35.145,175.33,-9.99,0.027,,,-9.99,,,
10180009,2003.723876,31.176,64.323,1001,,991.7029,,7.2788,3.6119,35.1443,175.61,-9.99,0.027,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,1003,,993.6796,,7.2509,3.6092,35.142,176.29,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,1005,,995.6563,,7.2327,3.6076,35.1422,176.6,-9.99,0.02,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,1007,,997.6329,,7.2125,3.6061,35.1453,177.03,-9.99,0.021,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,1009,,999.6096,,7.2147,3.6066,35.1471,177.17,-9.99,0.019,,,-9.99,,,,
10180009,2003.723876,31.176,64.323,1011,1001.5862,,7.2104,3.6063,35.1474,177.36,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1013,1003.5628,,7.1949,3.6049,35.1472,177.85,-9.99,0.03,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1015,1005.5393,,7.1689,3.6026,35.1468,178.35,-9.99,0.032,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1017,1007.5159,,7.135,3.5995,35.1471,178.77,-9.99,0.031,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1019,1009.4924,,7.1318,3.5994,35.1474,178.95,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1021,1011.4689,,7.1262,3.5989,35.1472,179.23,-9.99,0.02,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1023,1013.4454,,7.1119,3.5977,35.147,179.48,-9.99,0.019,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1025,1015.4219,,7.0976,3.5964,35.1471,179.88,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1027,1017.3984,,7.0856,3.5954,35.1471,180.31,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1029,1019.3748,,7.0671,3.5937,35.1458,180.77,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1031,1021.3513,,7.0351,3.5908,35.1457,181.17,-9.99,0.023,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1033,1023.3277,,7.0128,3.5888,35.1462,181.5,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1035,1025.304,,6.9775,3.5853,35.1428,181.96,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1037,1027.2804,,6.9335,3.581,35.1386,182.23,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1039,1029.2568,,6.9043,3.5782,35.1366,182.31,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1041,1031.2331,,6.8723,3.5749,35.1325,182.31,-9.99,0.02,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1043,1033.2094,,6.8408,3.5717,35.1277,182.44,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1045,1035.1857,,6.8139,3.5692,35.1262,182.63,-9.99,0.019,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1047,1037.162,,6.8005,3.5678,35.1245,182.75,-9.99,0.022,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1049,1039.1382,,6.7901,3.5669,35.1241,182.88,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1051,1041.1145,,6.7484,3.5626,35.1181,183.47,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1053,1043.0907,,6.6922,3.5572,35.1145,184.39,-9.99,0.034,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1055,1045.0669,,6.6979,3.5583,35.1195,184.85,-9.99,0.031,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1057,1047.0431,,6.7138,3.5604,35.1261,185.3,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1059,1049.0192,,6.7123,3.5605,35.1275,185.74,-9.99,0.029,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1061,1050.9954,,6.6867,3.5581,35.1264,186.42,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1063,1052.9715,,6.6637,3.556,35.1253,187,-9.99,0.031,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1065,1054.9476,,6.6385,3.5536,35.1238,187.67,-9.99,0.037,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1067,1056.9237,,6.6043,3.5501,35.1193,188.19,-9.99,0.03,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1069,1058.8998,,6.5731,3.5471,35.1169,188.67,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1071,1060.8758,,6.5399,3.5439,35.1139,189.2,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1073,1062.8518,,6.5277,3.5429,35.1148,189.75,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1075,1064.8279,,6.5045,3.5409,35.1146,190.42,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1077,1066.8038,,6.4793,3.5388,35.1163,190.73,-9.99,0.032,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1079,1068.7798,,6.4475,3.5359,35.1156,191.11,-9.99,0.03,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1081,1070.7558,,6.4298,3.5341,35.113,191.35,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1083,1072.7317,,6.4016,3.5313,35.1096,191.82,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1085,1074.7076,,6.3808,3.5293,35.1074,192.08,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1087,1076.6835,,6.347,3.526,35.1045,192.48,-9.99,0.035,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1089,1078.6594,,6.3419,3.5256,35.1047,192.59,-9.99,0.035,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1091,1080.6353,,6.3194,3.5236,35.1039,192.99,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1093,1082.6111,,6.3028,3.5221,35.1034,193.28,-9.99,0.019,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1095,1084.587,,6.2787,3.5199,35.1029,193.72,-9.99,0.02,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1097,1086.5628,,6.2685,3.5191,35.103,194,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1099,1088.5386,,6.2577,3.5182,35.1032,194.31,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1101,1090.5143,,6.2447,3.5171,35.1034,194.84,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1103,1092.4901,,6.2284,3.5157,35.103,195.35,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1105,1094.4658,,6.2013,3.5132,35.1027,195.79,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1107,1096.4415,,6.1864,3.512,35.1028,196.23,-9.99,0.014,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1109,1098.4172,,6.178,3.5113,35.1031,196.39,-9.99,0.02,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1111,1100.3929,,6.1672,3.5104,35.1026,196.85,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1113,1102.3686,,6.1524,3.5091,35.1026,197.2,-9.99,0.019,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1115,1104.3442,,6.1348,3.5075,35.102,197.52,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1117,1106.3198,,6.1274,3.5069,35.1021,197.75,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1119,1108.2954,,6.1118,3.5055,35.1016,198.03,-9.99,0.022,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1121,1110.271,,6.1008,3.5045,35.1009,198.31,-9.99,0.023,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1123,1112.2466,,6.092,3.5038,35.1007,198.54,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1125,1114.2221,,6.0817,3.5029,35.1006,198.88,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1127,1116.1976,,6.0749,3.5024,35.1006,199.19,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1129,1118.1732,,6.0589,3.501,35.1005,199.7,-9.99,0.022,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1131,1120.1486,,6.0414,3.4995,35.1002,200.13,-9.99,0.018,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1133,1122.1241,,6.0206,3.4976,35.1001,200.59,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1135,1124.0996,,6.0155,3.4973,35.1001,200.72,-9.99,0.029,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1137,1126.075,,6.0133,3.4971,35.1001,200.88,-9.99,0.02,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1139,1128.0504,,6.0024,3.4962,35.0997,201.16,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1141,1130.0258,,5.9921,3.4953,35.0991,201.4,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1143,1132.0012,,5.9792,3.4941,35.0982,201.65,-9.99,0.017,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1145,1133.9766,,5.966,3.4929,35.0978,202.07,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1147,1135.9519,,5.9537,3.4919,35.0976,202.76,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1149,1137.9272,,5.9442,3.4911,35.0981,202.92,-9.99,0.016,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1151,1139.9025,,5.934,3.4902,35.0975,203.34,-9.99,0.016,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1153,1141.8778,,5.9047,3.4874,35.0948,204.64,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1155,1143.8531,,5.8751,3.4847,35.0937,205.11,-9.99,0.029,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1157,1145.8283,,5.8633,3.4838,35.0943,205.38,-9.99,0.028,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1159,1147.8036,,5.8651,3.4841,35.0959,205.58,-9.99,0.022,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1161,1149.7788,,5.8653,3.4843,35.0965,205.8,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1163,1151.754,,5.8588,3.4838,35.0963,205.88,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1165,1153.7291,,5.8505,3.4831,35.0965,206.16,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1167,1155.7043,,5.8443,3.4826,35.0966,206.61,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1169,1157.6794,,5.8091,3.4792,35.0934,206.92,-9.99,0.019,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1171,1159.6546,,5.7999,3.4787,35.0955,207.15,-9.99,0.028,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1173,1161.6297,,5.8001,3.4788,35.0964,207.36,-9.99,0.03,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1175,1163.6047,,5.792,3.4781,35.0958,207.51,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1177,1165.5798,,5.7837,3.4775,35.0966,207.75,-9.99,0.028,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1179,1167.5548,,5.7704,3.4764,35.0964,207.98,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1181,1169.5299,,5.7589,3.4754,35.0961,208.39,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1183,1171.5049,,5.7467,3.4743,35.0959,208.52,-9.99,0.015,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1185,1173.4799,,5.7439,3.4742,35.0959,208.7,-9.99,0.024,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1187,1175.4548,,5.7375,3.4737,35.0957,209.04,-9.99,0.02,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1189,1177.4298,,5.7275,3.4728,35.0953,209.47,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1191,1179.4047,,5.7135,3.4716,35.095,209.61,-9.99,0.03,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1193,1181.3796,,5.6973,3.4702,35.0949,210.04,-9.99,0.023,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1195,1183.3545,,5.6906,3.4696,35.0946,210.47,-9.99,0.028,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1197,1185.3294,,5.6769,3.4684,35.0943,210.81,-9.99,0.03,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1199,1187.3043,,5.6677,3.4677,35.0943,211.07,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1201,1189.2791,,5.6614,3.4672,35.0941,211.46,-9.99,0.021,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1203,1191.2539,,5.6416,3.4653,35.0929,211.96,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1205,1193.2287,,5.6173,3.4631,35.0914,212.64,-9.99,0.027,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1207,1195.2035,,5.605,3.462,35.0904,213.18,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1209,1197.1783,,5.5849,3.46,35.0886,213.77,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1211,1199.153,,5.568,3.4585,35.0871,214.28,-9.99,0.025,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1213,1201.1277,,5.551,3.4569,35.0858,214.84,-9.99,0.026,,,-9.99,,,,,
10180009,2003.723876,31.176,64.323,1215,1203.1025,,5.5286,3.4547,35.0838,215.65,-9.99,0.036,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,,,,6,,,,5.9582,27.1931,5.7753,36.6978,210.34,-9.99,0.028,,,-9.99
10180010,2003.724966,31.8,64.746,,,,8,,,,7.9442,27.18,5.7739,36.6977,210.39,-9.99,0.029,,,-9.99
10180010,2003.724966,31.8,64.746,,,10,,,,9.9303,27.1715,5.773,36.6977,210.43,-9.99,0.028,,,-9.99,
10180010,2003.724966,31.8,64.746,,,12,,,11.9163,27.1597,5.7718,36.6976,210.5,-9.99,0.029,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,14,,,13.9022,27.1525,5.7711,36.6978,210.57,-9.99,0.027,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,16,,,15.8882,27.1471,5.7707,36.6985,210.55,-9.99,0.031,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,18,,,17.8741,27.1361,5.7698,36.6999,210.74,-9.99,0.029,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,20,,,19.86,27.1222,5.7686,36.7018,210.66,-9.99,0.037,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,22,,,21.8459,27.1206,5.7686,36.702,210.75,-9.99,0.034,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,24,,,23.8318,27.116,5.7682,36.7022,210.7,-9.99,0.036,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,26,,,25.8177,27.0896,5.7653,36.7014,211.23,-9.99,0.037,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,28,,,27.8035,27.0606,5.7621,36.7013,211.34,-9.99,0.043,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,30,,,29.7893,27.0434,5.7604,36.7018,211.11,-9.99,0.043,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,32,,,31.7751,27.0132,5.7571,36.7014,211.26,-9.99,0.041,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,34,,,33.7609,26.9542,5.7498,36.6947,211.56,-9.99,0.044,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,36,,,35.7467,26.8722,5.7387,36.6789,211.85,-9.99,0.042,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,38,,,37.7324,26.7595,5.723,36.6544,212.07,-9.99,0.043,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,40,,,39.7182,26.6812,5.7121,36.6369,212.19,-9.99,0.045,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,42,,,41.7039,26.5164,5.6894,36.6025,212.41,-9.99,0.042,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,44,,,43.6896,26.3559,5.6682,36.5752,212.85,-9.99,0.044,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,46,,,45.6752,26.1507,5.6433,36.5563,213.61,-9.99,0.048,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,48,,,47.6609,25.9568,5.6204,36.5428,213.55,-9.99,0.054,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,50,,,49.6465,25.8449,5.6069,36.5322,213.36,-9.99,0.057,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,52,,,51.6321,25.445,5.5592,36.501,213.33,-9.99,0.057,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,54,,,53.6177,25.0333,5.5123,36.4833,213.86,-9.99,0.064,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,56,,,55.6033,24.6075,5.4667,36.4857,214.61,-9.99,0.074,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,58,,,57.5888,24.1731,5.4225,36.5058,214.42,-9.99,0.086,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,60,,,59.5744,23.6223,5.3668,36.5328,214.96,-9.99,0.103,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,62,,,61.5599,23.1894,5.3227,36.5509,216.13,-9.99,0.118,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,64,,,63.5454,22.856,5.2886,36.5634,217.3,-9.99,0.132,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,66,,,65.5308,22.4988,5.252,36.5758,219.56,-9.99,0.153,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,68,,,67.5163,22.2672,5.2282,36.583,221.75,-9.99,0.168,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,70,,,69.5017,21.9613,5.1969,36.5933,222.81,-9.99,0.183,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,72,,,71.4871,21.7067,5.1713,36.6052,218.03,-9.99,0.19,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,74,,,73.4725,21.5055,5.1504,36.6086,210.88,-9.99,0.249,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,76,,,75.4579,21.342,5.1331,36.6085,208.24,-9.99,0.334,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,78,,,77.4433,21.2737,5.126,36.6097,207.34,-9.99,0.367,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,80,,,79.4286,21.1839,5.1168,36.6114,206.76,-9.99,0.37,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,82,,,81.4139,21.1295,5.1112,36.6126,206.52,-9.99,0.354,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,84,,,83.3992,21.0742,5.1056,36.6136,206.36,-9.99,0.343,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,86,,,85.3845,21.0073,5.0987,36.6147,206.25,-9.99,0.328,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,88,,,87.3698,20.9288,5.0906,36.6159,206.19,-9.99,0.317,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,90,,,89.355,20.7995,5.0773,36.6186,205.91,-9.99,0.292,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,92,,,91.3403,20.6862,5.0658,36.6224,205.37,-9.99,0.27,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,94,,,93.3255,20.5535,5.0527,36.6297,204.89,-9.99,0.249,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,96,,,95.3106,20.5252,5.0508,36.638,203.62,-9.99,0.226,,,-9.99,,
10180010,2003.724966,31.8,64.746,,,98,,,97.2958,20.4196,5.0403,36.643,202.99,-9.99,0.224,,,-9.99,,
10180010,2003.724966,31.8,64.746,,100,,,99.281,20.2877,5.0265,36.6435,202.64,-9.99,0.214,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,102,,101.2661,20.218,5.0192,36.6436,202.34,-9.99,0.207,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,104,,103.2512,20.1373,5.0108,36.6437,202.72,-9.99,0.201,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,106,,105.2363,20.0287,4.9988,36.6383,203.65,-9.99,0.193,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,108,,107.2214,19.9378,4.989,36.6364,203.85,-9.99,0.177,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,110,,109.2064,19.8192,4.9763,36.6339,203.99,-9.99,0.159,,,-9.99,,,,
