10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180010,2003.724966,31.8,64.746,,112,,111.1914,19.703,4.9641,36.6339,203.75,-9.99,0.139,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,114,,113.1765,19.6691,4.9606,36.6336,203.71,-9.99,0.134,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,116,,115.1614,19.6303,4.9566,36.6337,203.69,-9.99,0.126,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,118,,117.1464,19.5988,4.9533,36.6336,203.67,-9.99,0.12,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,120,,119.1314,19.5468,4.9479,36.6331,203.54,-9.99,0.111,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,122,,121.1163,19.5395,4.9473,36.6334,203.5,-9.99,0.112,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,124,,123.1012,19.4887,4.9418,36.6322,203.53,-9.99,0.101,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,126,,125.0861,19.4565,4.9385,36.6315,203.66,-9.99,0.093,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,128,,127.071,19.4112,4.9336,36.6298,203.67,-9.99,0.085,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,130,,129.0559,19.3853,4.9308,36.6287,203.94,-9.99,0.086,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,132,,131.0407,19.3614,4.9282,36.6274,204,-9.99,0.091,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,134,,133.0255,19.3489,4.9269,36.6268,204.03,-9.99,0.094,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,136,,135.0103,19.3384,4.9259,36.6264,204.04,-9.99,0.097,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,138,,136.9951,19.323,4.9243,36.6258,204.13,-9.99,0.096,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,140,,138.9799,19.3152,4.9235,36.6255,204.18,-9.99,0.095,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,142,,140.9646,19.3038,4.9223,36.6249,204.18,-9.99,0.09,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,144,,142.9493,19.2867,4.9205,36.6242,204.11,-9.99,0.081,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,146,,144.934,19.2756,4.9194,36.6239,204,-9.99,0.083,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,148,,146.9187,19.2651,4.9183,36.6234,203.97,-9.99,0.076,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,150,,148.9034,19.2559,4.9174,36.6231,204,-9.99,0.074,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,152,,150.888,19.254,4.9173,36.6231,204.05,-9.99,0.074,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,154,,152.8727,19.2517,4.9171,36.6228,204.12,-9.99,0.075,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,156,,154.8573,19.2357,4.9154,36.6215,204.21,-9.99,0.072,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,158,,156.8419,19.2193,4.9136,36.6203,204.29,-9.99,0.068,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,160,,158.8264,19.1982,4.9113,36.6191,204.2,-9.99,0.068,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,162,,160.811,19.18,4.9094,36.6185,204,-9.99,0.065,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,164,,162.7955,19.1652,4.9079,36.618,204.17,-9.99,0.061,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,166,,164.78,19.1531,4.9066,36.617,204.35,-9.99,0.057,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,168,,166.7645,19.1392,4.9052,36.6163,204.27,-9.99,0.061,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,170,,168.749,19.1223,4.9034,36.616,203.94,-9.99,0.057,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,172,,170.7335,19.1087,4.9021,36.6157,203.73,-9.99,0.051,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,174,,172.7179,19.1018,4.9014,36.6153,203.74,-9.99,0.046,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,176,,174.7023,19.0961,4.9008,36.6149,203.76,-9.99,0.042,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,178,,176.6867,19.085,4.8996,36.6139,203.73,-9.99,0.045,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,180,,178.6711,19.0652,4.8975,36.6126,203.81,-9.99,0.053,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,182,,180.6555,19.0384,4.8945,36.6108,204.15,-9.99,0.047,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,184,,182.6398,19.02,4.8925,36.6092,204.4,-9.99,0.038,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,186,,184.6241,19.0029,4.8906,36.6078,204.59,-9.99,0.035,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,188,,186.6084,18.9884,4.8891,36.6069,204.79,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,190,,188.5927,18.9738,4.8875,36.606,204.94,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,192,,190.577,18.9601,4.8861,36.6049,205.04,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,194,,192.5612,18.9429,4.8843,36.6044,204.94,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,196,,194.5454,18.9313,4.8832,36.605,204.59,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,198,,196.5297,18.9252,4.8827,36.6047,204.53,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,200,,198.5138,18.915,4.8816,36.6043,204.59,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,202,,200.498,18.9037,4.8804,36.6034,204.73,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,204,,202.4822,18.895,4.8795,36.6028,204.83,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,206,,204.4663,18.8841,4.8784,36.6021,205.03,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,208,,206.4504,18.8745,4.8774,36.6014,205.17,-9.99,0.036,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,210,,208.4345,18.8635,4.8762,36.6007,205.22,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,212,,210.4186,18.8586,4.8758,36.6005,205.22,-9.99,0.037,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,214,,212.4026,18.8437,4.8742,36.5998,205.21,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,216,,214.3867,18.8293,4.8727,36.599,205.32,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,218,,216.3707,18.8219,4.872,36.5985,205.57,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,220,,218.3547,18.8178,4.8716,36.5984,205.53,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,222,,220.3386,18.8146,4.8714,36.5983,205.42,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,224,,222.3226,18.8129,4.8713,36.598,205.4,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,226,,224.3065,18.806,4.8706,36.5976,205.31,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,228,,226.2905,18.7989,4.8699,36.5973,205.59,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,230,,228.2744,18.7962,4.8697,36.5972,205.8,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,232,,230.2582,18.7962,4.8698,36.5971,205.72,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,234,,232.2421,18.7937,4.8696,36.597,205.71,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,236,,234.2259,18.7899,4.8692,36.5968,205.77,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,238,,236.2098,18.7852,4.8688,36.5965,205.73,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,240,,238.1936,18.782,4.8685,36.5964,205.62,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,242,,240.1774,18.7733,4.8676,36.5955,205.64,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,244,,242.1611,18.7623,4.8665,36.5951,205.68,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,246,,244.1449,18.7489,4.8651,36.5943,205.82,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,248,,246.1286,18.7406,4.8643,36.5939,205.88,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,250,,248.1123,18.7329,4.8635,36.5935,205.99,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,252,,250.096,18.7184,4.862,36.5926,206.17,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,254,,252.0797,18.7109,4.8612,36.5922,206.1,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,256,,254.0633,18.7071,4.8609,36.592,205.98,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,258,,256.0469,18.6994,4.8601,36.5915,205.8,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,260,,258.0306,18.6919,4.8593,36.5909,205.56,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,262,,260.0142,18.683,4.8584,36.5901,205.4,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,264,,261.9977,18.6733,4.8574,36.5893,205.3,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,266,,263.9813,18.664,4.8564,36.5886,205.25,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,268,,265.9648,18.6594,4.856,36.5881,205.15,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,270,,267.9483,18.6542,4.8555,36.5876,205.01,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,272,,269.9318,18.6433,4.8543,36.5865,204.93,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,274,,271.9153,18.6369,4.8536,36.5858,204.9,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,276,,273.8988,18.6246,4.8523,36.5844,204.85,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,278,,275.8822,18.6127,4.8509,36.583,204.76,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,280,,277.8656,18.6046,4.8501,36.5825,204.82,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,282,,279.849,18.5965,4.8492,36.5815,204.72,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,284,,281.8324,18.5918,4.8488,36.5812,204.48,-9.99,0.036,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,286,,283.8158,18.5888,4.8485,36.5808,204.43,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,288,,285.7991,18.5863,4.8483,36.5807,204.28,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,290,,287.7825,18.5798,4.8477,36.58,204.24,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,292,,289.7658,18.5784,4.8476,36.5798,204.6,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,294,,291.749,18.5728,4.847,36.5789,204.42,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,296,,293.7323,18.552,4.8446,36.5764,203.2,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,298,,295.7156,18.5426,4.8437,36.5763,202.74,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,300,,297.6988,18.5383,4.8433,36.5761,202.56,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,302,,299.682,18.5332,4.8428,36.5755,202.57,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,304,,301.6652,18.5214,4.8415,36.574,202.8,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,306,,303.6484,18.5054,4.8397,36.5727,202.6,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,308,,305.6315,18.4933,4.8384,36.5715,202.5,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,310,,307.6147,18.4846,4.8375,36.5706,202.36,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,312,,309.5978,18.4777,4.8368,36.5699,202.21,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,314,,311.5809,18.4717,4.8362,36.5691,201.85,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,316,,313.564,18.469,4.8359,36.5687,201.77,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,318,,315.547,18.4592,4.8348,36.5675,201.59,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,320,,317.53,18.4468,4.8334,36.5659,201.4,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,322,,319.5131,18.4296,4.8315,36.5636,201.16,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,324,,321.4961,18.4137,4.8297,36.5616,200.9,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,326,,323.4791,18.3963,4.8277,36.5597,200.58,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,328,,325.462,18.3807,4.8259,36.5577,200.27,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,330,,327.445,18.3688,4.8246,36.5563,199.58,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,332,,329.4279,18.3436,4.8217,36.5533,198.47,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,334,,331.4108,18.3064,4.8174,36.5489,197.57,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,336,,333.3937,18.284,4.8149,36.5463,197.2,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,338,,335.3765,18.267,4.813,36.5444,196.45,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,340,,337.3594,18.2508,4.8111,36.5424,195.95,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,342,,339.3422,18.2324,4.809,36.54,195.58,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,344,,341.325,18.2178,4.8073,36.538,195.31,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,346,,343.3078,18.2046,4.8059,36.5364,194.93,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,348,,345.2906,18.1902,4.8042,36.5343,194.46,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,350,,347.2733,18.1774,4.8028,36.5327,194.3,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,352,,349.2561,18.1701,4.8019,36.5308,193.56,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,354,,351.2388,18.125,4.7965,36.5239,192.61,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,356,,353.2215,18.1011,4.7938,36.5216,192.03,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,358,,355.2042,18.0958,4.7933,36.5211,191.84,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,360,,357.1868,18.0934,4.7931,36.5208,191.61,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,362,,359.1695,18.0884,4.7926,36.52,191.42,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,364,,361.1521,18.079,4.7915,36.5185,191.25,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,366,,363.1347,18.0659,4.79,36.5165,191.05,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,368,,365.1173,18.0528,4.7885,36.5145,190.84,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,370,,367.0998,18.0452,4.7876,36.5134,190.72,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,372,,369.0824,18.0366,4.7867,36.5121,190.55,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,374,,371.0649,18.0235,4.7852,36.5101,190.41,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,376,,373.0474,18.0104,4.7837,36.5081,190.26,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,378,,375.0299,17.9971,4.7822,36.5063,190.06,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,380,,377.0123,17.9893,4.7813,36.5051,189.88,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,382,,378.9948,17.9765,4.7798,36.5032,189.78,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,384,,380.9772,17.9643,4.7785,36.5014,189.65,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,386,,382.9596,17.9492,4.7767,36.4993,189.47,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,388,,384.942,17.9366,4.7753,36.4975,189.15,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,390,,386.9244,17.9235,4.7738,36.4953,188.87,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,392,,388.9067,17.9119,4.7724,36.4935,188.64,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,394,,390.8891,17.8975,4.7708,36.4914,188.35,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,396,,392.8714,17.8775,4.7684,36.4881,188.09,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,398,,394.8537,17.8671,4.7672,36.4865,187.9,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,400,,396.836,17.8339,4.7634,36.482,187.78,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,402,,398.8182,17.8037,4.76,36.4791,188.32,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,404,,400.8005,17.7779,4.7571,36.4767,188.87,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,406,,402.7827,17.7583,4.7549,36.4749,189.12,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,408,,404.7649,17.7439,4.7533,36.4725,189.13,-9.99,0.016,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,410,,406.7471,17.7253,4.7511,36.4698,189.04,-9.99,0.013,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,412,,408.7292,17.7025,4.7485,36.467,189.02,-9.99,0.013,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,414,,410.7114,17.6833,4.7462,36.4632,189.23,-9.99,0.015,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,416,,412.6935,17.6391,4.7409,36.4567,189.22,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,418,,414.6756,17.6298,4.7401,36.4569,189.11,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,420,,416.6577,17.6173,4.7387,36.4552,188.96,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,422,,418.6397,17.6058,4.7374,36.4535,188.89,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,424,,420.6218,17.595,4.7362,36.4519,188.81,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,426,,422.6038,17.5706,4.7333,36.448,188.77,-9.99,0.032,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,428,,424.5858,17.5585,4.7319,36.4464,188.7,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,430,,426.5678,17.5221,4.7275,36.4397,188.61,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,432,,428.5498,17.488,4.7236,36.4363,188.5,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,434,,430.5317,17.4769,4.7223,36.434,188.69,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,436,,432.5137,17.4502,4.7191,36.4296,188.94,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,438,,434.4956,17.4298,4.7169,36.4275,189.09,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,440,,436.4775,17.416,4.7153,36.426,189.23,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,442,,438.4594,17.4091,4.7147,36.4256,189.17,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,444,,440.4412,17.4063,4.7144,36.4253,189.05,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,446,,442.4231,17.3959,4.7133,36.4236,189.06,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,448,,444.4049,17.3889,4.7125,36.4228,189.09,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,450,,446.3867,17.3815,4.7117,36.4213,189.03,-9.99,0.032,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,452,,448.3685,17.3478,4.7076,36.4157,189.06,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,454,,450.3502,17.3127,4.7035,36.4102,189.1,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,456,,452.332,17.2816,4.6999,36.406,189.16,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,458,,454.3137,17.2757,4.6992,36.4046,189.15,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,460,,456.2954,17.252,4.6963,36.4002,189.29,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,462,,458.2771,17.2354,4.6945,36.3984,189.38,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,464,,460.2588,17.217,4.6923,36.3955,189.35,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,466,,462.2404,17.2041,4.6909,36.3939,189.33,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,468,,464.222,17.1957,4.69,36.3928,189.33,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,470,,466.2036,17.1851,4.6887,36.3905,189.27,-9.99,0.015,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,472,,468.1852,17.1535,4.685,36.3854,189.3,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,474,,470.1668,17.1384,4.6833,36.3834,189.39,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,476,,472.1484,17.1309,4.6825,36.3823,189.41,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,478,,474.1299,17.1236,4.6817,36.3812,189.28,-9.99,0.013,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,480,,476.1114,17.1188,4.6812,36.3805,189.07,-9.99,0.01,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,482,,478.0929,17.0973,4.6784,36.3743,188.98,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,484,,480.0744,17.0313,4.6706,36.3652,189.11,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,486,,482.0558,17.0288,4.6705,36.3661,188.81,-9.99,0.015,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,488,,484.0373,17.017,4.6691,36.3632,188.62,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,490,,486.0187,17.0082,4.668,36.3611,188.61,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,492,,488.0001,16.9967,4.6667,36.3592,188.45,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,494,,489.9815,16.9865,4.6655,36.3573,188.33,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,496,,491.9628,16.9583,4.6621,36.352,188.24,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,498,,493.9442,16.9142,4.6568,36.3447,188.25,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,500,,495.9255,16.9121,4.6567,36.3446,188.12,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,502,,497.9068,16.899,4.6552,36.3422,188.01,-9.99,0.016,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,504,,499.8881,16.877,4.6526,36.3385,187.94,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,506,,501.8694,16.8526,4.6497,36.3349,188.03,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,508,,503.8506,16.8475,4.6492,36.3342,188,-9.99,0.032,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,510,,505.8318,16.8423,4.6487,36.3335,187.86,-9.99,0.028,,,-9.99,,,,
