10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180010,2003.724966,31.8,64.746,,512,,507.8131,16.8376,4.6482,36.3325,187.69,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,514,,509.7942,16.8299,4.6473,36.331,187.31,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,516,,511.7754,16.8055,4.6444,36.3265,186.83,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,518,,513.7566,16.7681,4.6396,36.318,186.64,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,520,,515.7377,16.7113,4.6327,36.3078,186.45,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,522,,517.7188,16.6879,4.63,36.3042,186.31,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,524,,519.6999,16.6488,4.6254,36.2981,186.11,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,526,,521.681,16.6239,4.6224,36.2932,185.94,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,528,,523.6621,16.6102,4.6208,36.2912,185.65,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,530,,525.6431,16.5926,4.6187,36.2874,185.21,-9.99,0.035,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,532,,527.6241,16.5527,4.6139,36.28,184.12,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,534,,529.6051,16.5158,4.6094,36.2732,183.13,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,536,,531.5861,16.4615,4.6024,36.2599,182.18,-9.99,0.014,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,538,,533.5671,16.3826,4.5931,36.2481,182.24,-9.99,0.016,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,540,,535.548,16.3449,4.5887,36.2424,181.99,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,542,,537.5289,16.3207,4.5859,36.2391,181.74,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,544,,539.5099,16.3123,4.585,36.2373,181.57,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,546,,541.4907,16.2978,4.5833,36.2351,181.2,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,548,,543.4716,16.284,4.5817,36.2321,181.03,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,550,,545.4525,16.2506,4.5775,36.2248,181.13,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,552,,547.4333,16.2249,4.5746,36.2213,180.91,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,554,,549.4141,16.1976,4.5715,36.2177,180.47,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,556,,551.3949,16.1907,4.5707,36.2162,180.27,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,558,,553.3757,16.1815,4.5696,36.2144,180.07,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,560,,555.3564,16.1494,4.5655,36.2062,179.96,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,562,,557.3372,16.0936,4.5589,36.1968,179.94,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,564,,559.3179,16.0398,4.5525,36.1882,180.02,-9.99,0.014,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,566,,561.2986,15.9758,4.5448,36.1771,180.19,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,568,,563.2793,15.944,4.5412,36.1726,180.29,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,570,,565.2599,15.9236,4.5389,36.1697,180.37,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,572,,567.2406,15.9132,4.5377,36.1679,180.37,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,574,,569.2212,15.8994,4.5361,36.1653,180.2,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,576,,571.2018,15.8781,4.5335,36.1606,179.99,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,578,,573.1824,15.8576,4.5312,36.1578,179.79,-9.99,0.016,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,580,,575.1629,15.8465,4.5299,36.1555,179.56,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,582,,577.1435,15.8072,4.5252,36.1483,179.58,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,584,,579.124,15.7621,4.5199,36.1413,179.48,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,586,,581.1045,15.7629,4.5202,36.1423,179.03,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,588,,583.085,15.7543,4.5192,36.1401,178.6,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,590,,585.0655,15.7297,4.5161,36.1344,178.17,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,592,,587.0459,15.6771,4.5098,36.1247,177.49,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,594,,589.0264,15.6124,4.502,36.1129,176.58,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,596,,591.0068,15.5693,4.4969,36.1053,176.02,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,598,,592.9872,15.5441,4.4939,36.1008,175.56,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,600,,594.9676,15.5295,4.4922,36.0976,174.74,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,602,,596.9479,15.5007,4.4887,36.0915,173.97,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,604,,598.9283,15.4541,4.483,36.0822,173.31,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,606,,600.9086,15.4184,4.4788,36.076,172.84,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,608,,602.8889,15.3575,4.4714,36.0645,172.6,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,610,,604.8692,15.2919,4.4638,36.055,172.7,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,612,,606.8494,15.251,4.459,36.0477,172.71,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,614,,608.8297,15.1997,4.4531,36.0408,172.83,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,616,,610.8099,15.1815,4.4512,36.0387,172.9,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,618,,612.7901,15.1653,4.4492,36.0346,173.05,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,620,,614.7703,15.079,4.4388,36.019,173.34,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,622,,616.7504,15.0177,4.4319,36.0109,173.41,-9.99,0.012,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,624,,618.7306,14.9966,4.4296,36.0087,173.34,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,626,,620.7107,14.9937,4.4293,36.0081,173.1,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,628,,622.6908,14.9784,4.4276,36.0053,172.91,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,630,,624.6709,14.9574,4.4251,36.0018,172.79,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,632,,626.651,14.9304,4.4219,35.9966,172.38,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,634,,628.6311,14.8622,4.4139,35.9848,171.98,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,636,,630.6111,14.7993,4.4065,35.9742,171.68,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,638,,632.5911,14.7275,4.3982,35.9633,170.96,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,640,,634.5711,14.6748,4.3919,35.9537,170.1,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,642,,636.5511,14.596,4.3826,35.94,169.68,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,644,,638.5311,14.5258,4.3744,35.9282,169.53,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,646,,640.511,14.4541,4.3661,35.9173,169.19,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,648,,642.4909,14.4114,4.3613,35.9118,168.64,-9.99,0.036,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,650,,644.4708,14.3942,4.3594,35.9086,168.15,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,652,,646.4507,14.3644,4.3558,35.9022,167.78,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,654,,648.4306,14.2731,4.3451,35.8869,167.31,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,656,,650.4104,14.1751,4.3338,35.8721,166.95,-9.99,0.032,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,658,,652.3902,14.1514,4.3312,35.8697,166.98,-9.99,0.032,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,660,,654.3701,14.1317,4.3291,35.8674,166.06,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,662,,656.3498,14.104,4.3258,35.8618,165.72,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,664,,658.3296,14.0576,4.3204,35.8537,165.38,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,666,,660.3094,13.9878,4.3124,35.8426,164.3,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,668,,662.2891,13.9038,4.3025,35.8273,163.43,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,670,,664.2688,13.8031,4.2908,35.8106,163.06,-9.99,0.018,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,672,,666.2485,13.6871,4.2775,35.7934,162.67,-9.99,0.016,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,674,,668.2282,13.6326,4.2714,35.786,162.46,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,676,,670.2078,13.5923,4.2668,35.7798,162.34,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,678,,672.1875,13.5631,4.2636,35.7758,162.13,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,680,,674.1671,13.5525,4.2625,35.7748,161.96,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,682,,676.1467,13.5377,4.2609,35.773,161.58,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,684,,678.1263,13.5295,4.2601,35.7716,161.33,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,686,,680.1059,13.5146,4.2584,35.769,161.14,-9.99,0.016,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,688,,682.0854,13.4753,4.2539,35.7624,161,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,690,,684.0649,13.4522,4.2513,35.7587,160.29,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,692,,686.0444,13.3822,4.2431,35.7458,159.6,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,694,,688.0239,13.3543,4.24,35.7417,159.07,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,696,,690.0034,13.2865,4.232,35.7286,158.41,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,698,,691.9828,13.1551,4.2169,35.7079,157.58,-9.99,0.017,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,700,,693.9623,13.0809,4.2083,35.6947,157.25,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,702,,695.9417,12.9503,4.1936,35.6766,157.11,-9.99,0.02,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,704,,697.9211,12.9093,4.1893,35.6735,156.37,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,706,,699.9004,12.8725,4.1851,35.6666,156.04,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,708,,701.8798,12.7835,4.175,35.6533,155.85,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,710,,703.8591,12.7348,4.1697,35.6472,155.6,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,712,,705.8385,12.7001,4.166,35.6436,155.26,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,714,,707.8178,12.6758,4.1633,35.6399,154.9,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,716,,709.797,12.6118,4.1561,35.6303,154.69,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,718,,711.7763,12.5521,4.1495,35.622,154.44,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,720,,713.7555,12.5258,4.1467,35.6193,154.12,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,722,,715.7348,12.5081,4.1449,35.6171,153.67,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,724,,717.714,12.4731,4.1409,35.6114,153.21,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,726,,719.6932,12.3789,4.1303,35.5974,153.11,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,728,,721.6723,12.3261,4.1246,35.5908,153.03,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,730,,723.6515,12.2746,4.119,35.5847,152.74,-9.99,0.039,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,732,,725.6306,12.2803,4.1197,35.5856,152.44,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,734,,727.6097,12.2495,4.1163,35.5806,152.26,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,736,,729.5888,12.1913,4.1099,35.5723,152.21,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,738,,731.5679,12.1625,4.1068,35.569,152.06,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,740,,733.5469,12.1466,4.1051,35.5672,151.86,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,742,,735.526,12.1324,4.1036,35.5649,151.63,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,744,,737.505,12.1081,4.1009,35.5611,151.27,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,746,,739.484,12.0674,4.0964,35.5545,151,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,748,,741.463,12.0182,4.0909,35.5467,150.95,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,750,,743.4419,11.9743,4.0861,35.5414,150.91,-9.99,0.021,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,752,,745.4209,11.9545,4.0841,35.5395,150.72,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,754,,747.3998,11.9403,4.0826,35.5372,150.37,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,756,,749.3787,11.9258,4.081,35.5347,150.19,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,758,,751.3576,11.8768,4.0756,35.5279,149.86,-9.99,0.019,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,760,,753.3364,11.8284,4.0704,35.5219,149.19,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,762,,755.3153,11.7908,4.0661,35.5153,149.01,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,764,,757.2941,11.6911,4.0547,35.4974,149.13,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,766,,759.2729,11.6451,4.0502,35.4961,148.89,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,768,,761.2517,11.6382,4.0496,35.4957,148.63,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,770,,763.2305,11.6174,4.0472,35.4911,148.49,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,772,,765.2092,11.5751,4.0427,35.4871,148.33,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,774,,767.188,11.5478,4.0396,35.4816,148.16,-9.99,0.035,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,776,,769.1667,11.4772,4.0321,35.4735,148.24,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,778,,771.1454,11.4469,4.029,35.4718,148.21,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,780,,773.124,11.4009,4.0241,35.4666,148.06,-9.99,0.036,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,782,,775.1027,11.3592,4.0198,35.4627,147.99,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,784,,777.0813,11.3413,4.018,35.461,147.84,-9.99,0.036,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,786,,779.06,11.3206,4.0158,35.4584,147.67,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,788,,781.0386,11.2925,4.0129,35.4552,147.47,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,790,,783.0171,11.2542,4.0087,35.4501,147.32,-9.99,0.027,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,792,,784.9957,11.1919,4.002,35.4426,147.28,-9.99,0.029,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,794,,786.9743,11.143,3.9969,35.4374,147.24,-9.99,0.035,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,796,,788.9528,11.1022,3.9925,35.4323,147.06,-9.99,0.037,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,798,,790.9313,11.0609,3.988,35.4261,147,-9.99,0.032,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,800,,792.9098,11.0128,3.9829,35.4202,146.9,-9.99,0.031,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,802,,794.8882,10.9654,3.9778,35.4148,146.68,-9.99,0.03,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,804,,796.8667,10.9382,3.975,35.4121,146.45,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,806,,798.8451,10.8738,3.968,35.4032,146.42,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,808,,800.8235,10.8078,3.9609,35.3946,146.43,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,810,,802.8019,10.7267,3.9522,35.3846,146.51,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,812,,804.7803,10.6552,3.9447,35.3773,146.5,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,814,,806.7587,10.5808,3.9368,35.3684,146.55,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,816,,808.737,10.5423,3.9328,35.365,146.5,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,818,,810.7153,10.5154,3.93,35.3615,146.35,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,820,,812.6936,10.4843,3.9266,35.3565,146.32,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,822,,814.6719,10.4094,3.9188,35.3496,146.29,-9.99,0.023,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,824,,816.6502,10.3663,3.9143,35.3443,146.14,-9.99,0.022,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,826,,818.6284,10.3291,3.9104,35.3406,146.01,-9.99,0.024,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,828,,820.6066,10.2222,3.8989,35.3267,146.2,-9.99,0.025,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,830,,822.5849,10.0828,3.8842,35.3112,146.66,-9.99,0.033,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,,832,,824.563,,9.987,3.8741,35.3011,147.02,-9.99,0.034,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,834,,826.5412,,9.9282,3.8681,35.2961,147.28,-9.99,0.03,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,836,,828.5194,,9.9053,3.8659,35.2951,147.39,-9.99,0.027,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,838,,830.4975,,9.8942,3.8649,35.2947,147.44,-9.99,0.033,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,840,,832.4756,,9.8931,3.865,35.2952,147.37,-9.99,0.036,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,842,,834.4537,,9.8908,3.8648,35.2952,147.29,-9.99,0.032,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,844,,836.4318,,9.8866,3.8645,35.2947,147.23,-9.99,0.034,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,846,,838.4098,,9.8629,3.862,35.2917,147.28,-9.99,0.027,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,848,,840.3879,,9.8343,3.8591,35.2885,147.35,-9.99,0.025,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,850,,842.3659,,9.7841,3.8539,35.2833,147.52,-9.99,0.028,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,852,,844.3439,,9.7582,3.8512,35.2803,147.59,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,854,,846.3219,,9.7377,3.8491,35.2784,147.63,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,856,,848.2998,,9.715,3.8469,35.2766,147.69,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,858,,850.2778,,9.6851,3.8438,35.2727,147.84,-9.99,0.024,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,860,,852.2557,,9.6511,3.8403,35.2697,147.98,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,862,,854.2336,,9.6244,3.8377,35.2675,148.11,-9.99,0.02,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,864,,856.2115,,9.5985,3.835,35.2649,148.29,-9.99,0.019,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,866,,858.1894,,9.5507,3.83,35.2589,148.44,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,868,,860.1672,,9.508,3.8258,35.2563,148.8,-9.99,0.033,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,870,,862.145,,9.4837,3.8234,35.2549,149.07,-9.99,0.04,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,872,,864.1228,,9.4411,3.8191,35.2512,149.28,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,874,,866.1006,,9.4097,3.816,35.2491,149.5,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,876,,868.0784,,9.3857,3.8137,35.2473,149.65,-9.99,0.036,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,878,,870.0562,,9.3652,3.8117,35.2462,149.87,-9.99,0.036,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,880,,872.0339,,9.3417,3.8094,35.2444,150.13,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,882,,874.0116,,9.3159,3.8068,35.242,150.17,-9.99,0.027,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,884,,875.9893,,9.2936,3.8047,35.2411,150.83,-9.99,0.025,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,886,,877.967,,9.2337,3.7984,35.2334,151.71,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,888,,879.9447,,9.112,3.7863,35.226,152.42,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,890,,881.9223,,9.0264,3.7778,35.2215,153.2,-9.99,0.03,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,892,,883.8999,,9.0032,3.7756,35.2199,153.65,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,894,,885.8775,,8.9344,3.7687,35.2145,154.05,-9.99,0.028,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,896,,887.8551,,8.9184,3.7672,35.2138,154.24,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,898,,889.8327,,8.8968,3.765,35.2117,154.35,-9.99,0.025,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,900,,891.8102,,8.8701,3.7624,35.209,154.6,-9.99,0.03,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,902,,893.7878,,8.7838,3.7535,35.2002,155.29,-9.99,0.032,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,904,,895.7653,,8.6834,3.7434,35.1922,156.2,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,906,,897.7428,,8.63,3.738,35.1874,156.79,-9.99,0.027,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,908,,899.7202,,8.5427,3.7295,35.1834,157.69,-9.99,0.024,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,910,,901.6977,,8.5115,3.7266,35.1831,158.29,-9.99,0.027,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,912,,903.6751,,8.4613,3.7216,35.1792,158.73,-9.99,0.032,,,-9.99,,,
