10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180010,2003.724966,31.8,64.746,,914,,905.6526,,8.4318,3.7189,35.1783,159.11,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,916,,907.63,,8.4148,3.7173,35.1777,159.4,-9.99,0.033,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,918,,909.6073,,8.3932,3.7152,35.1763,159.66,-9.99,0.017,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,920,,911.5847,,8.3769,3.7137,35.1756,160.02,-9.99,0.021,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,922,,913.562,,8.3412,3.7102,35.1732,160.4,-9.99,0.02,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,924,,915.5394,,8.3137,3.7076,35.1719,161,-9.99,0.022,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,926,,917.5167,,8.2643,3.7028,35.1685,161.76,-9.99,0.037,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,928,,919.494,,8.1786,3.6943,35.1633,162.39,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,930,,921.4712,,8.164,3.6931,35.1633,162.76,-9.99,0.031,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,932,,923.4485,,8.15,3.6918,35.1627,163.09,-9.99,0.032,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,934,,925.4257,,8.1175,3.6885,35.1597,163.43,-9.99,0.034,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,936,,927.4029,,8.0625,3.6832,35.1565,163.95,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,938,,929.3801,,8.038,3.6809,35.1553,164.56,-9.99,0.034,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,940,,931.3573,,7.975,3.6746,35.1499,165.35,-9.99,0.035,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,942,,933.3344,,7.8845,3.6658,35.1452,166.4,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,944,,935.3116,,7.8239,3.6598,35.1407,167.26,-9.99,0.024,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,946,,937.2887,,7.7759,3.6553,35.1392,167.74,-9.99,0.04,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,948,,939.2658,,7.7483,3.6527,35.1385,168.23,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,950,,941.2429,,7.7265,3.6507,35.1374,168.63,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,952,,943.2199,,7.6957,3.6478,35.1361,169.08,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,954,,945.197,,7.6688,3.6453,35.1355,169.47,-9.99,0.022,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,956,,947.174,,7.6507,3.6437,35.135,169.71,-9.99,0.024,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,958,,949.151,,7.6411,3.6428,35.1346,169.86,-9.99,0.03,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,960,,951.128,,7.6218,3.641,35.1338,170.11,-9.99,0.028,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,962,,953.105,,7.6017,3.6392,35.1337,170.69,-9.99,0.029,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,964,,955.0819,,7.5678,3.6358,35.1297,171.28,-9.99,0.02,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,966,,957.0588,,7.5105,3.6306,35.1298,171.87,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,968,,959.0358,,7.485,3.6282,35.1287,172.28,-9.99,0.023,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,970,,961.0126,,7.4699,3.6268,35.1283,172.58,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,972,,962.9895,,7.4535,3.6254,35.1281,173.04,-9.99,0.032,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,974,,964.9664,,7.4256,3.6228,35.1269,173.65,-9.99,0.034,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,976,,966.9432,,7.3935,3.6198,35.1258,174.5,-9.99,0.028,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,978,,968.92,,7.304,3.6111,35.1209,176.4,-9.99,0.025,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,980,,970.8968,,7.2365,3.6046,35.1176,177.51,-9.99,0.024,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,982,,972.8736,,7.1987,3.6012,35.117,178.23,-9.99,0.026,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,984,,974.8504,,7.169,3.5985,35.1171,179.38,-9.99,0.02,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,986,,976.8271,,7.1512,3.5969,35.1166,180.42,-9.99,0.013,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,988,,978.8038,,7.115,3.5935,35.1147,181.35,-9.99,0.025,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,990,,980.7805,,7.0583,3.5883,35.1146,182.16,-9.99,0.032,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,992,,982.7572,,7.0323,3.5861,35.1156,183.08,-9.99,0.024,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,994,,984.7339,,7.0082,3.5839,35.1154,184.09,-9.99,0.02,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,996,,986.7106,,6.9598,3.5793,35.1132,184.92,-9.99,0.025,,,-9.99,,,
10180010,2003.724966,31.8,64.746,,998,,988.6872,,6.9035,3.5741,35.1122,185.64,-9.99,0.033,,,-9.99,,,
10180010,2003.724966,31.8,64.746,1000,,990.6638,,6.8873,3.5727,35.1116,186.13,-9.99,0.028,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,1002,,992.6404,,6.8794,3.572,35.1115,186.44,-9.99,0.026,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,1004,,994.617,,6.8665,3.5708,35.1107,186.77,-9.99,0.034,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,1006,,996.5935,,6.8512,3.5694,35.1096,187.11,-9.99,0.036,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,1008,,998.5701,,6.8262,3.567,35.1075,187.66,-9.99,0.038,,,-9.99,,,,
10180010,2003.724966,31.8,64.746,1010,1000.5466,,6.792,3.5637,35.1054,188.25,-9.99,0.032,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1012,1002.5231,,6.7508,3.5598,35.1035,188.93,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1014,1004.4996,,6.7116,3.5562,35.1022,189.59,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1016,1006.476,,6.6818,3.5534,35.1007,189.98,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1018,1008.4525,,6.6585,3.5513,35.1,190.47,-9.99,0.022,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1020,1010.4289,,6.6403,3.5496,35.0985,190.93,-9.99,0.015,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1022,1012.4053,,6.6182,3.5475,35.0974,191.32,-9.99,0.018,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1024,1014.3817,,6.5856,3.5443,35.0938,191.75,-9.99,0.022,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1026,1016.3581,,6.5577,3.5416,35.0915,192.32,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1028,1018.3344,,6.5353,3.5395,35.09,192.9,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1030,1020.3107,,6.491,3.5352,35.0867,193.47,-9.99,0.022,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1032,1022.2871,,6.4615,3.5325,35.0866,193.97,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1034,1024.2633,,6.4396,3.5305,35.0854,194.42,-9.99,0.038,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1036,1026.2396,,6.4298,3.5296,35.0846,194.7,-9.99,0.036,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1038,1028.2159,,6.4228,3.529,35.0844,195.01,-9.99,0.03,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1040,1030.1921,,6.4043,3.5273,35.0829,195.41,-9.99,0.023,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1042,1032.1683,,6.3679,3.524,35.0827,195.99,-9.99,0.016,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1044,1034.1445,,6.3532,3.5227,35.0823,196.51,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1046,1036.1207,,6.3215,3.5198,35.0807,197.05,-9.99,0.03,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1048,1038.0969,,6.2972,3.5176,35.0802,197.44,-9.99,0.032,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1050,1040.073,,6.2871,3.5166,35.0792,198.05,-9.99,0.03,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1052,1042.0492,,6.2562,3.5138,35.0781,198.64,-9.99,0.019,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1054,1044.0253,,6.2415,3.5125,35.0781,199.02,-9.99,0.02,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1056,1046.0014,,6.2088,3.5094,35.0762,199.8,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1058,1047.9774,,6.1801,3.5068,35.0749,200.36,-9.99,0.033,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1060,1049.9535,,6.1621,3.5053,35.0755,200.77,-9.99,0.033,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1062,1051.9295,,6.1549,3.5048,35.0763,201.14,-9.99,0.031,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1064,1053.9055,,6.1521,3.5047,35.0773,201.54,-9.99,0.032,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1066,1055.8815,,6.1346,3.5031,35.0769,201.9,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1068,1057.8575,,6.1184,3.5017,35.0762,202.21,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1070,1059.8335,,6.1064,3.5006,35.0755,202.45,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1072,1061.8094,,6.0914,3.4992,35.0748,202.8,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1074,1063.7853,,6.0754,3.4978,35.0743,203.33,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1076,1065.7612,,6.0535,3.4958,35.0737,203.84,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1078,1067.7371,,6.0244,3.4932,35.0734,204.43,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1080,1069.713,,6.0177,3.4928,35.0742,204.74,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1082,1071.6888,,6.0122,3.4924,35.0744,205.07,-9.99,0.019,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1084,1073.6646,,5.9994,3.4913,35.074,205.61,-9.99,0.013,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1086,1075.6405,,5.9747,3.489,35.0731,206.12,-9.99,0.013,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1088,1077.6162,,5.9575,3.4876,35.0736,206.46,-9.99,0.019,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1090,1079.592,,5.9542,3.4873,35.0734,206.66,-9.99,0.023,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1092,1081.5678,,5.9501,3.487,35.0732,206.83,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1094,1083.5435,,5.9444,3.4866,35.0729,207.04,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1096,1085.5192,,5.9308,3.4853,35.0718,207.34,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1098,1087.4949,,5.9125,3.4836,35.0703,207.69,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1100,1089.4706,,5.8962,3.4821,35.0698,207.84,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1102,1091.4463,,5.8791,3.4806,35.0696,208.43,-9.99,0.023,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1104,1093.4219,,5.8517,3.478,35.0675,208.93,-9.99,0.022,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1106,1095.3975,,5.8315,3.4762,35.0661,209.3,-9.99,0.018,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1108,1097.3731,,5.7955,3.4726,35.0626,209.91,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1110,1099.3487,,5.7701,3.4703,35.0617,210.64,-9.99,0.021,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1112,1101.3243,,5.7642,3.4699,35.0619,210.92,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1114,1103.2998,,5.7461,3.4683,35.0615,211.25,-9.99,0.02,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1116,1105.2754,,5.724,3.4664,35.0616,211.81,-9.99,0.016,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1118,1107.2509,,5.7041,3.4644,35.0591,212.15,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1120,1109.2264,,5.6848,3.4628,35.0594,212.49,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1122,1111.2018,,5.651,3.4596,35.0577,213.35,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1124,1113.1773,,5.6275,3.4575,35.0571,213.83,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1126,1115.1527,,5.6122,3.4561,35.056,214.28,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1128,1117.1281,,5.5952,3.4545,35.0545,214.8,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1130,1119.1035,,5.5534,3.4505,35.0513,215.63,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1132,1121.0789,,5.5291,3.4483,35.0507,216.12,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1134,1123.0543,,5.5189,3.4475,35.0509,216.53,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1136,1125.0296,,5.5138,3.4472,35.0514,216.86,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1138,1127.0049,,5.5069,3.4467,35.0524,217.21,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1140,1128.9802,,5.4979,3.446,35.0527,217.64,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1142,1130.9555,,5.4883,3.4452,35.0522,217.96,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1144,1132.9308,,5.4757,3.4441,35.0519,218.38,-9.99,0.021,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1146,1134.9061,,5.4706,3.4437,35.0522,218.65,-9.99,0.021,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1148,1136.8813,,5.455,3.4423,35.0515,219.03,-9.99,0.021,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1150,1138.8565,,5.437,3.4407,35.0503,219.42,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1152,1140.8317,,5.4179,3.4389,35.0488,219.81,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1154,1142.8069,,5.3972,3.4371,35.0486,220.55,-9.99,0.039,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1156,1144.782,,5.3792,3.4355,35.0485,220.94,-9.99,0.034,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1158,1146.7572,,5.3787,3.4359,35.052,221.24,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1160,1148.7323,,5.3803,3.4364,35.055,221.54,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1162,1150.7074,,5.3695,3.4355,35.0548,221.88,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1164,1152.6825,,5.3634,3.435,35.0553,222.24,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1166,1154.6575,,5.3579,3.4346,35.0556,222.56,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1168,1156.6326,,5.3458,3.4336,35.0552,222.93,-9.99,0.03,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1170,1158.6076,,5.3332,3.4326,35.0555,223.36,-9.99,0.031,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1172,1160.5826,,5.3261,3.4321,35.0562,223.63,-9.99,0.031,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1174,1162.5576,,5.3176,3.4314,35.057,223.96,-9.99,0.03,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1176,1164.5326,,5.3067,3.4305,35.057,224.35,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1178,1166.5075,,5.2976,3.4298,35.0568,224.56,-9.99,0.023,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1180,1168.4825,,5.2867,3.4288,35.0561,224.85,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1182,1170.4574,,5.2731,3.4276,35.0552,225.07,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1184,1172.4323,,5.2659,3.427,35.055,225.41,-9.99,0.029,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1186,1174.4071,,5.2562,3.4262,35.0546,225.76,-9.99,0.02,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1188,1176.382,,5.2517,3.4259,35.0558,225.98,-9.99,0.021,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1190,1178.3568,,5.2457,3.4255,35.0565,226.22,-9.99,0.031,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1192,1180.3317,,5.2409,3.4252,35.0567,226.39,-9.99,0.033,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1194,1182.3065,,5.2315,3.4244,35.0565,226.66,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1196,1184.2813,,5.2181,3.4232,35.0551,226.91,-9.99,0.025,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1198,1186.256,,5.2089,3.4224,35.0545,227.22,-9.99,0.022,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1200,1188.2308,,5.196,3.4212,35.0536,227.54,-9.99,0.02,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1202,1190.2055,,5.184,3.4202,35.0533,227.79,-9.99,0.022,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1204,1192.1802,,5.1747,3.4194,35.0529,227.99,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1206,1194.1549,,5.1596,3.418,35.052,228.27,-9.99,0.024,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1208,1196.1296,,5.1558,3.4177,35.0517,228.4,-9.99,0.026,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1210,1198.1042,,5.1495,3.4172,35.0514,228.67,-9.99,0.027,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1212,1200.0789,,5.1438,3.4168,35.0512,228.9,-9.99,0.028,,,-9.99,,,,,
10180010,2003.724966,31.8,64.746,1214,1202.0535,,5.1358,3.4161,35.0508,229.11,-9.99,0.029,,,-9.99,,,,,
10180011,2003.7252,31.805,64.725,,,,5,,,,4.9652,27.3081,5.7878,36.6976,210.57,-9.99,0.027,,,-9.99
10180011,2003.7252,31.805,64.725,,,,7,,,,6.9512,27.2013,5.7766,36.7008,210.34,-9.99,0.039,,,-9.99
10180011,2003.7252,31.805,64.725,,,,9,,,,8.9373,27.1716,5.7734,36.7008,210.4,-9.99,0.035,,,-9.99
10180011,2003.7252,31.805,64.725,,,11,,,10.9233,27.1659,5.773,36.7015,210.47,-9.99,0.028,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,13,,,12.9092,27.1592,5.7724,36.7021,210.49,-9.99,0.031,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,15,,,14.8952,27.1554,5.7722,36.7028,210.5,-9.99,0.033,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,17,,,16.8812,27.1538,5.7722,36.7036,210.54,-9.99,0.03,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,19,,,18.8671,27.1475,5.7717,36.7044,210.65,-9.99,0.034,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,21,,,20.853,27.139,5.7709,36.7048,210.48,-9.99,0.035,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,23,,,22.8389,27.0936,5.7657,36.7026,211.04,-9.99,0.033,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,25,,,24.8247,27.0164,5.7568,36.6988,211.22,-9.99,0.029,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,27,,,26.8106,27.0111,5.756,36.6966,210.98,-9.99,0.028,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,29,,,28.7964,26.9779,5.7514,36.6892,210.93,-9.99,0.034,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,31,,,30.7822,26.9033,5.7403,36.6678,211.12,-9.99,0.041,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,33,,,32.768,26.6955,5.7109,36.6188,211.4,-9.99,0.043,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,35,,,34.7538,26.5302,5.6882,36.5849,211.6,-9.99,0.045,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,37,,,36.7396,26.4024,5.671,36.5611,211.74,-9.99,0.044,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,39,,,38.7253,26.3287,5.6614,36.5486,211.85,-9.99,0.044,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,41,,,40.711,26.187,5.643,36.5269,211.99,-9.99,0.044,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,43,,,42.6967,25.8259,5.5998,36.4974,212.47,-9.99,0.052,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,45,,,44.6824,25.5213,5.5648,36.483,212.97,-9.99,0.061,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,47,,,46.668,25.0723,5.5151,36.4745,213.78,-9.99,0.069,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,49,,,48.6537,24.702,5.4765,36.485,214.42,-9.99,0.08,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,51,,,50.6393,24.1881,5.4237,36.5052,216.17,-9.99,0.09,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,53,,,52.6249,23.8739,5.3917,36.5187,217.63,-9.99,0.096,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,55,,,54.6105,23.4113,5.3444,36.537,219.4,-9.99,0.109,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,57,,,56.596,22.8608,5.2883,36.559,221.97,-9.99,0.122,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,59,,,58.5816,22.6556,5.2674,36.5672,222.1,-9.99,0.13,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,61,,,60.5671,22.456,5.2474,36.577,220.53,-9.99,0.141,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,63,,,62.5526,22.2896,5.2305,36.5838,218.83,-9.99,0.173,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,65,,,64.5381,22.0984,5.211,36.5903,216.89,-9.99,0.221,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,67,,,66.5235,21.9792,5.1988,36.5941,215.85,-9.99,0.255,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,69,,,68.509,21.7938,5.1798,36.5995,213.65,-9.99,0.317,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,71,,,70.4944,21.6169,5.1615,36.6032,211.36,-9.99,0.373,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,73,,,72.4798,21.4641,5.1456,36.6059,209.23,-9.99,0.414,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,75,,,74.4652,21.3162,5.1303,36.6086,207.75,-9.99,0.422,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,77,,,76.4506,21.2051,5.1189,36.6113,206.87,-9.99,0.408,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,79,,,78.4359,21.0797,5.106,36.6143,206.12,-9.99,0.373,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,81,,,80.4212,20.9876,5.0967,36.617,205.55,-9.99,0.349,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,83,,,82.4066,20.9156,5.0895,36.62,205.3,-9.99,0.337,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,85,,,84.3918,20.8533,5.0833,36.6232,205.05,-9.99,0.324,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,87,,,86.3771,20.7572,5.0738,36.6278,204.38,-9.99,0.304,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,89,,,88.3624,20.6618,5.0642,36.6316,203.95,-9.99,0.283,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,91,,,90.3476,20.5602,5.0538,36.6335,203.64,-9.99,0.255,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,93,,,92.3328,20.4568,5.043,36.6346,203.7,-9.99,0.254,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,95,,,94.318,20.3844,5.0355,36.635,203.67,-9.99,0.241,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,97,,,96.3032,20.3328,5.03,36.6342,203.45,-9.99,0.229,,,-9.99,,
10180011,2003.7252,31.805,64.725,,,99,,,98.2883,20.2688,5.0233,36.6335,203.22,-9.99,0.224,,,-9.99,,
10180011,2003.7252,31.805,64.725,,101,,100.2735,20.0738,5.0028,36.6343,203.85,-9.99,0.2,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,103,,102.2586,20.0424,4.9996,36.6343,203.82,-9.99,0.189,,,-9.99,,,,
