10180001,2003.714342,31.907,64.365,,,,7,,,,6.9512,26.7924,5.6863,36.3731,213.71,-9.99,0.044,,,-9.99
10180011,2003.7252,31.805,64.725,,105,,104.2437,19.9648,4.9915,36.6346,203.88,-9.99,0.182,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,107,,106.2288,19.8566,4.9802,36.6351,204.06,-9.99,0.168,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,109,,108.2138,19.8277,4.9773,36.635,204.07,-9.99,0.166,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,111,,110.1989,19.7786,4.9721,36.6346,203.9,-9.99,0.16,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,113,,112.1839,19.7184,4.9659,36.6346,203.57,-9.99,0.153,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,115,,114.1689,19.6561,4.9594,36.6344,203.46,-9.99,0.144,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,117,,116.1539,19.6282,4.9565,36.6343,203.55,-9.99,0.138,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,119,,118.1389,19.5793,4.9514,36.6343,203.45,-9.99,0.129,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,121,,120.1238,19.5042,4.9434,36.6323,203.69,-9.99,0.11,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,123,,122.1087,19.4575,4.9384,36.6315,203.7,-9.99,0.099,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,125,,124.0936,19.4293,4.9355,36.631,203.74,-9.99,0.091,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,127,,126.0785,19.3795,4.9302,36.6302,203.84,-9.99,0.08,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,129,,128.0634,19.3601,4.9283,36.6299,203.89,-9.99,0.076,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,131,,130.0482,19.3106,4.923,36.6286,204.12,-9.99,0.065,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,133,,132.0331,19.2961,4.9215,36.6281,204.22,-9.99,0.063,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,135,,134.0179,19.2772,4.9195,36.6271,204.33,-9.99,0.058,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,137,,136.0027,19.2627,4.9179,36.6263,204.43,-9.99,0.054,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,139,,137.9874,19.2336,4.9147,36.6239,204.5,-9.99,0.056,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,141,,139.9722,19.2155,4.9128,36.6231,204.46,-9.99,0.058,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,143,,141.9569,19.2037,4.9119,36.6252,204.17,-9.99,0.053,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,145,,143.9416,19.1873,4.9102,36.625,204.1,-9.99,0.044,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,147,,145.9263,19.1601,4.9072,36.6228,204.27,-9.99,0.045,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,149,,147.911,19.1433,4.9052,36.6203,204.4,-9.99,0.043,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,151,,149.8957,19.1303,4.9038,36.619,204.35,-9.99,0.042,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,153,,151.8803,19.1229,4.9031,36.6188,204.24,-9.99,0.041,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,155,,153.8649,19.1168,4.9025,36.6187,204.16,-9.99,0.041,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,157,,155.8495,19.1098,4.9018,36.6184,204.08,-9.99,0.041,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,159,,157.8341,19.0974,4.9005,36.6176,204.01,-9.99,0.037,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,161,,159.8187,19.0854,4.8992,36.6166,204.08,-9.99,0.037,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,163,,161.8032,19.0762,4.8983,36.6158,204.15,-9.99,0.036,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,165,,163.7877,19.0709,4.8977,36.6154,204.17,-9.99,0.034,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,167,,165.7722,19.0655,4.8972,36.6149,204.31,-9.99,0.039,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,169,,167.7567,19.0628,4.8969,36.6144,204.46,-9.99,0.035,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,171,,169.7412,19.0572,4.8963,36.6135,204.53,-9.99,0.035,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,173,,171.7256,19.0463,4.8951,36.6121,204.62,-9.99,0.034,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,175,,173.71,19.0401,4.8945,36.6114,204.66,-9.99,0.035,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,177,,175.6945,19.0316,4.8936,36.6106,204.69,-9.99,0.035,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,179,,177.6788,19.0194,4.8923,36.6095,204.81,-9.99,0.035,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,181,,179.6632,19.0053,4.8907,36.6084,204.85,-9.99,0.034,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,183,,181.6476,18.9972,4.8899,36.608,204.9,-9.99,0.033,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,185,,183.6319,18.9911,4.8893,36.6077,204.91,-9.99,0.034,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,187,,185.6162,18.9763,4.8878,36.6067,205.04,-9.99,0.042,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,189,,187.6005,18.9774,4.888,36.6067,204.96,-9.99,0.038,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,191,,189.5848,18.9696,4.8872,36.6062,204.95,-9.99,0.03,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,193,,191.569,18.9557,4.8857,36.6055,204.9,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,195,,193.5533,18.9415,4.8842,36.6048,204.91,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,197,,195.5375,18.919,4.8818,36.6037,204.75,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,199,,197.5217,18.9027,4.8801,36.6027,205.12,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,201,,199.5058,18.8923,4.879,36.6022,205.25,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,203,,201.49,18.88,4.8778,36.6016,205.21,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,205,,203.4741,18.8685,4.8766,36.601,205.44,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,207,,205.4583,18.8625,4.876,36.6007,205.5,-9.99,0.032,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,209,,207.4424,18.8596,4.8758,36.6006,205.56,-9.99,0.042,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,211,,209.4264,18.8561,4.8755,36.6002,205.51,-9.99,0.031,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,213,,211.4105,18.8356,4.8733,36.5992,205.64,-9.99,0.033,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,215,,213.3945,18.8322,4.873,36.5993,205.48,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,217,,215.3786,18.8288,4.8728,36.5994,205.32,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,219,,217.3626,18.8263,4.8726,36.5993,205.36,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,221,,219.3466,18.8212,4.8721,36.5988,205.44,-9.99,0.033,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,223,,221.3305,18.8106,4.871,36.5985,205.17,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,225,,223.3145,18.8015,4.8702,36.5987,204.79,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,227,,225.2984,18.7949,4.8696,36.5989,204.49,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,229,,227.2823,18.7837,4.8685,36.5984,204.59,-9.99,0.032,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,231,,229.2662,18.769,4.8669,36.5971,204.97,-9.99,0.033,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,233,,231.2501,18.7637,4.8663,36.5967,205.09,-9.99,0.03,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,235,,233.2339,18.7565,4.8656,36.596,205.24,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,237,,235.2178,18.7494,4.8649,36.5954,205.28,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,239,,237.2016,18.7448,4.8644,36.5951,205.28,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,241,,239.1854,18.7414,4.8641,36.5948,205.2,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,243,,241.1691,18.7358,4.8636,36.5945,205.01,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,245,,243.1529,18.7304,4.8631,36.5943,204.77,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,247,,245.1366,18.7247,4.8626,36.5942,204.12,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,249,,247.1203,18.7226,4.8625,36.5944,204.08,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,251,,249.104,18.7192,4.8622,36.5941,204.01,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,253,,251.0877,18.7141,4.8617,36.5936,204.23,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,255,,253.0714,18.7018,4.8603,36.5921,204.72,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,257,,255.055,18.6974,4.8599,36.5915,204.88,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,259,,257.0386,18.6878,4.8588,36.5905,205.24,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,261,,259.0222,18.681,4.8581,36.5897,205.43,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,263,,261.0058,18.6728,4.8573,36.589,205.65,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,265,,262.9894,18.6661,4.8566,36.5884,205.82,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,267,,264.9729,18.6611,4.8561,36.588,205.87,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,269,,266.9565,18.6578,4.8558,36.5878,205.84,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,271,,268.94,18.6488,4.8549,36.5869,205.6,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,273,,270.9235,18.6356,4.8534,36.5856,205.31,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,275,,272.9069,18.6253,4.8523,36.5846,205.13,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,277,,274.8904,18.6102,4.8506,36.5831,204.87,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,279,,276.8738,18.6032,4.8499,36.5823,204.97,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,281,,278.8572,18.591,4.8485,36.5807,204.71,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,283,,280.8406,18.5618,4.8453,36.5785,204.67,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,285,,282.824,18.558,4.8449,36.5781,204.97,-9.99,0.019,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,287,,284.8073,18.5465,4.8436,36.5764,205.04,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,289,,286.7907,18.5396,4.8429,36.5754,205.2,-9.99,0.034,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,291,,288.774,18.5262,4.8414,36.5737,204.77,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,293,,290.7573,18.5109,4.8397,36.572,204.05,-9.99,0.019,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,295,,292.7406,18.5065,4.8392,36.5714,203.03,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,297,,294.7238,18.4843,4.8368,36.5695,202.22,-9.99,0.02,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,299,,296.7071,18.4684,4.835,36.5677,202,-9.99,0.031,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,301,,298.6903,18.4605,4.8342,36.5671,202.37,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,303,,300.6735,18.4418,4.832,36.5649,203.03,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,305,,302.6567,18.43,4.8307,36.5631,202.97,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,307,,304.6398,18.4151,4.829,36.5611,202.87,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,309,,306.623,18.4122,4.8288,36.5613,202.44,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,311,,308.6061,18.4054,4.8281,36.5606,202.13,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,313,,310.5892,18.3957,4.827,36.5594,202.08,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,315,,312.5723,18.3862,4.8259,36.5576,202.28,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,317,,314.5554,18.3796,4.8252,36.5567,202.03,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,319,,316.5384,18.3752,4.8248,36.5561,201.76,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,321,,318.5214,18.3666,4.8238,36.5551,201.68,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,323,,320.5044,18.3607,4.8232,36.5544,201.5,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,325,,322.4874,18.3511,4.8221,36.5529,201.51,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,327,,324.4704,18.3422,4.8212,36.5518,201.19,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,329,,326.4534,18.3287,4.8197,36.5503,200.06,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,331,,328.4363,18.3219,4.819,36.55,199.19,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,333,,330.4192,18.3108,4.8179,36.5492,198.07,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,335,,332.4021,18.2961,4.8163,36.5478,197.31,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,337,,334.385,18.2857,4.8151,36.5465,197.04,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,339,,336.3678,18.2711,4.8135,36.5448,196.61,-9.99,0.02,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,341,,338.3507,18.255,4.8116,36.5428,196.28,-9.99,0.02,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,343,,340.3335,18.2377,4.8097,36.5407,196.08,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,345,,342.3163,18.2245,4.8082,36.539,196.04,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,347,,344.2991,18.2155,4.8072,36.5378,196.03,-9.99,0.019,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,349,,346.2818,18.2123,4.8069,36.5375,196.12,-9.99,0.017,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,351,,348.2646,18.2089,4.8066,36.5371,195.73,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,353,,350.2473,18.207,4.8065,36.5368,195.76,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,355,,352.23,18.2045,4.8063,36.5364,195.55,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,357,,354.2127,18.1988,4.8056,36.5355,195.16,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,359,,356.1954,18.1836,4.8038,36.5329,194.38,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,361,,358.178,18.1454,4.7994,36.5279,193.62,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,363,,360.1606,18.1336,4.7981,36.5268,193.52,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,365,,362.1432,18.1247,4.7971,36.5252,193.02,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,367,,364.1258,18.106,4.7949,36.5225,192.7,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,369,,366.1084,18.0934,4.7935,36.521,192.38,-9.99,0.03,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,371,,368.0909,18.0752,4.7914,36.5184,192.03,-9.99,0.03,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,373,,370.0735,18.056,4.7891,36.5155,191.78,-9.99,0.029,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,375,,372.056,18.0295,4.7861,36.5121,191.38,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,377,,374.0385,18.0056,4.7832,36.5083,191.12,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,379,,376.021,17.9747,4.7796,36.504,190.69,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,381,,378.0034,17.9459,4.7762,36.4993,190.17,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,383,,379.9859,17.9144,4.7724,36.4945,189.58,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,385,,381.9683,17.8871,4.7692,36.4906,189.13,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,387,,383.9507,17.8686,4.7672,36.4887,188.74,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,389,,385.9331,17.8628,4.7665,36.4877,188.45,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,391,,387.9154,17.8551,4.7657,36.4863,188.25,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,393,,389.8978,17.841,4.764,36.4836,187.88,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,395,,391.8801,17.8208,4.7616,36.4803,187.56,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,397,,393.8624,17.7925,4.7582,36.4761,187.18,-9.99,0.02,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,399,,395.8447,17.7854,4.7575,36.4756,187.19,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,401,,397.8269,17.7747,4.7563,36.474,187.08,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,403,,399.8092,17.763,4.755,36.4725,187.02,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,405,,401.7914,17.7541,4.7541,36.4713,187.01,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,407,,403.7736,17.7404,4.7525,36.4694,186.99,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,409,,405.7558,17.7227,4.7505,36.4672,187.05,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,411,,407.738,17.708,4.7489,36.4654,187.18,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,413,,409.7201,17.6797,4.7455,36.4608,187.26,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,415,,411.7023,17.6606,4.7435,36.4598,187.33,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,417,,413.6844,17.6541,4.7427,36.4586,187.33,-9.99,0.017,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,419,,415.6665,17.64,4.7411,36.4561,187.43,-9.99,0.016,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,421,,417.6485,17.6025,4.7365,36.4496,187.49,-9.99,0.019,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,423,,419.6306,17.5573,4.7313,36.4443,187.5,-9.99,0.02,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,425,,421.6126,17.5337,4.7287,36.4417,187.44,-9.99,0.019,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,427,,423.5947,17.5267,4.7279,36.4408,187.37,-9.99,0.017,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,429,,425.5767,17.5255,4.7278,36.4404,187.14,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,431,,427.5586,17.522,4.7275,36.4402,187.02,-9.99,0.026,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,433,,429.5406,17.5044,4.7253,36.4354,186.98,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,435,,431.5225,17.4717,4.7215,36.4312,186.99,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,437,,433.5045,17.4516,4.7192,36.4283,186.93,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,439,,435.4864,17.4301,4.7167,36.4251,186.98,-9.99,0.018,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,441,,437.4683,17.4167,4.7151,36.4232,187.45,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,443,,439.4501,17.4066,4.714,36.4219,187.93,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,445,,441.432,17.3961,4.7129,36.4208,188.54,-9.99,0.032,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,447,,443.4138,17.3801,4.7112,36.4197,188.77,-9.99,0.019,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,449,,445.3956,17.3674,4.7099,36.4187,188.76,-9.99,0.012,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,451,,447.3774,17.3617,4.7092,36.4176,188.7,-9.99,0.018,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,453,,449.3592,17.343,4.707,36.4138,188.65,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,455,,451.3409,17.3257,4.7051,36.412,188.78,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,457,,453.3226,17.3178,4.7042,36.4105,189.04,-9.99,0.018,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,459,,455.3044,17.3027,4.7024,36.4077,189.24,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,461,,457.2861,17.284,4.7004,36.4066,189.22,-9.99,0.028,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,463,,459.2677,17.2812,4.7001,36.4059,189.12,-9.99,0.023,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,465,,461.2494,17.2692,4.6986,36.4028,189.14,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,467,,463.231,17.2197,4.6926,36.3945,189.17,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,469,,465.2126,17.1953,4.6899,36.3919,189.2,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,471,,467.1942,17.1852,4.6888,36.3905,189.17,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,473,,469.1758,17.1788,4.6881,36.3894,189.13,-9.99,0.03,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,475,,471.1574,17.1734,4.6875,36.3883,189.05,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,477,,473.1389,17.1661,4.6867,36.3867,189.01,-9.99,0.018,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,479,,475.1205,17.1366,4.6831,36.3812,188.89,-9.99,0.018,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,481,,477.102,17.1158,4.6808,36.3791,188.71,-9.99,0.017,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,483,,479.0834,17.1099,4.68,36.3773,188.6,-9.99,0.031,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,485,,481.0649,17.0866,4.6772,36.3728,188.63,-9.99,0.027,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,487,,483.0464,17.0709,4.6754,36.3706,188.55,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,489,,485.0278,17.0605,4.6743,36.3692,188.38,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,491,,487.0092,17.0577,4.674,36.3688,188.15,-9.99,0.021,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,493,,488.9906,17.054,4.6737,36.3681,187.96,-9.99,0.018,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,495,,490.972,17.0442,4.6725,36.366,187.73,-9.99,0.02,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,497,,492.9533,17.0246,4.6701,36.3617,187.67,-9.99,0.013,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,499,,494.9346,16.9955,4.6667,36.3576,187.78,-9.99,0.022,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,501,,496.916,16.9776,4.6646,36.3547,187.72,-9.99,0.024,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,503,,498.8973,16.9654,4.6632,36.3525,187.66,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,505,,500.8785,16.948,4.6611,36.3494,187.72,-9.99,0.025,,,-9.99,,,,
10180011,2003.7252,31.805,64.725,,507,,502.8598,16.9263,4.6586,36.3457,187.76,-9.99,0.024,,,-9.99,,,,
