10030001,1991.197232,31.755,64.168,,,,4,,,,3.9722,20.348,5.0401,36.738,237.94,0.435,-9.99,,,-9.99
10030001,1991.197232,31.755,64.168,,338,,335.3778,18.085,4.7909,36.518,208.03,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,340,,337.3606,18.062,4.7885,36.517,208.07,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,342,,339.3435,18.053,4.7875,36.516,208.05,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,344,,341.3263,18.046,4.7868,36.515,207.9,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,346,,343.3091,18.038,4.7858,36.513,207.71,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,348,,345.2919,18.036,4.7857,36.513,207.74,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,350,,347.2746,18.03,4.7851,36.513,207.84,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,352,,349.2574,18.026,4.7847,36.512,207.96,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,354,,351.2401,18.021,4.7841,36.511,207.94,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,356,,353.2228,18.015,4.7835,36.51,207.87,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,358,,355.2055,17.994,4.7812,36.508,207.82,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,360,,357.1882,17.986,4.7804,36.508,207.79,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,362,,359.1708,17.987,4.7806,36.508,207.68,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,364,,361.1534,17.984,4.7803,36.507,207.73,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,366,,363.136,17.978,4.7797,36.507,207.79,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,368,,365.1186,17.971,4.779,36.506,207.88,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,370,,367.1012,17.965,4.7783,36.505,207.98,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,372,,369.0837,17.946,4.7762,36.503,208.08,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,374,,371.0663,17.933,4.7747,36.501,208.17,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,376,,373.0488,17.912,4.7725,36.5,208.29,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,378,,375.0313,17.89,4.7698,36.496,208.4,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,380,,377.0138,17.885,4.7693,36.495,208.39,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,382,,378.9962,17.874,4.7679,36.492,208.35,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,384,,380.9786,17.861,4.7664,36.49,208.2,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,386,,382.9611,17.848,4.7649,36.488,207.98,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,388,,384.9435,17.844,4.7643,36.486,207.81,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,390,,386.9258,17.825,4.7622,36.484,207.79,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,392,,388.9082,17.8,4.7594,36.481,207.58,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,394,,390.8905,17.781,4.757,36.477,207.32,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,396,,392.8729,17.776,4.7565,36.476,207.15,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,398,,394.8552,17.745,4.7529,36.472,206.87,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,400,,396.8374,17.736,4.7516,36.468,206.6,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,402,,398.8197,17.732,4.7511,36.467,206.38,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,404,,400.802,17.726,4.7504,36.465,206.28,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,406,,402.7842,17.678,4.7449,36.46,206.05,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,408,,404.7664,17.643,4.7404,36.452,205.39,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,410,,406.7486,17.621,4.7375,36.446,204.75,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,412,,408.7307,17.59,4.734,36.442,204.34,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,414,,410.7129,17.597,4.7345,36.44,203.7,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,416,,412.695,17.577,4.7323,36.438,203.32,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,418,,414.6771,17.553,4.7297,36.436,202.82,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,420,,416.6592,17.501,4.7235,36.428,202.47,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,422,,418.6413,17.476,4.7203,36.422,202.23,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,424,,420.6234,17.457,4.7177,36.416,201.61,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,426,,422.6054,17.417,4.7128,36.408,200.75,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,428,,424.5874,17.406,4.7116,36.407,200.26,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,430,,426.5694,17.393,4.7101,36.405,199.48,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,432,,428.5514,17.384,4.7089,36.402,198.71,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,434,,430.5333,17.372,4.7076,36.401,198.18,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,436,,432.5153,17.345,4.7044,36.396,197.74,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,438,,434.4972,17.335,4.703,36.392,197.26,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,440,,436.4791,17.322,4.7015,36.39,196.69,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,442,,438.461,17.303,4.699,36.385,196.43,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,444,,440.4429,17.25,4.6928,36.378,196.16,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,446,,442.4247,17.199,4.6871,36.373,195.97,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,448,,444.4065,17.186,4.6854,36.369,195.69,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,450,,446.3883,17.185,4.6851,36.367,195.35,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,452,,448.3701,17.177,4.6841,36.364,194.95,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,454,,450.3519,17.133,4.679,36.359,194.65,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,456,,452.3336,17.101,4.6752,36.353,194.27,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,458,,454.3154,17.084,4.6733,36.351,194.08,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,460,,456.2971,17.071,4.6716,36.347,193.85,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,462,,458.2788,17.036,4.6675,36.342,193.42,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,464,,460.2605,17.02,4.6654,36.338,192.99,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,466,,462.2421,16.993,4.6624,36.335,192.8,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,468,,464.2238,16.953,4.6577,36.329,192.41,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,470,,466.2054,16.922,4.6538,36.322,191.94,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,472,,468.187,16.913,4.6527,36.32,191.73,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,474,,470.1685,16.893,4.6505,36.318,191.48,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,476,,472.1501,16.853,4.6456,36.31,191.23,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,478,,474.1316,16.842,4.6443,36.308,191.06,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,480,,476.1132,16.828,4.6426,36.305,190.79,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,482,,478.0947,16.798,4.6391,36.3,190.69,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,484,,480.0762,16.775,4.6361,36.294,190.51,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,486,,482.0576,16.75,4.6333,36.291,190.36,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,488,,484.0391,16.722,4.6303,36.289,190.13,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,490,,486.0205,16.699,4.6276,36.285,189.86,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,492,,488.0019,16.651,4.6216,36.275,189.72,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,494,,489.9833,16.633,4.6196,36.273,189.74,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,496,,491.9647,16.615,4.6176,36.271,189.58,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,498,,493.946,16.6,4.6156,36.266,189.53,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,500,,495.9273,16.551,4.61,36.26,189.49,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,502,,497.9087,16.503,4.6042,36.251,189.33,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,504,,499.89,16.493,4.6029,36.248,189.13,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,506,,501.8712,16.475,4.6009,36.246,188.94,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,508,,503.8525,16.415,4.5937,36.236,188.59,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,510,,505.8337,16.381,4.5897,36.23,188.34,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,512,,507.8149,16.354,4.5865,36.226,188.02,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,514,,509.7961,16.323,4.5828,36.22,187.55,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,516,,511.7773,16.274,4.577,36.212,187.1,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,518,,513.7585,16.231,4.5722,36.208,186.84,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,520,,515.7396,16.197,4.568,36.201,186.63,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,522,,517.7208,16.173,4.565,36.195,186.51,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,524,,519.7019,16.117,4.5585,36.187,186.45,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,526,,521.6829,16.103,4.557,36.186,186.45,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,528,,523.664,16.09,4.5554,36.182,186.48,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,530,,525.6451,16.078,4.5541,36.181,186.47,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,532,,527.6261,16.038,4.5493,36.174,186.41,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,534,,529.6071,15.997,4.5441,36.164,186.22,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,536,,531.5881,15.946,4.5382,36.157,185.85,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,538,,533.5691,15.904,4.5333,36.15,185.21,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,540,,535.55,15.85,4.5267,36.139,184.42,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,542,,537.5309,15.827,4.5241,36.136,183.85,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,544,,539.5119,15.798,4.5207,36.131,182.81,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,546,,541.4928,15.796,4.5203,36.129,182.01,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,548,,543.4736,15.778,4.5185,36.128,181.69,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,550,,545.4545,15.707,4.5101,36.117,181.3,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,552,,547.4353,15.647,4.5029,36.106,180.78,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,554,,549.4161,15.622,4.4999,36.101,180.38,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,556,,551.3969,15.611,4.4984,36.097,179.82,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,558,,553.3777,15.566,4.4934,36.092,179.44,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,560,,555.3585,15.547,4.4908,36.085,179.05,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,562,,557.3392,15.493,4.4846,36.078,178.64,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,564,,559.32,15.458,4.4805,36.072,178.05,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,566,,561.3007,15.43,4.4774,36.069,177.59,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,568,,563.2814,15.419,4.4761,36.066,177.21,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,570,,565.262,15.375,4.4704,36.054,176.73,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,572,,567.2427,15.316,4.4637,36.047,176.53,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,574,,569.2233,15.3,4.4619,36.044,176.29,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,576,,571.2039,15.26,4.4569,36.035,175.94,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,578,,573.1845,15.212,4.4513,36.027,175.49,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,580,,575.1651,15.172,4.4467,36.021,175.17,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,582,,577.1456,15.165,4.4455,36.016,174.66,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,584,,579.1262,15.126,4.4409,36.009,174.36,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,586,,581.1067,15.063,4.4339,36.002,173.99,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,588,,583.0872,15.033,4.4301,35.994,173.41,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,590,,585.0677,14.996,4.4262,35.992,173.07,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,592,,587.0481,14.981,4.4241,35.986,172.76,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,594,,589.0286,14.948,4.4205,35.982,172.39,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,596,,591.009,14.88,4.4125,35.971,171.94,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,598,,592.9894,14.851,4.4088,35.963,171.68,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,600,,594.9698,14.807,4.4037,35.956,171.19,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,602,,596.9501,14.705,4.3921,35.943,171.06,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,604,,598.9305,14.686,4.3897,35.937,171.11,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,606,,600.9108,14.672,4.3881,35.935,171.16,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,608,,602.8911,14.672,4.3878,35.931,171.12,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,610,,604.8714,14.626,4.3826,35.925,171.06,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,612,,606.8517,14.571,4.3766,35.92,170.99,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,614,,608.8319,14.531,4.3724,35.917,170.82,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,616,,610.8122,14.504,4.369,35.91,170.59,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,618,,612.7924,14.436,4.3616,35.904,170.48,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,620,,614.7726,14.395,4.357,35.898,170.43,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,622,,616.7527,14.344,4.351,35.889,170.47,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,624,,618.7329,14.323,4.3484,35.884,170.59,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,626,,620.713,14.24,4.339,35.873,170.63,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,628,,622.6932,14.22,4.3368,35.87,170.65,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,630,,624.6733,14.196,4.3342,35.867,170.72,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,632,,626.6533,14.17,4.3309,35.86,170.8,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,634,,628.6334,14.118,4.3253,35.855,170.89,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,636,,630.6134,14.076,4.321,35.853,171.05,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,638,,632.5935,14.043,4.317,35.846,171.27,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,640,,634.5735,14.017,4.3137,35.838,171.43,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,642,,636.5535,14.002,4.312,35.836,171.42,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,644,,638.5334,13.988,4.3104,35.833,171.29,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,646,,640.5134,13.942,4.3055,35.829,171.17,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,648,,642.4933,13.923,4.3031,35.824,171.24,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,650,,644.4732,13.896,4.3003,35.822,171.3,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,652,,646.4531,13.865,4.2969,35.818,171.45,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,654,,648.433,13.81,4.2912,35.815,171.99,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,656,,650.4128,13.768,4.2862,35.806,172.68,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,658,,652.3927,13.729,4.2812,35.795,173.27,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,660,,654.3725,13.661,4.2734,35.784,174.26,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,662,,656.3523,13.637,4.2709,35.782,174.66,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,664,,658.3321,13.604,4.2673,35.778,174.65,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,666,,660.3118,13.524,4.2586,35.77,174.26,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,668,,662.2916,13.432,4.2475,35.751,173.45,0.384,-9.99,,,-9.99,,,,
