10030001,1991.197232,31.755,64.168,,,,4,,,,3.9722,20.348,5.0401,36.738,237.94,0.435,-9.99,,,-9.99
10030001,1991.197232,31.755,64.168,,670,,664.2713,13.391,4.2428,35.744,172.88,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,672,,666.251,13.346,4.2374,35.734,171.9,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,674,,668.2307,13.29,4.231,35.725,170.59,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,676,,670.2103,13.26,4.2277,35.721,169.16,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,678,,672.19,13.201,4.221,35.712,167.02,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,680,,674.1696,13.176,4.2182,35.708,165.57,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,682,,676.1492,13.148,4.2149,35.702,164.34,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,684,,678.1288,13.143,4.2142,35.699,163.57,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,686,,680.1084,13.143,4.2141,35.697,162.75,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,688,,682.0879,13.112,4.211,35.696,161.97,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,690,,684.0675,13.032,4.2023,35.688,161.26,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,692,,686.047,12.985,4.1966,35.677,160.87,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,694,,688.0265,12.876,4.1847,35.665,160.38,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,696,,690.0059,12.783,4.1745,35.654,160.01,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,698,,691.9854,12.725,4.1683,35.648,159.37,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,700,,693.9648,12.634,4.1572,35.626,158.55,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,702,,695.9443,12.598,4.1534,35.623,158,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,704,,697.9237,12.585,4.1521,35.622,157.48,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,706,,699.903,12.56,4.1496,35.62,156.88,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,708,,701.8824,12.519,4.1455,35.619,156.9,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,710,,703.8618,12.504,4.144,35.618,157.3,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,712,,705.8411,12.452,4.1384,35.612,158.22,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,714,,707.8204,12.33,4.1259,35.606,159.43,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,716,,709.7997,12.276,4.1195,35.594,161.02,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,718,,711.7789,12.2,4.1113,35.586,162,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,720,,713.7582,12.167,4.1073,35.577,163.24,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,722,,715.7374,12.083,4.0984,35.57,163.97,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,724,,717.7166,11.949,4.084,35.556,164.48,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,726,,719.6958,11.849,4.073,35.542,164.39,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,728,,721.675,11.766,4.0643,35.535,164.16,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,730,,723.6542,11.667,4.053,35.518,163.66,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,732,,725.6333,11.62,4.0478,35.511,163.41,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,734,,727.6124,11.604,4.0459,35.507,163.12,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,736,,729.5915,11.586,4.0437,35.501,162.81,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,738,,731.5706,11.578,4.0426,35.497,162.56,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,740,,733.5497,11.563,4.041,35.495,162.35,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,742,,735.5287,11.557,4.0404,35.494,162.28,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,744,,737.5077,11.512,4.036,35.493,162.23,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,746,,739.4867,11.448,4.0284,35.478,162.09,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,748,,741.4657,11.387,4.0217,35.469,162.04,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,750,,743.4447,11.341,4.0167,35.463,161.76,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,752,,745.4236,11.323,4.0145,35.458,161.32,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,754,,747.4026,11.32,4.0142,35.457,160.73,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,756,,749.3815,11.299,4.0117,35.451,159.63,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,758,,751.3604,11.222,4.0039,35.447,159.02,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,760,,753.3392,11.086,3.9898,35.436,158.52,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,762,,755.3181,10.987,3.9791,35.424,157.91,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,764,,757.2969,10.946,3.9738,35.41,157.1,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,766,,759.2757,10.918,3.9706,35.404,156.5,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,768,,761.2545,10.871,3.9658,35.4,155.98,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,770,,763.2333,10.797,3.9581,35.393,155.45,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,772,,765.2121,10.752,3.9534,35.389,155.07,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,774,,767.1908,10.723,3.9501,35.383,154.71,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,776,,769.1695,10.716,3.9491,35.379,154.62,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,778,,771.1482,10.689,3.9465,35.378,154.75,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,780,,773.1269,10.68,3.9457,35.377,154.92,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,782,,775.1056,10.67,3.9447,35.376,155.25,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,784,,777.0842,10.595,3.9373,35.373,155.45,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,786,,779.0629,10.571,3.9348,35.37,155.8,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,788,,781.0415,10.474,3.9251,35.365,156.18,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,790,,783.0201,10.412,3.9189,35.362,156.5,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,792,,784.9986,10.403,3.9181,35.362,156.94,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,794,,786.9772,10.37,3.9142,35.353,157.63,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,796,,788.9557,10.304,3.9075,35.348,158,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,798,,790.9342,10.227,3.8996,35.342,158.47,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,800,,792.9127,10.179,3.894,35.331,158.77,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,802,,794.8912,10.143,3.8904,35.328,158.84,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,804,,796.8697,10.122,3.8876,35.32,158.96,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,806,,798.8481,10.071,3.8824,35.315,159.07,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,808,,800.8265,10.06,3.8812,35.313,159.07,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,810,,802.8049,10.012,3.8766,35.312,159.06,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,812,,804.7833,,9.954,3.8706,35.306,158.89,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,814,,806.7617,,9.884,3.863,35.296,158.8,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,816,,808.74,,9.849,3.8597,35.295,158.78,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,818,,810.7183,,9.823,3.8572,35.294,158.66,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,820,,812.6966,,9.809,3.8554,35.288,158.54,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,822,,814.6749,,9.749,3.8495,35.285,158.29,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,824,,816.6532,,9.691,3.844,35.285,158.12,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,826,,818.6315,,9.666,3.8415,35.282,157.96,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,828,,820.6097,,9.638,3.8383,35.276,157.84,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,830,,822.5879,,9.606,3.8352,35.274,157.98,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,832,,824.5661,,9.543,3.829,35.271,158.22,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,834,,826.5443,,9.495,3.8239,35.265,158.39,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,836,,828.5224,,9.484,3.8229,35.264,158.54,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,838,,830.5006,,9.481,3.8222,35.259,158.8,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,840,,832.4787,,9.464,3.8207,35.259,158.93,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,842,,834.4568,,9.45,3.819,35.255,159.06,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,844,,836.4349,,9.447,3.8188,35.254,159.17,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,846,,838.4129,,9.447,3.8188,35.254,159.29,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,848,,840.391,,9.396,3.8139,35.252,159.5,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,850,,842.369,,9.34,3.8079,35.244,160.03,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,852,,844.347,,9.292,3.8029,35.238,160.3,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,854,,846.325,,9.232,3.7967,35.232,160.44,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,856,,848.303,,9.123,3.7863,35.23,160.45,0.385,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,858,,850.2809,,9.065,3.7792,35.212,160.37,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,860,,852.2589,,8.992,3.7717,35.205,160.15,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,862,,854.2368,,8.976,3.7702,35.204,160.12,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,864,,856.2147,,8.959,3.7685,35.202,160.15,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,866,,858.1925,,8.948,3.7675,35.201,160.25,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,868,,860.1704,,8.919,3.7645,35.198,160.21,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,870,,862.1482,,8.896,3.7622,35.195,160.37,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,872,,864.1261,,8.882,3.7606,35.192,160.56,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,874,,866.1039,,8.856,3.7581,35.19,160.91,0.385,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,876,,868.0816,,8.83,3.7557,35.19,161.22,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,878,,870.0594,,8.789,3.7519,35.189,161.57,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,880,,872.0371,,8.712,3.7445,35.187,161.84,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,882,,874.0149,,8.606,3.7341,35.181,162.33,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,884,,875.9926,,8.502,3.7232,35.168,162.78,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,886,,877.9703,,8.457,3.7187,35.165,162.94,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,888,,879.9479,,8.439,3.7171,35.164,163.11,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,890,,881.9256,,8.414,3.7148,35.164,163.37,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,892,,883.9032,,8.409,3.7143,35.163,163.8,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,894,,885.8808,,8.369,3.7103,35.159,164.37,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,896,,887.8584,,8.351,3.7085,35.157,165.07,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,898,,889.836,,8.296,3.7033,35.156,165.67,0.386,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,900,,891.8136,,8.276,3.7008,35.148,166.4,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,902,,893.7911,,8.237,3.6969,35.145,166.85,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,904,,895.7686,,8.204,3.694,35.146,167.11,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,906,,897.7461,,8.168,3.6907,35.145,167.6,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,908,,899.7236,,8.139,3.6877,35.141,168.13,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,910,,901.7011,,8.104,3.6842,35.138,168.62,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,912,,903.6785,,8.077,3.6817,35.137,169.25,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,914,,905.6559,,8.057,3.6797,35.135,170.09,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,916,,907.6333,,8.026,3.6769,35.135,170.46,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,918,,909.6107,,7.984,3.673,35.134,170.99,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,920,,911.5881,,7.913,3.6661,35.13,171.65,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,922,,913.5654,,7.866,3.6618,35.13,172.16,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,924,,915.5428,,7.848,3.66,35.128,172.63,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,926,,917.5201,,7.787,3.6545,35.129,173.09,0.385,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,928,,919.4974,,7.679,3.6442,35.125,173.52,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,930,,921.4746,,7.63,3.6392,35.12,174.03,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,932,,923.4519,,7.61,3.6375,35.12,174.53,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,934,,925.4291,,7.608,3.6369,35.115,175.32,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,936,,927.4064,,7.573,3.6334,35.112,176.2,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,938,,929.3836,,7.549,3.6313,35.112,176.81,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,940,,931.3607,,7.529,3.6295,35.112,177.37,0.384,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,942,,933.3379,,7.533,3.6299,35.111,178,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,944,,935.3151,,7.512,3.628,35.111,178.63,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,946,,937.2922,,7.483,3.6254,35.111,179.41,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,948,,939.2693,,7.425,3.6201,35.111,180.51,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,950,,941.2464,,7.397,3.6176,35.111,180.93,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,952,,943.2234,,7.384,3.6162,35.108,181.5,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,954,,945.2005,,7.332,3.6115,35.108,181.93,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,956,,947.1775,,7.307,3.6092,35.107,182.39,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,958,,949.1545,,7.296,3.608,35.105,183.14,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,960,,951.1315,,7.258,3.6045,35.104,183.75,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,962,,953.1085,,7.236,3.6024,35.102,184.32,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,964,,955.0855,,7.229,3.6016,35.1,185.07,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,966,,957.0624,,7.214,3.6003,35.1,185.86,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,968,,959.0393,,7.129,3.5927,35.102,186.44,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,970,,961.0162,,7.073,3.5876,35.101,187,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,972,,962.9931,,7.059,3.5861,35.098,187.64,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,974,,964.97,,7.03,3.5833,35.096,188.34,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,976,,966.9468,,6.999,3.5805,35.096,189.2,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,978,,968.9236,,6.973,3.5782,35.096,189.68,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,980,,970.9004,,6.932,3.5744,35.095,190.48,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,982,,972.8772,,6.904,3.5718,35.094,190.92,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,984,,974.854,,6.864,3.5682,35.094,191.68,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,986,,976.8307,,6.823,3.5642,35.091,192.53,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,988,,978.8075,,6.792,3.5614,35.09,193.15,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,990,,980.7842,,6.765,3.5589,35.089,193.69,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,992,,982.7609,,6.758,3.5582,35.088,194.44,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,994,,984.7376,,6.733,3.5557,35.085,195.23,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,996,,986.7142,,6.711,3.5537,35.084,195.72,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,998,,988.6909,,6.658,3.5489,35.084,196,0.383,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,1000,,990.6675,,6.652,3.5482,35.081,196.48,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,1002,,992.6441,,6.634,3.5466,35.081,196.92,0.383,-9.99,,,-9.99,,,,
