10030001,1991.197232,31.755,64.168,,,,4,,,,3.9722,20.348,5.0401,36.738,237.94,0.435,-9.99,,,-9.99
10030001,1991.197232,31.755,64.168,1004,,994.6207,,6.612,3.5445,35.079,197.43,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,1006,,996.5972,,6.595,3.5429,35.078,198.02,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,1008,,998.5738,,6.588,3.5423,35.077,198.3,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,1010,1000.5503,,6.551,3.5391,35.079,198.58,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1012,1002.5268,,6.505,3.5351,35.08,198.96,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1014,1004.5033,,6.47,3.532,35.08,199.35,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1016,1006.4798,,6.462,3.5313,35.08,199.88,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1018,1008.4562,,6.429,3.5284,35.08,200.27,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1020,1010.4326,,6.406,3.5263,35.08,200.75,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1022,1012.4091,,6.402,3.5259,35.078,201.16,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1024,1014.3855,,6.401,3.5257,35.076,201.82,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1026,1016.3618,,6.397,3.5254,35.076,202.38,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1028,1018.3382,,6.356,3.5221,35.08,202.85,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1030,1020.3145,,6.333,3.5201,35.08,203.4,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1032,1022.2909,,6.329,3.5197,35.079,203.99,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1034,1024.2672,,6.295,3.5167,35.08,204.27,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1036,1026.2434,,6.273,3.5149,35.081,204.89,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1038,1028.2197,,6.247,3.5124,35.079,205.51,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1040,1030.1959,,6.243,3.512,35.077,205.92,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1042,1032.1722,,6.234,3.5113,35.078,206.39,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1044,1034.1484,,6.205,3.5088,35.079,207.21,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1046,1036.1246,,6.173,3.5059,35.078,207.86,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1048,1038.1007,,6.147,3.5035,35.077,208.33,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1050,1040.0769,,6.143,3.5031,35.076,208.99,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1052,1042.053,,6.105,3.4997,35.076,209.36,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1054,1044.0291,,6.091,3.4985,35.076,209.91,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1056,1046.0052,,6.07,3.4966,35.075,210.47,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1058,1047.9813,,6.055,3.4953,35.075,211.05,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1060,1049.9574,,6.052,3.495,35.073,211.7,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1062,1051.9334,,6.046,3.4945,35.073,212.24,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1064,1053.9094,,6.023,3.4925,35.073,212.87,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1066,1055.8854,,5.995,3.4901,35.074,213.31,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1068,1057.8614,,5.971,3.488,35.074,213.56,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1070,1059.8374,,5.963,3.4872,35.073,213.88,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1072,1061.8133,,5.932,3.4845,35.073,214.26,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1074,1063.7893,,5.921,3.4836,35.073,214.68,0.383,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1076,1065.7652,,5.894,3.4812,35.073,215.1,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1078,1067.7411,,5.878,3.4797,35.072,215.47,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1080,1069.7169,,5.853,3.4774,35.07,216,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1082,1071.6928,,5.823,3.4745,35.068,216.67,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1084,1073.6686,,5.81,3.4734,35.068,217.39,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1086,1075.6444,,5.799,3.4722,35.065,218.24,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1088,1077.6202,,5.782,3.4708,35.065,218.73,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1090,1079.596,,5.756,3.4685,35.065,219.16,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1092,1081.5718,,5.748,3.4678,35.065,219.46,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1094,1083.5475,,5.745,3.4676,35.064,219.71,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1096,1085.5233,,5.739,3.4671,35.064,220.05,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1098,1087.499,,5.713,3.4648,35.064,220.48,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1100,1089.4746,,5.695,3.4633,35.064,220.79,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1102,1091.4503,,5.695,3.4633,35.063,221.17,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1104,1093.426,,5.687,3.4626,35.063,221.71,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1106,1095.4016,,5.677,3.4618,35.063,222.23,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1108,1097.3772,,5.666,3.4609,35.063,223.08,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1110,1099.3528,,5.656,3.46,35.063,223.65,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1112,1101.3284,,5.639,3.4586,35.063,224.02,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1114,1103.3039,,5.631,3.4578,35.062,224.38,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1116,1105.2795,,5.627,3.4576,35.062,224.65,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1118,1107.255,,5.591,3.4545,35.063,224.93,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1120,1109.2305,,5.557,3.4514,35.062,225.26,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1122,1111.206,,5.547,3.4504,35.06,225.71,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1124,1113.1814,,5.537,3.4494,35.059,226.06,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1126,1115.1569,,5.53,3.4488,35.058,226.28,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1128,1117.1323,,5.513,3.4474,35.059,226.71,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1130,1119.1077,,5.505,3.4466,35.057,227.08,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1132,1121.0831,,5.492,3.4454,35.056,227.44,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1134,1123.0584,,5.477,3.4441,35.056,227.74,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1136,1125.0338,,5.473,3.4438,35.055,228.03,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1138,1127.0091,,5.47,3.4436,35.055,228.36,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1140,1128.9844,,5.452,3.442,35.055,228.66,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1142,1130.9597,,5.448,3.4418,35.055,229.05,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1144,1132.935,,5.434,3.4406,35.055,229.36,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1146,1134.9103,,5.417,3.439,35.054,229.74,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1148,1136.8855,,5.408,3.4382,35.053,230.01,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1150,1138.8607,,5.403,3.4378,35.053,230.27,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1152,1140.8359,,5.386,3.4365,35.054,230.51,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1154,1142.8111,,5.373,3.4354,35.054,230.82,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1156,1144.7863,,5.362,3.4344,35.053,231.3,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1158,1146.7614,,5.353,3.4335,35.051,231.65,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1160,1148.7366,,5.347,3.4329,35.05,231.88,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1162,1150.7117,,5.348,3.4331,35.05,232.15,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1164,1152.6868,,5.342,3.4325,35.049,232.38,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1166,1154.6618,,5.33,3.4315,35.049,232.68,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1168,1156.6369,,5.308,3.4296,35.049,233.12,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1170,1158.6119,,5.296,3.4285,35.048,233.38,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1172,1160.5869,,5.287,3.4278,35.048,233.66,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1174,1162.5619,,5.279,3.4271,35.048,234.07,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1176,1164.5369,,5.272,3.4265,35.047,234.31,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1178,1166.5119,,5.27,3.4264,35.047,234.6,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1180,1168.4868,,5.269,3.4265,35.048,234.91,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1182,1170.4617,,5.269,3.4267,35.049,235.14,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1184,1172.4366,,5.271,3.427,35.05,235.38,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1186,1174.4115,,5.27,3.4271,35.051,235.62,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1188,1176.3864,,5.266,3.4269,35.052,236.03,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1190,1178.3612,,5.264,3.4267,35.051,236.34,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1192,1180.3361,,5.26,3.4265,35.051,236.53,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1194,1182.3109,,5.258,3.4264,35.051,236.87,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1196,1184.2857,,5.251,3.4258,35.051,237.11,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1198,1186.2604,,5.243,3.4253,35.053,237.35,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1200,1188.2352,,5.203,3.4217,35.052,237.5,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1202,1190.2099,,5.172,3.4187,35.049,237.6,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1204,1192.1846,,5.167,3.4183,35.049,237.64,0.382,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1206,1194.1593,,5.171,3.4186,35.047,237.72,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1208,1196.134,,5.164,3.4181,35.047,237.77,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1210,1198.1087,,5.158,3.4175,35.046,237.98,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1212,1200.0833,,5.133,3.4153,35.046,238.22,0.381,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1214,1202.058,,5.114,3.4136,35.045,238.49,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1216,1204.0326,,5.097,3.4119,35.042,238.82,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1218,1206.0071,,5.078,3.4102,35.041,239.04,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1220,1207.9817,,5.047,3.4074,35.04,239.28,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1222,1209.9563,,5.039,3.4066,35.039,239.58,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1224,1211.9308,,5.039,3.4066,35.038,239.8,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1226,1213.9053,,5.027,3.4056,35.038,240.05,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1228,1215.8798,,5.019,3.4048,35.036,240.37,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1230,1217.8543,,5.001,3.4033,35.036,240.56,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1232,1219.8287,,5,3.4032,35.035,240.88,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1234,1221.8032,,4.986,3.4018,35.033,241.39,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1236,1223.7776,,4.966,3.3999,35.031,241.72,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1238,1225.752,,4.946,3.3982,35.031,242.02,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1240,1227.7264,,4.946,3.3982,35.03,242.44,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1242,1229.7007,,4.938,3.3974,35.028,242.86,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1244,1231.6751,,4.93,3.3967,35.027,243.24,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1246,1233.6494,,4.924,3.3962,35.027,243.55,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1248,1235.6237,,4.922,3.3961,35.027,243.89,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1250,1237.598,,4.903,3.3944,35.026,244.2,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1252,1239.5723,,4.894,3.3937,35.026,244.39,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1254,1241.5465,,4.894,3.3937,35.026,244.57,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1256,1243.5208,,4.892,3.3936,35.025,244.8,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1258,1245.495,,4.891,3.3935,35.025,245.07,0.38,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1260,1247.4692,,4.889,3.3935,35.025,245.24,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1262,1249.4434,,4.888,3.3934,35.025,245.44,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1264,1251.4175,,4.88,3.3929,35.026,245.43,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1266,1253.3917,,4.858,3.3909,35.025,245.43,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1268,1255.3658,,4.849,3.3901,35.024,245.43,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1270,1257.3399,,4.843,3.3897,35.025,245.42,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1272,1259.314,,4.837,3.3893,35.025,245.66,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1274,1261.2881,,4.836,3.3893,35.025,245.91,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1276,1263.2621,,4.835,3.3892,35.024,246.12,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1278,1265.2361,,4.833,3.3892,35.025,246.48,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1280,1267.2102,,4.824,3.3885,35.026,246.85,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1282,1269.1841,,4.814,3.3876,35.025,247.06,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1284,1271.1581,,4.81,3.3872,35.024,247.27,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1286,1273.1321,,4.808,3.3871,35.024,247.46,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1288,1275.106,,4.805,3.387,35.024,247.48,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1290,1277.0799,,4.804,3.3869,35.023,247.67,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1292,1279.0538,,4.794,3.386,35.023,247.85,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1294,1281.0277,,4.784,3.3853,35.024,248,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1296,1283.0016,,4.783,3.3854,35.025,248.2,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1298,1284.9754,,4.784,3.3856,35.025,248.48,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1300,1286.9493,,4.786,3.3859,35.026,248.64,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1302,1288.9231,,4.788,3.3863,35.027,248.86,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1304,1290.8969,,4.79,3.3866,35.028,249.13,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1306,1292.8706,,4.784,3.3862,35.028,249.27,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1308,1294.8444,,4.781,3.3861,35.029,249.48,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1310,1296.8181,,4.775,3.3857,35.03,249.68,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1312,1298.7918,,4.768,3.3851,35.029,249.93,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1314,1300.7655,,4.763,3.3847,35.029,250.13,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1316,1302.7392,,4.745,3.3832,35.029,250.33,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1318,1304.7129,,4.737,3.3823,35.027,250.53,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1320,1306.6865,,4.733,3.3822,35.028,250.7,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1322,1308.6601,,4.727,3.3817,35.028,250.91,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1324,1310.6337,,4.723,3.3814,35.028,251.07,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1326,1312.6073,,4.715,3.3807,35.027,251.24,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1328,1314.5809,,4.698,3.3792,35.026,251.37,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1330,1316.5544,,4.693,3.3788,35.026,251.58,0.379,-9.99,,,-9.99,,,,,
