10030001,1991.197232,31.755,64.168,,,,4,,,,3.9722,20.348,5.0401,36.738,237.94,0.435,-9.99,,,-9.99
10030001,1991.197232,31.755,64.168,1332,1318.528,,4.689,3.3785,35.026,251.75,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1334,1320.5015,,4.672,3.3771,35.026,251.95,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1336,1322.475,,4.665,3.3763,35.024,252.19,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1338,1324.4484,,4.664,3.3763,35.023,252.44,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1340,1326.4219,,4.661,3.3761,35.023,252.54,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1342,1328.3953,,4.657,3.3758,35.023,252.67,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1344,1330.3688,,4.653,3.3755,35.023,252.82,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1346,1332.3422,,4.648,3.3752,35.023,253,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1348,1334.3155,,4.637,3.3742,35.023,253.15,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1350,1336.2889,,4.633,3.3739,35.022,253.34,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1352,1338.2623,,4.623,3.373,35.021,253.51,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1354,1340.2356,,4.62,3.3728,35.021,253.68,0.377,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1356,1342.2089,,4.617,3.3725,35.02,253.88,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1358,1344.1822,,4.616,3.3725,35.02,254.07,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1360,1346.1555,,4.611,3.3721,35.02,254.21,0.377,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1362,1348.1287,,4.609,3.372,35.02,254.38,0.377,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1364,1350.1019,,4.605,3.3717,35.019,254.6,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1366,1352.0752,,4.602,3.3715,35.019,254.65,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1368,1354.0484,,4.599,3.3712,35.018,254.6,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1370,1356.0215,,4.593,3.3708,35.018,254.54,0.377,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1372,1357.9947,,4.58,3.3697,35.018,254.51,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1374,1359.9678,,4.575,3.3692,35.017,254.47,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1376,1361.941,,4.562,3.3681,35.016,254.55,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1378,1363.9141,,4.544,3.3664,35.015,254.73,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1380,1365.8871,,4.538,3.3659,35.014,254.98,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1382,1367.8602,,4.538,3.3658,35.012,255.13,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1384,1369.8333,,4.529,3.3651,35.012,255.25,0.377,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1386,1371.8063,,4.522,3.3644,35.011,255.39,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1388,1373.7793,,4.499,3.3625,35.011,255.51,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1390,1375.7523,,4.486,3.3613,35.01,255.66,0.377,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1392,1377.7253,,4.448,3.3578,35.008,255.63,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1394,1379.6982,,4.406,3.3539,35.006,255.63,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1396,1381.6712,,4.385,3.3519,35.004,255.82,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1398,1383.6441,,4.376,3.3508,34.999,255.99,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1400,1385.617,,4.37,3.3502,34.998,256.16,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1402,1387.5899,,4.364,3.3496,34.996,256.55,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1404,1389.5627,,4.363,3.3495,34.995,256.86,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1406,1391.5356,,4.361,3.3494,34.995,256.92,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1408,1393.5084,,4.36,3.3494,34.995,257.03,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1410,1395.4812,,4.359,3.3494,34.995,257.26,0.378,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1412,1397.454,,4.357,3.3493,34.995,257.45,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1414,1399.4268,,4.356,3.3492,34.994,257.6,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1416,1401.3995,,4.356,3.3493,34.994,257.64,0.379,-9.99,,,-9.99,,,,,
10030001,1991.197232,31.755,64.168,1418,1403.3723,,4.356,3.3495,34.995,257.9,0.379,-9.99,,,-9.99,,,,,
10030002,1991.198649,31.807,64.241,,,,6,,,,5.9582,20.323,5.0372,36.735,,-9.99,0.516,0.065,,251.45
10030002,1991.198649,31.807,64.241,,,,8,,,,7.9442,20.324,5.0374,36.735,,-9.99,0.486,0.068,,202.48
10030002,1991.198649,31.807,64.241,,,10,,,,9.9303,20.325,5.0377,36.736,,-9.99,0.432,0.063,,160.14,
10030002,1991.198649,31.807,64.241,,,12,,,11.9163,20.326,5.0379,36.736,,-9.99,0.437,0.065,,143.5,,
10030002,1991.198649,31.807,64.241,,,14,,,13.9022,20.327,5.0381,36.736,,-9.99,0.438,0.066,,128.5,,
10030002,1991.198649,31.807,64.241,,,16,,,15.8882,20.327,5.0382,36.736,,-9.99,0.437,0.07,,127.46,,
10030002,1991.198649,31.807,64.241,,,18,,,17.8741,20.327,5.0383,36.736,,-9.99,0.437,0.07,,118,,
10030002,1991.198649,31.807,64.241,,,20,,,19.86,20.327,5.0384,36.736,,-9.99,0.437,0.073,,108.26,,
10030002,1991.198649,31.807,64.241,,,22,,,21.8459,20.328,5.0386,36.736,,-9.99,0.437,0.072,,101.52,,
10030002,1991.198649,31.807,64.241,,,24,,,23.8318,20.328,5.0386,36.736,,-9.99,0.438,0.075,,,97.13,
10030002,1991.198649,31.807,64.241,,,26,,,25.8177,20.329,5.0388,36.736,,-9.99,0.438,0.079,,,90.05,
10030002,1991.198649,31.807,64.241,,,28,,,27.8035,20.33,5.039,36.736,,-9.99,0.437,0.081,,,82.93,
10030002,1991.198649,31.807,64.241,,,30,,,29.7893,20.33,5.0391,36.736,,-9.99,0.437,0.08,,,77.59,
10030002,1991.198649,31.807,64.241,,,32,,,31.7751,20.33,5.0392,36.736,,-9.99,0.438,0.078,,,72.02,
10030002,1991.198649,31.807,64.241,,,34,,,33.7609,20.332,5.0395,36.736,,-9.99,0.437,0.079,,,67.32,
10030002,1991.198649,31.807,64.241,,,36,,,35.7467,20.332,5.0396,36.736,,-9.99,0.437,0.08,,,62.9,
10030002,1991.198649,31.807,64.241,,,38,,,37.7324,20.332,5.0396,36.735,,-9.99,0.437,0.085,,,56.93,
10030002,1991.198649,31.807,64.241,,,40,,,39.7181,20.333,5.0398,36.735,,-9.99,0.437,0.088,,,53.14,
10030002,1991.198649,31.807,64.241,,,42,,,41.7038,20.334,5.04,36.735,,-9.99,0.437,0.084,,,48.62,
10030002,1991.198649,31.807,64.241,,,44,,,43.6895,20.333,5.0401,36.736,,-9.99,0.437,0.083,,,44.56,
10030002,1991.198649,31.807,64.241,,,46,,,45.6752,20.334,5.0402,36.735,,-9.99,0.437,0.084,,,42.38,
10030002,1991.198649,31.807,64.241,,,48,,,47.6608,20.335,5.0404,36.735,,-9.99,0.437,0.084,,,39.28,
10030002,1991.198649,31.807,64.241,,,50,,,49.6465,20.335,5.0404,36.735,,-9.99,0.437,0.085,,,35.81,
10030002,1991.198649,31.807,64.241,,,52,,,51.6321,20.335,5.0405,36.735,,-9.99,0.437,0.09,,,32.95,
10030002,1991.198649,31.807,64.241,,,54,,,53.6177,20.335,5.0406,36.735,,-9.99,0.437,0.089,,,30.65,
10030002,1991.198649,31.807,64.241,,,56,,,55.6032,20.335,5.0407,36.735,,-9.99,0.437,0.089,,,27.9,
10030002,1991.198649,31.807,64.241,,,58,,,57.5888,20.336,5.0409,36.735,,-9.99,0.437,0.088,,,25.94,
10030002,1991.198649,31.807,64.241,,,60,,,59.5743,20.336,5.041,36.735,,-9.99,0.442,0.088,,,23.97,
10030002,1991.198649,31.807,64.241,,,62,,,61.5598,20.336,5.0411,36.735,,-9.99,0.436,0.087,,,22.12,
10030002,1991.198649,31.807,64.241,,,64,,,63.5453,20.337,5.0413,36.735,,-9.99,0.437,0.085,,,20.67,
10030002,1991.198649,31.807,64.241,,,66,,,65.5308,20.337,5.0414,36.735,,-9.99,0.437,0.083,,,18.97,
10030002,1991.198649,31.807,64.241,,,68,,,67.5163,20.337,5.0415,36.735,,-9.99,0.436,0.085,,,17.51,
10030002,1991.198649,31.807,64.241,,,70,,,69.5017,20.337,5.0416,36.735,,-9.99,0.436,0.087,,,16.24,
10030002,1991.198649,31.807,64.241,,,72,,,71.4871,20.337,5.0416,36.735,,-9.99,0.435,0.093,,,14.78,
10030002,1991.198649,31.807,64.241,,,74,,,73.4725,20.338,5.0417,36.734,,-9.99,0.435,0.091,,,13.75,
10030002,1991.198649,31.807,64.241,,,76,,,75.4579,20.339,5.0419,36.734,,-9.99,0.435,0.089,,,12.81,
10030002,1991.198649,31.807,64.241,,,78,,,77.4432,20.335,5.0416,36.734,,-9.99,0.434,0.092,,,11.61,
10030002,1991.198649,31.807,64.241,,,80,,,79.4286,20.338,5.042,36.734,,-9.99,0.435,0.093,,,10.93,
10030002,1991.198649,31.807,64.241,,,82,,,81.4139,20.332,5.0413,36.733,,-9.99,0.434,0.093,,,10.15,
10030002,1991.198649,31.807,64.241,,,84,,,83.3992,20.323,5.0405,36.733,,-9.99,0.431,0.099,,,,9.12
10030002,1991.198649,31.807,64.241,,,86,,,85.3845,20.321,5.0402,36.732,,-9.99,0.43,0.109,,,,8.35
10030002,1991.198649,31.807,64.241,,,88,,,87.3697,20.316,5.0395,36.73,,-9.99,0.428,0.106,,,,7.83
10030002,1991.198649,31.807,64.241,,,90,,,89.355,20.303,5.0379,36.727,,-9.99,0.428,0.107,,,,7.23
10030002,1991.198649,31.807,64.241,,,92,,,91.3402,20.291,5.0364,36.725,,-9.99,0.428,0.109,,,,6.54
10030002,1991.198649,31.807,64.241,,,94,,,93.3254,20.281,5.0354,36.724,,-9.99,0.427,0.109,,,,6.11
10030002,1991.198649,31.807,64.241,,,96,,,95.3106,20.273,5.0345,36.723,,-9.99,0.428,0.111,,,,5.62
10030002,1991.198649,31.807,64.241,,,98,,,97.2958,20.27,5.0341,36.722,,-9.99,0.428,0.112,,,,5.14
10030002,1991.198649,31.807,64.241,,100,,,99.2809,20.265,5.0336,36.721,,-9.99,0.427,0.111,,,,4.76,
10030002,1991.198649,31.807,64.241,,102,,101.266,20.254,5.0322,36.719,,-9.99,0.429,0.113,,,,4.41,,
10030002,1991.198649,31.807,64.241,,104,,103.2511,20.244,5.031,36.717,,-9.99,0.428,0.115,,,,4.04,,
10030002,1991.198649,31.807,64.241,,106,,105.2362,20.229,5.0292,36.714,,-9.99,0.428,0.119,,,,3.79,,
10030002,1991.198649,31.807,64.241,,108,,107.2213,20.221,5.0284,36.714,,-9.99,0.426,0.124,,,,3.48,,
10030002,1991.198649,31.807,64.241,,110,,109.2063,20.211,5.0272,36.712,,-9.99,0.426,0.114,,,,3.15,,
10030002,1991.198649,31.807,64.241,,112,,111.1914,20.201,5.0257,36.708,,-9.99,0.426,0.114,,,,2.98,,
10030002,1991.198649,31.807,64.241,,114,,113.1764,20.177,5.023,36.706,,-9.99,0.426,0.111,,,,2.7,,
10030002,1991.198649,31.807,64.241,,116,,115.1614,20.169,5.022,36.704,,-9.99,0.424,0.105,,,,2.48,,
10030002,1991.198649,31.807,64.241,,118,,117.1464,20.163,5.0212,36.702,,-9.99,0.425,0.104,,,,2.28,,
10030002,1991.198649,31.807,64.241,,120,,119.1313,20.147,5.0195,36.701,,-9.99,0.424,0.106,,,,2.09,,
10030002,1991.198649,31.807,64.241,,122,,121.1162,20.128,5.0174,36.699,,-9.99,0.424,0.108,,,,1.94,,
10030002,1991.198649,31.807,64.241,,124,,123.1012,20.111,5.0153,36.696,,-9.99,0.423,0.11,,,,1.79,,
10030002,1991.198649,31.807,64.241,,126,,125.0861,20.102,5.0139,36.692,,-9.99,0.423,0.109,,,,1.7,,
10030002,1991.198649,31.807,64.241,,128,,127.0709,20.096,5.0133,36.691,,-9.99,0.423,0.111,,,,1.58,,
10030002,1991.198649,31.807,64.241,,130,,129.0558,20.078,5.0112,36.689,,-9.99,0.422,0.107,,,,1.43,,
10030002,1991.198649,31.807,64.241,,132,,131.0406,20.077,5.0109,36.687,,-9.99,0.422,0.109,,,,1.35,,
10030002,1991.198649,31.807,64.241,,134,,133.0254,20.065,5.0096,36.686,,-9.99,0.421,0.106,,,,1.24,,
10030002,1991.198649,31.807,64.241,,136,,135.0103,20.043,5.0069,36.682,,-9.99,0.42,0.101,,,,1.13,,
10030002,1991.198649,31.807,64.241,,138,,136.995,20.011,5.0028,36.675,,-9.99,0.419,0.099,,,,1.05,,
10030002,1991.198649,31.807,64.241,,140,,138.9798,19.993,5.0005,36.671,,-9.99,0.418,0.102,,,,0.98,,
10030002,1991.198649,31.807,64.241,,142,,140.9645,19.976,4.9985,36.669,,-9.99,0.418,0.1,,,,0.91,,
10030002,1991.198649,31.807,64.241,,144,,142.9493,19.965,4.9971,36.666,,-9.99,0.418,0.098,,,,0.85,,
10030002,1991.198649,31.807,64.241,,146,,144.934,19.959,4.9964,36.665,,-9.99,0.418,0.143,,,,0.79,,
10030002,1991.198649,31.807,64.241,,148,,146.9186,19.943,4.9947,36.664,,-9.99,0.415,0.117,,,,0.74,,
10030002,1991.198649,31.807,64.241,,150,,148.9033,19.937,4.9938,36.661,,-9.99,0.413,0.096,,,,0.69,,
10030002,1991.198649,31.807,64.241,,152,,150.888,19.929,4.9929,36.66,,-9.99,0.413,0.092,,,,0.65,,
10030002,1991.198649,31.807,64.241,,154,,152.8726,19.913,4.9912,36.659,,-9.99,0.414,0.082,,,,0.6,,
10030002,1991.198649,31.807,64.241,,156,,154.8572,19.894,4.9892,36.658,,-9.99,0.411,0.074,,,,0.56,,
10030002,1991.198649,31.807,64.241,,158,,156.8418,19.847,4.9842,36.657,,-9.99,0.41,0.073,,,,0.52,,
10030002,1991.198649,31.807,64.241,,160,,158.8264,19.814,4.9806,36.656,,-9.99,0.408,0.063,,,,0.48,,
10030002,1991.198649,31.807,64.241,,162,,160.8109,19.799,4.9788,36.653,,-9.99,0.407,0.056,,,,0.45,,
10030002,1991.198649,31.807,64.241,,164,,162.7954,19.779,4.9766,36.652,,-9.99,0.406,0.057,,,,0.42,,
10030002,1991.198649,31.807,64.241,,166,,164.78,19.752,4.9738,36.651,,-9.99,0.405,0.054,,,,0.4,,
10030002,1991.198649,31.807,64.241,,168,,166.7644,19.718,4.9699,36.648,,-9.99,0.402,0.049,,,,0.37,,
10030002,1991.198649,31.807,64.241,,170,,168.7489,19.667,4.9641,36.644,,-9.99,0.399,0.043,,,,0.35,,
10030002,1991.198649,31.807,64.241,,172,,170.7334,19.633,4.9597,36.636,,-9.99,0.399,0.031,,,,0.33,,
10030002,1991.198649,31.807,64.241,,174,,172.7178,19.617,4.958,36.635,,-9.99,0.398,0.03,,,,0.32,,
10030002,1991.198649,31.807,64.241,,176,,174.7022,19.602,4.9561,36.632,,-9.99,0.398,0.029,,,,0.3,,
10030002,1991.198649,31.807,64.241,,178,,176.6866,19.565,4.952,36.63,,-9.99,0.398,0.029,,,,0.29,,
10030002,1991.198649,31.807,64.241,,180,,178.671,19.56,4.9515,36.629,,-9.99,0.397,0.026,,,,0.26,,
10030002,1991.198649,31.807,64.241,,182,,180.6554,19.551,4.9516,36.637,,-9.99,0.398,0.024,,,,0.25,,
10030002,1991.198649,31.807,64.241,,184,,182.6397,19.539,4.9509,36.641,,-9.99,0.398,0.03,,,,0.24,,
10030002,1991.198649,31.807,64.241,,186,,184.624,19.529,4.9499,36.641,,-9.99,0.398,0.033,,,,0.22,,
10030002,1991.198649,31.807,64.241,,188,,186.6083,19.518,4.9487,36.64,,-9.99,0.398,0.035,,,,0.21,,
10030002,1991.198649,31.807,64.241,,190,,188.5926,19.492,4.946,36.639,,-9.99,0.399,0.035,,,,0.21,,
10030002,1991.198649,31.807,64.241,,192,,190.5769,19.456,4.9422,36.638,,-9.99,0.399,0.036,,,,0.19,,
10030002,1991.198649,31.807,64.241,,194,,192.5611,19.42,4.9383,36.637,,-9.99,0.398,0.033,,,,0.18,,
10030002,1991.198649,31.807,64.241,,196,,194.5453,19.38,4.9341,36.636,,-9.99,0.397,0.03,,,,0.17,,
10030002,1991.198649,31.807,64.241,,198,,196.5295,19.335,4.9292,36.634,,-9.99,0.398,0.03,,,,0.16,,
10030002,1991.198649,31.807,64.241,,200,,198.5137,19.279,4.9229,36.63,,-9.99,0.396,0.026,,,,0.15,,
10030002,1991.198649,31.807,64.241,,202,,200.4979,19.209,4.9152,36.626,,-9.99,0.396,0.023,,,,0.15,,
10030002,1991.198649,31.807,64.241,,204,,202.482,19.183,4.9124,36.625,,-9.99,0.395,0.023,,,,0.14,,
10030002,1991.198649,31.807,64.241,,206,,204.4662,19.169,4.911,36.625,,-9.99,0.394,0.018,,,,0.13,,
10030002,1991.198649,31.807,64.241,,208,,206.4503,19.144,4.9085,36.625,,-9.99,0.394,0.013,,,,0.13,,
10030002,1991.198649,31.807,64.241,,210,,208.4344,19.117,4.9059,36.626,,-9.99,0.394,0.013,,,,0.12,,
10030002,1991.198649,31.807,64.241,,212,,210.4184,19.118,4.9064,36.629,,-9.99,0.394,0.013,,,,0.12,,
10030002,1991.198649,31.807,64.241,,214,,212.4025,19.113,4.906,36.629,,-9.99,0.394,0.013,,,,0.11,,
10030002,1991.198649,31.807,64.241,,216,,214.3865,19.075,4.9021,36.629,,-9.99,0.394,0.011,,,,0.11,,
10030002,1991.198649,31.807,64.241,,218,,216.3705,18.998,4.8932,36.622,,-9.99,0.394,0.02,,,,0.1,,
10030002,1991.198649,31.807,64.241,,220,,218.3545,18.973,4.8898,36.614,,-9.99,0.393,0.021,,,,0.1,,
10030002,1991.198649,31.807,64.241,,222,,220.3385,18.937,4.8858,36.612,,-9.99,0.392,0.019,,,,0.1,,
10030002,1991.198649,31.807,64.241,,224,,222.3225,18.874,4.8782,36.603,,-9.99,0.393,0.012,,,,0.09,,
10030002,1991.198649,31.807,64.241,,226,,224.3064,18.851,4.876,36.604,,-9.99,0.392,0.019,,,,0.09,,
10030002,1991.198649,31.807,64.241,,228,,226.2903,18.817,4.8725,36.603,,-9.99,0.391,0.018,,,,0.09,,
10030002,1991.198649,31.807,64.241,,230,,228.2742,18.785,4.8686,36.598,,-9.99,0.392,0.006,,,,0.08,,
10030002,1991.198649,31.807,64.241,,232,,230.2581,18.751,4.865,36.597,,-9.99,0.391,0.007,,,,0.08,,
10030002,1991.198649,31.807,64.241,,234,,232.242,18.716,4.8608,36.592,,-9.99,0.391,0.009,,,,0.08,,
10030002,1991.198649,31.807,64.241,,236,,234.2258,18.705,4.8594,36.589,,-9.99,0.39,0.007,,,,0.08,,
10030002,1991.198649,31.807,64.241,,238,,236.2096,18.691,4.8578,36.587,,-9.99,0.39,0.004,,,,0.07,,
10030002,1991.198649,31.807,64.241,,240,,238.1934,18.676,4.8563,36.587,,-9.99,0.39,0.004,,,,0.07,,
10030002,1991.198649,31.807,64.241,,242,,240.1772,18.662,4.855,36.587,,-9.99,0.39,0.004,,,,0.07,,
10030002,1991.198649,31.807,64.241,,244,,242.161,18.645,4.8531,36.586,,-9.99,0.39,0.006,,,,0.07,,
10030002,1991.198649,31.807,64.241,,246,,244.1447,18.617,4.8497,36.581,,-9.99,0.39,0.005,,,,0.07,,
10030002,1991.198649,31.807,64.241,,248,,246.1285,18.61,4.8488,36.579,,-9.99,0.392,0.007,,,,0.07,,
10030002,1991.198649,31.807,64.241,,250,,248.1122,18.606,4.8483,36.577,,-9.99,0.39,0.008,,,,0.06,,
10030002,1991.198649,31.807,64.241,,252,,250.0958,18.599,4.8476,36.577,,-9.99,0.39,0.008,,,,0.06,,
10030002,1991.198649,31.807,64.241,,254,,252.0795,18.596,4.8474,36.577,,-9.99,0.39,0.008,,,,0.06,,
10030002,1991.198649,31.807,64.241,,256,,254.0632,18.592,4.8471,36.577,,-9.99,0.39,0.011,,,,0.06,,
