site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,51300,26.25405,35.1754,5,23.0885,1460
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,54100,26.25405,35.1755,25,23.09,6960
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,38800,26.25265,35.17535,45,23.092,2760
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,44600,26.2519,35.1763,60,23.0935,3500
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,42300,25.9974,35.1785,75,23.176,928
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,31300,25.0553,35.17235,85,23.462,3150
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,18100,23.56525,35.1773,100,23.9115,2530
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,7870,22.64735,35.19795,115,24.193,1260
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,3030,22.0517,35.2008,125,24.364,219
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,148,20.5773,35.12525,150,24.713,27.8
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,30.2,19.2756,35.011,175,24.968,10.4
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,nd,18.106,34.8922,200,25.173,nd
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,43800,25.27745,35.0801,5,23.3195,6170
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,35200,25.28,35.0802,25,23.32,1810
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,42400,25.27885,35.0848,45,23.325,3830
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,31700,25.2777,35.0876,60,23.3285,3660
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,34700,25.22485,35.0992,75,23.3545,2190
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,29800,24.4633,35.10175,85,23.5875,2020
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,3380,23.39295,35.12365,100,23.921,181
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,1410,22.8093,35.1515,115,24.112,316
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,385,22.4639,35.16315,125,24.2195,60.2
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,14.7,21.6528,35.17895,150,24.4605,2.66
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,0.65,21.02695,35.1564,175,24.616,nd
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,8.21,19.98665,35.0378,200,24.805,1.96
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,31400,24.9411,35.18485,5,23.501,2930
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,31600,24.94765,35.1847,25,23.5,692
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,29100,24.945,35.2107,45,23.522,11800
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,27800,24.9565,35.2376,60,23.54,10600
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,nd,24.9705,35.2784,75,23.5675,nd
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,22900,24.9804,35.30105,85,23.5825,4700
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,2770,24.39575,35.2807,100,23.744,1330
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,106,23.2516,35.2117,115,24.0295,32.6
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,60.2,22.55055,35.18635,125,24.2125,12.3
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,12.3,21.30765,35.14925,150,24.5325,4.38
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,11.7,20.1248,35.0651,175,24.788,4.34
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,nd,18.7262,34.8682,200,25,nd
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,19800,23.5587,35.264,5,23.9735,4510
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,18600,23.55465,35.26365,25,23.9755,2960
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,15600,23.53975,35.2641,45,23.9815,2000
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,23100,23.5207,35.2664,60,23.9895,5840
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,21700,23.50985,35.26915,75,23.9955,4430
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,20000,23.49965,35.2725,85,24.002,2350
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,22200,23.4595,35.2804,100,24.0205,2910
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,16900,23.30265,35.2858,115,24.0715,954
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,19100,23.07445,35.28475,125,24.137,1510
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,13600,22.3017,35.26145,150,24.3415,3210
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,130,20.8853,35.1215,175,24.628,42.9
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,16.4,19.2925,34.9904,200,24.9495,6.23
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,28400,23.1332,35.20415,5,24.052,2720
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,28300,23.11835,35.20645,25,24.059,4180
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,27600,23.10565,35.20965,45,24.0665,1790
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,23100,23.10045,35.21175,60,24.0705,9080
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,25900,23.0548,35.2177,75,24.0885,3840
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,22300,22.9726,35.21425,85,24.1105,2460
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,6350,22.5556,35.21925,100,24.2345,347
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,345,21.96965,35.19,115,24.3785,68
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,131,21.32235,35.11755,125,24.5035,26
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,11.6,19.29295,34.82595,150,24.821,1.84
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,0.65,17.6696,34.6354,175,25.082,nd
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,nd,15.76415,34.4049,200,25.351,nd
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,24500,23.2674,35.09715,5,23.932,2640
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,24100,23.2695,35.10015,25,23.9345,3250
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,24900,23.11695,35.13025,45,24.003,695
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,23400,22.973,35.15445,60,24.0635,1510
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,26500,22.8424,35.17,75,24.1135,3460
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,15800,22.78565,35.18495,85,24.142,7430
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,26700,22.73405,35.21965,100,24.184,618
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,18400,22.6513,35.2423,115,24.226,1800
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,3180,22.53695,35.25545,125,24.2685,525
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,950,21.94075,35.2466,150,24.4315,192
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,179,20.7205,35.11495,175,24.667,22.1
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,20.2,19.21345,34.934,200,24.926,5.29
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,39700,23.6137,34.8347,5,23.6315,4370
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,32100,23.4793,34.88605,25,23.7115,2250
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,27900,23.2829,35.0427,45,23.8885,1460
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,25500,23.1966,35.0985,60,23.9565,6300
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,16900,23.1131,35.1353,75,24.0095,933
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,5490,23.02545,35.16925,85,24.061,171
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,4730,22.8678,35.20825,100,24.137,360
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,9860,22.688,35.23725,115,24.2115,288
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,8400,22.5643,35.2549,125,24.2605,876
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,4120,22.27195,35.2734,150,24.359,1180
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,989,21.8258,35.25675,175,24.4725,41.3
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,82.1,20.92385,35.15175,200,24.642,11.9
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,39400,23.77715,35.21855,5,23.8745,1460
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,44700,23.4776,35.20715,25,23.9555,6520
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,35300,23.24255,35.2043,45,24.0225,1430
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,29300,22.7994,35.2013,60,24.149,1530
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,25000,22.0396,35.18685,75,24.3545,2500
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,7240,21.64575,35.20215,85,24.4765,1540
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,504,21.17,35.22915,100,24.629,44.6
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,188,20.91095,35.2515,115,24.7165,46.5
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,64.5,20.7024,35.24995,125,24.7725,19.8
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,21.4,19.298,35.01505,150,24.9645,4.62
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,41.5,17.56115,34.78015,175,25.219,20.2
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,8.78,16.1026,34.62485,200,25.4435,2.38
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,37300,25.89475,34.84045,5,22.948,3830
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,40100,25.7102,34.8856,25,23.0405,8410
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,38300,23.84405,35.1818,45,23.8295,4790
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,41000,23.44285,35.2108,60,23.97,8840
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,43300,23.1722,35.2248,75,24.0605,5740
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,32000,22.881,35.22585,85,24.1455,2590
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,28700,22.28315,35.21925,100,24.312,1290
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,25100,21.6533,35.19545,115,24.4705,1920
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,10900,21.18645,35.163,125,24.575,523
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,427,19.9047,35.0339,150,24.8215,23.5
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,nd,18.57975,34.8943,175,25.0555,nd
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,0.65,17.21275,34.76265,200,25.2905,nd
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,44200,25.31635,34.90445,5,23.175,4280
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,41500,25.313,34.90485,25,23.1775,2780
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,47300,25.2383,34.91035,45,23.2055,9330
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,42100,24.62925,34.97345,60,23.439,6360
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,39800,23.6996,35.08205,75,23.7985,2070
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,24700,23.33845,35.1056,85,23.9225,3690
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,10500,22.9425,35.15855,100,24.078,723
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,1250,22.63845,35.18895,115,24.1885,156
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,526,22.4092,35.20245,125,24.265,42.5
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,17,21.7672,35.21965,150,24.4595,5.08
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,13.8,20.9454,35.1674,175,24.6465,4.76
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,61.8,19.6652,35.00425,200,24.8635,21.3
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,60800,26.3379,34.8849,5,22.843,2640
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,60400,26.32845,34.88535,25,22.8475,3900
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,66900,25.64395,35.0769,45,23.207,10400
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,25900,24.2796,35.1652,60,23.6885,2000
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,9190,23.4493,35.19225,75,23.955,1130
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,6580,23.13615,35.2068,85,24.0575,998
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,831,22.655,35.2217,100,24.2085,56.7
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,244,22.2748,35.22525,115,24.3195,8.85
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,71.9,21.94395,35.2199,125,24.409,29.4
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,0.65,20.82855,35.1465,150,24.661,nd
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,nd,19.609,35.01055,175,24.8815,nd
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,0.65,18.15945,34.82255,200,25.1065,nd
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,57800,26.51775,35.16625,5,22.9985,3080
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,59900,26.4733,35.1724,25,23.0185,4930
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,65600,26.36275,35.19315,45,23.0705,6420
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,36100,25.0901,35.16675,60,23.4455,4640
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,31100,23.6273,35.17375,75,23.889,8840
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,32000,23.24545,35.19065,85,24.0135,1020
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,6880,22.7856,35.2131,100,24.164,788
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,431,22.4358,35.2367,115,24.2825,68.7
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,145,22.21725,35.24995,125,24.355,19.9
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,9.68,21.28275,35.2071,150,24.5835,4.75
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,8.38,20.12145,35.08565,175,24.805,1.23
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,21.2,18.6243,34.9067,200,25.055,7.42
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,52200,26.246,35.1355,5,23.061,8020
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,59400,26.19465,35.13875,25,23.081,5550
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,44500,25.94845,35.16065,45,23.176,5940
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,43600,24.94805,35.15755,60,23.4815,3030
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,30100,23.3614,35.18485,75,23.975,8360
,,,,,,,,,,,,,,
