site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,25100,22.882,35.2263,85,24.146,3890
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,6100,22.38485,35.27155,100,24.323,1710
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,139,22.07045,35.2955,115,24.43,17.5
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,nd,21.8922,35.3062,125,24.489,nd
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,10.8,21.5903,35.31885,150,24.584,5.18
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,34.7,21.3541,35.3243,175,24.6545,7.53
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,28.1,21.04955,35.30035,200,24.721,7.96
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,63200,25.9526,35.09295,5,23.1205,2560
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,60300,25.94275,35.09955,25,23.13,6100
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,57400,25.8898,35.13305,45,23.173,4540
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,53300,25.668,35.14775,60,23.254,9730
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,24800,24.69175,35.13035,75,23.54,6960
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,10900,23.9264,35.1574,85,23.7895,350
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,807,23.04025,35.1949,100,24.0775,160
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,62.9,22.5371,35.23105,115,24.25,8.78
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,28.9,22.23825,35.2534,125,24.352,12
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,0.65,21.5682,35.27105,150,24.5535,nd
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,nd,20.7682,35.2034,175,24.722,nd
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,0.65,19.56515,35.048,200,24.923,nd
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,70600,24.89145,35.2388,5,23.5565,4290
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,64600,24.895,35.23975,25,23.558,3260
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,46600,24.89795,35.23975,45,23.558,11000
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,54900,24.90025,35.24125,60,23.5595,8110
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,55400,24.90095,35.2446,75,23.5625,1460
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,6320,24.7286,35.24495,85,23.6155,915
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,1580,22.8401,35.1908,100,24.132,353
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,287,21.9155,35.164,115,24.3735,41.3
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,38.9,21.31965,35.14855,125,24.5275,13.6
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,0.65,19.98395,35.0498,150,24.8125,nd
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,9.43,18.6145,34.9055,175,25.0555,4.66
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,0.65,17.26015,34.7481,200,25.2675,nd
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,17800,23.809,35.1863,5,23.846,3830
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,24800,23.7555,35.1995,25,23.881,7580
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,23100,23.7643,35.1912,45,23.869,6780
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,21100,23.7963,nd,60,nd,7040
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,21800,23.7022,35.1934,75,23.887,4040
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,19700,23.7738,nd,85,nd,2380
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,10800,22.9965,35.1942,100,24.084,1950
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,959,22.9242,nd,115,nd,333
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,583,22.0683,35.1811,125,24.341,34.6
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,nd,21.0091,35.1463,150,24.614,nd
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,nd,19.8501,35.0506,175,24.841,nd
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,0.65,17.953,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,59500,23.4562,35.147,5,23.919,29500
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,69900,23.402,35.1608,25,23.945,5720
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,65300,23.2276,35.1749,45,24.009,2500
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,57800,23.1746,nd,60,nd,5470
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,49900,22.8721,35.227,75,24.15,3580
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,22400,22.6791,nd,85,nd,3340
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,8760,22.1968,35.2229,100,24.338,1270
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,7640,21.7891,nd,115,nd,1250
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,nd,21.4461,35.2154,125,24.54,nd
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,nd,20.6821,35.1507,150,24.701,nd
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,9.41,19.7446,35.0234,175,24.856,4.08
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,0.65,17.3554,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,69400,24.6593,34.8719,5,23.343,17100
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,59000,24.6013,34.8706,25,23.353,3070
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,71600,24.584,34.8712,45,23.376,7230
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,nd,24.1539,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,59000,23.8517,35.008,75,23.718,4130
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,61200,23.542,nd,85,nd,10900
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,58700,23.2899,35.1428,100,23.981,3500
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,45500,23.0179,nd,115,nd,17300
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,12500,22.5299,35.2086,125,24.217,5470
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,3240,21.9184,35.1841,150,24.39,539
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,25.4,20.7977,35.1365,175,24.658,12.2
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,58.8,19.4183,nd,200,nd,16.1
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,25.539,34.9691,5,23.122,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,25.4667,35.0114,25,23.141,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,24.8471,35.0948,45,23.385,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,24.5481,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,23.8064,35.0893,75,23.741,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,nd,nd,85,nd,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,23.2271,35.1526,100,23.984,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,nd,nd,115,nd,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,22.6644,35.1937,125,24.184,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,22.0291,35.2125,150,24.379,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,21.3379,35.2016,175,24.566,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,19.9883,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,nd,25.6587,35.0656,5,23.189,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,68700,25.6486,35.0644,25,23.19,15900
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,106000,25.5257,35.0849,45,23.244,1930
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,88100,24.9351,nd,60,nd,13500
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,57500,23.7757,35.1814,75,23.85,5920
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,52400,23.5138,nd,85,nd,4970
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,40400,22.8651,35.1978,100,24.129,8230
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,12900,22.6062,nd,115,nd,3950
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,1470,22.0586,35.1958,125,24.357,256
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,121,21.1918,35.1515,150,24.567,23.3
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,nd,20.0654,35.0615,175,24.806,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,nd,18.4812,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,58700,26.4102,35.0233,5,22.926,15900
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,nd,26.3977,35.0244,25,22.932,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,61900,26.0456,35.0233,45,23.046,10500
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,70500,25.8878,nd,60,nd,7090
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,53800,25.3704,35.0018,75,23.223,12100
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,57600,25.0843,nd,85,nd,11900
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,34900,24.001,34.9853,100,23.627,5030
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,4240,22.9432,nd,115,nd,694
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,496,22.0276,34.9802,125,24.202,31.4
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,0.65,20.1271,34.8536,150,24.623,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,14.6,18.5201,34.7141,175,24.939,2.21
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,26.4,16.5031,nd,200,nd,9.55
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,99700,26.5414,35.1109,5,22.943,8300
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,133000,26.5381,35.1332,25,22.99,8970
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,106000,26.3909,35.1697,45,23.054,9220
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,71500,25.4212,nd,60,nd,9730
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,42000,24.1313,35.1841,75,23.755,8190
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,46700,23.7607,nd,85,nd,4330
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,1520,22.7484,35.185,100,24.146,237
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,38.7,22.3904,nd,115,nd,14.7
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,nd,21.4979,35.1501,125,24.474,nd
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,17.5,20.5593,35.0827,150,24.691,1.26
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,14.1,19.3686,34.977,175,24.923,5.13
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,0.65,17.7621,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,42200,26.0884,35.0838,5,23.069,1530
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,39400,26.0926,35.0836,25,23.068,2260
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,39000,26.0917,35.0831,45,23.069,5320
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,38500,26.0888,nd,60,nd,1060
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,39100,25.9115,35.1101,75,23.144,7140
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,37500,25.1125,nd,85,nd,4670
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,20900,23.9761,35.1189,100,23.741,1420
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,5980,23.0877,nd,115,nd,875
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,3110,22.6592,35.1793,125,24.173,668
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,124,21.4863,35.1706,150,24.496,9.61
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,13.3,20.1409,35.0727,175,24.787,5.12
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,0.65,18.54,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,24800,25.0918,35.0199,5,23.333,3720
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,29200,25.0832,35.0528,25,23.355,7570
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,28600,25.0678,35.0729,45,23.382,5910
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,31000,25.0626,nd,60,nd,9000
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,28100,24.8443,35.0997,75,23.459,7750
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,22600,23.7914,nd,85,nd,5470
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,2370,22.6582,35.0268,100,24.07,421
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,103,21.9432,nd,115,nd,42.9
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,45.9,21.091,35.0008,125,24.477,17.3
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,0.65,20.0054,34.9918,150,24.766,nd
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,14.4,18.8159,34.8489,175,24.966,3.19
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,8.08,16.8493,nd,200,nd,3.7
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,30400,24.5027,35.0132,5,23.506,1470
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,34100,24.5005,35.0137,25,23.523,2320
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,29700,24.4987,35.0228,45,23.518,1880
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,36400,24.4672,nd,60,nd,3480
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,29700,24.4731,35.0396,75,23.534,1270
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,23500,24.4442,nd,85,nd,2880
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,17600,24.3287,35.0687,100,23.601,2370
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,8960,23.6244,nd,115,nd,2440
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,3620,22.8926,35.1005,125,24.051,219
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,196,21.632,35.1198,150,24.416,10.7
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,nd,20.6273,35.0962,175,24.674,nd
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,0.65,19.5382,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,18300,nd,nd,5,nd,6690
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,15200,nd,nd,25,nd,4710
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,21300,nd,nd,45,nd,861
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,20000,nd,nd,60,nd,4790
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,26400,nd,nd,75,nd,4540
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,18300,nd,nd,85,nd,6480
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,24400,nd,nd,100,nd,3510
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,24100,nd,nd,115,nd,6950
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,12300,nd,nd,125,nd,2580
,,,,,,,,,,,,,,
