site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,nd,nd,150,nd,nd
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,nd,nd,175,nd,nd
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,nd,nd,200,nd,nd
site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,LLI_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,0.65,26.25405,35.1754,5,23.0885,nd
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,0.65,26.25405,35.1755,25,23.09,nd
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,nd,26.25265,35.17535,45,23.092,nd
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,0.65,26.2519,35.1763,60,23.0935,nd
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,0.65,25.9974,35.1785,75,23.176,nd
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,26.6,25.0553,35.17235,85,23.462,12.8
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,23900,23.56525,35.1773,100,23.9115,6080
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,39500,22.64735,35.19795,115,24.193,5630
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,36600,22.0517,35.2008,125,24.364,2730
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,9200,20.5773,35.12525,150,24.713,2160
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,1700,19.2756,35.011,175,24.968,160
,,,,,,,,,,,,,,
HOT,174,2005,10,8,10/8/05,118886400,22.75,-158,65,18.106,34.8922,200,25.173,15.5
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,20.8,25.27745,35.0801,5,23.3195,5.66
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,50.5,25.28,35.0802,25,23.32,17.7
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,68,25.27885,35.0848,45,23.325,27.3
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,22.6,25.2777,35.0876,60,23.3285,3.96
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,75.2,25.22485,35.0992,75,23.3545,17.2
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,727,24.4633,35.10175,85,23.5875,133
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,31100,23.39295,35.12365,100,23.921,5830
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,21400,22.8093,35.1515,115,24.112,5560
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,14000,22.4639,35.16315,125,24.2195,1150
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,1520,21.6528,35.17895,150,24.4605,173
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,188,21.02695,35.1564,175,24.616,25
,,,,,,,,,,,,,,
HOT,175,2005,11,12,11/12/05,121910400,22.75,-158,23.8,19.98665,35.0378,200,24.805,4.86
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,96,24.9411,35.18485,5,23.501,41.4
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,139,24.94765,35.1847,25,23.5,44.2
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,34.7,24.945,35.2107,45,23.522,16.9
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,nd,24.9565,35.2376,60,23.54,nd
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,nd,24.9705,35.2784,75,23.5675,nd
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,334,24.9804,35.30105,85,23.5825,91.8
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,3910,24.39575,35.2807,100,23.744,1650
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,5320,23.2516,35.2117,115,24.0295,1250
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,2980,22.55055,35.18635,125,24.2125,824
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,257,21.30765,35.14925,150,24.5325,86.1
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,33.6,20.1248,35.0651,175,24.788,14.4
,,,,,,,,,,,,,,
HOT,176,2005,12,13,12/13/05,124588800,22.75,-158,0.65,18.7262,34.8682,200,25,nd
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,942,23.5587,35.264,5,23.9735,445
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,1000,23.55465,35.26365,25,23.9755,296
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,735,23.53975,35.2641,45,23.9815,147
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,807,23.5207,35.2664,60,23.9895,287
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,506,23.50985,35.26915,75,23.9955,187
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,447,23.49965,35.2725,85,24.002,133
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,567,23.4595,35.2804,100,24.0205,138
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,344,23.30265,35.2858,115,24.0715,112
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,531,23.07445,35.28475,125,24.137,114
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,2140,22.3017,35.26145,150,24.3415,534
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,456,20.8853,35.1215,175,24.628,80.6
,,,,,,,,,,,,,,
HOT,177,2006,1,25,1/25/06,128304000,22.75,-158,11.6,19.2925,34.9904,200,24.9495,4.2
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,1720,23.1332,35.20415,5,24.052,239
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,1870,23.11835,35.20645,25,24.059,400
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,2270,23.10565,35.20965,45,24.0665,266
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,nd,23.10045,35.21175,60,24.0705,nd
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,3260,23.0548,35.2177,75,24.0885,542
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,3330,22.9726,35.21425,85,24.1105,445
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,6700,22.5556,35.21925,100,24.2345,726
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,2420,21.96965,35.19,115,24.3785,640
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,913,21.32235,35.11755,125,24.5035,352
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,0.65,19.29295,34.82595,150,24.821,nd
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,0.65,17.6696,34.6354,175,25.082,nd
,,,,,,,,,,,,,,
HOT,178,2006,2,15,2/15/06,130118400,22.75,-158,0.65,15.76415,34.4049,200,25.351,nd
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,624,23.2674,35.09715,5,23.932,94.3
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,725,23.2695,35.10015,25,23.9345,74.1
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,761,23.11695,35.13025,45,24.003,91.3
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,823,22.973,35.15445,60,24.0635,50.3
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,1130,22.8424,35.17,75,24.1135,200
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,nd,22.78565,35.18495,85,24.142,nd
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,948,22.73405,35.21965,100,24.184,68.6
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,5380,22.6513,35.2423,115,24.226,1570
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,5270,22.53695,35.25545,125,24.2685,785
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,823,21.94075,35.2466,150,24.4315,241
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,306,20.7205,35.11495,175,24.667,57.5
,,,,,,,,,,,,,,
HOT,179,2006,3,10,3/10/06,132105600,22.75,-158,112,19.21345,34.934,200,24.926,28.7
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,31,23.6137,34.8347,5,23.6315,11.1
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,28.3,23.4793,34.88605,25,23.7115,7.21
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,787,23.2829,35.0427,45,23.8885,83.6
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,2280,23.1966,35.0985,60,23.9565,1100
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,8010,23.1131,35.1353,75,24.0095,425
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,10600,23.02545,35.16925,85,24.061,443
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,6170,22.8678,35.20825,100,24.137,529
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,4240,22.688,35.23725,115,24.2115,84.7
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,687,22.5643,35.2549,125,24.2605,103
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,1240,22.27195,35.2734,150,24.359,306
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,486,21.8258,35.25675,175,24.4725,62
,,,,,,,,,,,,,,
HOT,180,2006,4,2,4/2/06,134092800,22.75,-158,121,20.92385,35.15175,200,24.642,39.6
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,0.65,23.77715,35.21855,5,23.8745,nd
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,40.7,23.4776,35.20715,25,23.9555,10.1
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,103,23.24255,35.2043,45,24.0225,30.1
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,2250,22.7994,35.2013,60,24.149,163
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,3870,22.0396,35.18685,75,24.3545,127
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,9440,21.64575,35.20215,85,24.4765,1850
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,6900,21.17,35.22915,100,24.629,727
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,6060,20.91095,35.2515,115,24.7165,999
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,1910,20.7024,35.24995,125,24.7725,442
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,379,19.298,35.01505,150,24.9645,152
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,86.3,17.56115,34.78015,175,25.219,16.6
,,,,,,,,,,,,,,
HOT,181,2006,5,27,5/27/06,138844800,22.75,-158,8.89,16.1026,34.62485,200,25.4435,1.74
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,0.65,25.89475,34.84045,5,22.948,nd
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,0.65,25.7102,34.8856,25,23.0405,nd
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,0.65,23.84405,35.1818,45,23.8295,nd
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,121,23.44285,35.2108,60,23.97,24.1
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,262,23.1722,35.2248,75,24.0605,26.9
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,153,22.881,35.22585,85,24.1455,46.8
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,302,22.28315,35.21925,100,24.312,37.1
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,490,21.6533,35.19545,115,24.4705,50.5
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,3170,21.18645,35.163,125,24.575,183
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,3980,19.9047,35.0339,150,24.8215,524
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,291,18.57975,34.8943,175,25.0555,135
,,,,,,,,,,,,,,
HOT,182,2006,6,14,6/14/06,140400000,22.75,-158,46.3,17.21275,34.76265,200,25.2905,17.7
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,0.65,25.31635,34.90445,5,23.175,nd
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,0.65,25.313,34.90485,25,23.1775,nd
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,8.07,25.2383,34.91035,45,23.2055,0.118
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,0.65,24.62925,34.97345,60,23.439,nd
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,55.3,23.6996,35.08205,75,23.7985,19.3
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,2020,23.33845,35.1056,85,23.9225,247
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,12000,22.9425,35.15855,100,24.078,727
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,5230,22.63845,35.18895,115,24.1885,599
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,3880,22.4092,35.20245,125,24.265,435
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,445,21.7672,35.21965,150,24.4595,92.3
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,140,20.9454,35.1674,175,24.6465,13.9
,,,,,,,,,,,,,,
HOT,183,2006,7,13,7/13/06,142905600,22.75,-158,100,19.6652,35.00425,200,24.8635,22.1
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,0.65,26.3379,34.8849,5,22.843,nd
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,0.65,26.32845,34.88535,25,22.8475,nd
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,8.36,25.64395,35.0769,45,23.207,0.534
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,78.5,24.2796,35.1652,60,23.6885,14.6
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,1730,23.4493,35.19225,75,23.955,230
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,4240,23.13615,35.2068,85,24.0575,665
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,6880,22.655,35.2217,100,24.2085,138
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,2830,22.2748,35.22525,115,24.3195,356
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,958,21.94395,35.2199,125,24.409,197
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,148,20.82855,35.1465,150,24.661,57
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,76.7,19.609,35.01055,175,24.8815,12.7
,,,,,,,,,,,,,,
HOT,184,2006,8,9,8/9/06,145238400,22.75,-158,12.8,18.15945,34.82255,200,25.1065,1.9
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,0.65,26.51775,35.16625,5,22.9985,nd
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,nd,26.4733,35.1724,25,23.0185,nd
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,0.65,26.36275,35.19315,45,23.0705,nd
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,nd,25.0901,35.16675,60,23.4455,nd
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,107,23.6273,35.17375,75,23.889,24.4
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,1510,23.24545,35.19065,85,24.0135,59.6
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,14400,22.7856,35.2131,100,24.164,2280
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,8540,22.4358,35.2367,115,24.2825,1340
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,3690,22.21725,35.24995,125,24.355,211
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,137,21.28275,35.2071,150,24.5835,45.4
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,49.4,20.12145,35.08565,175,24.805,9
,,,,,,,,,,,,,,
HOT,185,2006,9,16,9/16/06,148521600,22.75,-158,0.65,18.6243,34.9067,200,25.055,nd
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,0.65,26.246,35.1355,5,23.061,nd
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,0.65,26.19465,35.13875,25,23.081,nd
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,0.65,25.94845,35.16065,45,23.176,nd
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,0.65,24.94805,35.15755,60,23.4815,nd
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,9.49,23.3614,35.18485,75,23.975,4.09
