site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,321,22.882,35.2263,85,24.146,58.9
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,7370,22.38485,35.27155,100,24.323,2870
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,4280,22.07045,35.2955,115,24.43,1100
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,2450,21.8922,35.3062,125,24.489,240
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,295,21.5903,35.31885,150,24.584,96.4
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,50.5,21.3541,35.3243,175,24.6545,13.8
,,,,,,,,,,,,,,
HOT,186,2006,10,20,10/20/06,151459200,22.75,-158,0.65,21.04955,35.30035,200,24.721,nd
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,9.36,25.9526,35.09295,5,23.1205,2.73
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,0.65,25.94275,35.09955,25,23.13,nd
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,16.6,25.8898,35.13305,45,23.173,2.63
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,34.7,25.668,35.14775,60,23.254,16.3
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,1800,24.69175,35.13035,75,23.54,681
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,9810,23.9264,35.1574,85,23.7895,854
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,8100,23.04025,35.1949,100,24.0775,1670
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,2230,22.5371,35.23105,115,24.25,409
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,1020,22.23825,35.2534,125,24.352,224
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,34.4,21.5682,35.27105,150,24.5535,11.9
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,nd,20.7682,35.2034,175,24.722,nd
,,,,,,,,,,,,,,
HOT,187,2006,11,9,11/9/06,153187200,22.75,-158,nd,19.56515,35.048,200,24.923,nd
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,917,24.89145,35.2388,5,23.5565,24.8
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,819,24.895,35.23975,25,23.558,40.4
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,698,24.89795,35.23975,45,23.558,91.5
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,765,24.90025,35.24125,60,23.5595,96.1
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,4590,24.90095,35.2446,75,23.5625,664
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,22400,24.7286,35.24495,85,23.6155,1930
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,25300,22.8401,35.1908,100,24.132,5980
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,8940,21.9155,35.164,115,24.3735,96.9
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,3090,21.31965,35.14855,125,24.5275,273
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,263,19.98395,35.0498,150,24.8125,9.85
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,45.1,18.6145,34.9055,175,25.0555,0.516
,,,,,,,,,,,,,,
HOT,188,2006,12,10,12/10/06,155865600,22.75,-158,0.65,17.26015,34.7481,200,25.2675,nd
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,319,23.809,35.1863,5,23.846,20.3
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,456,23.7555,35.1995,25,23.881,88
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,355,23.7643,35.1912,45,23.869,103
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,351,23.7963,nd,60,nd,109
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,387,23.7022,35.1934,75,23.887,36.8
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,439,23.7738,nd,85,nd,89.7
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,1030,22.9965,35.1942,100,24.084,277
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,nd,22.9242,nd,115,nd,nd
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,2110,22.0683,35.1811,125,24.341,146
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,102,21.0091,35.1463,150,24.614,44.3
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,17.4,19.8501,35.0506,175,24.841,3.94
,,,,,,,,,,,,,,
HOT,189,2007,2,8,2/8/07,161049600,22.75,-158,nd,17.953,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,86.5,23.4562,35.147,5,23.919,37.3
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,379,23.402,35.1608,25,23.945,51.9
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,1300,23.2276,35.1749,45,24.009,141
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,3490,23.1746,nd,60,nd,224
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,7550,22.8721,35.227,75,24.15,591
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,16900,22.6791,nd,85,nd,2230
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,12900,22.1968,35.2229,100,24.338,2030
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,1590,21.7891,nd,115,nd,139
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,nd,21.4461,35.2154,125,24.54,nd
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,nd,20.6821,35.1507,150,24.701,nd
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,142,19.7446,35.0234,175,24.856,27.1
,,,,,,,,,,,,,,
HOT,190,2007,3,22,3/22/07,164678400,22.75,-158,32.1,17.3554,nd,200,nd,13.7
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,42.7,24.6593,34.8719,5,23.343,19
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,64.4,24.6013,34.8706,25,23.353,18.7
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,69.5,24.584,34.8712,45,23.376,32.4
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,nd,24.1539,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,396,23.8517,35.008,75,23.718,44.8
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,107,23.542,nd,85,nd,32.1
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,291,23.2899,35.1428,100,23.981,54.7
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,848,23.0179,nd,115,nd,262
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,3560,22.5299,35.2086,125,24.217,179
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,11300,21.9184,35.1841,150,24.39,1900
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,83.1,20.7977,35.1365,175,24.658,18.7
,,,,,,,,,,,,,,
HOT,191,2007,5,6,5/6/07,168566400,22.75,-158,819,19.4183,nd,200,nd,88.6
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,25.539,34.9691,5,23.122,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,25.4667,35.0114,25,23.141,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,24.8471,35.0948,45,23.385,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,24.5481,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,23.8064,35.0893,75,23.741,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,nd,nd,85,nd,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,23.2271,35.1526,100,23.984,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,nd,nd,115,nd,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,22.6644,35.1937,125,24.184,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,22.0291,35.2125,150,24.379,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,21.3379,35.2016,175,24.566,nd
,,,,,,,,,,,,,,
HOT,192,nd,nd,nd,nd,nd,22.75,-158,nd,19.9883,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,71.6,25.6587,35.0656,5,23.189,9.9
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,nd,25.6486,35.0644,25,23.19,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,15.4,25.5257,35.0849,45,23.244,2.22
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,0.65,24.9351,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,0.65,23.7757,35.1814,75,23.85,nd
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,56,23.5138,nd,85,nd,2.57
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,969,22.8651,35.1978,100,24.129,144
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,16800,22.6062,nd,115,nd,4700
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,15300,22.0586,35.1958,125,24.357,2690
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,4470,21.1918,35.1515,150,24.567,931
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,466,20.0654,35.0615,175,24.806,75.8
,,,,,,,,,,,,,,
HOT,193,2007,7,9,7/9/07,174096000,22.75,-158,243,18.4812,nd,200,nd,62.3
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,0.65,26.4102,35.0233,5,22.926,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,0.65,26.3977,35.0244,25,22.932,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,nd,26.0456,35.0233,45,23.046,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,nd,25.8878,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,nd,25.3704,35.0018,75,23.223,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,0.65,25.0843,nd,85,nd,nd
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,587,24.001,34.9853,100,23.627,82.7
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,7160,22.9432,nd,115,nd,1600
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,8080,22.0276,34.9802,125,24.202,267
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,771,20.1271,34.8536,150,24.623,177
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,131,18.5201,34.7141,175,24.939,33.4
,,,,,,,,,,,,,,
HOT,194,2007,8,5,8/5/07,176428800,22.75,-158,0.65,16.5031,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,nd,26.5414,35.1109,5,22.943,nd
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,0.65,26.5381,35.1332,25,22.99,nd
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,0.65,26.3909,35.1697,45,23.054,nd
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,nd,25.4212,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,119,24.1313,35.1841,75,23.755,35.2
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,4440,23.7607,nd,85,nd,790
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,13500,22.7484,35.185,100,24.146,2120
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,1960,22.3904,nd,115,nd,794
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,597,21.4979,35.1501,125,24.474,87.9
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,788,20.5593,35.0827,150,24.691,238
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,164,19.3686,34.977,175,24.923,60.6
,,,,,,,,,,,,,,
HOT,195,2007,9,4,9/4/07,179020800,22.75,-158,111,17.7621,nd,200,nd,22.3
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,0.65,26.0884,35.0838,5,23.069,nd
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,0.65,26.0926,35.0836,25,23.068,nd
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,nd,26.0917,35.0831,45,23.069,nd
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,0.65,26.0888,nd,60,nd,nd
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,13.5,25.9115,35.1101,75,23.144,5.75
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,190,25.1125,nd,85,nd,34.4
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,2460,23.9761,35.1189,100,23.741,255
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,4490,23.0877,nd,115,nd,758
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,6000,22.6592,35.1793,125,24.173,1010
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,2240,21.4863,35.1706,150,24.496,360
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,735,20.1409,35.0727,175,24.787,188
,,,,,,,,,,,,,,
HOT,196,2007,10,4,10/4/07,181612800,22.75,-158,95.3,18.54,nd,200,nd,24.1
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,54.6,25.0918,35.0199,5,23.333,22.8
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,45.5,25.0832,35.0528,25,23.355,17.7
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,0.65,25.0678,35.0729,45,23.382,nd
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,23.5,25.0626,nd,60,nd,7.33
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,198,24.8443,35.0997,75,23.459,60.6
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,781,23.7914,nd,85,nd,142
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,6750,22.6582,35.0268,100,24.07,586
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,4700,21.9432,nd,115,nd,1690
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,2540,21.091,35.0008,125,24.477,784
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,189,20.0054,34.9918,150,24.766,18.1
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,10.9,18.8159,34.8489,175,24.966,2.51
,,,,,,,,,,,,,,
HOT,197,2007,12,3,12/3/07,186796800,22.75,-158,0.65,16.8493,nd,200,nd,nd
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,436,24.5027,35.0132,5,23.506,83.5
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,437,24.5005,35.0137,25,23.523,69.3
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,509,24.4987,35.0228,45,23.518,29.5
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,889,24.4672,nd,60,nd,102
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,1240,24.4731,35.0396,75,23.534,201
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,1890,24.4442,nd,85,nd,398
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,1800,24.3287,35.0687,100,23.601,273
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,4180,23.6244,nd,115,nd,1140
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,4850,22.8926,35.1005,125,24.051,232
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,795,21.632,35.1198,150,24.416,139
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,257,20.6273,35.0962,175,24.674,19.1
,,,,,,,,,,,,,,
HOT,198,2007,12,22,12/22/07,188438400,22.75,-158,19.8,19.5382,nd,200,nd,5.27
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,524,nd,nd,5,nd,185
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,428,nd,nd,25,nd,129
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,555,nd,nd,45,nd,84.9
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,509,nd,nd,60,nd,192
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,716,nd,nd,75,nd,119
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,458,nd,nd,85,nd,109
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,792,nd,nd,100,nd,138
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,669,nd,nd,115,nd,224
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,2450,nd,nd,125,nd,673
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,825,nd,nd,150,nd,94.8
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,63.1,nd,nd,175,nd,7.35
,,,,,,,,,,,,,,
HOT,199,2008,1,31,1/31/08,191894400,22.75,-158,0.65,nd,nd,200,nd,nd
